year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rang_du_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEIRB-MATMECA Bordeaux Electronique										2685	15	13%	34%	13
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEIRB-MATMECA Bordeaux Informatique										2447	4	25%	25%	5
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEIRB-MATMECA Bordeaux MATMECA										1958	11	36%	37%	9
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEIRB-MATMECA Bordeaux Télecom.										2391	6	16%	34%	8
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSTA Bretagne (ex ENSIETA) Civil										1803	9	22%	67%	15
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSICAEN Electronique et Physique Appliquée										2301	12	25%	25%	15
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ISIMA Clermont-Ferrand										3117	7	0%	72%	8
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP - Esisar										2360	4	0%	0%	6
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP - Pagora										2742	19	42%	43%	15
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP - Phelma (Physique Matériaux Procédés)										1311	79	25%	35%	68
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP - Phelma (Physique Electronique Télécoms)										1497	36	22%	37%	44
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP - ENSE3										1190	56	39%	38%	60
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP - ENSIMAG										685	14	14%	65%	15
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	CPE LYON Electronique										3066	9	11%	34%	8
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEM Nancy										2811	19	36%	22%	24
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSG Nancy										2007	8	62%	13%	12
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	SUPMECA Paris										2094	16	12%	38%	20
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSGTI Pau - Génie des Procédés										3082	8	25%	75%	10
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSMA Poitiers										1583	35	22%	40%	28
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSI Poitiers Energie										2514	15	46%	60%	15
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSP Strasbourg										3028	29	24%	52%	30
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	SUPMECA Toulon										2376	7	14%	15%	10
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENAC Toulouse Civil										1121	17	17%	65%	18
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENAC Toulouse Fonctionnaire										244	3	33%	0%	2
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEEIHT Toulouse Electronique										1948	13	15%	47%	14
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEEIHT Toulouse Génie Electrique										1836	8	37%	63%	10
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEEIHT Toulouse Hydraulique										1371	20	20%	25%	19
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEEIHT Toulouse Informatique et Mathématiques appliquées										690	0	0%	0%	2
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEEIHT Toulouse Télécom.réseaux										1540	5	20%	60%	8
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSIACET Toulouse Génie des Procédés										2535	13	53%	39%	15
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSIACET Toulouse Génie Industriel										2278	12	58%	25%	10
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSICA (ISAE) Toulouse										478	20	20%	50%	20
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSIAME Valenciennes Méca Energ.										3117	18	16%	45%	20
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSIAME Valenciennes Mécatronique										3117	1	0%	100%	6
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Concours Commun Polytechnique PC-Physique	4972	35%	28%	3633	34%	32%	3117	36%	32%		597			635
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSCBP Bordeaux - Chimie-Physique										2053	48	62%	21%	52
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSICAEN Mat. et Chimie										2665	25	40%	16%	28
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSC Clermont-Ferrand										2820	42	52%	27%	38
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSC Lille										1978	42	54%	22%	44
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	CPE LYON Chimie										2822	34	41%	30%	50
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSC Montpellier										1157	62	70%	18%	60
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSC Mulhouse										2757	38	60%	32%	47
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSIC Nancy										1597	54	48%	25%	65
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	Chimie ParisTech										414	63	50%	23%	60
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSI Poitiers Eau et Genie Civil										2775	23	43%	18%	18
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSC Rennes										2284	44	47%	16%	45
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ECPM Strasbourg										2708	49	65%	41%	57
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSIACET Toulouse Génie chimique										1786	29	65%	38%	34
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSIACET Toulouse Matériaux										2203	30	50%	27%	33
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSIACET Toulouse Chimie										1616	30	60%	24%	30
2011	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	Concours Commun Polytechnique PC-Chimie	4850	36%	27%	3643	35%	31%	3086	37%	32%		613			661
2011	PC	BANQUE EPREUVES C.C.P Inter-Filière	ECOLE DE L'AIR Pilote	441	20%	30%	109	18%	40%	25	4%	52%	-	8	0%	50%	44*
2011	PC	BANQUE EPREUVES C.C.P Inter-Filière	ECOLE DE L'AIR Base	390	23%	34%	110	22%	47%	22	22%	60%	-	1	100%	100%	8*
2011	PC	BANQUE EPREUVES C.C.P Inter-Filière	ECOLE DE L'AIR Méca	361	21%	34%	105	20%	49%	21	14%	62%	-	2	0%	0%	9*
2011	PC	BANQUE EPREUVES C.C.P Inter-Filière	EEIGM	543	44%	32%	366	46%	36%	56	57%	38%	-	7	28%	43%	10*
2011	PC	BANQUE EPREUVES C.C.P Inter-Filière	ENSCI Limoges	614	45%	30%	485	45%	30%	145	48%	36%	-	27	44%	30%	50*
2011	PC	BANQUE EPREUVES C.C.P Inter-Filière	ENSGSI Nancy	579	41%	30%	365	40%	32%	67	49%	39%	-	7	28%	58%	35*
2011	PC	BANQUE EPREUVES C.C.P Inter-Filière	ESM Saint-Cyr	416	18%	33%	113	19%	50%	35	8%	58%	-	13	0%	62%	69*
2011	PC	BANQUE EPREUVES C.C.P Inter-Filière	Grenoble INP - Génie Industriel	1165	36%	31%	351	34%	36%	96	42%	35%	-	17	23%	36%	88*
2011	PC	BANQUE EPREUVES C.C.P	EISTI Cergy - Pau	347	30%	28%	299	31%	28%	49	40%	25%	47	17	17%	36%	16
2011	PC	BANQUE EPREUVES C.C.P	ENGEES Strasbourg Civil (apprenti)										377	2	50%	50%	2
2011	PC	BANQUE EPREUVES C.C.P	ENGEES Strasbourg Civil (étudiant)										355	11	63%	64%	11
2011	PC	BANQUE EPREUVES C.C.P	ENGEES Strasbourg Fonctionnaire										192	2	50%	50%	2
2011	PC	BANQUE EPREUVES C.C.P	ENGEES Strasbourg PC	894	51%	32%	646	51%	36%	461	52%	37%		15			15
2011	PC	BANQUE EPREUVES C.C.P	ENSTA Bretagne (ex ENSIETA) Militaire	427	22%	33%	162	20%	42%	105	22%	52%	89	9	33%	56%	9
2011	PC	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Informatique et réseaux										118	3	33%	0%	4
2011	PC	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Mécanique										87	6	16%	50%	7
2011	PC	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Système et signaux										112	7	14%	43%	4
2011	PC	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Textile et Fibres										78	11	63%	37%	7
2011	PC	BANQUE EPREUVES C.C.P	ENSISA Mulhouse PC	630	45%	29%	577	45%	29%	119	51%	36%		27			22
2011	PC	BANQUE EPREUVES C.C.P	EOST Strasbourg	595	46%	31%	321	48%	33%	83	50%	44%	43	13	53%	24%	12
2011	PC	CONCOURS COMMUN TPE	ENTPE Vaulx en Velin Civil	2589	35%	33%	1019	33%	43%	452	41%	46%	452	6	16%	67%	16
2011	PC	CONCOURS COMMUN TPE	ENTPE Vaulx en Velin Fonctionnaire	2589	35%	33%	1019	33%	43%	452	41%	46%	452	27	40%	56%	28
2011	PC	CONCOURS COMMUN TPE	ENTPE Vaulx en Velin Etranger				46	43%	31%	15	53%	20%	15	0	0%	0%	1
2011	PC	CONCOURS COMMUN TPE	EIVP Paris Civil	2589	35%	33%	1065	33%	42%	468	42%	45%	468	12	58%	42%	20
2011	PC	CONCOURS COMMUN TPE	EIVP Paris Fonctionnaire	2589	35%	33%	1019	33%	43%	453	41%	46%	180	6	33%	67%	6
2011	PC	CONCOURS COMMUN TPE	ENSTIM Fonct. Douai	2589	35%	33%	1019	33%	43%	452	41%	46%	452	8	37%	38%	9
2011	PC	CONCOURS TELECOM INT	ENSP Strasbourg - TIC et Santé	1736	33%	31%	1180	32%	33%	84	51%	36%	84	4	25%	25%	6
2011	PC	CONCOURS TELECOM INT	ENSSAT Lannion	1736	33%	31%	1365	33%	32%	100	34%	34%	97	6	50%	50%	5
2011	PC	CONCOURS TELECOM INT	ESIAL Nancy	1736	33%	31%	1108	32%	33%	32	34%	35%	32	1	0%	0%	5
2011	PC	CONCOURS TELECOM INT	Mines St Etienne ISMIN Gardanne	1736	33%	31%	1007	30%	36%	90	32%	38%	90	18	11%	50%	20
2011	PC	CONCOURS TELECOM INT	TELECOM St Etienne	1736	33%	31%	1183	32%	33%	105	40%	32%	104	9	33%	45%	10
2011	PC	CONCOURS TELECOM INT	TELECOM SudParis - cursus Evry										166	34	35%	24%	28
2011	PC	CONCOURS TELECOM INT	TELECOM SudParis - cursus Tunis										169	1	100%	100%	3
2011	PC	CONCOURS TELECOM INT	concours Télécom SudParis PC	1736	33%	31%	669	31%	33%	169	34%	37%		35			31
2011	PC	CONCOURS DES ENSTIM	Ecole des Mines d'Albi	2390	36%	30%	1258	35%	38%	679	41%	37%	488	36	50%	53%	30
2011	PC	CONCOURS DES ENSTIM	Ecole des Mines d'Albi Voie du Concours Mines Ponts				254	27%	46%	245	27%	46%	245	0	0%	0%	4
2011	PC	CONCOURS DES ENSTIM	Ecole des Mines d'Alès	2390	36%	30%	1258	35%	38%	679	41%	37%	433	33	45%	49%	29
2011	PC	CONCOURS DES ENSTIM	Ecole des Mines d'Alès Voie du Concours Mines Ponts				254	27%	46%	245	27%	46%	245	0	0%	0%	3
2011	PC	CONCOURS DES ENSTIM	Ecole des Mines Douai	2390	36%	30%	1258	35%	38%	679	41%	37%	391	32	37%	29%	35
2011	PC	CONCOURS DES ENSTIM	Ecole des Mines Douai Voie du Concours Mines Ponts				254	27%	46%	245	27%	46%	245	2	0%	100%	4
2011	PC	CONCOURS DES ENSTIM	Ecole des Mines Nantes	2390	36%	30%	1258	35%	38%	679	41%	37%	146	28	46%	43%	28
2011	PC	CONCOURS DES ENSTIM	Ecole des Mines Nantes Voie du Concours Mines Ponts				254	27%	46%	245	27%	46%	234	2	0%	0%	3
2011	PC	CONCOURS ENSAM	Arts et Métiers ParisTech	1655	33%	32%	140	34%	64%	83	32%	66%	73	20	30%	65%	20
2011	PC	CONCOURS ESTP	ESTP Paris BAT										444	57	45%	57%	61
2011	PC	CONCOURS ESTP	ESTP Paris TOPOGRAPHIE										610	19	26%	53%	20
2011	PC	CONCOURS ESTP	ESTP Paris MECA-ELEC										641	29	17%	59%	25
2011	PC	CONCOURS ESTP	ESTP Paris TP										413	62	27%	55%	61
2011	PC	CONCOURS ESTP	ESTP	1822	32%	35%	850	34%	48%	744	34%	50%		167			167
2011	PC	CONCOURS ARCHIMEDE	Aménagement, Eau et Environnement - Polytech Montpellier										1086	4	25%	50%	4
2011	PC	CONCOURS ARCHIMEDE	Aménagement, Eau et Environnement - Polytech Nice										1033	3	33%	0%	3
2011	PC	CONCOURS ARCHIMEDE	Biotechnologies, Agroalimentaire, Prévention, Ingénierie pour la santé - Polytech Clermont-Ferrand										1465	5	60%	0%	6
2011	PC	CONCOURS ARCHIMEDE	Biotechnologies, Agroalimentaire, Prévention, Ingénierie pour la santé - Polytech Lille										1390	3	100%	34%	5
2011	PC	CONCOURS ARCHIMEDE	ENSIBS Lorient										1660	0	0%	0%	2
2011	PC	CONCOURS ARCHIMEDE	ENSIM Le Mans										1660	2	50%	0%	4
2011	PC	CONCOURS ARCHIMEDE	ESBS Strasbourg										24	1	100%	0%	3
2011	PC	CONCOURS ARCHIMEDE	ESI Reims Packaging										1660	1	100%	0%	5
2011	PC	CONCOURS ARCHIMEDE	ESI Reims Thermique et Energétique										1090	2	0%	0%	3
2011	PC	CONCOURS ARCHIMEDE	ESIL Marseille Biomédical										1643	6	50%	0%	6
2011	PC	CONCOURS ARCHIMEDE	ESIL Marseille Informatique, réseaux et multimédia										1660	0	0%	0%	6
2011	PC	CONCOURS ARCHIMEDE	ESIL Marseille Mat.										1660	5	40%	40%	5
2011	PC	CONCOURS ARCHIMEDE	ESIR Rennes (ex IFSIC)										1660	0	0%	0%	10
2011	PC	CONCOURS ARCHIMEDE	ESIREM Dijon Mat.										1660	0	0%	0%	6
2011	PC	CONCOURS ARCHIMEDE	ESIROI										1660	2	0%	0%	5
2011	PC	CONCOURS ARCHIMEDE	ESIX Normandie - Génie Agroalimentaire										1444	2	50%	100%	2
2011	PC	CONCOURS ARCHIMEDE	ESIX Normandie - Génie et Sûreté des Systèmes Industriels										1660	1	0%	100%	3
2011	PC	CONCOURS ARCHIMEDE	ESMISAB Brest										1654	1	100%	0%	3
2011	PC	CONCOURS ARCHIMEDE	ESSTIN Nancy										1619	6	0%	50%	9
2011	PC	CONCOURS ARCHIMEDE	Environnement, Aménagement, Génie civil, Développement durable - Polytech Annecy-Chambéry										1660	11	36%	46%	12
2011	PC	CONCOURS ARCHIMEDE	Environnement, Aménagement, Génie civil, Développement durable - Polytech Clermont-Ferrand										1660	1	100%	0%	3
2011	PC	CONCOURS ARCHIMEDE	Environnement, Aménagement, Génie civil, Développement durable - Polytech Lille										1074	2	50%	0%	3
2011	PC	CONCOURS ARCHIMEDE	Environnement, Aménagement, Génie civil, Développement durable - Polytech Nantes										1276	4	25%	50%	4
2011	PC	CONCOURS ARCHIMEDE	Environnement, Aménagement, Génie civil, Développement durable - Polytech Orléans										1660	5	60%	20%	7
2011	PC	CONCOURS ARCHIMEDE	Environnement, Aménagement, Génie civil, Développement durable - Polytech Paris-UPMC										1345	4	0%	0%	4
2011	PC	CONCOURS ARCHIMEDE	Environnement, Aménagement, Génie civil, Développement durable - Polytech Tours										1660	5	80%	0%	7
2011	PC	CONCOURS ARCHIMEDE	Génie Civil, Bâtiment, Géosciences - Polytech Grenoble										1535	5	40%	40%	5
2011	PC	CONCOURS ARCHIMEDE	Génie Civil, Bâtiment, Géosciences - Polytech Marseille										1606	5	60%	40%	6
2011	PC	CONCOURS ARCHIMEDE	Génie Civil, Bâtiment, Géosciences - Polytech Nice										1184	3	100%	0%	3
2011	PC	CONCOURS ARCHIMEDE	Génie biologique, Agroalimentaire, Biotechnologies - Polytech Montpellier										1463	4	75%	50%	4
2011	PC	CONCOURS ARCHIMEDE	Génie biologique, Agroalimentaire, Biotechnologies - Polytech Nice										940	3	33%	34%	3
2011	PC	CONCOURS ARCHIMEDE	Hygiène, Sécurité, Qualité - Polytech Grenoble										1633	3	100%	34%	4
2011	PC	CONCOURS ARCHIMEDE	ISAT Nevers - département Concept Car (CC)										998	0	0%	0%	1
2011	PC	CONCOURS ARCHIMEDE	ISAT Nevers - département Energétique Propulsion Electronique pour l'Environnement (EP2E)										1539	1	0%	100%	5
2011	PC	CONCOURS ARCHIMEDE	ISBS										1588	2	50%	50%	4
2011	PC	CONCOURS ARCHIMEDE	ISEL										1660	1	100%	0%	2
2011	PC	CONCOURS ARCHIMEDE	ISIFC Besançon										1660	0	0%	0%	3
2011	PC	CONCOURS ARCHIMEDE	ISITV Toulon Ingénierie Marine										1660	6	33%	17%	10
2011	PC	CONCOURS ARCHIMEDE	ISITV Toulon Ingénierie des Matériaux										1660	4	25%	25%	5
2011	PC	CONCOURS ARCHIMEDE	ISITV Toulon Télécommunications										1660	0	0%	0%	2
2011	PC	CONCOURS ARCHIMEDE	ISTIL EPU Lyon 1										1660	4	75%	25%	12
2011	PC	CONCOURS ARCHIMEDE	ISTY Versailles										1660	0	0%	0%	4
2011	PC	CONCOURS ARCHIMEDE	Informatique - Polytech Nice										1660	1	0%	0%	3
2011	PC	CONCOURS ARCHIMEDE	Informatique, Modélisation mathématique, Gestion - Polytech Clermont-Ferrand										1660	0	0%	0%	1
2011	PC	CONCOURS ARCHIMEDE	Ingénierie pour la santé, Génie biomédical - Polytech Grenoble										1660	1	100%	0%	3
2011	PC	CONCOURS ARCHIMEDE	Mathématiques appliquées, Modélisation - Polytech Nice										1660	1	100%	100%	3
2011	PC	CONCOURS ARCHIMEDE	Matériaux - Polytech Grenoble										1660	3	0%	34%	7
2011	PC	CONCOURS ARCHIMEDE	Matériaux - Polytech Lille										1648	4	50%	25%	8
2011	PC	CONCOURS ARCHIMEDE	Matériaux - Polytech Montpellier										1648	3	33%	67%	5
2011	PC	CONCOURS ARCHIMEDE	Matériaux - Polytech Nantes										1660	5	40%	0%	7
2011	PC	CONCOURS ARCHIMEDE	Matériaux - Polytech Paris-Sud										1660	1	0%	0%	5
2011	PC	CONCOURS ARCHIMEDE	Matériaux - Polytech Paris-UPMC										1660	9	77%	12%	12
2011	PC	CONCOURS ARCHIMEDE	Mécanique, Énergie, Matériaux, Mécatronique - Polytech Annecy-Chambéry										1660	0	0%	0%	5
2011	PC	CONCOURS ARCHIMEDE	Mécanique, Énergie, Matériaux, Mécatronique - Polytech Clermont-Ferrand										1660	3	33%	67%	4
2011	PC	CONCOURS ARCHIMEDE	Mécanique, Énergie, Matériaux, Mécatronique - Polytech Orléans										1660	2	0%	100%	10
2011	PC	CONCOURS ARCHIMEDE	Mécanique, Énergie, Matériaux, Mécatronique - Polytech Tours										1660	0	0%	0%	3
2011	PC	CONCOURS ARCHIMEDE	Métrologie, Instrumentation - Polytech Lille										1660	2	100%	50%	3
2011	PC	CONCOURS ARCHIMEDE	Sup Galilée Villetaneuse										1660	1	100%	100%	7
2011	PC	CONCOURS ARCHIMEDE	Électronique, Réseaux et télécommunications - Polytech Marseille										1453	0	0%	0%	3
2011	PC	CONCOURS ARCHIMEDE	Électronique, Réseaux et télécommunications - Polytech Nice										1660	3	0%	67%	3
2011	PC	CONCOURS ARCHIMEDE	Énergie électrique, Systèmes électroniques, informatiques et optiques - Polytech Annecy-Chambéry										1660	1	0%	0%	5
2011	PC	CONCOURS ARCHIMEDE	Énergie électrique, Systèmes électroniques, informatiques et optiques - Polytech Clermont-Ferrand										1660	0	0%	0%	1
2011	PC	CONCOURS ARCHIMEDE	Énergie électrique, Systèmes électroniques, informatiques et optiques - Polytech Lille										1547	3	0%	34%	3
2011	PC	CONCOURS ARCHIMEDE	Énergie électrique, Systèmes électroniques, informatiques et optiques - Polytech Orléans										1660	0	0%	0%	4
2011	PC	CONCOURS ARCHIMEDE	Énergétique, Thermique - Polytech Marseille										1633	5	60%	40%	9
2011	PC	CONCOURS ARCHIMEDE	Énergétique, Thermique - Polytech Montpellier										1306	4	100%	25%	4
2011	PC	CONCOURS ARCHIMEDE	Énergétique, Thermique - Polytech Nantes										1309	4	50%	25%	3
2011	PC	CONCOURS ARCHIMEDE	Concours Commun ARCHIMEDE	2648	39%	29%	1887	40%	32%	1660	41%	34%		173			324
2011	PC	Autres écoles E3A	3IL Limoges	130	39%	31%	125	39%	32%	47	34%	35%	47	2	0%	0%	10
2011	PC	Autres écoles E3A	ECE PARIS	686	38%	25%	576	37%	28%	230	39%	34%	196	36	47%	14%	25
2011	PC	Autres écoles E3A	EFREI Paris	220	40%	30%	214	41%	31%	62	40%	25%	62	14	42%	22%	20
2011	PC	Autres écoles E3A	EI-ISPA Alençon	115	52%	32%	112	52%	32%	30	50%	37%	30	3	66%	0%	15
2011	PC	Autres écoles E3A	EIDD Paris	288	36%	29%	235	35%	33%	107	33%	34%	107	7	57%	43%	10
2011	PC	Autres écoles E3A	EIGSI	404	46%	28%	221	47%	37%	51	47%	50%	51	2	50%	100%	5
2011	PC	Autres écoles E3A	EIL Côte d'Opale - Calais (informatique)										84	0	0%	0%	5
2011	PC	Autres écoles E3A	EIL Côte d'Opale - Longuenesse (Génie Industriel)										84	4	50%	50%	5
2011	PC	Autres écoles E3A	EIL Côte d'Opale (ex EIPC)	250	47%	26%	232	47%	28%	84	46%	39%		4			10
2011	PC	Autres écoles E3A	EME	373	57%	28%	317	58%	31%	249	59%	37%	249	7	57%	43%	14
2011	PC	Autres écoles E3A	ENI Val de Loire - Blois	182	41%	29%	124	41%	29%	8	37%	50%	8	2	0%	50%	6
2011	PC	Autres écoles E3A	ENSAIT Roubaix	517	54%	28%	470	54%	29%	145	57%	34%	120	41	63%	37%	40
