year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rang_du_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2008	PT	CONCOURS COMMUN MINES-PONTS	Concours Commun Mines-Ponts	574	10.0%	24.0%	151	9.0%	16.0%	139	9.0%	13.0%		21			23
2008	PT	CONCOURS COMMUN ENSAM	ENSAM										791	553	8.0%	37.0%	550
2008	PT	CONCOURS COMMUN ENSAM	ENSEA Cergy										1119	12	0.0%	34.0%	25
2008	PT	CONCOURS COMMUN ENSAM	ESIEE Amiens										1119	0	0.0%	0.0%	6
2008	PT	CONCOURS COMMUN ENSAM	ESIEE Paris										1069	2	0.0%	50.0%	4
2008	PT	CONCOURS COMMUN ENSAM	ISMEA Gardanne										1043	11	0.0%	73.0%	10
2008	PT	CONCOURS COMMUN ENSAM	Concours commun ENSAM	2132	9.0%	25.0%	1240	8.0%	32.0%	1119	8.0%	33.0%		578			595
2008	PT	CONCOURS ECOLE POLYTECHNIQUE	ECOLE POLYTECHNIQUE	312	12.0%	19.0%	22	9.0%	5.0%	12	8.0%	9.0%	11	10	10.0%	10.0%	10
2008	PT	CONCOURS ENS DE CACHAN	ENS Cachan										298	37	13.0%	19.0%	37
2008	PT	CONCOURS ENS DE CACHAN	ENS Cachan - Ker Lan										227	4	0.0%	25.0%	4
2008	PT	CONCOURS ENS DE CACHAN	ENS Cachan	1640	10.0%	27.0%	382	8.0%	30.0%	302	9.0%	25.0%		41			41
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ENSMM Besanon										1094	45	2.0%	34.0%	45
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ENSI Bourges MRI										1037	5	40.0%	20.0%	4
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ENSI Bourges STI										1148	4	0.0%	25.0%	4
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ENSEIR Bordeaux Electronique										686	3	0.0%	0.0%	2
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ENSEIR Bordeaux Informatique										489	1	0.0%	0.0%	1
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ENSEIR Bordeaux Tlecom.										547	1	0.0%	0.0%	1
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ENSIETA Brest Civil										875	10	10.0%	40.0%	13
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ENSICAEN Electronique et Physique Applique										1146	5	20.0%	40.0%	10
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ENSICAEN Informatique										933	3	33.0%	0.0%	4
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ENSICAEN Mat. et Chimie										1187	0	0.0%	0.0%	3
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ISIMA Clermont-Ferrand										1132	5	20.0%	20.0%	6
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP - Pagora										838	1	0.0%	0.0%	2
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP - Phelma (Physique Matriaux Procds)										556	3	0.0%	0.0%	3
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP - Phelma (Physique Electronique Tlcoms)										221	3	0.0%	67.0%	3
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP - ENSE3										630	14	7.0%	22.0%	15
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP - ENSIMAG										241	4	0.0%	25.0%	5
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ENSCI Limoges										1197	3	0.0%	34.0%	2
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	CPE LYON Electronique										1061	3	0.0%	67.0%	2
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ENSEM Nancy										765	2	50.0%	0.0%	6
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	SUPMECA Paris										789	10	30.0%	0.0%	17
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ENSMA Poitiers										417	6	0.0%	0.0%	5
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ESIP Poitiers : IPE -C										778	3	33.0%	0.0%	2
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ESIP Poitiers : IPE -P										940	6	33.0%	17.0%	6
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	SUPMECA Toulon										675	3	0.0%	0.0%	3
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Electronique										568	3	0.0%	0.0%	2
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Gnie Electrique										495	2	0.0%	50.0%	2
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Hydraulique										303	2	0.0%	50.0%	2
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Informatique										301	3	0.0%	0.0%	2
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Tlcom.rseaux										486	1	0.0%	0.0%	2
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ISAE - ENSICA Toulouse										34	2	0.0%	0.0%	2
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Informatique et Management des systmes										1197	0	0.0%	0.0%	6
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Mca Energ.										1073	13	0.0%	62.0%	9
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Mcatronique										1188	11	9.0%	37.0%	6
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	Concours Commun Polytechnique	2061	10.0%	26.0%	1264	9.0%	33.0%	1197	9.0%	33.0%		180			197
2008	PT	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP - Gnie Industriel	547	9.0%	37.0%	191	6.0%	46.0%	88	10.0%	39.0%	82	11	0.0%	10.0%	15
2008	PT	ENSTIM	ENSTIM Albi										167	5	40.0%	40.0%	3
2008	PT	ENSTIM	ENSTIM Als										148	8	25.0%	63.0%	8
2008	PT	ENSTIM	ENSTIM Douai										147	9	22.0%	67.0%	8
2008	PT	ENSTIM	ENSTIM Nantes										143	6	16.0%	17.0%	5
2008	PT	ENSTIM	Ecoles des Mines d'Albi, Als, Douai, Nantes	996	10.0%	36.0%	382	9.0%	53.0%	267	11.0%	59.0%		28			24
2008	PT	GROUPE ARCHIMEDE	ENSIL Limoges Mcatronique	336	11.0%	37.0%	225	12.0%	38.0%	35	11.0%	35.0%	27	5	0.0%	0.0%	4
2008	PT	GROUPE ARCHIMEDE	ENSTIB Epinal	412	10.0%	36.0%	278	11.0%	40.0%	100	14.0%	32.0%	44	19	21.0%	11.0%	20
2008	PT	Concours A	EIC Cherbourg										1056	1	0.0%	0.0%	14
2008	PT	Concours A	ENSIM Le Mans										1056	1	0.0%	100.0%	4
2008	PT	Concours A	ENSSAT Lannion										853	0	0.0%	0.0%	2
2008	PT	Concours A	ESIEC Reims										880	1	100.0%	0.0%	2
2008	PT	Concours A	ESIREM Dijon Mat.										1056	1	0.0%	0.0%	4
2008	PT	Concours A	ESSTIN Nancy										1013	4	25.0%	25.0%	5
2008	PT	Concours A	IFIPS Paris 11 Orsay										1056	2	50.0%	100.0%	3
2008	PT	Concours A	ISAT Nevers										636	7	0.0%	29.0%	5
2008	PT	Concours A	ISBS										934	1	100.0%	0.0%	3
2008	PT	Concours A	ISEL										1056	1	0.0%	0.0%	2
2008	PT	Concours A	ISIFC Besanon										976	1	100.0%	0.0%	2
2008	PT	Concours A	ISPG Paris 13 Villetaneuse										1056	2	0.0%	0.0%	2
2008	PT	Concours A	ISTIL Lyon										1056	4	0.0%	0.0%	11
2008	PT	Concours A	ISTY Versailles										1056	0	0.0%	0.0%	1
2008	PT	Concours A	POLYTECH Clermont-Ferrand Gnie Civil										731	6	16.0%	50.0%	6
2008	PT	Concours A	POLYTECH Clermont-Ferrand MPE										1056	5	0.0%	60.0%	6
2008	PT	Concours A	POLYTECH Grenoble 3I										1056	0	0.0%	0.0%	2
2008	PT	Concours A	POLYTECH Grenoble Got.										494	1	0.0%	0.0%	1
2008	PT	Concours A	POLYTECH Grenoble PRIHSE										961	1	0.0%	100.0%	3
2008	PT	Concours A	POLYTECH Grenoble SciGMa										1056	3	0.0%	34.0%	4
2008	PT	Concours A	POLYTECH Lille G.GC.										395	3	66.0%	0.0%	3
2008	PT	Concours A	POLYTECH Lille G.I.S										1053	3	66.0%	34.0%	2
2008	PT	Concours A	POLYTECH Lille I.M.A										1056	1	0.0%	0.0%	7
2008	PT	Concours A	POLYTECH Lille Mca.										1056	12	0.0%	25.0%	18
2008	PT	Concours A	POLYTECH Lille Sc. Mat.										1056	0	0.0%	0.0%	3
2008	PT	Concours A	POLYTECH Marseille GII										1056	0	0.0%	0.0%	2
2008	PT	Concours A	POLYTECH Marseille Gnie Civil										746	5	0.0%	20.0%	5
2008	PT	Concours A	POLYTECH Marseille M. Tlec.										1012	1	0.0%	0.0%	4
2008	PT	Concours A	POLYTECH Marseille M.E.										1056	6	0.0%	67.0%	6
2008	PT	Concours A	POLYTECH Montpellier Micro.										1056	1	0.0%	0.0%	5
2008	PT	Concours A	POLYTECH Nantes GE										1036	2	50.0%	50.0%	1
2008	PT	Concours A	POLYTECH Nantes Gnie civil										654	1	0.0%	0.0%	2
2008	PT	Concours A	POLYTECH Nantes INFO										953	3	0.0%	34.0%	2
2008	PT	Concours A	POLYTECH Nantes MAT										911	1	0.0%	100.0%	2
2008	PT	Concours A	POLYTECH Nantes SEII										1056	0	0.0%	0.0%	2
2008	PT	Concours A	POLYTECH Nantes TE										774	2	50.0%	0.0%	4
2008	PT	Concours A	POLYTECH Nice-Sophia - Electronique										1056	0	0.0%	0.0%	5
2008	PT	Concours A	POLYTECH Nice-Sophia - Math. App. et Modlisation										1056	0	0.0%	0.0%	2
2008	PT	Concours A	POLYTECH Nice-Sophia - Sciences Informatiques										990	4	0.0%	0.0%	2
2008	PT	Concours A	POLYTECH Orlans EO										1056	0	0.0%	0.0%	1
2008	PT	Concours A	POLYTECH Orlans GCE										728	6	16.0%	34.0%	5
2008	PT	Concours A	POLYTECH Orlans ME										1056	9	22.0%	45.0%	10
2008	PT	Concours A	POLYTECH Paris UPMC Elec. Info										1039	4	0.0%	25.0%	3
2008	PT	Concours A	POLYTECH Paris UPMC Robotique										1056	2	0.0%	0.0%	3
2008	PT	Concours A	POLYTECH Paris UPMC Sci.Terre										610	2	50.0%	0.0%	2
2008	PT	Concours A	POLYTECH Savoie EBE										875	15	6.0%	27.0%	14
2008	PT	Concours A	POLYTECH Savoie IAI										1056	0	0.0%	0.0%	5
2008	PT	Concours A	POLYTECH Savoie MM										1056	3	0.0%	34.0%	8
2008	PT	Concours A	POLYTECH Tours Amnag.										964	5	0.0%	40.0%	7
2008	PT	Concours A	POLYTECH Tours Info.										1056	0	0.0%	0.0%	1
2008	PT	Concours A	POLYTECH Tours Product.										1056	0	0.0%	0.0%	4
2008	PT	Concours A	Concours POLYTECH - ARCHIMEDE	1578	10.0%	30.0%	1188	11.0%	33.0%	1056	11.0%	36.0%		133			222
2008	PT	AUTRES ECOLES	ECE PARIS	244	9.0%	31.0%	220	9.0%	33.0%	114	13.0%	34.0%	103	16	18.0%	13.0%	12
2008	PT	AUTRES ECOLES	EFREI Paris	188	9.0%	27.0%	177	9.0%	28.0%	157	9.0%	30.0%	157	6	0.0%	0.0%	20
2008	PT	AUTRES ECOLES	EIPC Longuenesse	226	13.0%	34.0%	221	14.0%	34.0%	109	21.0%	33.0%	108	14	14.0%	29.0%	20
2008	PT	AUTRES ECOLES	EIPI-ISPA Alenon	79	22.0%	38.0%	73	23.0%	40.0%	18	33.0%	28.0%	19	5	60.0%	0.0%	10
2008	PT	AUTRES ECOLES	EISTI Cergy - Pau	187	11.0%	36.0%	123	12.0%	45.0%	29	10.0%	35.0%	29	10	20.0%	40.0%	10
2008	PT	AUTRES ECOLES	ENI Val de Loire	383	12.0%	37.0%	267	13.0%	39.0%	57	17.0%	37.0%	57	12	16.0%	25.0%	12
2008	PT	AUTRES ECOLES	ENSAIT Roubaix	334	15.0%	35.0%	279	15.0%	37.0%	152	19.0%	37.0%	130	18	55.0%	17.0%	20
2008	PT	AUTRES ECOLES	ENSISA Mulhouse Informatique et rseaux										86	5	0.0%	0.0%	6
2008	PT	AUTRES ECOLES	ENSISA Mulhouse Mcanique et systmes										79	6	0.0%	50.0%	9
2008	PT	AUTRES ECOLES	ENSISA Mulhouse Systme et signaux										83	1	0.0%	100.0%	7
2008	PT	AUTRES ECOLES	ENSISA Mulhouse Textile et Habillement										54	2	100.0%	0.0%	3
2008	PT	AUTRES ECOLES	ENSISA Mulhouse	288	12.0%	33.0%	238	11.0%	35.0%	86	15.0%	34.0%		14			25
2008	PT	AUTRES ECOLES	ESIAL Nancy	144	11.0%	29.0%	102	12.0%	32.0%	27	3.0%	12.0%	27	13	0.0%	16.0%	10
2008	PT	AUTRES ECOLES	ESIEA Laval										68	3	66.0%	34.0%	15
2008	PT	AUTRES ECOLES	ESIEA Paris										68	1	0.0%	100.0%	15
2008	PT	AUTRES ECOLES	ESIEA Paris-Laval	166	10.0%	37.0%	141	10.0%	40.0%	68	19.0%	46.0%		4			30
2008	PT	AUTRES ECOLES	ESIGELEC Rouen	300	9.0%	29.0%	287	9.0%	29.0%	157	12.0%	27.0%	157	32	9.0%	7.0%	30
2008	PT	AUTRES ECOLES	ESIGETEL Fontainebleau	178	10.0%	26.0%	149	10.0%	30.0%	78	12.0%	33.0%	78	4	25.0%	50.0%	10
2008	PT	AUTRES ECOLES	ESITC Caen	334	13.0%	42.0%	194	15.0%	50.0%	32	21.0%	54.0%	29	5	0.0%	40.0%	10
2008	PT	AUTRES ECOLES	ESME-Sudria Paris	185	12.0%	35.0%	159	13.0%	38.0%	100	16.0%	38.0%	100	9	0.0%	34.0%	20
2008	PT	AUTRES ECOLES	ESTIA Bidart	351	12.0%	41.0%	267	12.0%	46.0%	125	15.0%	42.0%	123	19	15.0%	43.0%	20
2008	PT	AUTRES ECOLES	ESTP Paris BAT										244	10	10.0%	70.0%	10
2008	PT	AUTRES ECOLES	ESTP Paris TOPOGRAPHIE										298	3	0.0%	67.0%	3
2008	PT	AUTRES ECOLES	ESTP Paris MECA-ELEC										271	3	0.0%	34.0%	3
2008	PT	AUTRES ECOLES	ESTP Paris TP										247	10	0.0%	70.0%	10
2008	PT	AUTRES ECOLES	ESTP Paris	931	9.0%	36.0%	374	8.0%	50.0%	351	7.0%	51.0%		26			26
2008	PT	AUTRES ECOLES	IFMA Clermont-Ferrand	876	8.0%	35.0%	561	8.0%	44.0%	270	9.0%	42.0%	213	73	15.0%	36.0%	68
2008	PT	AUTRES ECOLES	ISMANS Le Mans	397	13.0%	39.0%	348	14.0%	42.0%	205	16.0%	45.0%	204	13	0.0%	31.0%	16
2008	PT	AUTRES ECOLES	ISTASE St Etienne	168	9.0%	34.0%	127	8.0%	41.0%	32	6.0%	41.0%	32	10	0.0%	60.0%	15
2008	PT	AUTRES ECOLES	ITECH Lyon	115	22.0%	43.0%	104	24.0%	47.0%	47	31.0%	43.0%	47	3	66.0%	0.0%	5
2008	PT	AUTRES ECOLES	MATMECA Bordeaux	228	10.0%	44.0%	135	8.0%	53.0%	41	7.0%	66.0%	35	9	0.0%	56.0%	5
2008	PT	AUTRES ECOLES	TELECOM SudParis (ex Tlcom INT)	277	14.0%	35.0%	101	10.0%	37.0%	53	3.0%	48.0%	19	5	0.0%	20.0%	6
2008	PT	AUTRES ECOLES	3IL Limoges	146	10.0%	23.0%	134	9.0%	24.0%	91	12.0%	24.0%	91	1	0.0%	0.0%	12
2008	PT	FESIC	Louis de Broglie	671	10.0%	35.0%	615	10.0%	37.0%	173	11.0%	51.0%	173	3	0.0%	67.0%	10
2008	PT	FESIC	ESEO Angers	671	10.0%	35.0%	474	11.0%	44.0%	218	7.0%	53.0%	218	2	0.0%	0.0%	5
2008	PT	FESIC	HEI	671	10.0%	35.0%	442	11.0%	45.0%	242	11.0%	52.0%	179	13	15.0%	70.0%	15
2008	PT	FESIC	ISEN Brest	671	10.0%	35.0%	467	11.0%	44.0%	37	16.0%	44.0%	37	0	0.0%	0.0%	3
2008	PT	FESIC	ISEN Lille	671	10.0%	35.0%	467	11.0%	44.0%	37	16.0%	44.0%	37	3	66.0%	0.0%	5
2008	PT	FESIC	ISEN Toulon	671	10.0%	35.0%	467	11.0%	44.0%	37	16.0%	44.0%	37	1	0.0%	0.0%	5
2008	PT	FESIC	ISEP Paris	671	10.0%	35.0%	454	11.0%	44.0%	99	12.0%	44.0%	90	9	22.0%	23.0%	8
2008	PT	FESIC	EPMI Cergy	671	10.0%	35.0%	612	10.0%	37.0%	275	9.0%	49.0%	275	3	0.0%	0.0%	5
2008	PT	FESIC	LASALLE BEAUVAIS	671	10.0%	35.0%	465	11.0%	44.0%	108	5.0%	63.0%	103	0	0.0%	0.0%	2
2008	PT	EPITA	EPITA	37	16.0%	36.0%				17	11.0%	24.0%	17	1	0.0%	0.0%	8
