year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	integres_nb	integres_filles	integres_cinq_demi	integres_rg_median	integres_rg_moyen	places
2020	BCPST	G2E	EOST Strasbourg	1588	69,6%	18,1%				1195	71,1%	21,8%	10	70,0%	20,0%	850	756	9
2020	BCPST	G2E	ENSG-Géomatique Marne la Vallée Civil										7	71,4%	42,9%	1076	1053	6
2020	BCPST	G2E	ENSG-Géomatique Marne la Vallée Fonctionnaire										4	50,0%	0,0%	883	893	4
2020	BCPST	G2E	Concours concours ENSG Marne La vallée G2E-BCPST	1588	69,6%	18,1%				1195	71,1%	21,8%	11					10
2020	BCPST	G2E	ESGT le Mans	1588	69,6%	18,1%				1195	71,1%	21,8%	2	50,0%	0,0%	1017	1017	5
2020	BCPST	G2E	IMT Lille Douai										4	75,0%	50,0%	312	301	3
2020	BCPST	G2E	IMT Mines Albi										3	66,7%	100,0%	555	558	5
2020	BCPST	G2E	IMT Mines Alès										3	33,3%	33,3%	243	297	3
2020	BCPST	G2E	Concours concours des écoles des Mines G2E-BCPST	1588	69,6%	18,1%				1195	71,1%	21,8%	10					11
2020	BCPST	G2E	ENTPE Lyon Civil	1588	69,6%	18,1%				1195	71,1%	21,8%	23	65,2%	26,1%	930	785	25
2020	BCPST	G2E	ENTPE Lyon Fonctionnaire	756	67,1%	21,0%				549	69,4%	26,0%	15	60,0%	26,7%	239	250	15
2020	BCPST	ARCH BIO	Lorraine INP - ENSTIB	646	66,1%	19,8%				503	66,2%	19,9%	11	54,5%	0,0%	416	392	13
2020	BCPST	CONCOURS POLYTECH	ECPM - ESBS Strasbourg - CHEMBIOTECH										5	20,0%	0,0%	279	443	5
2020	BCPST	CONCOURS POLYTECH	ENSTBB Bordeaux										24	87,5%	12,5%	670	667	22
2020	BCPST	CONCOURS POLYTECH	ESBS Strasbourg										8	87,5%	12,5%	797	774	8
2020	BCPST	CONCOURS POLYTECH	ESIAB Brest										5	100,0%	40,0%	1236	1226	6
2020	BCPST	CONCOURS POLYTECH	ESIPE Créteil - Génie Biomédical et santé (ISBS)										1	0,0%	100,0%	1070	1070	3
2020	BCPST	CONCOURS POLYTECH	ESIR Rennes										3	66,7%	0,0%	1068	1096	3
2020	BCPST	CONCOURS POLYTECH	ESIROI Saint Denis de La Réunion										0	0,0%	0,0%	0	0	2
2020	BCPST	CONCOURS POLYTECH	ESIX Normandie - Caen - Cherbourg										3	100,0%	0,0%	1172	1165	3
2020	BCPST	CONCOURS POLYTECH	ISIFC Besançon - Génie Biomédical										8	87,5%	62,5%	1089	1109	12
2020	BCPST	CONCOURS POLYTECH	Polytech Angers Génie Biologique et Santé										3	100,0%	0,0%	599	613	4
2020	BCPST	CONCOURS POLYTECH	Polytech Clermont-Ferrand - Génie Biologique										8	50,0%	0,0%	1037	994	8
2020	BCPST	CONCOURS POLYTECH	Polytech Grenoble - Technologies de l'information pour la santé										4	75,0%	25,0%	1114	1105	3
2020	BCPST	CONCOURS POLYTECH	Polytech Lille - Génie biologique et alimentaire										2	100,0%	0,0%	1151	1111	5
2020	BCPST	CONCOURS POLYTECH	Polytech Marseille - Génie Biologique, Biotechnologie										5	60,0%	20,0%	973	809	6
2020	BCPST	CONCOURS POLYTECH	Polytech Marseille - Génie Biomédical										3	100,0%	0,0%	922	894	3
2020	BCPST	CONCOURS POLYTECH	Polytech Montpellier - Sciences et technologies de l'eau										5	60,0%	0,0%	1056	1009	5
2020	BCPST	CONCOURS POLYTECH	Polytech Montpellier Génie biologique et agroalimentaire										4	75,0%	0,0%	908	918	7
2020	BCPST	CONCOURS POLYTECH	Polytech Nantes - Génie des Procédés et Bioprocédés										1	100,0%	0,0%	1208	1208	2
2020	BCPST	CONCOURS POLYTECH	Polytech Nice-Sophia - Génie biologique										8	75,0%	12,5%	752	778	10
2020	BCPST	CONCOURS POLYTECH	Polytech Orléans - Génie industriel										2	100,0%	0,0%	1152	1152	3
2020	BCPST	CONCOURS POLYTECH	Polytech Sorbonne - Agroalimentaire										4	75,0%	0,0%	1092	1026	5
2020	BCPST	CONCOURS POLYTECH	Concours POLYTECH A BIO	1829	73,5%	21,2%				1353	74,1%	23,1%	106					125
2020	BCPST	Groupe INSA Inter-Filière	INSA Hauts de France Génie civil et bâtiment	2294	36,4%	19,4%				1186	38,2%	18,7%	8*	37,5%	0,0%	925	919	8*
2020	BCPST	Groupe INSA Inter-Filière	INSA Hauts de France Génie civil et bâtiment	2396	25,2%	17,7%				1278	25,0%	20,6%	5*	40,0%	20,0%	840	788	5*
2020	BCPST	Groupe INSA Inter-Filière	INSA Hauts de France Informatique et Cybersécurité	3132	23,5%	19,5%				1047	22,4%	21,7%	2*	0,0%	0,0%	750	811	3*
2020	BCPST	Groupe INSA Inter-Filière	INSA Hauts de France Mécanique et Energétique										28*	32,1%	21,4%	1663*	1640*	35*
2020	BCPST	Groupe INSA Inter-Filière	INSA Hauts de France Génie Industriel										12*	41,7%	41,7%	1511*	1394*	10*
2020	BCPST	Groupe INSA Inter-Filière	INSA Hauts de France Mécatronique										19*	0,0%	10,5%	1511	1428	16*
2020	BCPST	Groupe INSA Inter-Filière	Concours INSA Domaine Génie mécanique, génie industriel et mécatronique PSI-PT	3281*	21,0%	17,7%	*			1956*	21,3%	19,4%	59*					61*
2020	BCPST	Groupe INSA Inter-Filière	ESITech Rouen Technologies du Vivant										2*	100,0%	0,0%	747*	747*	3*
2020	BCPST	Groupe INSA Inter-Filière	INSA Lyon Biosciences										5*	80,0%	20,0%	230*	211*	6*
2020	BCPST	Groupe INSA Inter-Filière	INSA Toulouse Génie Biologique										2*	100,0%	0,0%	153*	153*	2*
2020	BCPST	Groupe INSA Inter-Filière	ISIS Castres Informatique pour la Santé										13*	46,2%	15,4%	1699	1667	2*
2020	BCPST	Groupe INSA Inter-Filière	Concours INSA Domaine Biotechnologies-santé MP-PC-PSI-BCPST-TPC	4009*	47,3%	19,8%	*			2097*	49,7%	21,5%	22*					13*
2020	BCPST	Groupe INSA Inter-Filière	INSA Lyon Génie Energétique et Environnement										5*	40,0%	20,0%	266*	221*	5*
2020	BCPST	Groupe INSA Inter-Filière	INSA Rouen Normandie Chimie et Procédés										3*	33,3%	0,0%	1046*	1037*	4*
2020	BCPST	Groupe INSA Inter-Filière	INSA Rouen Normandie Energétique et Propulsion										4*	75,0%	25,0%	992*	885*	4*
2020	BCPST	Groupe INSA Inter-Filière	INSA Rouen Normandie Maîtrise des Risques Industriels										6*	33,3%	16,7%	1138*	1160*	6*
2020	BCPST	Groupe INSA Inter-Filière	INSA Strasbourg Génie Climatique et Energétique										10*	50,0%	20,0%	1299*	1176*	12*
2020	BCPST	Groupe INSA Inter-Filière	INSA Toulouse Génie des Procédés et environnement										5*	40,0%	40,0%	750*	689*	10*
2020	BCPST	Groupe INSA Inter-Filière	Sup'EnR Perpignan Energétique et Energies Renouvelables										2*	50,0%	0,0%	1385	1385	2*
2020	BCPST	Groupe INSA Inter-Filière	Concours INSA Domaine Energétique – Génie Chimique – Environnement MP-PC-PSI	4146*	37,5%	19,3%	*			1506*	37,5%	21,6%	35*					43*
2020	BCPST	Groupe INSA Inter-Filière	INSA Euro-Méditerranée Maroc Génie Electrique										0*	0,0%	0,0%	0*	0*	3*
2020	BCPST	Groupe INSA Inter-Filière	INSA Lyon Génie Electrique										8*	25,0%	0,0%	312*	295*	8*
2020	BCPST	Groupe INSA Inter-Filière	INSA Rennes Electronique et Informatique Industrielle										2*	0,0%	50,0%	1014*	1014*	2*
2020	BCPST	Groupe INSA Inter-Filière	INSA Rennes Système et Réseaux de Communication										3*	0,0%	33,3%	1793*	1583*	5*
2020	BCPST	Groupe INSA Inter-Filière	INSA Strasbourg Génie Electrique										8*	25,0%	25,0%	1411*	1367*	10*
2020	BCPST	Groupe INSA Inter-Filière	INSA Toulouse Automatique et Electronique										2*	50,0%	0,0%	630	643	3*
2020	BCPST	Groupe INSA Inter-Filière	Concours INSA Domaine Génie électrique, électronique, automatique MP-PC-PSI-PT	4812*	24,9%	18,7%	*			1964*	24,2%	20,1%	23*					31*
2020	BCPST	Groupe INSA Inter-Filière	INSA Lyon Génie Civil et Urbanisme										7*	28,6%	0,0%	140*	135*	7*
2020	BCPST	Groupe INSA Inter-Filière	INSA Rennes Génie Civil et Urbain										2*	50,0%	50,0%	387*	387*	2*
2020	BCPST	Groupe INSA Inter-Filière	INSA Rouen Normandie Génie Civil et constructions durables										2*	100,0%	50,0%	760*	760*	2*
2020	BCPST	Groupe INSA Inter-Filière	INSA Strasbourg Génie Civil										3*	33,3%	0,0%	815*	721*	3*
2020	BCPST	Groupe INSA Inter-Filière	INSA Strasbourg Topographie										2*	50,0%	50,0%	828*	732*	4*
2020	BCPST	Groupe INSA Inter-Filière	INSA Toulouse Génie Civil										1*	0,0%	0,0%	243	243	1*
2020	BCPST	Groupe INSA Inter-Filière	Concours INSA Domaine Génie civil, urbanisme, topographie MP-PC	2294*	36,4%	19,4%	*			1186*	38,2%	18,7%	17*					19*
2020	BCPST	Groupe INSA Inter-Filière	INSA Lyon Génie Civil et Urbanisme										9*	22,2%	0,0%	160*	156*	9*
2020	BCPST	Groupe INSA Inter-Filière	INSA Rennes Génie Civil et Urbain										2*	50,0%	50,0%	261*	261*	2*
2020	BCPST	Groupe INSA Inter-Filière	INSA Rouen Normandie Génie Civil et constructions durables										2*	0,0%	0,0%	388*	388*	2*
2020	BCPST	Groupe INSA Inter-Filière	INSA Strasbourg Génie Civil										12*	33,3%	8,3%	509*	485*	12*
2020	BCPST	Groupe INSA Inter-Filière	INSA Strasbourg Topographie										10*	10,0%	30,0%	1008*	954*	10*
2020	BCPST	Groupe INSA Inter-Filière	INSA Toulouse Génie Civil										1*	0,0%	0,0%	290	290	2*
2020	BCPST	Groupe INSA Inter-Filière	Concours INSA Domaine Génie civil, urbanisme, topographie PSI-PT	2396*	25,2%	17,7%	*			1278*	25,0%	20,6%	36*					37*
2020	BCPST	Groupe INSA Inter-Filière	INSA Centre Val de Loire Sécurité et Technologies Informatiques										2*	0,0%	0,0%	724*	724*	1*
2020	BCPST	Groupe INSA Inter-Filière	INSA Euro-Méditerranée Maroc Systèmes d'Information et de Communication										0*	0,0%	0,0%	0*	0*	2*
2020	BCPST	Groupe INSA Inter-Filière	INSA Lyon Télécommunications, services et usages										4*	25,0%	0,0%	254*	251*	4*
2020	BCPST	Groupe INSA Inter-Filière	INSA Rennes Informatique										1*	100,0%	0,0%	393*	393*	2*
2020	BCPST	Groupe INSA Inter-Filière	INSA Rouen Normandie Architecture des Systèmes d'Information										2*	0,0%	50,0%	541*	541*	2*
2020	BCPST	Groupe INSA Inter-Filière	INSA Rouen Normandie Génie Mathématique										2*	50,0%	0,0%	145*	145*	2*
2020	BCPST	Groupe INSA Inter-Filière	INSA Toulouse Informatique et Réseaux										6*	0,0%	16,7%	341*	325*	6*
2020	BCPST	Groupe INSA Inter-Filière	INSA Toulouse Mathématiques appliquées										3*	33,3%	0,0%	392	396	3*
2020	BCPST	Groupe INSA Inter-Filière	Concours INSA Domaine Informatique, mathématique, modélisation PC-PSI-PT	3132*	23,5%	19,5%	*			1047*	22,4%	21,7%	20*					22*
2020	BCPST	Groupe INSA Inter-Filière	INSA Centre Val de Loire Génie des Systèmes Industriels										8*	50,0%	12,5%	1793*	1689*	18*
2020	BCPST	Groupe INSA Inter-Filière	INSA Euro-Méditerranée Maroc Génie Mécanique et Energétique										0*	0,0%	0,0%	0*	0*	4*
2020	BCPST	Groupe INSA Inter-Filière	INSA Lyon Génie Industriel										8*	0,0%	12,5%	281*	231*	8*
2020	BCPST	Groupe INSA Inter-Filière	INSA Lyon Génie Mécanique										28*	14,3%	10,7%	289*	284*	30*
2020	BCPST	Groupe INSA Inter-Filière	INSA Rennes Génie Mécanique et Automatique										4*	50,0%	0,0%	690*	714*	4*
2020	BCPST	Groupe INSA Inter-Filière	INSA Rouen Normandie Mécanique										2*	0,0%	0,0%	857*	874*	3*
2020	BCPST	Groupe INSA Inter-Filière	INSA Strasbourg Génie Mécanique										21*	28,6%	14,3%	1042*	991*	22*
2020	BCPST	Groupe INSA Inter-Filière	INSA Strasbourg Mécatronique										4*	50,0%	25,0%	538*	525*	4*
2020	BCPST	Groupe INSA Inter-Filière	INSA Strasbourg Plasturgie										3*	33,3%	0,0%	1684*	1687*	14*
2020	BCPST	Groupe INSA Inter-Filière	INSA Toulouse Génie Mécanique										3*	33,3%	33,3%	523	529	4*
2020	BCPST	Groupe INSA Inter-Filière	Concours INSA Domaine Génie mécanique, génie industriel et mécatronique PSI-PT	3281*	21,0%	17,7%	*			1956*	21,3%	19,4%	81*					111*
2020	BCPST	Groupe INSA Inter-Filière	ESITech Rouen Génie Physique										3*	100,0%	0,0%	1770*	1855*	4*
2020	BCPST	Groupe INSA Inter-Filière	INSA Centre Val de Loire Maîtrise des Risques Industriels										4*	50,0%	0,0%	2007*	1947*	23*
2020	BCPST	Groupe INSA Inter-Filière	INSA Lyon Science et Génie des Matériaux										10*	30,0%	20,0%	432*	351*	10*
2020	BCPST	Groupe INSA Inter-Filière	INSA Rennes Science et Génie des Matériaux										3*	100,0%	33,3%	1491*	1390*	3*
2020	BCPST	Groupe INSA Inter-Filière	INSA Toulouse Génie Physique										7*	42,9%	14,3%	700	635	6*
2020	BCPST	Groupe INSA Inter-Filière	Concours INSA Domaine Génie physique et matériaux MP-PC-PSI	4540*	32,5%	19,2%	*			2206*	33,7%	19,9%	27*					46*
2020	BCPST	Groupe INSA Inter-Filière	ESITech Rouen Génie Physique										0*	0,0%	0,0%	0*	0*	2*
2020	BCPST	Groupe INSA Inter-Filière	INSA Centre Val de Loire Maîtrise des Risques Industriels										1*	100,0%	0,0%	584*	584*	7*
2020	BCPST	Groupe INSA Inter-Filière	INSA Lyon Science et Génie des Matériaux										1*	0,0%	0,0%	44*	44*	1*
2020	BCPST	Groupe INSA Inter-Filière	INSA Rennes Science et Génie des Matériaux										1*	0,0%	0,0%	175*	175*	1*
2020	BCPST	Groupe INSA Inter-Filière	INSA Toulouse Génie Physique										1*	100,0%	0,0%	33	33	1*
2020	BCPST	Groupe INSA Inter-Filière	Concours INSA Domaine Génie physique et matériaux TSI-PT-TPC	1609*	14,2%	19,1%	*			702*	13,2%	21,5%	4*					12*
