year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	integres_nb	integres_filles	integres_cinq_demi	integres_rg_median	integres_rg_moyen	places
2018	TSI	Concours Mines - Télécom	IMT Mines Alès										2	0,0%	0,0%	86	86	2
2018	TSI	Concours Mines - Télécom	ENSIIE Evry										5	20,0%	20,0%	97	95	5
2018	TSI	Concours Mines - Télécom	ENSTA Bretagne (filière sous statut étudiant)										2	0,0%	50,0%	61	61	2
2018	TSI	Concours Mines - Télécom	IMT Lille Douai										2	0,0%	0,0%	66	66	2
2018	TSI	Concours Mines - Télécom	Mines Saint Etienne-ISMIN										7	0,0%	42,9%	112	111	4
2018	TSI	Concours Mines - Télécom	TELECOM SudParis - cursus Evry										6	0,0%	50,0%	54	53	5
2018	TSI	Concours Mines - Télécom	Concours Mines-Télécom	705	6,7%	23,5%	221	5,0%	24,9%	195	4,6%	25,1%	26					22
2018	TSI	Concours Mines - Télécom	ENSG-Géomatique Marne la Vallée Civil										1	0,0%	100,0%	164	164	1
2018	TSI	Concours Mines - Télécom	ENSSAT Lannion										3	0,0%	0,0%	150	151	3
2018	TSI	Concours Mines - Télécom	TELECOM Nancy										5	0,0%	20,0%	118	125	3
2018	TSI	Concours Mines - Télécom	TELECOM St Etienne - Statut étudiant										3	33,3%	33,3%	141	141	3
2018	TSI	Concours Mines - Télécom	TELECOM St Etienne - Statut apprenti										0	0,0%	0,0%	0	0	3
2018	TSI	Concours Mines - Télécom	Concours Mines-Télécom Spécifique TSI	705	6,7%	23,5%	286	7,0%	26,9%	217	5,5%	25,8%	12					13
2018	TSI	Réseau Polytech	Polytech Annecy-Chambéry - Environnement, Bâtiment, Énergie										2	0,0%	0,0%	200	200	2
2018	TSI	Réseau Polytech	Polytech Annecy-Chambéry - Instrumentation, Automatique, Informatique										3	0,0%	33,3%	326	325	2
2018	TSI	Réseau Polytech	Polytech Annecy-Chambéry - Mécanique, Matériaux										3	33,3%	0,0%	243	244	3
2018	TSI	Réseau Polytech	Polytech Clermont-Ferrand - Génie Electrique										2	0,0%	0,0%	319	319	2
2018	TSI	Réseau Polytech	Polytech Clermont-Ferrand - Génie Physique										1	0,0%	0,0%	400	400	2
2018	TSI	Réseau Polytech	Polytech Lille - Informatique, Microélectronique, Automatique										2	0,0%	0,0%	96	96	2
2018	TSI	Réseau Polytech	Polytech Lyon - Mécanique										1	0,0%	0,0%	267	267	2
2018	TSI	Réseau Polytech	Polytech Lyon - Systèmes industriels, Robotique										2	0,0%	50,0%	175	175	2
2018	TSI	Réseau Polytech	Polytech Marseille - Génie Civil										3	0,0%	33,3%	242	233	3
2018	TSI	Réseau Polytech	Polytech Marseille - Génie Industriel et Informatique										3	66,7%	0,0%	345	346	3
2018	TSI	Réseau Polytech	Polytech Marseille - Informatique										3	0,0%	0,0%	233	232	3
2018	TSI	Réseau Polytech	Polytech Marseille - Mécanique, Energétique										2	0,0%	0,0%	313	313	3
2018	TSI	Réseau Polytech	Polytech Marseille - Microélectronique,Télécommunications										2	0,0%	0,0%	286	286	2
2018	TSI	Réseau Polytech	Polytech Montpellier - Microélectronique et Automatique										2	0,0%	50,0%	272	272	3
2018	TSI	Réseau Polytech	Polytech Nantes - Énergie électrique										1	0,0%	0,0%	372	372	3
2018	TSI	Réseau Polytech	Polytech Orléans - Génie physique et systèmes embarqués										2	0,0%	0,0%	311	311	3
2018	TSI	Réseau Polytech	Polytech Orléans - Génie civil et géo-environnement										3	0,0%	33,3%	306	304	2
2018	TSI	Réseau Polytech	Polytech Orléans - Génie industriel										2	0,0%	0,0%	399	399	3
2018	TSI	Réseau Polytech	Polytech Orléans - Innovation en Conception et Matériaux										2	0,0%	0,0%	216	216	3
2018	TSI	Réseau Polytech	Polytech Orléans - Technologies pour l'Énergie, l'Aérospatial et la Motorisation										5	0,0%	0,0%	261	252	4
2018	TSI	Réseau Polytech	Polytech Tours - Électronique, Énergie électrique										2	0,0%	0,0%	256	256	2
2018	TSI	Réseau Polytech	Polytech Tours - Informatique										2	0,0%	0,0%	149	149	3
2018	TSI	Réseau Polytech	Polytech Tours - Mécanique, Conception de systèmes										2	0,0%	0,0%	306	306	2
2018	TSI	Réseau Polytech	Polytech Sorbonne - Electronique et Informatique										2	0,0%	0,0%	245	245	2
2018	TSI	Réseau Polytech	Polytech Nancy - Energie, Mécanique, Matériaux, Environnement										3	0,0%	33,3%	258	235	2
2018	TSI	Réseau Polytech	Polytech Tours - Génie de l'aménagement et de l'environnement										2	0,0%	0,0%	390	390	2
2018	TSI	Réseau Polytech	Polytech Nancy - Management opérationnel, Maintenance, Maîtrise des risques										3	0,0%	66,7%	309	322	3
2018	TSI	Réseau Polytech	Polytech Nancy - Ingénierie de l'Information et des Systèmes										1	0,0%	0,0%	401	401	2
2018	TSI	Réseau Polytech	Concours Reseau Polytech	1038	9,3%	18,5%	581	7,2%	20,8%	415	7,5%	21,7%	63					70
2018	TSI	EPITA	EPITA										7	0,0%	0,0%	28	30	3
2018	TSI	EPITA	IPSA Paris										3	0,0%	33,3%	8	9	4
2018	TSI	EPITA	IPSA Toulouse										5	0,0%	20,0%	26	25	3
2018	TSI	EPITA	Concours EPITA / IPSA TSI	142	4,2%	12,7%	68	5,9%	13,2%	53	1,9%	13,2%	15					10
2018	TSI	CESI	CESI Angoulême										0*	0,0%	0,0%	0*	0*	8*
2018	TSI	CESI	CESI Arras										2*	0,0%	0,0%	28*	28*	10*
2018	TSI	CESI	CESI Bordeaux										2*	0,0%	50,0%	25*	25*	8*
2018	TSI	CESI	CESI Lyon										1*	0,0%	0,0%	26*	26*	12*
2018	TSI	CESI	CESI Mont-Saint-Aignan										0*	0,0%	0,0%	0*	0*	8*
2018	TSI	CESI	CESI Nancy										0*	0,0%	0,0%	0*	0*	8*
2018	TSI	CESI	CESI Nanterre										3*	33,3%	66,7%	24*	28*	20*
2018	TSI	CESI	CESI Saint-Nazaire										1*	100,0%	0,0%	43	43	15*
2018	TSI	CESI	Concours CESI Ingénieur Généraliste	180*	23,3%	16,7%	96*	27,1%	16,7%	49*	26,5%	22,4%	9*					89*
2018	TSI	CESI	CESI Aix-en-Provence										0*	0,0%	0,0%	0*	0*	2*
2018	TSI	CESI	CESI Arras										0*	0,0%	0,0%	0*	0*	4*
2018	TSI	CESI	CESI Bordeaux										0*	0,0%	0,0%	0*	0*	2*
2018	TSI	CESI	CESI La Rochelle										0*	0,0%	0,0%	0*	0*	2*
2018	TSI	CESI	CESI Lyon										1*	0,0%	0,0%	3*	3*	2*
2018	TSI	CESI	CESI Mont-Saint-Aignan										0*	0,0%	0,0%	0*	0*	2*
2018	TSI	CESI	CESI Nancy										0*	0,0%	0,0%	0*	0*	2*
2018	TSI	CESI	CESI Nanterre										0*	0,0%	0,0%	0*	0*	7*
2018	TSI	CESI	CESI Nice Sophia Antipolis										0*	0,0%	0,0%	0*	0*	2*
2018	TSI	CESI	CESI Orléans										0*	0,0%	0,0%	0*	0*	3*
2018	TSI	CESI	CESI Pau										0*	0,0%	0,0%	0*	0*	2*
2018	TSI	CESI	CESI Reims										0*	0,0%	0,0%	0*	0*	2*
2018	TSI	CESI	CESI Saint-Nazaire										0*	0,0%	0,0%	0*	0*	2*
2018	TSI	CESI	CESI Strasbourg										0*	0,0%	0,0%	0*	0*	2*
2018	TSI	CESI	CESI Toulouse										0*	0,0%	0,0%	0	0	3*
2018	TSI	CESI	Concours CESI Ingénieur en Informatique	44*	11,4%	11,4%	30*	13,3%	6,7%	17*	11,8%	0,0%	1*					39*
