year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rg_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2012	pt	AUTRES ECOLES	ESTIA Bidart	498	16.0	33.0	395	16.0	36.0	128	19.0	35.0	106	29	17.0	35.0	25
2012	pt	AUTRES ECOLES	ESTP Paris BAT										295	9	11.0	67.0	10
2012	pt	AUTRES ECOLES	ESTP Paris MECA-ELEC										307	4	0.0	50.0	5
2012	pt	AUTRES ECOLES	ESTP Paris TOPOGRAPHIE										335	6	33.0	84.0	5
2012	pt	AUTRES ECOLES	ESTP Paris TP										303	11	9.0	55.0	10
2012	pt	AUTRES ECOLES	ESTP Paris	1023	15.0	33.0	379	8.0	48.0	366	8.0	48.0		30			30
2012	pt	AUTRES ECOLES	IFMA Clermont-Ferrand	988	13.0	34.0	530	12.0	46.0	255	13.0	49.0	187	74	18.0	37.0	68
2012	pt	AUTRES ECOLES	ISMANS Le Mans	311	16.0	30.0	289	16.0	32.0	102	19.0	28.0	102	11	27.0	37.0	20
2012	pt	AUTRES ECOLES	Grenoble INP-Génie Industriel	854	15.0	36.0	232	9.0	49.0	113	11.0	53.0	113	9	11.0	12.0	15
2012	pt	AUTRES ECOLES	ITECH Lyon	144	27.0	35.0	103	28.0	41.0	7	57.0	15.0	7	0	0.0	0.0	5
2012	pt	FESIC	Rg dudernier appelé
2012	pt	FESIC	ECAM Lyon				200	13.0	42.0	58	17.0	45.0	58	1	0.0	0.0	3
2012	pt	FESIC	ECAM Rennes Louis de Broglie	770	16.0	31.0	688	15.0	33.0	72	19.0	39.0	71	14	14.0	29.0	16
2012	pt	FESIC	ECAM Strasbourg Europe				714	16.0	32.0	149	16.0	36.0	149	16	31.0	13.0	15
2012	pt	FESIC	EPMI Cergy	770	16.0	31.0	718	16.0	32.0	172	15.0	32.0	171	7	14.0	15.0	16
2012	pt	FESIC	ESAIP	770	16.0	31.0	700	16.0	33.0	236	15.0	41.0	236	3	33.0	0.0	12
2012	pt	FESIC	ESEO Angers	770	16.0	31.0	532	15.0	36.0	290	14.0	42.0	290	1	0.0	0.0	5
2012	pt	FESIC	HEI	770	16.0	31.0	580	15.0	36.0	250	15.0	46.0	204	11	9.0	82.0	10
2012	pt	FESIC	ISEN Brest	770	16.0	31.0	669	15.0	33.0	256	15.0	40.0	256	1	0.0	0.0	5
2012	pt	FESIC	ISEN Lille	770	16.0	31.0	562	15.0	36.0	234	14.0	42.0	234	5	20.0	60.0	5
2012	pt	FESIC	ISEN Toulon	770	16.0	31.0				256	15.0	40.0	256	5	40.0	40.0	5
2012	pt	FESIC	ISEP Paris	770	16.0	31.0	646	15.0	33.0	240	11.0	40.0	240	13	7.0	31.0	12
2012	pt	EPITA	Rg dudernier appelé
2012	pt	EPITA	EPITA										23	2	0.0	0.0	6
2012	pt	EPITA	IPSA Paris										21	3	33.0	0.0	3
2012	pt	EPITA	IPSA Toulouse										23	0	0.0	0.0	2
2012	pt	EPITA	EPITA / IPSA PT	72	11.0	17.0	33	12.0	13.0	23	8.0	14.0		5			11
