year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rang_du_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2009	MP	CONCOURS COMMUN MINES-PONTS	Concours Commun Mines Ponts MP	4880	23.0%	25.0%	1663	17.0%	27.0%	1588	17.0%	27.0%		442			447
2009	MP	BANQUE CENTRALE-SUPELEC	CENTRALE PARIS	3123	21.0%	27.0%	809	16.0%	29.0%	480	15.0%	27.0%	373	144	15.0%	28.0%	140
2009	MP	BANQUE CENTRALE-SUPELEC	SUPELEC- Campus Gif										660	102	20.0%	40.0%	102
2009	MP	BANQUE CENTRALE-SUPELEC	SUPELEC- Campus Metz										789	18	16.0%	34.0%	19
2009	MP	BANQUE CENTRALE-SUPELEC	SUPELEC- Campus Rennes										748	19	26.0%	43.0%	19
2009	MP	BANQUE CENTRALE-SUPELEC	Supélec	2904	20.0%	28.0%	962	16.0%	31.0%	845	17.0%	32.0%		139			140
2009	MP	BANQUE CENTRALE-SUPELEC	CENTRALE LYON	3512	23.0%	26.0%	980	18.0%	29.0%	805	19.0%	31.0%	800	124	24.0%	31.0%	125
2009	MP	BANQUE CENTRALE-SUPELEC	Institut d'optique Graduate School (SupOptique)	1420	25.0%	34.0%	795	24.0%	34.0%	654	25.0%	34.0%	654	31	32.0%	30.0%	34
2009	MP	BANQUE CENTRALE-SUPELEC	CENTRALE LILLE	3115	23.0%	28.0%	900	19.0%	36.0%	843	20.0%	36.0%	831	82	26.0%	44.0%	90
2009	MP	BANQUE CENTRALE-SUPELEC	CENTRALE NANTES	3305	24.0%	28.0%	1147	23.0%	31.0%	1069	24.0%	31.0%	953	130	30.0%	19.0%	135
2009	MP	BANQUE CENTRALE-SUPELEC	CENTRALE MARSEILLE	2497	24.0%	29.0%	970	21.0%	30.0%	874	22.0%	30.0%	874	40	25.0%	28.0%	72
2009	MP	BANQUE CENTRALE-SUPELEC	ENSEA Cergy	1458	23.0%	29.0%	1165	23.0%	28.0%	787	24.0%	29.0%	788	51	31.0%	26.0%	60
2009	MP	BANQUE CENTRALE-SUPELEC	ENSIIE (I.I.E. CNAM )	1269	20.0%	30.0%	903	20.0%	28.0%	315	22.0%	29.0%	315	66	6.0%	17.0%	75
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSMM Besançon										3195	36	22.0%	20.0%	40
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSI Bourges MRI										3563	22	45.0%	28.0%	27
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSI Bourges STI										3681	16	25.0%	32.0%	16
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEIRB-MATMECA Bordeaux Electronique										3224	39	15.0%	31.0%	39
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEIRB-MATMECA Bordeaux Informatique										2869	42	21.0%	27.0%	51
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEIRB-MATMECA Bordeaux Télecom.										2311	20	15.0%	40.0%	21
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEIRB-MATMECA Bordeaux MATMECA										3039	30	36.0%	30.0%	30
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSIETA Brest Civil										3071	36	27.0%	28.0%	43
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSICAEN Electronique et Physique Appliquée										3587	35	28.0%	38.0%	32
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSICAEN Informatique										3427	28	10.0%	18.0%	44
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ISIMA Clermont-Ferrand										3711	33	24.0%	28.0%	40
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP - Pagora										3031	12	41.0%	25.0%	14
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP - Esisar										2531	2	0.0%	50.0%	4
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP - Phelma (Physique Matériaux Procédés)										1722	39	46.0%	13.0%	40
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP - Phelma (Physique Electronique Télécoms)										2031	49	20.0%	19.0%	60
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP - ENSE3										2083	76	35.0%	16.0%	75
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP - ENSIMAG										944	99	13.0%	26.0%	110
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	CPE LYON Electronique										3621	10	50.0%	10.0%	18
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEM Nancy										3300	37	10.0%	22.0%	36
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSG Nancy										2444	11	18.0%	28.0%	10
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSIC Nancy										2331	8	100.0%	13.0%	10
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSC Paris										673	2	100.0%	50.0%	3
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	SUPMECA Paris										2684	40	25.0%	38.0%	40
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSGTI Pau - Energétique										3008	4	50.0%	0.0%	5
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSGTI Pau - Génie des Procédés										3510	5	0.0%	60.0%	5
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSMA Poitiers										2048	53	20.0%	25.0%	47
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ESIP Poitiers : IPE -C										2820	9	33.0%	12.0%	9
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ESIP Poitiers : IPE -P										3260	25	28.0%	44.0%	22
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSP Strasbourg										3616	29	20.0%	28.0%	30
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	SUPMECA Toulon										2820	9	22.0%	34.0%	10
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENAC Toulouse Civil										1472	41	29.0%	30.0%	40
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENAC Toulouse Fonctionnaire										237	2	50.0%	0.0%	2
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Electronique										1898	14	14.0%	22.0%	18
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Génie Electrique										2009	16	25.0%	32.0%	15
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Hydraulique										1670	20	30.0%	10.0%	19
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Informatique et Mathématiques appliquées										1659	53	13.0%	29.0%	58
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Télécom.réseaux										1448	23	17.0%	35.0%	27
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSIACET Toulouse Génie des Procédés										2726	6	50.0%	0.0%	10
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSIACET Toulouse Génie Industriel										2702	15	33.0%	14.0%	15
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ISAE - ENSICA Toulouse										950	42	28.0%	24.0%	45
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Informatique et Management des systèmes										3676	10	10.0%	50.0%	6
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Méca Energ.										3711	28	32.0%	36.0%	20
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Mécatronique										3711	6	16.0%	84.0%	10
2009	MP	CONCOURS COMMUNS POLYTECHNIQUES	Concours Commun Polytechnique MP	6599	27.0%	25.0%	4560	26.0%	26.0%	3710	26.0%	27.0%		1132			1216
2009	MP	BANQUE EPREUVES C.C.P Inter-Filière	ENSCI Limoges	483	42.0%	35.0%	379	40.0%	34.0%	87	44.0%	32.0%	-	12	58.0%	25.0%	50*
2009	MP	BANQUE EPREUVES C.C.P Inter-Filière	ENSGSI Nancy	651	35.0%	32.0%	289	37.0%	30.0%	71	46.0%	39.0%	-	3	100.0%	0.0%	35*
2009	MP	BANQUE EPREUVES C.C.P Inter-Filière	ESM Saint-Cyr	502	15.0%	28.0%	175	12.0%	40.0%	91	10.0%	52.0%	-	30	0.0%	54.0%	74*
2009	MP	BANQUE EPREUVES C.C.P Inter-Filière	Grenoble INP - Génie Industriel	1507	31.0%	30.0%	529	29.0%	28.0%	162	38.0%	28.0%	-	36	38.0%	25.0%	88*
2009	MP	BANQUE EPREUVES C.C.P	ECOLE DE L'AIR Base	349	21.0%	30.0%	155	15.0%	44.0%	36	25.0%	45.0%	28	2	50.0%	50.0%	2
2009	MP	BANQUE EPREUVES C.C.P	ECOLE DE L'AIR Méca	311	17.0%	32.0%	142	12.0%	46.0%	29	24.0%	49.0%	22	2	50.0%	100.0%	2
2009	MP	BANQUE EPREUVES C.C.P	ECOLE DE L'AIR Pilote	408	19.0%	27.0%	132	9.0%	40.0%	45	15.0%	49.0%	28	20	15.0%	45.0%	20
2009	MP	BANQUE EPREUVES C.C.P	ECOLE NAVALE Brest	501	17.0%	29.0%	185	10.0%	42.0%	94	9.0%	53.0%	82	27	3.0%	60.0%	27
2009	MP	BANQUE EPREUVES C.C.P	EISTI Cergy - Pau	757	29.0%	25.0%	557	26.0%	25.0%	144	24.0%	27.0%	145	37	18.0%	14.0%	38
2009	MP	BANQUE EPREUVES C.C.P	ENGEES Strasbourg Fonctionnaire										29	1	100.0%	0.0%	1
2009	MP	BANQUE EPREUVES C.C.P	ENGEES Strasbourg Civil										241	12	50.0%	59.0%	11
2009	MP	BANQUE EPREUVES C.C.P	ENGEES Strasbourg MP	726	44.0%	32.0%	289	44.0%	34.0%	250	48.0%	36.0%		13			12
2009	MP	BANQUE EPREUVES C.C.P	ENSAI Rennes Civil	1292	31.0%	30.0%	854	29.0%	31.0%	633	30.0%	33.0%	384	48	35.0%	40.0%	48
2009	MP	BANQUE EPREUVES C.C.P	ENSAI Rennes Fonctionnaire (Attaché INSEE)	1017	28.0%	32.0%	791	28.0%	34.0%	640	29.0%	36.0%	391	27	48.0%	38.0%	28
2009	MP	BANQUE EPREUVES C.C.P	ENSIETA Brest Militaire	536	15.0%	30.0%	235	12.0%	40.0%	140	14.0%	50.0%	116	18	11.0%	45.0%	18
2009	MP	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Informatique et réseaux										122	9	0.0%	34.0%	5
2009	MP	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Mécanique										122	7	28.0%	29.0%	5
2009	MP	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Système et signaux										92	2	50.0%	50.0%	3
2009	MP	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Textile et Fibres										149	7	71.0%	43.0%	2
2009	MP	BANQUE EPREUVES C.C.P	ENSISA Mulhouse MP	845	33.0%	36.0%	631	31.0%	34.0%	168	36.0%	31.0%		25			15
2009	MP	BANQUE EPREUVES C.C.P	EOST Strasbourg	455	43.0%	32.0%	275	43.0%	34.0%	70	57.0%	30.0%	45	11	63.0%	10.0%	11
2009	MP	CONCOURS COMMUN TPE	ENSTIM Fonct. Douai	3124	27.0%	32.0%	1011	23.0%	38.0%	560	30.0%	41.0%	563	2	0.0%	100.0%	10
2009	MP	CONCOURS COMMUN TPE	ENTPE Vaulx en Velin Civil	3124	27.0%	32.0%	1015	24.0%	38.0%	563	30.0%	41.0%	563	10	50.0%	40.0%	10
2009	MP	CONCOURS COMMUN TPE	ENTPE Vaulx en Velin Fonctionnaire	3124	27.0%	32.0%	1011	23.0%	38.0%	560	30.0%	41.0%	553	38	34.0%	56.0%	38
2009	MP	CONCOURS COMMUN TPE	ENTPE Vaulx en Velin Etranger				165	19.0%	30.0%	34	26.0%	56.0%	32	1	0.0%	100.0%	1
2009	MP	CONCOURS COMMUN TPE	EIVP Paris Civil	3124	27.0%	32.0%	1180	23.0%	37.0%	591	30.0%	42.0%	591	11	9.0%	73.0%	21
2009	MP	CONCOURS COMMUN TPE	EIVP Paris Fonctionnaire	3124	27.0%	32.0%	1015	24.0%	38.0%	558	30.0%	41.0%	378	5	40.0%	60.0%	7
2009	MP	CONCOURS TELECOM INT	ESIAL Nancy	2522	25.0%	29.0%	1963	25.0%	28.0%	213	25.0%	24.0%	212	26	23.0%	16.0%	25
2009	MP	CONCOURS TELECOM INT	ESIEE Paris										318	6	16.0%	50.0%	16
2009	MP	CONCOURS TELECOM INT	Mines St Etienne ISMIN Gardanne										242	18	11.0%	17.0%	20
2009	MP	CONCOURS TELECOM INT	ESIEE - ISMIN MP	2522	25.0%	29.0%	1681	24.0%	27.0%	318	32.0%	24.0%		24			36
2009	MP	CONCOURS TELECOM INT	TELECOM St Etienne	2522	25.0%	29.0%	2010	25.0%	28.0%	330	29.0%	28.0%	272	15	40.0%	27.0%	15
2009	MP	CONCOURS TELECOM INT	TELECOM SudParis (ex Télécom INT)	2522	25.0%	29.0%	1114	23.0%	29.0%	444	28.0%	32.0%	364	81	32.0%	24.0%	82
2009	MP	CONCOURS DES ENSTIM	ENSTIM Albi										396	11	36.0%	73.0%	14
2009	MP	CONCOURS DES ENSTIM	ENSTIM Alès										386	20	45.0%	35.0%	17
2009	MP	CONCOURS DES ENSTIM	ENSTIM Douai										300	20	25.0%	40.0%	20
2009	MP	CONCOURS DES ENSTIM	ENSTIM Nantes										230	23	52.0%	44.0%	25
2009	MP	CONCOURS DES ENSTIM	Ecoles des Mines d'Albi, Alès, Douai, Nantes	1504	29.0%	30.0%	877	31.0%	37.0%	470	35.0%	39.0%		74			76
2009	MP	CONCOURS ENSAE STATISTIQUE	ENSAE Paris Tech	2516	23.0%	30.0%	934	18.0%	34.0%	907	18.0%	34.0%	589	46	21.0%	48.0%	45
2009	MP	CONCOURS ENSAM	ENSAM	1851	29.0%	29.0%	224	34.0%	45.0%	153	41.0%	42.0%	150	42	35.0%	53.0%	40
2009	MP	CONCOURS ESTP	ESTP Paris BAT										448	63	34.0%	51.0%	64
2009	MP	CONCOURS ESTP	ESTP Paris TOPOGRAPHIE										676	13	7.0%	47.0%	13
2009	MP	CONCOURS ESTP	ESTP Paris MECA-ELEC										630	22	40.0%	50.0%	21
2009	MP	CONCOURS ESTP	ESTP Paris TP										363	62	16.0%	55.0%	64
2009	MP	CONCOURS ESTP	ESTP	1787	27.0%	33.0%	948	27.0%	42.0%	810	28.0%	42.0%		160			162
2009	MP	CONCOURS ARCHIMEDE	ENSIL Limoges EE	567	42.0%	35.0%	378	47.0%	36.0%	82	62.0%	36.0%	64	9	55.0%	12.0%	8
2009	MP	CONCOURS ARCHIMEDE	ENSIL Limoges Matériaux	130	36.0%	47.0%	55	36.0%	51.0%	9	33.0%	78.0%	9	3	33.0%	100.0%	4
2009	MP	CONCOURS ARCHIMEDE	ENSIL Limoges ELT	525	29.0%	36.0%	303	29.0%	36.0%	63	34.0%	31.0%	55	11	18.0%	64.0%	8
2009	MP	CONCOURS ARCHIMEDE	ENSIL Limoges Mécatronique	390	28.0%	39.0%	227	29.0%	41.0%	39	35.0%	42.0%	39	7	28.0%	29.0%	8
2009	MP	CONCOURS ARCHIMEDE	ENSTIB Epinal	192	45.0%	37.0%	111	50.0%	35.0%	27	55.0%	23.0%	22	6	33.0%	17.0%	6
2009	MP	Concours A	ENSIBS Lorient										1586	0	0.0%	0.0%	6
2009	MP	Concours A	ENSIM Le Mans										1586	3	0.0%	0.0%	9
2009	MP	Concours A	ENSSAT Lannion										1586	7	14.0%	0.0%	8
2009	MP	Concours A	ESIEC Reims										1586	1	100.0%	100.0%	7
2009	MP	Concours A	ESIL Marseille Biomédical										1205	5	80.0%	40.0%	7
2009	MP	Concours A	ESIL Marseille Informatique, réseaux et multimédia										1586	4	50.0%	0.0%	12
2009	MP	Concours A	ESIL Marseille Mat.										1586	0	0.0%	0.0%	2
2009	MP	Concours A	ESIREM Dijon Info-élec.										1586	0	0.0%	0.0%	6
2009	MP	Concours A	ESIREM Dijon Mat.										1586	0	0.0%	0.0%	6
2009	MP	Concours A	ESIROI										1586	1	0.0%	0.0%	4
2009	MP	Concours A	ESIX Normandie - Production industrielle										1586	3	100.0%	0.0%	3
2009	MP	Concours A	ESSTIN Nancy										1586	6	16.0%	34.0%	9
2009	MP	Concours A	IDC Bordeaux										1586	8	50.0%	25.0%	12
2009	MP	Concours A	IFIPS Paris 11 Orsay										1586	3	33.0%	0.0%	9
2009	MP	Concours A	IFSIC Rennes										1586	5	20.0%	0.0%	6
2009	MP	Concours A	ISAT Nevers département Châssis et Habitacle										1586	0	0.0%	0.0%	3
2009	MP	Concours A	ISAT Nevers - département Motorisation et Environnement										1586	1	0.0%	100.0%	3
2009	MP	Concours A	ISBS										1484	3	66.0%	0.0%	3
2009	MP	Concours A	ISEL										1586	2	0.0%	0.0%	3
2009	MP	Concours A	ISIFC Besançon										1586	2	100.0%	0.0%	4
2009	MP	Concours A	ISITV Toulon Ingénierie Marine										1586	2	0.0%	50.0%	7
2009	MP	Concours A	ISITV Toulon Ingénierie des Matériaux										1586	1	0.0%	100.0%	4
2009	MP	Concours A	ISITV Toulon Télécommunications										1586	2	0.0%	50.0%	9
2009	MP	Concours A	ISPG Paris 13 Villetaneuse										1586	8	62.0%	13.0%	22
2009	MP	Concours A	ISTIA										1586	0	0.0%	0.0%	2
2009	MP	Concours A	ISTIL Lyon										1586	15	53.0%	14.0%	15
2009	MP	Concours A	ISTY Versailles										1586	0	0.0%	0.0%	3
2009	MP	Concours A	POLYTECH Clermont-Ferrand Génie Civil										1586	6	66.0%	50.0%	9
2009	MP	Concours A	POLYTECH Clermont-Ferrand MPE										1586	12	0.0%	25.0%	10
2009	MP	Concours A	POLYTECH Grenoble 3I										1586	1	0.0%	0.0%	5
2009	MP	Concours A	POLYTECH Grenoble Géot.										1092	5	40.0%	20.0%	5
2009	MP	Concours A	POLYTECH Grenoble PRIHSE										1586	3	66.0%	34.0%	4
2009	MP	Concours A	POLYTECH Grenoble RICM										1586	4	0.0%	25.0%	11
2009	MP	Concours A	POLYTECH Grenoble SciGMa										1586	2	50.0%	0.0%	3
2009	MP	Concours A	POLYTECH Grenoble TIS										1567	3	66.0%	0.0%	3
2009	MP	Concours A	POLYTECH Lille G.GC.										708	3	33.0%	100.0%	4
2009	MP	Concours A	POLYTECH Lille G.I.S										1502	14	35.0%	36.0%	12
2009	MP	Concours A	POLYTECH Lille I.M.A										1586	2	0.0%	50.0%	10
2009	MP	Concours A	POLYTECH Lille I.S										1586	0	0.0%	0.0%	6
2009	MP	Concours A	POLYTECH Lille Méca.										1519	3	0.0%	34.0%	3
2009	MP	Concours A	POLYTECH Lille Sc. Mat.										1586	1	0.0%	0.0%	5
2009	MP	Concours A	POLYTECH Marseille GII										1586	1	0.0%	100.0%	4
2009	MP	Concours A	POLYTECH Marseille Génie Civil										1187	6	16.0%	34.0%	5
2009	MP	Concours A	POLYTECH Marseille M. Télec.										1586	6	0.0%	0.0%	6
2009	MP	Concours A	POLYTECH Marseille M.E.										1586	4	50.0%	50.0%	5
2009	MP	Concours A	POLYTECH Montpellier ERII										1586	1	0.0%	0.0%	3
2009	MP	Concours A	POLYTECH Montpellier Infor.										1586	3	33.0%	0.0%	6
2009	MP	Concours A	POLYTECH Montpellier Matér.										1586	0	0.0%	0.0%	3
2009	MP	Concours A	POLYTECH Montpellier STE										1447	2	100.0%	50.0%	2
2009	MP	Concours A	POLYTECH Nantes GE										1558	4	25.0%	0.0%	3
2009	MP	Concours A	POLYTECH Nantes Génie civil										1019	3	33.0%	100.0%	4
2009	MP	Concours A	POLYTECH Nantes INFO										1586	5	20.0%	40.0%	15
2009	MP	Concours A	POLYTECH Nantes MAT										1586	1	0.0%	0.0%	3
2009	MP	Concours A	POLYTECH Nantes SEII										1586	2	0.0%	0.0%	6
2009	MP	Concours A	POLYTECH Nantes TE										1458	7	14.0%	15.0%	8
2009	MP	Concours A	POLYTECH Nice-Sophia - Electronique										1586	2	0.0%	50.0%	1
2009	MP	Concours A	POLYTECH Nice-Sophia - Ingéniérie de l'Eau										1586	3	66.0%	34.0%	3
2009	MP	Concours A	POLYTECH Nice-Sophia - Math. App. et Modélisation										1586	10	30.0%	40.0%	6
2009	MP	Concours A	POLYTECH Nice-Sophia - Sciences Informatiques										1586	4	50.0%	50.0%	6
2009	MP	Concours A	POLYTECH Orléans EO										1586	2	100.0%	0.0%	5
2009	MP	Concours A	POLYTECH Orléans GCE										1212	6	50.0%	17.0%	5
2009	MP	Concours A	POLYTECH Orléans ME										1586	7	28.0%	29.0%	12
2009	MP	Concours A	POLYTECH Paris UPMC Elec. Info										1572	7	42.0%	15.0%	6
2009	MP	Concours A	POLYTECH Paris UPMC Matériaux										1580	3	33.0%	34.0%	2
2009	MP	Concours A	POLYTECH Paris UPMC Robotique										1287	2	0.0%	50.0%	4
2009	MP	Concours A	POLYTECH Paris UPMC Sci.Terre										1586	7	57.0%	72.0%	4
2009	MP	Concours A	POLYTECH Savoie EBE										1513	13	38.0%	54.0%	16
2009	MP	Concours A	POLYTECH Savoie IAI										1586	0	0.0%	0.0%	3
2009	MP	Concours A	POLYTECH Savoie MM										1586	2	0.0%	50.0%	6
2009	MP	Concours A	POLYTECH Tours Aménag.										1586	8	75.0%	13.0%	6
2009	MP	Concours A	POLYTECH Tours ES2E (Electronique et systèmes de l'énergie électrique)										1586	0	0.0%	0.0%	2
2009	MP	Concours A	POLYTECH Tours Info.										1586	3	66.0%	34.0%	3
2009	MP	Concours A	POLYTECH Tours MCS (Mécanique et Conception de Systèmes)										1586	1	0.0%	100.0%	4
2009	MP	Concours A	Concours Commun ARCHIMEDE	2610	31.0%	28.0%	1934	31.0%	27.0%	1586	30.0%	30.0%		266			441
2009	MP	Autres écoles E3A	EIGSI	251	42.0%	28.0%	151	47.0%	30.0%	54	51.0%	38.0%	54	0	0.0%	0.0%	3
2009	MP	Autres écoles E3A	ECE PARIS	624	28.0%	28.0%	510	29.0%	30.0%	190	30.0%	30.0%	190	22	36.0%	28.0%	40
2009	MP	Autres écoles E3A	EFREI Paris	397	29.0%	24.0%	384	30.0%	24.0%	299	28.0%	25.0%	299	28	32.0%	33.0%	30
2009	MP	Autres écoles E3A	EIPC Longuenesse	216	40.0%	35.0%	209	41.0%	35.0%	101	46.0%	36.0%	101	8	50.0%	50.0%	10
2009	MP	Autres écoles E3A	EIPI-ISPA Alençon	72	47.0%	25.0%	61	47.0%	25.0%	5	40.0%	20.0%	5	2	50.0%	50.0%	5
2009	MP	Autres écoles E3A	ENSAIT Roubaix	302	46.0%	29.0%	223	47.0%	29.0%	116	50.0%	28.0%	105	10	70.0%	20.0%	10
2009	MP	Autres écoles E3A	EME	230	49.0%	30.0%	153	55.0%	28.0%	96	62.0%	23.0%	96	2	100.0%	0.0%	8
2009	MP	Autres écoles E3A	ESB Nantes	141	41.0%	39.0%	84	42.0%	46.0%	18	38.0%	50.0%	18	2	50.0%	50.0%	15
2009	MP	Autres écoles E3A	ESIEA Laval	301	30.0%	27.0%	252	29.0%	28.0%	84	28.0%	33.0%	85	3	0.0%	34.0%	23
2009	MP	Autres écoles E3A	ENI Val de Loire	263	34.0%	30.0%	159	33.0%	27.0%	15	20.0%	54.0%	32	1	0.0%	0.0%	6
2009	MP	Autres écoles E3A	ESIEA Paris	301	30.0%	27.0%	252	29.0%	28.0%	84	28.0%	33.0%	85	5	40.0%	20.0%	23
2009	MP	Autres écoles E3A	ESIGELEC Rouen	411	33.0%	29.0%	394	34.0%	30.0%	202	38.0%	35.0%	202	33	21.0%	49.0%	40
2009	MP	Autres écoles E3A	ESIGETEL Fontainebleau	338	31.0%	28.0%	317	30.0%	29.0%	171	26.0%	29.0%	171	11	9.0%	19.0%	25
2009	MP	Autres écoles E3A	ESITC Caen	278	34.0%	33.0%	160	35.0%	35.0%	22	22.0%	37.0%	20	4	25.0%	75.0%	15
2009	MP	Autres écoles E3A	ESME-Sudria Paris	342	35.0%	28.0%	270	34.0%	28.0%	135	34.0%	31.0%	135	8	12.0%	25.0%	20
2009	MP	Autres écoles E3A	ESTIA Bidart	256	34.0%	34.0%	197	31.0%	36.0%	57	33.0%	48.0%	57	9	44.0%	34.0%	15
2009	MP	Autres écoles E3A	IFMA Clermont-Ferrand	310	30.0%	41.0%	203	32.0%	44.0%	55	36.0%	40.0%	50	18	27.0%	34.0%	16
2009	MP	Autres écoles E3A	ISMANS Le Mans	282	30.0%	35.0%	229	31.0%	35.0%	116	28.0%	39.0%	116	4	0.0%	25.0%	12
