year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	integres_nb	integres_filles	integres_cinq_demi	integres_rg_median	integres_rg_moyen	places
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Grenoble - Informatique et électronique des systèmes embarqués										4	25,0%	25,0%	3860*	3618*	5*
2021	MP	CONCOURS POLYTECH Inter-Filière	ENSTBB Bordeaux										1	0,0%	100,0%	1761*	1761*	2*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Grenoble - Technologies de l'information pour la santé										4	25,0%	0,0%	4545*	4221*	5*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Lille - Génie biologique et alimentaire										0	0,0%	0,0%	4020*	3808*	4*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Lille - Informatique et statistique										8	50,0%	12,5%	3413*	3161*	10*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Lille - Génie civil										5	20,0%	0,0%	3928*	3423*	10*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Lille - Instrumentation et ingénierie d'affaires										3	33,3%	33,3%	5496*	5218*	5*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Lille - Matériaux										1	0,0%	0,0%	4604*	4236*	9*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Lille - Mécanique										5	40,0%	40,0%	3403*	3518*	10*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Lille - Systèmes embarqués										8	12,5%	12,5%	4085*	3597*	8*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Lyon - Génie Biomédical										1	100,0%	0,0%	3486*	3688*	4*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Lyon - Informatique										3	33,3%	33,3%	2647*	2346*	4*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Lyon - Matériaux										1	100,0%	0,0%	4170*	4364*	4*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Lyon - Mathématiques Appliquées et Modélisation										3	0,0%	33,3%	3350*	3341*	4*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Lyon - Mécanique										1	0,0%	0,0%	3538*	3431*	4*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Lyon - Systèmes industriels, Robotique										3	0,0%	66,7%	5077*	5020*	4*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Marseille - Génie Biomédical										3	100,0%	0,0%	2970*	2814*	9*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Marseille - Génie Civil										9	11,1%	33,3%	4534*	4476*	12*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Marseille - Génie Industriel et Informatique										9	11,1%	11,1%	4778*	4577*	10*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Marseille - Informatique										4	25,0%	75,0%	4157*	3588*	8*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Marseille - Matériaux										2	0,0%	0,0%	5305*	4936*	11*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Marseille - Mécanique, Energétique										10	30,0%	10,0%	4801*	3999*	17*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Marseille - Microélectronique,Télécommunications										7	42,9%	0,0%	5438*	5297*	10*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Montpellier - Informatique et Gestion										2	0,0%	0,0%	4251*	4344*	3*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Montpellier - Matériaux										1	100,0%	0,0%	5074*	5028*	7*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Montpellier - Mécanique et Interactions										0	0,0%	0,0%	2144*	2144*	2*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Montpellier - Microélectronique et Automatique										2	0,0%	0,0%	4995*	4673*	5*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Montpellier - Sciences et technologies de l'eau										2	100,0%	0,0%	4241*	4268*	7*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Montpellier Génie biologique et agroalimentaire										0	0,0%	0,0%	3536*	3414*	5*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nancy - Energie, Mécanique, Matériaux, Environnement										4	75,0%	0,0%	4954*	4467*	18*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nancy - Management opérationnel, Maintenance, Maîtrise des risques										5	0,0%	0,0%	5570*	5466*	6*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nancy Informatique, Automatique, Robotique, Réseaux										6	0,0%	33,3%	4460*	4236*	8*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nantes - Électronique et technologies numériques										11	45,5%	27,3%	4997*	4777*	10*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nantes - Énergie électrique										4	25,0%	50,0%	5390*	4852*	6*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nantes - Génie civil										4	50,0%	25,0%	4950*	4799*	7*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nantes - Génie des Procédés et Bioprocédés										1	0,0%	0,0%	3890*	3683*	3*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nantes - Informatique										8	12,5%	0,0%	3808*	3699*	9*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nantes - Matériaux										3	66,7%	0,0%	5043*	4989*	10*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nantes - Thermique, Énergétique										3	0,0%	66,7%	5346*	4706*	7*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nice-Sophia - Bâtiments										7	57,1%	14,3%	3969*	4069*	12*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nice-Sophia - Électronique										3	66,7%	33,3%	3493*	3584*	10*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nice-Sophia - Génie biologique										0	0,0%	0,0%	2141*	2141*	2*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nice-Sophia - Génie de l'eau										1	100,0%	0,0%	3342*	3326*	10*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nice-Sophia - Informatique										9	33,3%	22,2%	3480*	3237*	12*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nice-Sophia - Mathématiques appliquées, Modélisation										9	33,3%	33,3%	2973*	2913*	14*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Orléans - Génie civil et géo-environnement										8	50,0%	12,5%	5351*	5057*	14*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Orléans - Génie industriel										1	0,0%	0,0%	3505*	3194*	5*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Orléans - Génie physique et systèmes embarqués										6	16,7%	16,7%	5599*	5480*	9*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Orléans - Innovation en Conception et Matériaux										0	0,0%	0,0%	5458*	5277*	8*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Orléans - Technologies pour l'Énergie, l'Aérospatial et la Motorisation										5	20,0%	0,0%	4273*	3784*	14*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech PARIS SACLAY Electronique et Systèmes Robotisés										5	20,0%	20,0%	4594*	4153*	6*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Paris-Saclay - Informatique										2	0,0%	50,0%	2407*	2407*	2*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Paris-Saclay - Photonique et systèmes optroniques										1	0,0%	0,0%	2254*	2254*	5*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Paris-Saclay - Matériaux										1	100,0%	0,0%	4555*	4342*	4*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Sorbonne - Electronique et Informatique										3	0,0%	33,3%	2825*	2787*	5*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Sorbonne - Matériaux										1	0,0%	0,0%	3739*	3567*	8*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Sorbonne - Mathématiques Appliquées et Informatique										3	33,3%	0,0%	1487*	1479*	3*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Sorbonne - Robotique										2	0,0%	0,0%	3153*	2912*	5*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Sorbonne - Sciences de la Terre										1	0,0%	100,0%	5411*	5150*	12*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Tours - Électronique, Énergie électrique										1	0,0%	0,0%	4878*	4484*	3*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Tours - Génie de l'aménagement et de l'environnement										3	66,7%	0,0%	5033*	4669*	8*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Tours - Informatique										4	0,0%	0,0%	3434*	3375*	8*
2021	MP	CONCOURS POLYTECH Inter-Filière	Polytech Tours - Mécanique, Conception de systèmes										5	20,0%	40,0%	5221*	4639*	9*
2021	MP	CONCOURS POLYTECH Inter-Filière	Sup Galilée Villetaneuse										17	23,5%	17,6%	5470	5252	24*
2021	MP	CONCOURS POLYTECH Inter-Filière	Concours POLYTECH MP - PC - PSI	3874	29,4%	18,8%	2690	28,5%	19,9%	2259	28,0%	20,6%	372					788
2021	MP	Puissance Alpha	EFREI Paris	1225	29,0%	16,4%	1094	29,1%	15,9%	199	28,6%	11,1%	33	21,2%	15,2%	139	123	40
2021	MP	Puissance Alpha	ELISA Aerospace Bordeaux										4	0,0%	50,0%	204	176	3
2021	MP	Puissance Alpha	ELISA Aerospace Hauts de France										3	33,3%	33,3%	218	217	3
2021	MP	Puissance Alpha	Concours ELISA AEROSPACE MP	1225	29,0%	16,4%	620	27,3%	20,5%	229	30,6%	27,1%	7					6
2021	MP	Puissance Alpha	ESAIP Angers / Aix-en-Provence	1225	29,0%	16,4%	1074	29,2%	15,8%	514	27,6%	21,4%	5	40,0%	0,0%	490	484	13
2021	MP	Puissance Alpha	ESEO Angers - Paris - Dijon	1225	29,0%	16,4%	885	29,3%	16,9%	576	28,5%	21,0%	7	14,3%	0,0%	551	548	8
2021	MP	Puissance Alpha	ESIEA Paris - Laval	1225	29,0%	16,4%	1111	29,3%	15,9%	237	28,7%	21,1%	2	100,0%	0,0%	231	231	10
2021	MP	Puissance Alpha	ESIEE Paris	1225	29,0%	16,4%	1052	29,4%	15,9%	389	29,6%	19,5%	47	17,0%	10,6%	318	298	35
2021	MP	Puissance Alpha	HEI LILLE	1225	29,0%	16,4%	1074	29,2%	15,8%	179	39,7%	11,2%	22	45,5%	4,5%	118	113	25
2021	MP	Puissance Alpha	ISEN Lille	1225	29,0%	16,4%	1039	29,3%	16,0%	100	32,0%	12,0%	5	40,0%	0,0%	69	69	10
2021	MP	Puissance Alpha	ISEN Méditerrannée - Nîmes										0	0,0%	0,0%	0	0	5
2021	MP	Puissance Alpha	ISEN Méditerrannée - Toulon										1	100,0%	0,0%	82	82	10
2021	MP	Puissance Alpha	Concours ISEN Méditerrannée MP	1225	29,0%	16,4%	1074	29,2%	15,8%	111	32,4%	10,8%	1					15
2021	MP	Puissance Alpha	ISEN Yncréa Ouest - Brest										1	0,0%	0,0%	45	45	10
2021	MP	Puissance Alpha	ISEN Yncréa Ouest - Nantes										4	50,0%	0,0%	65	68	14
2021	MP	Puissance Alpha	Concours ISEN Ouest MP	1225	29,0%	16,4%	1074	29,2%	15,8%	111	32,4%	10,8%	5					24
2021	MP	Puissance Alpha	ISEP Paris	1225	29,0%	16,4%	1021	29,5%	15,9%	278	29,5%	21,9%	8	12,5%	12,5%	250	228	30
2021	MP	Puissance Alpha	3IL Ingénieurs	1225	29,0%	16,4%	942	29,4%	16,5%	332	28,9%	25,0%	0	0,0%	0,0%	0	0	20
2021	MP	Avenir Prépas	ECE LYON										20	20,0%	10,0%	282	277	14
2021	MP	Avenir Prépas	ECE PARIS (statut apprentissage)										5	0,0%	20,0%	275	255	12
2021	MP	Avenir Prépas	ECE PARIS										51	35,3%	9,8%	296	274	45
2021	MP	Avenir Prépas	Concours ECE Paris - Lyon MP	1509	28,7%	17,1%	1347	29,1%	17,2%	420	32,9%	14,8%	76					71
2021	MP	Avenir Prépas	EIGSI Casablanca	1509	28,7%	17,1%	1207	29,6%	17,9%	336	34,5%	23,5%	0	0,0%	0,0%	0	0	5
2021	MP	Avenir Prépas	EIGSI La Rochelle	1509	28,7%	17,1%	1207	29,6%	17,9%	336	34,5%	23,5%	13	38,5%	7,7%	306	306	15
2021	MP	Avenir Prépas	ESIGELEC Rouen	1509	28,7%	17,1%	1335	29,0%	17,2%	325	32,9%	18,2%	14	35,7%	28,6%	279	271	40
2021	MP	Avenir Prépas	ESILV Paris-La Défense	1509	28,7%	17,1%	1266	29,4%	17,5%	494	33,0%	19,8%	57	26,3%	17,5%	263	258	55
2021	MP	Avenir Prépas	ESITC Caen	1509	28,7%	17,1%	1083	29,0%	18,9%	24	50,0%	12,5%	5	40,0%	20,0%	12	10	14
2021	MP	Avenir Prépas	ESTACA Laval Aéronautique et spatial										3	33,3%	33,3%	268	279	1
2021	MP	Avenir Prépas	ESTACA Laval Automobile										4	0,0%	75,0%	323	328	1
2021	MP	Avenir Prépas	ESTACA Paris-Saclay Aéronautique et spatial										2	0,0%	50,0%	210	210	1
2021	MP	Avenir Prépas	ESTACA Paris-Saclay Automobile ou Transports Guidés										2	0,0%	0,0%	216	216	1
2021	MP	Avenir Prépas	Concours ESTACA Paris-Saclay/Laval MP	1509	28,7%	17,1%	734	28,3%	22,2%	587	28,3%	23,3%	11					4
2021	MP	FESIC	ECAM Lyon	695	30,4%	17,1%	375	29,1%	19,5%	177	30,5%	24,3%	5	0,0%	0,0%	161	159	10
2021	MP	FESIC	ECAM Rennes	695	30,4%	17,1%	605	29,6%	16,2%	221	29,4%	23,1%	1	0,0%	0,0%	172	172	12
2021	MP	FESIC	ECAM Strasbourg Europe	695	30,4%	17,1%	617	29,8%	16,4%	55	30,9%	14,5%	11	18,2%	9,1%	38	35	15
2021	MP	FESIC	ECAM-EPMI Cergy-Pontoise	695	30,4%	17,1%	637	30,3%	16,3%	346	30,3%	21,4%	9	44,4%	22,2%	335	335	20
2021	MP	FESIC	ESIEE Amiens-UniLaSalle	695	30,4%	17,1%	601	29,6%	16,3%	269	29,4%	23,0%	2	50,0%	0,0%	267	267	12
2021	MP	FESIC	UniLaSalle Beauvais - Sciences de la Terre et Environnement	695	30,4%	17,1%	640	30,2%	16,2%	41	43,9%	22,0%	1	100,0%	0,0%	39	39	4
2021	MP	Autres écoles E3A	EIDD Paris	606	33,3%	18,6%	434	33,2%	16,1%	316	35,1%	18,7%	15	53,3%	26,7%	242	240	15
2021	MP	Autres écoles E3A	EIL Côte d'Opale - Calais (informatique)										9	11,1%	33,3%	182	183	18
2021	MP	Autres écoles E3A	EIL Côte d'Opale - Dunkerque (Génie Energétique et Environnement)										4	25,0%	25,0%	192	192	8
2021	MP	Autres écoles E3A	EIL Côte d'Opale - Longuenesse (Génie Industriel)										8	62,5%	37,5%	182	161	15
2021	MP	Autres écoles E3A	Concours EIL Côte d'Opale Longuenesse - Calais - Dunkerque MP	593	35,4%	21,1%	422	33,6%	19,7%	215	38,6%	21,9%	21					41
2021	MP	Autres écoles E3A	ENSAIT Roubaix	530	37,4%	19,2%	393	36,4%	19,1%	77	44,2%	19,5%	9	33,3%	22,2%	56	56	8
2021	MP	Autres écoles E3A	ESB Nantes	241	33,6%	14,1%	151	35,8%	14,6%	6	50,0%	16,7%	0	0,0%	0,0%	0	0	8
2021	MP	Autres écoles E3A	ESTIA Bidart	493	32,0%	17,0%	398	33,7%	16,8%	85	40,0%	18,8%	12	41,7%	16,7%	52	56	16
2021	MP	Autres écoles E3A	IMT Lille Douai en Partenariat ISPA	600	31,8%	18,2%	473	33,4%	16,3%	40	52,5%	17,5%	7	28,6%	42,9%	9	12	15
2021	MP	Autres écoles E3A	ISMANS-Groupe CESI Le Mans	262	27,9%	17,2%	230	28,3%	17,4%	33	27,3%	9,1%	2	50,0%	0,0%	4	4	15
2021	MP	Autres écoles E3A	Paoli Tech	411	33,8%	19,0%	270	35,2%	17,8%	259	35,5%	17,8%	2	0,0%	0,0%	212	212	4
2021	MP	Autres écoles E3A	Toulouse INP - ENIT	826	34,5%	18,0%	256	32,4%	12,1%	178	36,5%	9,0%	2	50,0%	0,0%	172	172	2
2021	MP	Groupe INSA	INSA Centre Val de Loire Génie des Systèmes Industriels	1623	28,4%	20,9%	948	29,3%	21,8%	948	29,3%	21,8%	3	33,3%	0,0%	934	801	6
2021	MP	Groupe INSA	INSA Centre Val de Loire Sécurité et Technologies Informatiques	1935	27,7%	21,4%	980	28,2%	23,1%	980	28,2%	23,1%	3	0,0%	33,3%	568	513	4
2021	MP	Groupe INSA	INSA Hauts de France Génie Industriel	1623	28,4%	20,9%	948	29,3%	21,8%	948	29,3%	21,8%	2	0,0%	0,0%	560	560	5
2021	MP	Groupe INSA	INSA Hauts de France Informatique et Cybersécurité	1935	27,7%	21,4%	980	28,2%	23,1%	980	28,2%	23,1%	11	18,2%	18,2%	618	608	10
2021	MP	Groupe INSA	INSA Hauts de France Mécanique et Energétique										8	25,0%	25,0%	793	752	29
2021	MP	Groupe INSA	INSA Hauts de France Mécatronique										5	20,0%	40,0%	747	674	6
2021	MP	Groupe INSA	INSA Lyon Génie Industriel										3	33,3%	33,3%	69	61	3
2021	MP	Groupe INSA	INSA Lyon Génie Mécanique										4	50,0%	0,0%	130	110	4
2021	MP	Groupe INSA	Concours INSA Domaine Génie mécanique, génie industriel et mécatronique MP	1623	28,4%	20,9%	948	29,3%	21,8%	948	29,3%	21,8%	20					42
2021	MP	Groupe INSA	INSA Lyon Informatique										3	33,3%	33,3%	39	30	4
2021	MP	Groupe INSA	INSA Lyon Télécommunications, services et usages										3	33,3%	0,0%	177	191	3
2021	MP	Groupe INSA	INSA Rennes Génie Mathématique										1	100,0%	0,0%	28	28	1
2021	MP	Groupe INSA	Concours INSA Domaine Informatique, mathématique, modélisation MP	1935	27,7%	21,4%	980	28,2%	23,1%	980	28,2%	23,1%	7					8
2021	MP	Groupe INSA	INSA Rennes Génie Mécanique et Automatique	1623	28,4%	20,9%	948	29,3%	21,8%	948	29,3%	21,8%	1	0,0%	0,0%	386	386	1
2021	MP	Groupe INSA	INSA Rennes Informatique										1	0,0%	0,0%	26	26	1
2021	MP	Groupe INSA	INSA Rouen Normandie Génie Mathématique										9	66,7%	33,3%	567	538	10
2021	MP	Groupe INSA	INSA Rouen Normandie Informatique et technologie de l'information										4	0,0%	25,0%	346	371	3
2021	MP	Groupe INSA	Concours INSA Domaine Informatique, mathématique, modélisation MP	1935	27,7%	21,4%	980	28,2%	23,1%	980	28,2%	23,1%	14					14
2021	MP	Groupe INSA	INSA Rouen Normandie Mécanique										2	0,0%	0,0%	196	196	3
2021	MP	Groupe INSA	INSA Strasbourg Génie Mécanique										1	0,0%	100,0%	471	471	2
2021	MP	Groupe INSA	INSA Strasbourg Plasturgie										0	0,0%	0,0%	0	0	5
2021	MP	Groupe INSA	Concours INSA Domaine Génie mécanique, génie industriel et mécatronique MP	1623	28,4%	20,9%	948	29,3%	21,8%	948	29,3%	21,8%	3					10
2021	MP	Groupe INSA	INSA Toulouse Informatique et Réseaux										2	0,0%	0,0%	227	227	2
2021	MP	Groupe INSA	INSA Toulouse Mathématiques appliquées										3	33,3%	33,3%	239	232	4
2021	MP	Groupe INSA	Concours INSA Domaine Informatique, mathématique, modélisation MP	1935	27,7%	21,4%	980	28,2%	23,1%	980	28,2%	23,1%	5					6
2021	MP	Groupe INSA Inter-Filière	ESITech Rouen Génie Physique	1686	14,4%	17,1%	876	15,8%	19,1%	876	15,8%	19,1%	2*	50,0%	50,0%	94	94	2*
2021	MP	Groupe INSA Inter-Filière	ESITech Rouen Génie Physique	4917	32,4%	20,1%	2740	33,6%	23,0%	2740	33,6%	23,0%	4*	75,0%	75,0%	2189	2104	6*
2021	MP	Groupe INSA Inter-Filière	ESITech Rouen Technologies du Vivant	4439	47,9%	20,4%	2290	51,6%	23,0%	2290	51,6%	23,0%	3*	100,0%	0,0%	999	795	3*
2021	MP	Groupe INSA Inter-Filière	INSA Centre Val de Loire Génie des Systèmes Industriels	3426	22,7%	16,5%	2012	23,6%	19,4%	2012	23,6%	19,4%	6*	16,7%	0,0%	1861	1766	20*
2021	MP	Groupe INSA Inter-Filière	INSA Centre Val de Loire Maîtrise des Risques Industriels	1686	14,4%	17,1%	876	15,8%	19,1%	876	15,8%	19,1%	5*	20,0%	0,0%	264	329	5*
2021	MP	Groupe INSA Inter-Filière	INSA Centre Val de Loire Maîtrise des Risques Industriels	4917	32,4%	20,1%	2740	33,6%	23,0%	2740	33,6%	23,0%	4*	50,0%	25,0%	2644	2561	25*
2021	MP	Groupe INSA Inter-Filière	INSA Centre Val de Loire Sécurité et Technologies Informatiques	3414	25,7%	19,1%	1127	25,8%	21,0%	1127	25,8%	21,0%	0*	0,0%	0,0%	0	0	1*
2021	MP	Groupe INSA Inter-Filière	INSA Hauts de France Electronique des Systèmes Embarqués	5246	26,3%	19,3%	2711	26,8%	21,8%	2711	26,8%	21,8%	6*	33,3%	16,7%	2388	2377	11*
2021	MP	Groupe INSA Inter-Filière	INSA Hauts de France Génie civil et bâtiment	2538	26,8%	16,1%	1337	26,2%	18,2%	1337	26,2%	18,2%	5*	20,0%	20,0%	1066	1007	5*
2021	MP	Groupe INSA Inter-Filière	INSA Hauts de France Génie civil et bâtiment	2649	36,4%	21,0%	1358	37,4%	24,1%	1358	37,4%	24,1%	9*	33,3%	44,4%	1136	1100	8*
2021	MP	Groupe INSA Inter-Filière	INSA Hauts de France Génie Industriel	3426	22,7%	16,5%	2012	23,6%	19,4%	2012	23,6%	19,4%	4*	75,0%	25,0%	1663	1683	9*
2021	MP	Groupe INSA Inter-Filière	INSA Hauts de France Informatique et Cybersécurité	3414	25,7%	19,1%	1127	25,8%	21,0%	1127	25,8%	21,0%	0*	0,0%	0,0%	0	0	4*
2021	MP	Groupe INSA Inter-Filière	INSA Hauts de France Informatique Industrielle et Automatique	5246	26,3%	19,3%	2711	26,8%	21,8%	2711	26,8%	21,8%	1*	0,0%	0,0%	2645	2645	10*
2021	MP	Groupe INSA Inter-Filière	INSA Hauts de France Mécanique et Energétique										17*	29,4%	11,8%	1705*	1639*	28*
2021	MP	Groupe INSA Inter-Filière	INSA Hauts de France Mécatronique										9*	33,3%	11,1%	1909	1752	12*
2021	MP	Groupe INSA Inter-Filière	Concours INSA Domaine Génie mécanique, génie industriel et mécatronique PSI-PT	3426*	22,7%	16,5%	2012*	23,6%	19,4%	2012*	23,6%	19,4%	26*					40*
2021	MP	Groupe INSA Inter-Filière	INSA Lyon Biosciences	4439	47,9%	20,4%	2290	51,6%	23,0%	2290	51,6%	23,0%	3*	66,7%	33,3%	49	68	4*
2021	MP	Groupe INSA Inter-Filière	INSA Lyon Génie Civil et Urbanisme	2538	26,8%	16,1%	1337	26,2%	18,2%	1337	26,2%	18,2%	9*	55,6%	0,0%	297	281	8*
2021	MP	Groupe INSA Inter-Filière	INSA Lyon Génie Civil et Urbanisme	2649	36,4%	21,0%	1358	37,4%	24,1%	1358	37,4%	24,1%	5*	80,0%	20,0%	101	154	5*
2021	MP	Groupe INSA Inter-Filière	INSA Lyon Génie Electrique	5246	26,3%	19,3%	2711	26,8%	21,8%	2711	26,8%	21,8%	8*	12,5%	25,0%	571	558	8*
2021	MP	Groupe INSA Inter-Filière	INSA Lyon Génie Energétique et Environnement	4483	38,1%	19,6%	1607	38,3%	22,0%	1607	38,3%	22,0%	4*	25,0%	50,0%	152	147	4*
2021	MP	Groupe INSA Inter-Filière	INSA Lyon Génie Industriel										8*	12,5%	0,0%	306*	267*	7*
2021	MP	Groupe INSA Inter-Filière	INSA Lyon Génie Mécanique										23*	21,7%	0,0%	421	385	25*
2021	MP	Groupe INSA Inter-Filière	Concours INSA Domaine Génie mécanique, génie industriel et mécatronique PSI-PT	3426*	22,7%	16,5%	2012*	23,6%	19,4%	2012*	23,6%	19,4%	31*					32*
2021	MP	Groupe INSA Inter-Filière	INSA Lyon Informatique	3414	25,7%	19,1%	1127	25,8%	21,0%	1127	25,8%	21,0%	3*	33,3%	33,3%	78	87	3*
2021	MP	Groupe INSA Inter-Filière	INSA Lyon Science et Génie des Matériaux	1686	14,4%	17,1%	876	15,8%	19,1%	876	15,8%	19,1%	1*	0,0%	0,0%	89	89	1*
2021	MP	Groupe INSA Inter-Filière	INSA Lyon Science et Génie des Matériaux	4917	32,4%	20,1%	2740	33,6%	23,0%	2740	33,6%	23,0%	10*	30,0%	30,0%	458	464	10*
2021	MP	Groupe INSA Inter-Filière	INSA Lyon Télécommunications, services et usages	3414	25,7%	19,1%	1127	25,8%	21,0%	1127	25,8%	21,0%	4*	0,0%	25,0%	531	481	4*
2021	MP	Groupe INSA Inter-Filière	INSA Rennes Electronique et Informatique Industrielle	5246	26,3%	19,3%	2711	26,8%	21,8%	2711	26,8%	21,8%	3*	0,0%	0,0%	1406	1140	3*
2021	MP	Groupe INSA Inter-Filière	INSA Rennes Génie Civil et Urbain	2649	36,4%	21,0%	1358	37,4%	24,1%	1358	37,4%	24,1%	2*	50,0%	0,0%	687	687	2*
2021	MP	Groupe INSA Inter-Filière	INSA Rennes Génie Civil et Urbain	2538	26,8%	16,1%	1337	26,2%	18,2%	1337	26,2%	18,2%	2*	50,0%	50,0%	505	505	2*
2021	MP	Groupe INSA Inter-Filière	INSA Rennes Génie Mécanique et Automatique	3426	22,7%	16,5%	2012	23,6%	19,4%	2012	23,6%	19,4%	4*	25,0%	25,0%	933	861	4*
2021	MP	Groupe INSA Inter-Filière	INSA Rennes Informatique	3414	25,7%	19,1%	1127	25,8%	21,0%	1127	25,8%	21,0%	1*	0,0%	0,0%	880	880	2*
2021	MP	Groupe INSA Inter-Filière	INSA Rennes Science et Génie des Matériaux	1686	14,4%	17,1%	876	15,8%	19,1%	876	15,8%	19,1%	1*	100,0%	0,0%	176	176	1*
2021	MP	Groupe INSA Inter-Filière	INSA Rennes Science et Génie des Matériaux	4917	32,4%	20,1%	2740	33,6%	23,0%	2740	33,6%	23,0%	3*	66,7%	33,3%	1002	1181	3*
2021	MP	Groupe INSA Inter-Filière	INSA Rennes Système et Réseaux de Communication	5246	26,3%	19,3%	2711	26,8%	21,8%	2711	26,8%	21,8%	1*	0,0%	0,0%	1983	1983	3*
2021	MP	Groupe INSA Inter-Filière	INSA Rouen Normandie Chimie et Procédés										4*	75,0%	50,0%	1207*	1024*	4*
2021	MP	Groupe INSA Inter-Filière	INSA Rouen Normandie Energétique et Propulsion										4*	25,0%	0,0%	1190	1013	4*
2021	MP	Groupe INSA Inter-Filière	Concours INSA Domaine Energétique – Génie Chimique – Environnement MP-PC-PSI	4483*	38,1%	19,6%	1607*	38,3%	22,0%	1607*	38,3%	22,0%	8*					8*
2021	MP	Groupe INSA Inter-Filière	INSA Rouen Normandie Génie Civil et constructions durables	2649	36,4%	21,0%	1358	37,4%	24,1%	1358	37,4%	24,1%	2*	0,0%	50,0%	960	960	2*
2021	MP	Groupe INSA Inter-Filière	INSA Rouen Normandie Génie Civil et constructions durables	2538	26,8%	16,1%	1337	26,2%	18,2%	1337	26,2%	18,2%	2*	50,0%	50,0%	502	502	2*
2021	MP	Groupe INSA Inter-Filière	INSA Rouen Normandie Génie Mathématique										2*	50,0%	50,0%	603*	603*	2*
2021	MP	Groupe INSA Inter-Filière	INSA Rouen Normandie Informatique et technologie de l'information										3*	33,3%	0,0%	953	989	2*
