year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	integres_nb	integres_filles	integres_cinq_demi	integres_rg_median	integres_rg_moyen	places
2020	pt	AUTRES ECOLES	Lorraine INP-ENSTIB	282	22.3	14.9				200	23.5	16.0	12	8.3	0.0	148	124	15
2020	pt	AUTRES ECOLES	EPF campus TROYES										4	50.0	0.0	252	271	6
2020	pt	AUTRES ECOLES	EPF campus MONTPELLIER										8	25.0	0.0	283	268	8
2020	pt	AUTRES ECOLES	¥Concours EPF Sceaux-Troyes-Montpellier PT	411	21.9	12.9				359	21.4	13.9	12					14
2020	pt	AUTRES ECOLES	ESB Nantes	168	21.4	11.3				84	17.9	14.3	2	0.0	0.0	57	57	15
2020	pt	AUTRES ECOLES	ESFF-Sèvres	336	16.7	13.7				243	16.5	17.3	3	0.0	33.3	7	75	11
2020	pt	AUTRES ECOLES	ESIEA Paris-Laval	319	16.9	13.2				246	16.7	14.2	0	0.0	0.0	0	0	5
2020	pt	AUTRES ECOLES	ESIEE Amiens	359	19.8	12.8				247	18.2	14.6	1	0.0	100.0	210	210	10
2020	pt	AUTRES ECOLES	ESIEE Paris	260	20.4	11.5				195	19.0	12.3	7	0.0	0.0	168	143	15
2020	pt	AUTRES ECOLES	ESIGELEC Rouen	456	16.9	12.9				389	16.7	13.9	5	0.0	0.0	375	370	25
2020	pt	AUTRES ECOLES	ESILV Paris-La Défense	644	14.3	14.4				542	14.6	15.7	35	11.4	5.7	322	307	35
2020	pt	AUTRES ECOLES	ESITC Caen	214	26.6	11.7				104	27.9	11.5	2	100.0	0.0	80	80	8
2020	pt	AUTRES ECOLES	ESTACA Laval Aéronautique et spatial										1	0.0	0.0	234	234	2
2020	pt	AUTRES ECOLES	ESTACA Laval Automobile										1	0.0	0.0	238	238	4
2020	pt	AUTRES ECOLES	ESTACA Paris-Saclay Aéronautique et spatial										4	0.0	25.0	119	136	2
2020	pt	AUTRES ECOLES	ESTACA Paris-Saclay Automobile ou Transports Guidés										0	0.0	0.0	0	0	2
2020	pt	AUTRES ECOLES	¥Concours ESTACA PT	712	12.1	16.3				247	10.9	23.5	6					10
2020	pt	AUTRES ECOLES	ESTIA Bidart	510	17.1	14.3				409	16.6	16.4	15	13.3	26.7	335	322	32
2020	pt	AUTRES ECOLES	ESTP Paris-Bâtiment (B)-campus de Cachan										10	20.0	40.0	218	218	9
2020	pt	AUTRES ECOLES	ESTP Paris-Bâtiment (B)-campus de Troyes										24	25.0	25.0	408	413	14
2020	pt	AUTRES ECOLES	ESTP Paris-Génie Mécanique et Electrique(GME)										14	7.1	21.4	346	332	10
2020	pt	AUTRES ECOLES	ESTP Paris-Topographie (T)										5	0.0	0.0	479	450	10
2020	pt	AUTRES ECOLES	ESTP Paris-Travaux Publics (TP)-campus de Cachan										10	10.0	20.0	262	269	10
2020	pt	AUTRES ECOLES	ESTP Paris-Travaux Publics (TP)-campus de Dijon										15	20.0	20.0	402	398	6
2020	pt	AUTRES ECOLES	¥Concours ESTP PT	718	19.6	17.8				504	18.8	21.6	78					59
2020	pt	AUTRES ECOLES	Grenoble INP-Génie Industriel	729	16.9	20.9				381	15.2	26.0	13	23.1	15.4	238	243	12
2020	pt	AUTRES ECOLES	Toulouse INP-ENIT	545	18.3	15.4				213	15.5	19.2	2	100.0	0.0	193	193	6
2020	pt	AUTRES ECOLES	ISMANS-Groupe CESI Le Mans	254	16.9	14.2				238	17.6	14.7	11	0.0	9.1	207	204	20
2020	pt	AUTRES ECOLES	ITECH Lyon	126	28.6	12.7				44	34.1	20.5	1	0.0	100.0	44	44	5
2020	pt	AUTRES ECOLES	3IL Ingénieurs	196	15.8	9.7				64	14.1	7.8	0	0.0	0.0	0	0	8
2020	pt	FESIC	ECAM Lyon	822	16.2	16.7				581	15.3	19.6	33	12.1	21.2	433	427	55
2020	pt	FESIC	ECAM Rennes	822	16.2	16.7				730	15.8	17.7	6	0.0	0.0	632	649	18
2020	pt	FESIC	ECAM Strasbourg Europe	822	16.2	16.7				767	16.2	17.6	22	27.3	13.6	654	613	30
2020	pt	FESIC	ECAM-EPMI Cergy-Pontoise	822	16.2	16.7				772	16.1	17.5	11	18.2	36.4	716	695	20
2020	pt	FESIC	ESAIP Angers / Aix-en-Provence	333	18.6	12.9				304	18.8	13.5	3	33.3	0.0	279	275	15
2020	pt	FESIC	ESEO Angers-Paris Vélizy	212	20.3	8.0				90	20.0	14.4	0	0.0	0.0	0	0	20
2020	pt	FESIC	HEI	435	20.9	13.6				354	20.3	15.3	13	30.8	23.1	273	261	25
2020	pt	FESIC	ISEN Lille	184	14.7	7.1				138	13.8	8.7	3	0.0	0.0	120	109	25
2020	pt	FESIC	ISEN Yncréa Méditerrannée-Nîmes	126	18.3	8.7				100	19.0	10.0	1	0.0	0.0	93	93	10
2020	pt	FESIC	ISEN Yncréa Méditerrannée-Toulon	155	14.8	9.7				125	15.2	11.2	1	0.0	0.0	70	70	10
2020	pt	FESIC	ISEN Yncréa Ouest-Brest										0	0.0	0.0	0	0	0
2020	pt	FESIC	ISEN Yncréa Ouest-Nantes										0	0.0	0.0	0	0	0
2020	pt	FESIC	¥Concours concours ISEN Ouest PT	822	16.2	16.7				0	0.0	0.0	0					0
2020	pt	FESIC	ISEP Paris	192	15.1	9.4				151	12.6	11.9	7	0.0	14.3	65	77	5
2020	pt	FESIC	UniLaSalle Beauvais-Sciences de la Terre et Environnement	822	16.2	16.7				675	15.6	18.2	2	0.0	0.0	547	547	3
2020	pt	Groupe INSA	ISIS Castres Informatique pour la Santé	564	21.5	18.8				298	19.5	22.1	0	0.0	0.0	0	0	1
2020	pt	Groupe INSA Inter-Filière	INSA Hauts de France Génie civil et bâtiment	2294	36.4	19.4				1186	38.2	18.7	8	37.5	0.0	925	919	8
2020	pt	Groupe INSA Inter-Filière	INSA Hauts de France Génie civil et bâtiment	2396	25.2	17.7				1278	25.0	20.6	5	40.0	20.0	840	788	5
2020	pt	Groupe INSA Inter-Filière	INSA Hauts de France Informatique et Cybersécurité	3132	23.5	19.5				1047	22.4	21.7	2	0.0	0.0	750	811	3
2020	pt	Groupe INSA Inter-Filière	INSA Hauts de France Mécanique et Energétique										28	32.1	21.4	1663	1640	35
2020	pt	Groupe INSA Inter-Filière	INSA Hauts de France Génie Industriel										12	41.7	41.7	1511	1394	10
2020	pt	Groupe INSA Inter-Filière	INSA Hauts de France Mécatronique										19	0.0	10.5	1511	1428	16
2020	pt	Groupe INSA Inter-Filière	¥Concours INSA Domaine Génie mécanique, génie industriel et mécatronique PSI-PT	3281	21.0	17.7				1956	21.3	19.4	59					61
2020	pt	Groupe INSA Inter-Filière	ESITech Rouen Technologies du Vivant										2	100.0	0.0	747	747	3
2020	pt	Groupe INSA Inter-Filière	INSA Lyon Biosciences										5	80.0	20.0	230	211	6
2020	pt	Groupe INSA Inter-Filière	INSA Toulouse Génie Biologique										2	100.0	0.0	153	153	2
2020	pt	Groupe INSA Inter-Filière	ISIS Castres Informatique pour la Santé										13	46.2	15.4	1699	1667	2
2020	pt	Groupe INSA Inter-Filière	¥Concours INSA Domaine¥Biotechnologies-santé MP-PC-PSI-BCPST-TPC	4009	47.3	19.8				2097	49.7	21.5	22					13
2020	pt	Groupe INSA Inter-Filière	INSA Lyon Génie Energétique et Environnement										5	40.0	20.0	266	221	5
2020	pt	Groupe INSA Inter-Filière	INSA Rouen Normandie Chimie et Procédés										3	33.3	0.0	1046	1037	4
2020	pt	Groupe INSA Inter-Filière	INSA Rouen Normandie Energétique et Propulsion										4	75.0	25.0	992	885	4
2020	pt	Groupe INSA Inter-Filière	INSA Rouen Normandie Maîtrise des Risques Industriels										6	33.3	16.7	1138	1160	6
2020	pt	Groupe INSA Inter-Filière	INSA Strasbourg Génie Climatique et Energétique										10	50.0	20.0	1299	1176	12
2020	pt	Groupe INSA Inter-Filière	INSA Toulouse Génie des Procédés et environnement										5	40.0	40.0	750	689	10
2020	pt	Groupe INSA Inter-Filière	Sup'EnR Perpignan Energétique et Energies Renouvelables										2	50.0	0.0	1385	1385	2
2020	pt	Groupe INSA Inter-Filière	¥Concours INSA Domaine¥Energétique – Génie Chimique – Environnement MP-PC-PSI	4146	37.5	19.3				1506	37.5	21.6	35					43
2020	pt	Groupe INSA Inter-Filière	INSA Euro-Méditerranée Maroc Génie Electrique										0	0.0	0.0	0	0	3
2020	pt	Groupe INSA Inter-Filière	INSA Lyon Génie Electrique										8	25.0	0.0	312	295	8
2020	pt	Groupe INSA Inter-Filière	INSA Rennes Electronique et Informatique Industrielle										2	0.0	50.0	1014	1014	2
2020	pt	Groupe INSA Inter-Filière	INSA Rennes Système et Réseaux de Communication										3	0.0	33.3	1793	1583	5
2020	pt	Groupe INSA Inter-Filière	INSA Strasbourg Génie Electrique										8	25.0	25.0	1411	1367	10
2020	pt	Groupe INSA Inter-Filière	INSA Toulouse Automatique et Electronique										2	50.0	0.0	630	643	3
2020	pt	Groupe INSA Inter-Filière	¥Concours INSA Domaine Génie électrique, électronique, automatique MP-PC-PSI-PT	4812	24.9	18.7				1964	24.2	20.1	23					31
2020	pt	Groupe INSA Inter-Filière	INSA Lyon Génie Civil et Urbanisme										7	28.6	0.0	140	135	7
2020	pt	Groupe INSA Inter-Filière	INSA Rennes Génie Civil et Urbain										2	50.0	50.0	387	387	2
2020	pt	Groupe INSA Inter-Filière	INSA Rouen Normandie Génie Civil et constructions durables										2	100.0	50.0	760	760	2
2020	pt	Groupe INSA Inter-Filière	INSA Strasbourg Génie Civil										3	33.3	0.0	815	721	3
2020	pt	Groupe INSA Inter-Filière	INSA Strasbourg Topographie										2	50.0	50.0	828	732	4
2020	pt	Groupe INSA Inter-Filière	INSA Toulouse Génie Civil										1	0.0	0.0	243	243	1
