year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rg_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2005	mp	CONCOURS ENSAE STATISTIQUE	ENSAE Statistique Malakoff	1770	24.0	37.0	629	20.0	42.0	620	20.0	43.0	406	39	20.0	49.0	45
2005	mp	CONCOURS ENSAM	ENSAM	1448	27.0	31.0	143	28.0	48.0	98	29.0	48.0	90	31	25.0	49.0	30
2005	mp	CONCOURS ESTP	ESTP Paris BAT										618	62	32.0	38.0	64
2005	mp	CONCOURS ESTP	ESTP Paris GEOMETRES										755	14	21.0	43.0	11
2005	mp	CONCOURS ESTP	ESTP Paris MECA-ELEC										746	20	10.0	30.0	20
2005	mp	CONCOURS ESTP	ESTP Paris TP										517	68	27.0	39.0	64
2005	mp	CONCOURS ESTP	ESTP MP	1561	27.0	33.0	984	27.0	36.0	831	27.0	39.0		164			159
2005	mp	CONCOURS ARCHIMEDE	ENSSAT Lannion OPT	271	18.0	29.0	203	21.0	24.0	17	47.0	48.0	17	0	0.0	0.0	6
2005	mp	CONCOURS ARCHIMEDE	ENSSAT Lannion EEI	271	18.0	29.0	203	21.0	24.0	42	21.0	36.0	41	5	20.0	20.0	3
2005	mp	CONCOURS ARCHIMEDE	ENSSAT Lannion LSI	271	18.0	29.0	203	21.0	24.0	52	17.0	20.0	52	4	0.0	0.0	6
2005	mp	CONCOURS ARCHIMEDE	EIC Cherbourg	111	29.0	23.0	76	35.0	16.0	13	23.0	24.0	13	2	0.0	0.0	5
2005	mp	CONCOURS ARCHIMEDE	ENSI Bourges MRI	497	37.0	31.0	360	42.0	26.0	97	53.0	23.0	92	29	58.0	18.0	27
2005	mp	CONCOURS ARCHIMEDE	ENSI Bourges STI	404	26.0	31.0	274	28.0	26.0	42	38.0	27.0	42	1	100.0	0.0	9
2005	mp	CONCOURS ARCHIMEDE	ENSIL Limoges EE	422	44.0	28.0	320	49.0	23.0	95	55.0	19.0	24	7	71.0	29.0	6
2005	mp	CONCOURS ARCHIMEDE	ENSIL Limoges ETI	365	24.0	30.0	249	25.0	24.0	51	21.0	34.0	51	5	20.0	40.0	4
2005	mp	CONCOURS ARCHIMEDE	ENSIM Le Mans	236	26.0	29.0	166	33.0	26.0	43	20.0	31.0	43	6	0.0	0.0	15
2005	mp	CONCOURS ARCHIMEDE	ENSTIB Epinal	96	27.0	25.0	71	29.0	26.0	15	33.0	27.0	15	6	16.0	0.0	4
2005	mp	CONCOURS ARCHIMEDE	ESIA Annecy	379	21.0	28.0	280	24.0	25.0	99	18.0	27.0	99	18	27.0	28.0	20
2005	mp	CONCOURS ARCHIMEDE	ESIAL Nancy	442	22.0	24.0	312	24.0	21.0	116	22.0	25.0	116	26	26.0	12.0	30
2005	mp	CONCOURS ARCHIMEDE	ESIEC Reims	102	51.0	24.0	77	62.0	17.0	14	85.0	29.0	14	2	100.0	50.0	10
2005	mp	CONCOURS ARCHIMEDE	ESIGEC Chambéry GE										84	5	80.0	20.0	4
2005	mp	CONCOURS ARCHIMEDE	ESIGEC Chambéry IB										145	4	50.0	50.0	4
2005	mp	CONCOURS ARCHIMEDE	ESIGEC Chambéry MC										220	0	0.0	0.0	3
2005	mp	CONCOURS ARCHIMEDE	ESIGEC MP	418	39.0	26.0	333	42.0	22.0	220	42.0	23.0		9			11
2005	mp	CONCOURS ARCHIMEDE	ESIL Internet	246	21.0	28.0	163	27.0	24.0	91	27.0	32.0	91	1	0.0	0.0	20
2005	mp	CONCOURS ARCHIMEDE	ESIL Marseille Biomédical	258	48.0	26.0	190	57.0	23.0	85	60.0	24.0	42	6	50.0	0.0	5
2005	mp	CONCOURS ARCHIMEDE	ESIL Marseille Informatique	382	19.0	24.0	260	22.0	20.0	162	25.0	24.0	162	6	0.0	17.0	30
2005	mp	CONCOURS ARCHIMEDE	ESIL Marseille Mat.	253	34.0	30.0	164	42.0	25.0	64	45.0	27.0	64	0	0.0	0.0	5
2005	mp	CONCOURS ARCHIMEDE	ESINSA Polytech' Nice-Sophia	288	21.0	31.0	210	21.0	29.0	84	22.0	27.0	84	1	0.0	0.0	10
2005	mp	CONCOURS ARCHIMEDE	ESIP Poitiers AGE										159	5	0.0	20.0	7
2005	mp	CONCOURS ARCHIMEDE	ESIP Poitiers EAC										83	7	14.0	15.0	7
2005	mp	CONCOURS ARCHIMEDE	ESIP Poitiers EI										95	7	14.0	15.0	7
2005	mp	CONCOURS ARCHIMEDE	ESIP Poitiers MC-G-GC										106	5	20.0	20.0	4
2005	mp	CONCOURS ARCHIMEDE	ESIP Poitiers TEN										73	5	40.0	0.0	5
2005	mp	CONCOURS ARCHIMEDE	ESIP MP	485	36.0	25.0	361	40.0	20.0	159	37.0	22.0		29			30
2005	mp	CONCOURS ARCHIMEDE	ESIREM Dijon Info-élec.	180	13.0	27.0	113	14.0	18.0	19	0.0	48.0	19	2	0.0	50.0	6
2005	mp	CONCOURS ARCHIMEDE	ESIREM Dijon Mat.	151	27.0	31.0	98	31.0	28.0	20	50.0	40.0	20	0	0.0	0.0	10
2005	mp	CONCOURS ARCHIMEDE	ESSAIM Mulhouse	184	25.0	22.0	128	27.0	20.0	45	24.0	23.0	45	2	0.0	50.0	15
2005	mp	CONCOURS ARCHIMEDE	ESSI Polytech' Nice-Sophia	413	22.0	27.0	295	23.0	24.0	94	23.0	26.0	94	14	14.0	22.0	30
2005	mp	CONCOURS ARCHIMEDE	ESSTIN Nancy	277	35.0	28.0	218	38.0	25.0	177	40.0	26.0	177	7	14.0	0.0	10
2005	mp	CONCOURS ARCHIMEDE	IDC Bordeaux	150	27.0	26.0	125	30.0	23.0	31	25.0	23.0	26	9	22.0	12.0	9
2005	mp	CONCOURS ARCHIMEDE	IFIPS Paris 11 Orsay	417	27.0	28.0	299	30.0	20.0	125	30.0	23.0	125	1	0.0	0.0	9
2005	mp	CONCOURS ARCHIMEDE	IFSIC Rennes	233	22.0	25.0	182	24.0	21.0	91	20.0	25.0	91	6	33.0	17.0	15
2005	mp	CONCOURS ARCHIMEDE	ISITV Toulon ICS	353	34.0	34.0	244	38.0	30.0	137	37.0	33.0	137	7	28.0	43.0	12
2005	mp	CONCOURS ARCHIMEDE	ISITV Toulon IMAR	397	32.0	38.0	285	35.0	36.0	177	34.0	41.0	99	8	12.0	25.0	9
2005	mp	CONCOURS ARCHIMEDE	ISITV Toulon IMATER	335	29.0	38.0	219	32.0	35.0	132	35.0	36.0	116	5	80.0	40.0	6
2005	mp	CONCOURS ARCHIMEDE	ISITV Toulon ITEL	468	27.0	31.0	306	30.0	27.0	162	33.0	32.0	162	6	33.0	17.0	15
2005	mp	CONCOURS ARCHIMEDE	ISPG Paris 13 Villetaneuse	417	27.0	28.0	299	30.0	20.0	125	30.0	23.0	125	12	41.0	17.0	18
2005	mp	CONCOURS ARCHIMEDE	IST Paris 6 Elec. Info	319	23.0	32.0	231	23.0	24.0	83	28.0	25.0	83	16	25.0	32.0	10
2005	mp	CONCOURS ARCHIMEDE	IST Paris 6 Sci.Terre	186	45.0	34.0	138	48.0	28.0	31	51.0	23.0	31	6	66.0	0.0	5
2005	mp	CONCOURS ARCHIMEDE	ISTASE St Etienne	242	28.0	29.0	174	32.0	23.0	39	28.0	34.0	39	3	33.0	0.0	15
2005	mp	CONCOURS ARCHIMEDE	ISTIL Lyon	413	32.0	31.0	304	34.0	26.0	103	33.0	30.0	103	16	18.0	25.0	15
2005	mp	CONCOURS ARCHIMEDE	ISTY Versailles	417	27.0	28.0	299	30.0	20.0	125	30.0	23.0	125	3	0.0	0.0	11
2005	mp	RESEAU POLYTECH	CUST Clermont-Ferrand Génie Civil										414	12	25.0	9.0	13
2005	mp	RESEAU POLYTECH	CUST Clermont-Ferrand MPE										733	8	12.0	13.0	17
2005	mp	RESEAU POLYTECH	POLYTECH Grenoble Géot.										417	5	60.0	20.0	5
2005	mp	RESEAU POLYTECH	POLYTECH Grenoble PRIHSE										205	4	75.0	25.0	3
2005	mp	RESEAU POLYTECH	POLYTECH Grenoble RICM										733	9	22.0	12.0	11
2005	mp	RESEAU POLYTECH	POLYTECH Grenoble SciGMa										532	4	75.0	25.0	3
2005	mp	RESEAU POLYTECH	POLYTECH Grenoble TIS										733	1	0.0	0.0	4
2005	mp	RESEAU POLYTECH	POLYTECH Grenoble 3I										688	5	0.0	20.0	3
2005	mp	RESEAU POLYTECH	POLYTECH Lille G.GC.										206	4	50.0	0.0	4
2005	mp	RESEAU POLYTECH	POLYTECH Lille G.I.S										671	17	35.0	24.0	12
2005	mp	RESEAU POLYTECH	POLYTECH Lille I.M.A										623	12	33.0	42.0	10
2005	mp	RESEAU POLYTECH	POLYTECH Lille I.S										733	9	44.0	0.0	8
2005	mp	RESEAU POLYTECH	POLYTECH Lille Méca.										400	10	20.0	30.0	5
2005	mp	RESEAU POLYTECH	POLYTECH Lille Sc. Mat.										733	6	0.0	34.0	5
2005	mp	RESEAU POLYTECH	POLYTECH Marseille GII										733	2	50.0	0.0	6
2005	mp	RESEAU POLYTECH	POLYTECH Marseille M. Télec.										733	4	25.0	25.0	9
2005	mp	RESEAU POLYTECH	POLYTECH Marseille M.E.										733	4	50.0	50.0	10
2005	mp	RESEAU POLYTECH	POLYTECH Montpellier Infor.										733	3	33.0	0.0	10
2005	mp	RESEAU POLYTECH	POLYTECH Montpellier Matér.										733	5	40.0	20.0	6
2005	mp	RESEAU POLYTECH	POLYTECH Montpellier Micro.										733	7	28.0	43.0	5
2005	mp	RESEAU POLYTECH	POLYTECH Nantes GE										733	4	0.0	0.0	7
2005	mp	RESEAU POLYTECH	POLYTECH Nantes MAT										733	1	100.0	0.0	4
2005	mp	RESEAU POLYTECH	POLYTECH Nantes SEII										733	5	20.0	20.0	12
2005	mp	RESEAU POLYTECH	POLYTECH Nantes INFO.										733	5	20.0	0.0	15
2005	mp	RESEAU POLYTECH	POLYTECH Nantes TE										733	5	0.0	20.0	8
2005	mp	RESEAU POLYTECH	POLYTECH Orléans										704	24	29.0	30.0	25
2005	mp	RESEAU POLYTECH	POLYTECH Tours Info.										733	2	50.0	50.0	8
