year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rg_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Clermont-Ferrand MPE										313	1	0.0	100.0	4
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Grenoble 3I										313	1	0.0	0.0	1
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Grenoble Géot.										195	2	0.0	50.0	1
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Grenoble PRIHSE										136	1	0.0	0.0	1
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Grenoble SciGMa										313	1	0.0	0.0	1
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Lille G.GC.										143	0	0.0	0.0	1
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Lille I.M.A										260	3	0.0	34.0	3
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Lille Méca.										225	1	0.0	100.0	1
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Marseille GII										313	0	0.0	0.0	3
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Marseille Génie Civil										185	3	33.0	34.0	3
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Marseille M. Télec.										313	0	0.0	0.0	3
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Marseille M.E.										313	1	0.0	100.0	4
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Montpellier ERII										313	2	0.0	0.0	2
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Montpellier Infor.										146	1	0.0	0.0	1
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Nantes GE										305	5	0.0	0.0	4
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Nantes Génie civil										103	1	0.0	0.0	1
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Nantes MAT										308	2	0.0	100.0	1
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Nantes SEII										313	4	0.0	0.0	5
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Nantes TE										87	1	0.0	0.0	1
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Nice-Sophia-Electronique										313	2	0.0	0.0	6
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Orléans EO										313	1	0.0	0.0	3
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Orléans GCE										185	3	0.0	34.0	2
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Orléans ME										313	5	0.0	0.0	6
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Paris UPMC Elec. Info										222	2	0.0	0.0	1
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Paris UPMC Robotique										151	1	0.0	0.0	2
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Savoie EBE										106	3	0.0	34.0	3
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Savoie IAI										313	0	0.0	0.0	2
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Savoie MM										313	2	0.0	0.0	3
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Tours ES2E (Electronique et systèmes de l'énergie électrique)										313	0	0.0	0.0	2
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Tours Info.										313	1	0.0	0.0	2
2009	tsi	BANQUE EPREUVES C.C.P	POLYTECH Tours MCS (Mécanique et Conception de Systèmes)										239	2	0.0	50.0	3
2009	tsi	BANQUE EPREUVES C.C.P	Reseau Polytech	569	6.0	23.0	420	5.0	24.0	313	6.0	26.0		52			76
2009	tsi	EPITA	EPITA	9	0.0	12.0	5	0.0	0.0	3	0.0	0.0	3	0	0.0	0.0	2
