year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rg_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2004	PT	GROUPE ARCHIMEDE	Polytech'Grenoble : 3 I	¥	¥	¥	¥	¥	¥	¥	¥	¥	455	2	0	0	3
2004	PT	GROUPE ARCHIMEDE	Polytech'Grenoble :PRIHSE	¥	¥	¥	¥	¥	¥	¥	¥	¥	380	3	33	0	2
2004	PT	GROUPE ARCHIMEDE	Polytech' Grenoble SciGMa	¥	¥	¥	¥	¥	¥	¥	¥	¥	441	5	40	0	4
2004	PT	GROUPE ARCHIMEDE	POLYTECH-EIFFEL PT	1156	10	25	802	9	24	455	9	20	¥	¥	¥	¥	120
2004	PT	GROUPE ARCHIMEDE	ESIEC Reims	60	27	37	53	26	38	19	26	26	19	6	17	33	5
2004	PT	GROUPE ARCHIMEDE	ESIL Marseille Mat.	170	18	29	101	16	30	41	15	34	41	1	0	0	10
2004	PT	GROUPE ARCHIMEDE	Rang du dernier appelé
2004	PT	AUTRES ECOLES	3IL	108	11	27	¥	¥	¥	104	12	25	104	3	0	0	12
2004	PT	AUTRES ECOLES	ENSTIM Albi	¥	¥	¥	¥	¥	¥	¥	¥	¥	164	2	50	0	3
2004	PT	AUTRES ECOLES	ENSTIM Ales	¥	¥	¥	¥	¥	¥	¥	¥	¥	154	9	11	22	8
2004	PT	AUTRES ECOLES	ENSTIM Douai	¥	¥	¥	¥	¥	¥	¥	¥	¥	128	5	0	80	4
2004	PT	AUTRES ECOLES	ENSTIM Nantes	¥	¥	¥	¥	¥	¥	¥	¥	¥	90	4	50	75	4
2004	PT	AUTRES ECOLES	Concours des ENSTIM PT	494	13	34	305	13	42	201	13	43	¥	¥	¥	¥	19
2004	PT	AUTRES ECOLES	ECE PARIS	198	10	19	183	9	19	107	11	20	98	13	31	15	10
2004	PT	AUTRES ECOLES	EIPC	101	16	28	94	17	29	58	21	28	58	4	50	25	15
2004	PT	AUTRES ECOLES	EIPI-ISPA	50	18	28	46	20	28	19	21	32	19	1	0	0	30
2004	PT	AUTRES ECOLES	ENSAIT Roubaix	230	14	35	204	13	36	148	14	40	148	12	17	42	35
2004	PT	AUTRES ECOLES	ESIGELEC	232	12	21	223	11	20	149	11	22	149	28	7	25	30
2004	PT	AUTRES ECOLES	ESIGETEL Fontainebl.	177	10	20	¥	¥	¥	153	10	22	70	6	17	17	20
2004	PT	AUTRES ECOLES	ESTIA Bayonne	336	12	29	277	13	31	152	14	30	115	26	8	27	25
2004	PT	AUTRES ECOLES	ESTP-TP	¥	¥	¥	¥	¥	¥	¥	¥	¥	228	12	8	25	10
2004	PT	AUTRES ECOLES	ESTP-BAT	¥	¥	¥	¥	¥	¥	¥	¥	¥	254	11	9	27	10
2004	PT	AUTRES ECOLES	ESTP MECA-ELEC	¥	¥	¥	¥	¥	¥	¥	¥	¥	268	2	0	0	3
2004	PT	AUTRES ECOLES	ESTP-GEOMETRES	¥	¥	¥	¥	¥	¥	¥	¥	¥	296	3	33	33	3
2004	PT	AUTRES ECOLES	ESTP Paris PT	613	9	28	407	8	34	379	8	34	¥	¥	¥	¥	26
2004	PT	AUTRES ECOLES	ISMEA Marseille	97	10	31	66	11	38	44	7	43	44	1	0	0	5
2004	PT	AUTRES ECOLES	IFMA Clermont-Fd	932	7	27	532	6	33	271	7	27	221	70	7	21	68
2004	PT	AUTRES ECOLES	ISEP Paris	142	7	23	103	7	18	60	8	17	55	14	7	0	9
2004	PT	AUTRES ECOLES	ISMANS	365	10	32	283	11	34	214	10	37	208	8	12	12	30
2004	PT	AUTRES ECOLES	MATMECA	371	11	28	186	9	33	27	4	19	18	6	0	17	5
2004	PT	AUTRES ECOLES	Telecom INT	287	9	30	91	8	29	44	9	36	44	4	0	25	6
2004	PT	AUTRES ECOLES	Telecom INT	¥	¥	¥	¥	¥	¥	0	0	0	0	0	0	0	0
