year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rg_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Grenoble Matériaux										269	2	50.0	0.0	1
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Lille Géotechnique, Génie civil										35	1	0.0	100.0	1
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Lille Informatique, Microélectronique, Automatique										328	2	0.0	0.0	4
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Lille Mécanique										177	2	0.0	50.0	1
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Marseille Génie industriel, Informatique										328	1	100.0	0.0	3
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Marseille Génie civil										188	2	0.0	0.0	2
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Marseille Microélectronique et télécommunications										326	2	100.0	50.0	3
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Marseille Mécanique et énergétique										216	3	0.0	34.0	3
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Montpellier Électronique, Robotique, Informatique industrielle										255	2	0.0	0.0	2
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Montpellier Informatique et gestion										280	1	0.0	0.0	1
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Nantes Génie électrique										285	4	0.0	25.0	4
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Nantes Génie civil										101	0	0.0	0.0	1
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Nantes Matériaux										228	2	0.0	50.0	2
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Nantes Électronique et technologies numériques										328	2	0.0	0.0	5
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Nantes Thermique, Énergétique										123	1	0.0	0.0	1
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Nice-Sophia Électronique										298	4	25.0	25.0	4
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Orléans Écotechnologies électroniques et optiques										328	1	0.0	0.0	3
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Orléans Génie civil, Géosciences, Environnement										223	5	20.0	40.0	2
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Orléans Mécanique, Matériaux, Énergétique										328	9	0.0	12.0	6
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Paris-UPMC Électronique, Informatique, Systèmes embarqués										213	0	0.0	0.0	1
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Annecy-Chambéry Environnement, Bâtiment, Énergie										142	3	0.0	0.0	3
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Annecy-Chambéry Instrumentation, Automatique, Informatique										328	4	50.0	25.0	5
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Annecy-Chambéry Mécanique, Matériaux										283	6	0.0	34.0	3
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Tours Électronique, Énergie électrique										328	4	25.0	25.0	2
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Tours Informatique										328	1	0.0	0.0	2
2010	tsi	BANQUE EPREUVES C.C.P	Polytech Tours Mécanique, Conception de systèmes										324	4	50.0	25.0	3
2010	tsi	BANQUE EPREUVES C.C.P	Reseau Polytech	570	8.0	20.0	420	8.0	22.0	328	8.0	24.0		76			76
2010	tsi	EPITA	EPITA	13	15.0	24.0	3	0.0	34.0	2	0.0	50.0	2	1	0.0	0.0	2
