year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rg_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2010	pc	Autres écoles E3A	EIPC Longuenesse	172	48.0	32.0	167	47.0	32.0	75	52.0	32.0	75	2	100.0	0.0	10
2010	pc	Autres écoles E3A	EME	365	56.0	35.0	307	58.0	33.0	222	61.0	33.0	217	12	41.0	34.0	12
2010	pc	Autres écoles E3A	ENI Val de Loire-Blois	171	43.0	39.0	118	46.0	39.0	16	37.0	50.0	16	3	0.0	67.0	6
2010	pc	Autres écoles E3A	ENSAIT Roubaix	346	61.0	34.0	311	61.0	33.0	99	68.0	34.0	99	35	71.0	26.0	40
2010	pc	Autres écoles E3A	ENSIL Limoges EE	829	47.0	36.0	546	49.0	41.0	204	52.0	47.0	83	0	0.0	0.0	18
2010	pc	Autres écoles E3A	ENSIL Limoges ELT	292	31.0	38.0	174	32.0	41.0	35	28.0	52.0	35	0	0.0	0.0	6
2010	pc	Autres écoles E3A	ENSIL Limoges Matériaux	511	40.0	38.0	324	42.0	41.0	124	47.0	46.0	123	0	0.0	0.0	12
2010	pc	Autres écoles E3A	ENSTIB Epinal	199	47.0	34.0	122	49.0	34.0	23	39.0	31.0	17	5	20.0	40.0	6
2010	pc	Autres écoles E3A	ESB Nantes	158	41.0	35.0	98	40.0	38.0	24	20.0	38.0	24	6	16.0	34.0	15
2010	pc	Autres écoles E3A	ESIEA Laval										27	1	0.0	100.0	15
2010	pc	Autres écoles E3A	ESIEA Paris										27	0	0.0	0.0	15
2010	pc	Autres écoles E3A	ESIEA Paris-Laval	135	37.0	34.0	108	37.0	36.0	27	37.0	49.0		1			30
2010	pc	Autres écoles E3A	ESIEE Paris	271	34.0	34.0	209	35.0	37.0	54	25.0	39.0	54	6	33.0	50.0	15
2010	pc	Autres écoles E3A	ESIGELEC Rouen	287	45.0	31.0	273	45.0	31.0	132	37.0	31.0	132	23	34.0	27.0	20
2010	pc	Autres écoles E3A	ESIGETEL Fontainebleau	120	40.0	34.0	111	38.0	35.0	47	42.0	39.0	47	2	50.0	0.0	10
2010	pc	Autres écoles E3A	ESITC Caen	254	44.0	38.0	184	46.0	37.0	21	57.0	29.0	18	8	87.0	38.0	12
2010	pc	Autres écoles E3A	ESME-Sudria-Ivry	257	41.0	33.0	211	42.0	34.0	113	42.0	37.0	114	4	25.0	0.0	20
2010	pc	Autres écoles E3A	ESTIA Bidart	199	33.0	38.0	158	33.0	41.0	53	35.0	36.0	53	10	30.0	60.0	20
2010	pc	Autres écoles E3A	ISIS Castres	96	63.0	32.0	86	66.0	31.0	10	80.0	40.0	9	3	66.0	34.0	4
2010	pc	Autres écoles E3A	ISMANS Le Mans	279	36.0	32.0	264	37.0	32.0	109	37.0	35.0	109	10	0.0	0.0	16
2010	pc	Autres écoles E3A	ITECH Lyon	474	60.0	29.0	438	61.0	29.0	135	71.0	35.0	134	36	69.0	23.0	35
2010	pc	FESIC	ECAM Rennes Louis de Broglie	942	42.0	37.0	865	43.0	38.0	169	38.0	52.0	169	11	27.0	37.0	13
2010	pc	FESIC	EPMI Cergy	942	42.0	37.0	839	43.0	39.0	292	42.0	53.0	292	2	50.0	50.0	9
2010	pc	FESIC	ESAIP	942	42.0	37.0	834	43.0	39.0	234	44.0	53.0	234	8	37.0	50.0	20
2010	pc	FESIC	ESCOM Compiegne	942	42.0	37.0	566	43.0	47.0	201	47.0	54.0	199	7	71.0	43.0	14
2010	pc	FESIC	ESEO Angers	942	42.0	37.0	634	42.0	44.0	346	45.0	54.0	346	0	0.0	0.0	3
2010	pc	FESIC	HEI	942	42.0	37.0	634	42.0	44.0	324	43.0	53.0	285	1	0.0	0.0	15
2010	pc	FESIC	ISEN Brest	942	42.0	37.0	697	43.0	43.0	195	41.0	56.0	195	0	0.0	0.0	3
2010	pc	FESIC	ISEN Lille	942	42.0	37.0	697	43.0	43.0	195	41.0	56.0	195	3	0.0	34.0	3
2010	pc	FESIC	ISEN Toulon	942	42.0	37.0	697	43.0	43.0	195	41.0	56.0	195	3	0.0	100.0	5
2010	pc	FESIC	ISEP Paris	942	42.0	37.0	747	43.0	41.0	134	32.0	54.0	134	16	25.0	32.0	12
2010	pc	FESIC	LASALLE BEAUVAIS	942	42.0	37.0	634	42.0	44.0	92	36.0	61.0	90	4	25.0	50.0	6
2010	pc	EPITA	EPITA	36	38.0	39.0	14	28.0	36.0	11	18.0	46.0	5	2	0.0	0.0	3
