year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rang_du_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Montpellier - Sciences et technologies de l'eau										4026*	3	0,0%	33,3%	7*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Montpellier Génie biologique et agroalimentaire										2186*	0	0,0%	0,0%	5*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nantes - Électronique et technologies numériques										4550*	3	0,0%	0,0%	8*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nantes - Énergie électrique										4318*	0	0,0%	0,0%	4*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nantes - Génie civil										4221*	3	0,0%	0,0%	7*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nantes - Génie des Procédés et Bioprocédés										2649*	0	0,0%	0,0%	3*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nantes - Informatique										3523*	6	16,7%	16,7%	11*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nantes - Matériaux										4043*	1	0,0%	0,0%	6*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nantes - Thermique, Énergétique										3775*	2	50,0%	50,0%	9*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nice-Sophia - Bâtiments										4881*	4	25,0%	0,0%	12*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nice-Sophia - Électronique										5034*	6	0,0%	16,7%	10*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nice-Sophia - Génie biologique										1487*	0	0,0%	0,0%	3*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nice-Sophia - Génie de l'eau										4907*	0	0,0%	0,0%	9*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nice-Sophia - Informatique										4270*	11	0,0%	18,2%	14*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Nice-Sophia - Mathématiques appliquées, Modélisation										4311*	7	0,0%	14,3%	17*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Orléans - Écotechnologie électroniques et optiques										5075*	1	0,0%	100,0%	4*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Orléans - Génie civil et géo-environnement										5075*	1	100,0%	0,0%	16*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Orléans - Génie industriel										5028*	4	75,0%	25,0%	12*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Orléans - Innovation en Conception et Matériaux										5054*	0	0,0%	0,0%	8*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Orléans - Technologies pour l'Énergie, l'Aérospatial et la Motorisation										4363*	6	16,7%	16,7%	14*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Paris-Sud - Electronique, Energie, Systèmes										4407*	2	0,0%	50,0%	6*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Paris-Sud - Informatique										2456*	5	20,0%	40,0%	5*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Paris-Sud - Photonique et systèmes optroniques										4796*	4	0,0%	25,0%	5*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Paris-Sud - Matériaux										4246*	1	100,0%	0,0%	4*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Paris-UPMC - Electronique et Informatique										3970*	2	50,0%	50,0%	7*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Paris-UPMC - Matériaux										3865*	0	0,0%	0,0%	10*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Paris-UPMC - Robotique										4172*	1	100,0%	0,0%	5*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Paris-UPMC - Sciences de la Terre										5045*	6	50,0%	16,7%	8*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Paris-UPMC Informatique et mathématiques appliquées										3286*	2	0,0%	50,0%	4*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Tours - Aménagement et environnement										4622*	2	50,0%	0,0%	8*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Tours - Électronique, Énergie électrique										4890*	0	0,0%	0,0%	4*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Tours - Informatique										4909*	3	0,0%	66,7%	7*
2017	MP	CONCOURS POLYTECH Inter-Filière	Polytech Tours - Mécanique, Conception de systèmes										4069*	1	0,0%	0,0%	5*
2017	MP	CONCOURS POLYTECH Inter-Filière	Sup Galilée Villetaneuse										4841*	15	13,3%	13,3%	15*
2017	MP	CONCOURS POLYTECH Inter-Filière	ESIPE Créteil - Technologie pour la santé										5075*	2	50,0%	50,0%	5*
2017	MP	CONCOURS POLYTECH Inter-Filière	Concours POLYTECH	2782	27,6%	21,1%	1850	29,0%	19,1%	1532	29,4%	20,0%		216			734
2017	MP	Autres écoles E3A	ECE PARIS	825	27,5%	19,0%	727	28,3%	18,2%	266	26,3%	22,6%	256	32	25,0%	40,6%	35
2017	MP	Autres écoles E3A	Ecole des Mines Douai/ISPA Alençon	424	31,6%	18,2%	315	32,7%	14,9%	23	47,8%	17,4%	22	4	0,0%	0,0%	10
2017	MP	Autres écoles E3A	EFREI Paris	397	25,7%	18,9%	369	26,6%	19,2%	110	25,5%	20,9%	109	18	22,2%	27,8%	35
2017	MP	Autres écoles E3A	EIDD Paris	451	27,1%	19,5%	322	26,7%	17,4%	181	24,3%	19,3%	181	18	16,7%	16,7%	15
2017	MP	Autres écoles E3A	EIGSI Casablanca	74	21,6%	23,0%	51	27,5%	21,6%	7	42,9%	28,6%	0	0	0,0%	0,0%	5
2017	MP	Autres écoles E3A	EIGSI La Rochelle	297	34,0%	16,8%	236	36,0%	16,5%	70	35,7%	12,9%	68	7	42,9%	14,3%	10
2017	MP	Autres écoles E3A	EIL Côte d'Opale - Calais (informatique)										99	2	0,0%	50,0%	15
2017	MP	Autres écoles E3A	EIL Côte d'Opale - Longuenesse (Génie Industriel)										103	3	0,0%	66,7%	15
2017	MP	Autres écoles E3A	EIL Côte d'Opale Longuenesse - Calais	337	30,6%	22,0%	232	30,2%	18,5%	104	28,8%	12,5%		5			30
2017	MP	Autres écoles E3A	ELISA Aérospace Saint Quentin (80)	363	30,0%	20,7%	274	34,3%	21,9%	149	38,3%	24,2%	149	5	60,0%	20,0%	10
2017	MP	Autres écoles E3A	EME	159	41,5%	20,8%	134	45,5%	18,7%	53	54,7%	20,8%	53	3	66,7%	33,3%	12
2017	MP	Autres écoles E3A	ENSAIT Roubaix										52	11	90,9%	9,1%	10
2017	MP	Autres écoles E3A	ENSAIT Roubaix - Formation en alternance										42	2	100,0%	0,0%	2
2017	MP	Autres écoles E3A	ENSAIT Roubaix	412	41,0%	21,8%	277	46,9%	18,1%	54	63,0%	25,9%		13			12
2017	MP	Autres écoles E3A	ENSIL Limoges EE	408	36,8%	23,0%	265	38,1%	18,5%	45	57,8%	26,7%	40	6	66,7%	16,7%	8
2017	MP	Autres écoles E3A	ENSIL Limoges ELT	478	27,6%	22,6%	309	26,5%	17,5%	60	35,0%	25,0%	53	9	22,2%	0,0%	10
2017	MP	Autres écoles E3A	ENSIL Limoges Matériaux	369	31,4%	24,9%	231	30,7%	19,9%	34	38,2%	29,4%	33	3	0,0%	66,7%	4
2017	MP	Autres écoles E3A	EPF campus SCEAUX	412	34,7%	17,7%	341	37,8%	16,4%	216	40,7%	17,6%	145	0	0,0%	0,0%	3
2017	MP	Autres écoles E3A	ENSIL Limoges Mécatronique	481	27,0%	24,1%	321	26,5%	19,0%	71	32,4%	19,7%	34	11	27,3%	9,1%	8
2017	MP	Autres écoles E3A	EPF campus TROYES										206	1	100,0%	0,0%	10
2017	MP	Autres écoles E3A	EPF campus MONTPELLIER										195	6	16,7%	50,0%	6
2017	MP	Autres écoles E3A	EPF Sceaux-Troyes-Montpellier	412	34,7%	17,7%	341	37,8%	16,4%	216	40,7%	17,6%		7			16
2017	MP	Autres écoles E3A	ESB Nantes	131	29,0%	23,7%	95	34,7%	22,1%	11	27,3%	9,1%	11	2	50,0%	0,0%	8
2017	MP	Autres écoles E3A	ESIEA Paris - Laval	477	25,6%	17,4%	407	26,3%	15,0%	151	23,8%	17,9%	147	10	30,0%	10,0%	35
2017	MP	Autres écoles E3A	ESIEE Amiens	435	27,1%	17,0%	333	28,5%	14,7%	57	33,3%	14,0%	56	2	0,0%	0,0%	20
2017	MP	Autres écoles E3A	ESIEE Paris	447	29,1%	17,0%	398	29,6%	15,3%	111	27,9%	10,8%	111	14	28,6%	14,3%	20
2017	MP	Autres écoles E3A	ESIGELEC Rouen	514	33,1%	21,6%	458	32,8%	19,2%	150	34,7%	21,3%	148	25	32,0%	20,0%	40
2017	MP	Autres écoles E3A	ESIGETEL Villejuif	291	28,2%	17,2%	271	27,7%	17,0%	76	22,4%	19,7%	76	5	0,0%	20,0%	20
2017	MP	Autres écoles E3A	ESILV Paris-La Défense	701	26,8%	19,7%	580	27,9%	19,1%	286	25,5%	22,4%	217	56	25,0%	21,4%	50
2017	MP	Autres écoles E3A	ESITC Caen	185	34,1%	19,5%	135	39,3%	17,0%	18	50,0%	5,6%	15	3	33,3%	0,0%	14
2017	MP	Autres écoles E3A	ESME SUDRIA Paris	482	29,0%	18,9%	395	31,4%	17,7%	196	33,2%	20,4%	196	3	66,7%	66,7%	10
2017	MP	Autres écoles E3A	ESTACA Laval Aéronautique et spatial										130	5	60,0%	40,0%	2
2017	MP	Autres écoles E3A	ESTACA Laval Automobile										161	2	0,0%	50,0%	2
2017	MP	Autres écoles E3A	ESTACA Paris-Saclay Aéronautique et spatial										78	4	75,0%	25,0%	2
2017	MP	Autres écoles E3A	ESTACA Paris-Saclay Automobile ou Transports Guidés										157	6	16,7%	16,7%	6
2017	MP	Autres écoles E3A	ESTACA Paris-Saclay/Laval	552	27,4%	21,7%	261	34,9%	27,6%	163	33,7%	31,3%		17			12
2017	MP	Autres écoles E3A	ESTIA Bidart	243	28,0%	20,2%	192	28,6%	20,3%	54	29,6%	18,5%	54	19	21,1%	26,3%	20
2017	MP	Autres écoles E3A	INP - ENI Tarbes	482	33,8%	21,4%	168	39,3%	15,5%	136	36,0%	16,2%	108	1	0,0%	0,0%	2
2017	MP	Autres écoles E3A	INSA centre val de loire GSI										90	7	28,6%	0,0%	8
2017	MP	Autres écoles E3A	INSA centre val de loire MRI										89	5	0,0%	0,0%	10
2017	MP	Autres écoles E3A	INSA centre val de loire STI										57	6	0,0%	16,7%	6
2017	MP	Autres écoles E3A	INSA Centre Val de Loire	559	29,9%	21,1%	312	29,8%	17,6%	90	25,6%	10,0%		18			24
2017	MP	Autres écoles E3A	ISMANS-Groupe CESI Le Mans	139	32,4%	24,5%	128	32,0%	23,4%	35	20,0%	37,1%	34	3	0,0%	0,0%	10
2017	MP	Autres écoles E3A	ITECH Lyon	150	36,7%	26,7%	108	43,5%	23,1%	9	100,0%	0,0%	9	3	100,0%	0,0%	5
2017	MP	Autres écoles E3A	Paoli Tech	150	38,7%	24,0%	78	43,6%	21,8%	22	40,9%	18,2%	22	0	0,0%	0,0%	4
2017	MP	Autres écoles E3A	SIGMA Clermont-Ferrand (ex IFMA)	400	29,8%	23,8%	278	32,4%	20,9%	64	31,2%	10,9%	40	19	26,3%	15,8%	16
2017	MP	Autres écoles E3A	3IL Ingénieurs	263	23,6%	19,0%	209	25,4%	18,7%	62	29,0%	12,9%	61	5	20,0%	0,0%	15
2017	MP	FESIC	ECAM Lyon	732	29,5%	16,4%	637	30,6%	15,5%	69	20,3%	11,6%	68	9	11,1%	11,1%	20
2017	MP	FESIC	ECAM Rennes	732	29,5%	16,4%	653	30,6%	15,9%	135	33,3%	20,0%	132	3	33,3%	33,3%	12
2017	MP	FESIC	ECAM Strasbourg Europe	732	29,5%	16,4%	667	30,4%	16,0%	49	28,6%	26,5%	48	5	60,0%	20,0%	10
2017	MP	FESIC	ECAM-EPMI Cergy-Pontoise	732	29,5%	16,4%	685	30,2%	16,4%	95	35,8%	17,9%	95	10	50,0%	40,0%	20
2017	MP	FESIC	ESAIP Angers / Aix-en-Provence	732	29,5%	16,4%	676	30,3%	16,1%	299	30,8%	18,7%	293	4	0,0%	50,0%	15
2017	MP	FESIC	ESEO Angers	732	29,5%	16,4%	593	31,4%	16,0%	378	33,3%	17,7%	376	2	0,0%	0,0%	15
2017	MP	FESIC	HEI	732	29,5%	16,4%	645	30,7%	15,5%	302	34,4%	16,9%	302	10	40,0%	0,0%	25
2017	MP	FESIC	ISEN Ouest	732	29,5%	16,4%	633	31,0%	15,6%	146	30,8%	17,8%	147	0	0,0%	0,0%	10
2017	MP	FESIC	ISEN Lille	732	29,5%	16,4%	633	31,0%	15,6%	151	30,5%	19,2%	149	6	16,7%	16,7%	20
2017	MP	FESIC	ISEN Méditerrannée	732	29,5%	16,4%	633	31,0%	15,6%	146	30,8%	17,8%	147	1	0,0%	0,0%	15
2017	MP	FESIC	ISEP Paris	732	29,5%	16,4%	638	30,7%	15,5%	145	23,4%	14,5%	144	30	30,0%	16,7%	30
2017	MP	FESIC	UniLaSalle (Sciences de la Terre et Environnement)	732	29,5%	16,4%	670	30,6%	16,0%	88	29,5%	23,9%	88	0	0,0%	0,0%	4
2017	MP	EPITA	EPITA										140	20	0,0%	10,0%	15
2017	MP	EPITA	IPSA Paris										124	6	16,7%	0,0%	5
2017	MP	EPITA	IPSA Toulouse										98	6	16,7%	33,3%	5
2017	MP	EPITA	EPITA / IPSA MP	285	20,7%	16,1%	202	21,3%	10,9%	140	20,7%	10,0%		32			25
