year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rang_du_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2007	PC	BANQUE EPREUVES C.C.P	ENGEES Strasbourg Civil										77	10	30.0%	80.0%	10
2007	PC	BANQUE EPREUVES C.C.P	ENGEES Strasbourg Fonctionnaire										28	4	25.0%	75.0%	4
2007	PC	BANQUE EPREUVES C.C.P	ENGEES Strasbourg PC	886	44.0%	34.0%	311	45.0%	44.0%	143	48.0%	56.0%		14			14
2007	PC	BANQUE EPREUVES C.C.P	ENSIETA Brest Militaire	538	21.0%	30.0%	151	22.0%	48.0%	88	20.0%	53.0%	65	7	0.0%	72.0%	7
2007	PC	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Informatique et réseaux										94	4	25.0%	25.0%	4
2007	PC	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Mécanique et systèmes										55	3	0.0%	34.0%	4
2007	PC	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Système et signaux										108	4	25.0%	0.0%	4
2007	PC	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Textile et Habillement										104	7	57.0%	43.0%	10
2007	PC	BANQUE EPREUVES C.C.P	ENSISA Mulhouse PC	461	39.0%	32.0%	436	39.0%	31.0%	108	38.0%	38.0%		18			22
2007	PC	BANQUE EPREUVES C.C.P	EOST Strasbourg	603	42.0%	32.0%	265	44.0%	37.0%	51	37.0%	46.0%	51	9	55.0%	56.0%	12
2007	PC	CONCOURS COMMUN TPE	ENSTIM Fonct. Douai				853	29.0%	51.0%	477	30.0%	56.0%	477	9	22.0%	56.0%	10
2007	PC	CONCOURS COMMUN TPE	ENTPE Vaulx en Velin Civil				853	29.0%	51.0%	477	30.0%	56.0%	371	14	21.0%	65.0%	11
2007	PC	CONCOURS COMMUN TPE	ENTPE Vaulx en Velin Fonctionnaire				853	29.0%	51.0%	477	30.0%	56.0%	341	32	31.0%	63.0%	33
2007	PC	CONCOURS COMMUN TPE	ENTPE Vaulx en Velin Etranger				32	46.0%	69.0%	12	41.0%	75.0%	4	1	0.0%	100.0%	1
2007	PC	CONCOURS COMMUN TPE	ECOLE METEOROLOGIE (fonctionnaire)				853	29.0%	51.0%	477	30.0%	56.0%	158	2	100.0%	0.0%	2
2007	PC	CONCOURS COMMUN TPE	ECOLE METEOROLOGIE (non fonctionnaire)				853	29.0%	51.0%	477	30.0%	56.0%	159	1	100.0%	100.0%	1
2007	PC	CONCOURS COMMUN TPE	EIVP Paris Civil				885	30.0%	52.0%	497	31.0%	57.0%	495	18	44.0%	73.0%	16
2007	PC	CONCOURS COMMUN TPE	EIVP Paris Fonctionnaire				853	29.0%	51.0%	485	30.0%	56.0%	150	7	0.0%	72.0%	7
2007	PC	CONCOURS TELECOM INT	ESIAL Nancy				868	31.0%	42.0%	18	33.0%	17.0%	18	1	0.0%	0.0%	6
2007	PC	CONCOURS TELECOM INT	ESIEE Paris										132	9	22.0%	56.0%	14
2007	PC	CONCOURS TELECOM INT	ISMEA Gardanne										132	13	23.0%	47.0%	15
2007	PC	CONCOURS TELECOM INT	ESIEE - ISMEA PC				899	31.0%	41.0%	132	37.0%	46.0%		22			29
2007	PC	CONCOURS TELECOM INT	ISTASE St Etienne				868	31.0%	42.0%	12	33.0%	25.0%	12	0	0.0%	0.0%	10
2007	PC	CONCOURS TELECOM INT	MATMECA Bordeaux				725	28.0%	47.0%	18	27.0%	56.0%	18	5	20.0%	80.0%	7
2007	PC	CONCOURS TELECOM INT	Télécom INT				579	30.0%	46.0%	187	33.0%	54.0%	136	31	12.0%	52.0%	30
2007	PC	CONCOURS DES ENSTIM	ENSTIM Albi										256	15	46.0%	40.0%	10
2007	PC	CONCOURS DES ENSTIM	ENSTIM Alès										299	13	53.0%	54.0%	13
2007	PC	CONCOURS DES ENSTIM	ENSTIM Douai										252	12	25.0%	42.0%	13
2007	PC	CONCOURS DES ENSTIM	ENSTIM Nantes										183	9	33.0%	56.0%	8
2007	PC	CONCOURS DES ENSTIM	Ecoles des Mines d'Albi, Alès, Douai, Nantes	1276	38.0%	35.0%	535	40.0%	48.0%	312	47.0%	52.0%		49			44
2007	PC	CONCOURS ENSAM	ENSAM	1227	30.0%	33.0%	126	28.0%	64.0%	69	23.0%	64.0%	65	20	25.0%	55.0%	20
2007	PC	CONCOURS ESTP	ESTP Paris BAT										329	60	40.0%	44.0%	61
2007	PC	CONCOURS ESTP	ESTP Paris TOPOGRAPHIE										524	17	23.0%	48.0%	15
2007	PC	CONCOURS ESTP	ESTP Paris MECA-ELEC										458	24	16.0%	46.0%	22
2007	PC	CONCOURS ESTP	ESTP Paris TP										271	58	27.0%	63.0%	61
2007	PC	CONCOURS ESTP	Concours ESTP	1437	30.0%	35.0%	873	30.0%	45.0%	795	31.0%	47.0%		159			159
2007	PC	CONCOURS ARCHIMEDE	ENSIL Limoges EE	789	46.0%	31.0%	614	46.0%	32.0%	236	49.0%	39.0%	80	19	57.0%	32.0%	16
2007	PC	CONCOURS ARCHIMEDE	ENSIL Limoges ELT	325	31.0%	33.0%	225	32.0%	34.0%	76	26.0%	50.0%	76	4	0.0%	75.0%	4
2007	PC	CONCOURS ARCHIMEDE	ENSIL Limoges Matéraux	513	36.0%	36.0%	366	36.0%	38.0%	157	35.0%	46.0%	99	16	37.0%	57.0%	12
2007	PC	CONCOURS ARCHIMEDE	ENSTIB Epinal	225	36.0%	38.0%	152	38.0%	42.0%	39	46.0%	34.0%	24	6	50.0%	34.0%	5
2007	PC	CONCOURS ARCHIMEDE	ESIP Poitiers Eau et Environnement										97	9	33.0%	56.0%	9
2007	PC	CONCOURS ARCHIMEDE	ESIP Poitiers Eclairage- Acoustique - Climatisation										115	5	40.0%	60.0%	5
2007	PC	CONCOURS ARCHIMEDE	ESIP Poitiers Energétique										118	8	37.0%	25.0%	8
2007	PC	CONCOURS ARCHIMEDE	ESIP Poitiers Génie Civil										67	5	20.0%	40.0%	5
2007	PC	CONCOURS ARCHIMEDE	ESIP Poitiers Génie Electrique et Automatique										183	4	25.0%	25.0%	4
2007	PC	CONCOURS ARCHIMEDE	ESIP Poitiers	578	41.0%	34.0%	419	44.0%	33.0%	194	38.0%	36.0%		31			31
2007	PC	Concours A	ENSIBS Lorient										705	0	0.0%	0.0%	10
2007	PC	Concours A	ENSIM Le Mans										705	2	0.0%	0.0%	10
2007	PC	Concours A	ENSSAT Lannion										690	2	0.0%	0.0%	2
2007	PC	Concours A	ESBS Strasbourg										360	3	33.0%	34.0%	3
2007	PC	Concours A	ESIEC Reims										670	3	66.0%	0.0%	5
2007	PC	Concours A	ESIL Internet										682	1	0.0%	0.0%	4
2007	PC	Concours A	ESIL Marseille Biomédical										484	3	66.0%	0.0%	5
2007	PC	Concours A	ESIL Marseille Informatique										682	1	0.0%	0.0%	5
2007	PC	Concours A	ESIL Marseille Mat.										545	3	66.0%	34.0%	7
2007	PC	Concours A	ESIREM Dijon Mat.										705	3	66.0%	34.0%	12
2007	PC	Concours A	ESSTIN Nancy										564	7	42.0%	15.0%	6
2007	PC	Concours A	IFIPS Paris 11 Orsay										705	7	28.0%	0.0%	6
2007	PC	Concours A	IFSIC Rennes										676	2	0.0%	50.0%	2
2007	PC	Concours A	ISIFC Besançon										536	5	80.0%	0.0%	2
2007	PC	Concours A	ISITV Toulon IMAR										537	9	55.0%	34.0%	12
2007	PC	Concours A	ISITV Toulon IMATER										705	4	25.0%	25.0%	12
2007	PC	Concours A	ISITV Toulon ITEL										705	0	0.0%	0.0%	5
2007	PC	Concours A	ISPG Paris 13 Villetaneuse										603	7	28.0%	29.0%	5
2007	PC	Concours A	ISTIL Lyon										648	5	60.0%	0.0%	12
2007	PC	Concours A	ISTY Versailles										705	0	0.0%	0.0%	1
2007	PC	Concours A	Concours A (14 écoles d'Archimède)	1664	38.0%	29.0%	1244	39.0%	31.0%	705	41.0%	33.0%		67			126
2007	PC	Concours P	POLYTECH Clermont-Ferrand Génie Biologique										459	7	85.0%	43.0%	5
2007	PC	Concours P	POLYTECH Clermont-Ferrand Génie Civil										273	4	50.0%	50.0%	4
2007	PC	Concours P	POLYTECH Clermont-Ferrand MPE										881	2	0.0%	50.0%	8
2007	PC	Concours P	POLYTECH Grenoble 3I										810	3	33.0%	34.0%	2
2007	PC	Concours P	POLYTECH Grenoble Géot.										397	5	60.0%	20.0%	5
2007	PC	Concours P	POLYTECH Grenoble PRIHSE										350	4	25.0%	0.0%	4
2007	PC	Concours P	POLYTECH Grenoble SciGMa										881	6	33.0%	17.0%	8
2007	PC	Concours P	POLYTECH Grenoble TIS										881	2	0.0%	50.0%	3
2007	PC	Concours P	POLYTECH Lille G.GC.										176	4	50.0%	50.0%	2
2007	PC	Concours P	POLYTECH Lille G.I.S										760	1	100.0%	0.0%	1
2007	PC	Concours P	POLYTECH Lille I.M.A										876	3	33.0%	34.0%	5
2007	PC	Concours P	POLYTECH Lille I.S										781	3	33.0%	34.0%	4
2007	PC	Concours P	POLYTECH Lille IAAL										692	4	100.0%	0.0%	4
2007	PC	Concours P	POLYTECH Lille Méca.										223	1	0.0%	0.0%	1
2007	PC	Concours P	POLYTECH Lille Sc. Mat.										826	14	21.0%	29.0%	11
2007	PC	Concours P	POLYTECH Marseille GII										881	0	0.0%	0.0%	3
2007	PC	Concours P	POLYTECH Marseille Génie Civil										507	5	40.0%	20.0%	6
2007	PC	Concours P	POLYTECH Marseille M. Télec.										819	2	0.0%	100.0%	4
2007	PC	Concours P	POLYTECH Marseille M.E.										864	9	11.0%	12.0%	10
2007	PC	Concours P	POLYTECH Montpellier Matér.										874	10	50.0%	20.0%	10
2007	PC	Concours P	POLYTECH Montpellier Micro.										881	0	0.0%	0.0%	10
2007	PC	Concours P	POLYTECH Montpellier STE										335	5	40.0%	40.0%	3
2007	PC	Concours P	POLYTECH Montpellier STIA										881	5	60.0%	20.0%	4
2007	PC	Concours P	POLYTECH Nantes GE										881	1	0.0%	0.0%	1
2007	PC	Concours P	POLYTECH Nantes INFO										871	3	0.0%	34.0%	2
2007	PC	Concours P	POLYTECH Nantes MAT										804	11	54.0%	46.0%	11
2007	PC	Concours P	POLYTECH Nantes SEII										881	0	0.0%	0.0%	1
2007	PC	Concours P	POLYTECH Nantes TE										881	6	33.0%	34.0%	5
2007	PC	Concours P	POLYTECH Nice-Sophia - Electronique										881	2	0.0%	0.0%	2
2007	PC	Concours P	POLYTECH Nice-Sophia - Math. App. et Modélisation										881	2	50.0%	0.0%	2
2007	PC	Concours P	POLYTECH Nice-Sophia - Sciences Informatiques										881	0	0.0%	0.0%	2
2007	PC	Concours P	POLYTECH Orléans EO										881	4	25.0%	50.0%	8
2007	PC	Concours P	POLYTECH Orléans GCE										559	8	62.0%	13.0%	6
2007	PC	Concours P	POLYTECH Orléans ME										881	11	27.0%	46.0%	9
2007	PC	Concours P	POLYTECH Paris UPMC Elec. Info										701	2	0.0%	0.0%	2
2007	PC	Concours P	POLYTECH Paris UPMC Matériaux										881	6	50.0%	67.0%	7
2007	PC	Concours P	POLYTECH Paris UPMC Robotique										670	1	0.0%	100.0%	2
2007	PC	Concours P	POLYTECH Paris UPMC Sci.Terre										391	3	33.0%	0.0%	6
2007	PC	Concours P	POLYTECH Savoie EBE										490	12	50.0%	0.0%	6
2007	PC	Concours P	POLYTECH Savoie IAI										881	0	0.0%	0.0%	6
2007	PC	Concours P	POLYTECH Savoie MM										881	4	50.0%	50.0%	6
2007	PC	Concours P	POLYTECH Tours Aménag.										501	7	85.0%	15.0%	7
2007	PC	Concours P	POLYTECH Tours Info.										881	0	0.0%	0.0%	1
2007	PC	Concours P	POLYTECH Tours Product.										881	0	0.0%	0.0%	1
2007	PC	Concours P	Concours P (11 Polytech)	1819	39.0%	30.0%	1380	40.0%	32.0%	881	43.0%	36.0%		182			210
2007	PC	Autres écoles E3A	ECE PARIS	313	27.0%	33.0%	285	29.0%	33.0%	134	22.0%	38.0%	114	28	14.0%	22.0%	20
2007	PC	Autres écoles E3A	EFREI Paris	190	27.0%	34.0%	165	30.0%	37.0%	116	32.0%	41.0%	116	4	25.0%	25.0%	10
2007	PC	Autres écoles E3A	EIPC Longuenesse	140	37.0%	38.0%	133	38.0%	40.0%	66	42.0%	47.0%	66	7	14.0%	58.0%	10
2007	PC	Autres écoles E3A	EIPI-ISPA Alençon	115	46.0%	41.0%	113	47.0%	42.0%	30	50.0%	50.0%	30	2	100.0%	50.0%	15
2007	PC	Autres écoles E3A	ENSAIT Roubaix	341	51.0%	33.0%	318	51.0%	35.0%	154	59.0%	40.0%	119	24	70.0%	25.0%	22
2007	PC	Autres écoles E3A	EPMI Cergy	139	34.0%	37.0%	135	34.0%	38.0%	134	35.0%	38.0%	119	6	16.0%	50.0%	4
2007	PC	Autres écoles E3A	ESB Nantes	207	44.0%	39.0%	135	43.0%	49.0%	27	33.0%	56.0%	27	6	50.0%	67.0%	15
2007	PC	Autres écoles E3A	ESIEA Laval										48	0	0.0%	0.0%	11
2007	PC	Autres écoles E3A	ESIEA Paris										48	2	0.0%	50.0%	11
2007	PC	Autres écoles E3A	concours ESIEA Paris-Laval	182	30.0%	31.0%	168	32.0%	33.0%	48	29.0%	42.0%		2			22
2007	PC	Autres écoles E3A	ESIGELEC Rouen	193	22.0%	38.0%	184	23.0%	40.0%	87	20.0%	44.0%	87	21	14.0%	43.0%	20
