year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rang_du_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2012	MP	BANQUE CENTRALE-SUPELEC	ENSIIE Strasbourg										473	7	0.0%	29.0%	12
2012	MP	BANQUE CENTRALE-SUPELEC	ENSIIE	1474	21.0%	29.0%	1201	21.0%	28.0%	473	22.0%	28.0%		82			87
2012	MP	BANQUE CENTRALE-SUPELEC	CENTRALE PARIS										19	15	13.0%	40.0%	15
2012	MP	BANQUE CENTRALE-SUPELEC	SUPELEC- Campus Gif										20	1	0.0%	0.0%	1
2012	MP	BANQUE CENTRALE-SUPELEC	SUPELEC- Campus Metz										36	5	80.0%	20.0%	1
2012	MP	BANQUE CENTRALE-SUPELEC	SUPELEC- Campus Rennes										0	0	0.0%	0.0%	1
2012	MP	BANQUE CENTRALE-SUPELEC	CENTRALE LYON										27	5	0.0%	20.0%	3
2012	MP	BANQUE CENTRALE-SUPELEC	CENTRALE LILLE										39	3	0.0%	0.0%	3
2012	MP	BANQUE CENTRALE-SUPELEC	CENTRALE NANTES										37	1	0.0%	100.0%	3
2012	MP	BANQUE CENTRALE-SUPELEC	CENTRALE MARSEILLE										52	1	100.0%	0.0%	2
2012	MP	BANQUE CENTRALE-SUPELEC	Cycle International Centrale-Supelec	426	27.0%	21.0%	90	16.0%	20.0%	59	18.0%	19.0%		31			29
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSMM Besançon										3525	35	25.0%	35.0%	41
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEIRB-MATMECA Bordeaux Electronique										2740	34	17.0%	45.0%	35
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEIRB-MATMECA Bordeaux Informatique										2571	48	8.0%	25.0%	50
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEIRB-MATMECA Bordeaux Mathématiques et Mécanique										2188	30	20.0%	7.0%	33
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEIRB-MATMECA Bordeaux Télecom.										2480	22	9.0%	37.0%	26
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSI Bourges MRI										3677	17	17.0%	59.0%	25
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSI Bourges STI										3677	4	0.0%	25.0%	16
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSICAEN Electronique et Physique Appliquée										3139	16	6.0%	50.0%	20
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSICAEN Informatique										3263	23	17.0%	22.0%	35
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ISIMA Clermont-Ferrand										3571	38	10.0%	27.0%	40
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP - Phelma (Physique Electronique Télécoms)										1988	49	16.0%	41.0%	58
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP - Phelma (Physique Matériaux Procédés)										1785	26	15.0%	47.0%	36
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP - ENSIMAG										999	89	13.0%	30.0%	115
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP - ENSE3										1838	67	29.0%	38.0%	75
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP - Pagora										3404	13	38.0%	47.0%	11
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP - Esisar										2782	6	16.0%	34.0%	9
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	CPE LYON Electronique										3677	12	16.0%	42.0%	18
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEM Nancy Pluriscientifique										3230	42	35.0%	31.0%	35
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEM Nancy Ingénierie des systèmes numériques										3348	5	0.0%	20.0%	8
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSG Nancy										2771	5	60.0%	40.0%	10
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSIC Nancy										3640	5	40.0%	40.0%	10
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	Chimie ParisTech										809	2	50.0%	50.0%	3
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	SUPMECA Paris										2702	39	12.0%	34.0%	42
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	SUPMECA Toulon										2806	10	30.0%	20.0%	10
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSGTI Pau - Energétique										3600	4	25.0%	50.0%	5
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSGTI Pau - Génie des Procédés										3677	4	25.0%	75.0%	5
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ISAE-ENSMA Poitiers										2183	65	12.0%	34.0%	55
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSI Poitiers Eau et Genie Civil										3162	8	25.0%	25.0%	9
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSI Poitiers Energie										3512	16	37.0%	38.0%	22
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	TELECOM PHYSIQUE Strasbourg										3527	23	17.0%	35.0%	30
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENAC Toulouse Civil										1729	35	25.0%	40.0%	41
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENAC Toulouse Fonctionnaire										438	5	60.0%	20.0%	5
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Electronique										2138	13	15.0%	24.0%	16
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Génie Electrique										2167	14	14.0%	29.0%	15
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Hydraulique										2000	23	17.0%	27.0%	19
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Informatique et Mathématiques appliquées										1609	60	25.0%	25.0%	58
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Télécom.réseaux										1883	27	25.0%	26.0%	27
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSIACET Toulouse Génie Industriel										2722	11	18.0%	37.0%	17
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSIACET Toulouse Génie des Procédés										2670	11	36.0%	10.0%	11
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSICA (ISAE) Toulouse										705	48	12.0%	32.0%	45
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Informatique et Management des systèmes										3677	3	0.0%	67.0%	6
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Méca Energ.										3677	10	10.0%	60.0%	20
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Mécatronique										3677	3	0.0%	34.0%	10
2012	MP	CONCOURS COMMUNS POLYTECHNIQUES	Concours Commun Polytechnique MP	6923	25.0%	27.0%	4541	23.0%	29.0%	3677	23.0%	29.0%		1020			1177
2012	MP	BANQUE EPREUVES C.C.P Inter-Filière	ECOLE DE L'AIR Pilote	645	16.0%	25.0%	147	13.0%	36.0%	59	8.0%	41.0%	-	16	12.0%	25.0%	44*
2012	MP	BANQUE EPREUVES C.C.P Inter-Filière	ECOLE DE L'AIR Base	573	18.0%	29.0%	158	17.0%	40.0%	42	7.0%	48.0%	-	0	0.0%	0.0%	6*
2012	MP	BANQUE EPREUVES C.C.P Inter-Filière	ECOLE DE L'AIR Méca	539	18.0%	29.0%	150	16.0%	40.0%	41	9.0%	52.0%	-	5	0.0%	80.0%	13*
2012	MP	BANQUE EPREUVES C.C.P Inter-Filière	ENSCI Limoges	609	35.0%	33.0%	370	32.0%	31.0%	58	37.0%	40.0%	-	10	30.0%	50.0%	50*
2012	MP	BANQUE EPREUVES C.C.P Inter-Filière	ENSGSI Nancy	910	37.0%	28.0%	399	35.0%	24.0%	77	53.0%	20.0%	-	4	50.0%	0.0%	35*
2012	MP	BANQUE EPREUVES C.C.P Inter-Filière	ESM Saint-Cyr	561	13.0%	28.0%	181	11.0%	41.0%	64	10.0%	49.0%	-	17	11.0%	59.0%	69*
2012	MP	BANQUE EPREUVES C.C.P Inter-Filière	Grenoble INP - Génie Industriel	1816	31.0%	28.0%	571	23.0%	28.0%	108	27.0%	36.0%	-	15	26.0%	34.0%	88*
2012	MP	BANQUE EPREUVES C.C.P	EISTI Cergy - Pau	962	27.0%	25.0%	767	26.0%	23.0%	180	25.0%	29.0%	152	47	29.0%	30.0%	39
2012	MP	BANQUE EPREUVES C.C.P	ENGEES Strasbourg Civil (apprenti)										345	0	0.0%	0.0%	1
2012	MP	BANQUE EPREUVES C.C.P	ENGEES Strasbourg Civil (étudiant)										508	6	66.0%	34.0%	10
2012	MP	BANQUE EPREUVES C.C.P	ENGEES Strasbourg Fonctionnaire										313	2	50.0%	0.0%	2
2012	MP	BANQUE EPREUVES C.C.P	ENGEES Strasbourg MP	1150	33.0%	29.0%	648	32.0%	28.0%	508	33.0%	28.0%		8			13
2012	MP	BANQUE EPREUVES C.C.P	ENSAI Rennes Civil	1999	28.0%	31.0%	1257	26.0%	33.0%	919	26.0%	32.0%	604	50	30.0%	36.0%	48
2012	MP	BANQUE EPREUVES C.C.P	ENSAI Rennes Fonctionnaire (Attaché INSEE)	1335	25.0%	32.0%	887	24.0%	37.0%	696	24.0%	39.0%	462	19	42.0%	58.0%	19
2012	MP	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Informatique et réseaux										124	7	42.0%	0.0%	5
2012	MP	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Mécanique										109	4	0.0%	50.0%	5
2012	MP	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Automatique et Systèmes										95	4	0.0%	100.0%	3
2012	MP	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Textile et Fibres										150	5	60.0%	20.0%	2
2012	MP	BANQUE EPREUVES C.C.P	ENSISA Mulhouse MP	1224	32.0%	32.0%	817	30.0%	29.0%	150	40.0%	31.0%		20			15
2012	MP	BANQUE EPREUVES C.C.P	EOST Strasbourg	661	32.0%	29.0%	328	32.0%	27.0%	59	47.0%	26.0%	50	10	40.0%	20.0%	11
2012	MP	CONCOURS COMMUN TPE	ENTPE Vaulx en Velin Civil	3659	26.0%	31.0%	1221	22.0%	36.0%	362	32.0%	42.0%	293	4	50.0%	50.0%	20
2012	MP	CONCOURS COMMUN TPE	ENTPE Vaulx en Velin Fonctionnaire	3659	26.0%	31.0%	1221	22.0%	36.0%	362	32.0%	42.0%	362	16	31.0%	57.0%	26
2012	MP	CONCOURS COMMUN TPE	ENTPE Vaulx en Velin Etranger				148	27.0%	30.0%	21	33.0%	43.0%	21	0	0.0%	0.0%	1
2012	MP	CONCOURS COMMUN TPE	EIVP Paris Civil	3659	26.0%	31.0%	1369	23.0%	36.0%	389	32.0%	42.0%	389	9	55.0%	78.0%	14
2012	MP	CONCOURS COMMUN TPE	EIVP Paris Fonctionnaire	3659	26.0%	31.0%	1221	22.0%	36.0%	368	32.0%	42.0%	216	4	50.0%	75.0%	4
2012	MP	CONCOURS COMMUN TPE	Mines de Douai Fonct.	3659	26.0%	31.0%	1221	22.0%	36.0%	362	32.0%	42.0%	328	5	20.0%	20.0%	5
2012	MP	CONCOURS TELECOM INT	ENSG Marne la Vallée Civil	3223	25.0%	31.0%	1690	22.0%	33.0%	65	29.0%	34.0%	65	1	100.0%	0.0%	7
2012	MP	CONCOURS TELECOM INT	ENSSAT Lannion	3223	25.0%	31.0%	2651	24.0%	31.0%	374	32.0%	28.0%	370	19	21.0%	37.0%	20
2012	MP	CONCOURS TELECOM INT	ESIAL Nancy	3223	25.0%	31.0%	2671	24.0%	30.0%	336	31.0%	27.0%	326	40	25.0%	20.0%	40
2012	MP	CONCOURS TELECOM INT	Mines St Etienne ISMIN Gardanne	3223	25.0%	31.0%	1690	22.0%	33.0%	196	28.0%	35.0%	131	25	28.0%	20.0%	20
2012	MP	CONCOURS TELECOM INT	TELECOM Lille 1	3223	25.0%	31.0%	2671	24.0%	30.0%	164	39.0%	28.0%	115	12	58.0%	50.0%	12
2012	MP	CONCOURS TELECOM INT	TELECOM PHYSIQUE Strasbourg - TIC et Santé	3223	25.0%	31.0%	2161	24.0%	30.0%	141	45.0%	27.0%	71	8	50.0%	25.0%	9
2012	MP	CONCOURS TELECOM INT	TELECOM St Etienne	3223	25.0%	31.0%	2545	24.0%	31.0%	291	35.0%	29.0%	289	21	28.0%	48.0%	17
2012	MP	CONCOURS TELECOM INT	TELECOM SudParis - cursus Evry										285	85	20.0%	31.0%	84
2012	MP	CONCOURS TELECOM INT	TELECOM SudParis - cursus Tunis										446	3	33.0%	0.0%	5
2012	MP	CONCOURS TELECOM INT	concours Télécom SudParis MP	3223	25.0%	31.0%	1296	22.0%	31.0%	446	27.0%	35.0%		88			89
2012	MP	Concours Commun des Ecoles des Mines	Ecole des Mines d'Albi	3736	25.0%	28.0%	2018	24.0%	31.0%	920	29.0%	33.0%	850	37	51.0%	25.0%	40
2012	MP	Concours Commun des Ecoles des Mines	Ecole des Mines d'Albi Voie du Concours Mines Ponts							597	21.0%	28.0%	540	3	33.0%	67.0%	3
2012	MP	Concours Commun des Ecoles des Mines	Ecole des Mines d'Alès	3736	25.0%	28.0%	2018	24.0%	31.0%	920	29.0%	33.0%	790	45	44.0%	29.0%	45
2012	MP	Concours Commun des Ecoles des Mines	Ecole des Mines d'Alès Voie du Concours Mines Ponts							597	21.0%	28.0%	597	0	0.0%	0.0%	2
2012	MP	Concours Commun des Ecoles des Mines	Ecole des Mines Douai	3736	25.0%	28.0%	2018	24.0%	31.0%	920	29.0%	33.0%	657	47	44.0%	28.0%	47
2012	MP	Concours Commun des Ecoles des Mines	Ecole des Mines Douai Voie du Concours Mines Ponts							597	21.0%	28.0%	597	0	0.0%	0.0%	4
2012	MP	Concours Commun des Ecoles des Mines	Ecole des Mines Nantes	3736	25.0%	28.0%	2018	24.0%	31.0%	920	29.0%	33.0%	303	53	24.0%	53.0%	55
2012	MP	Concours Commun des Ecoles des Mines	Ecole des Mines Nantes Voie du Concours Mines Ponts							597	21.0%	28.0%	467	3	0.0%	34.0%	3
2012	MP	Concours Commun des Ecoles des Mines	ENSTA Bretagne Civil	3736	25.0%	28.0%	2018	24.0%	31.0%	920	29.0%	33.0%	921	24	29.0%	34.0%	43
2012	MP	Concours Commun des Ecoles des Mines	ENSTA Bretagne Militaire				1800	23.0%	32.0%	822	27.0%	34.0%	822	16	12.0%	44.0%	17
2012	MP	Concours Commun des Ecoles des Mines	ENSTA Bretagne Civil Voie du Concours Mines Ponts							597	21.0%	28.0%	595	2	50.0%	0.0%	2
2012	MP	CONCOURS ENSAM	Arts et Métiers ParisTech	2439	25.0%	33.0%	218	22.0%	56.0%	158	20.0%	59.0%	141	38	21.0%	58.0%	40
2012	MP	CONCOURS ESTP	ESTP Paris BAT										673	59	40.0%	38.0%	64
2012	MP	CONCOURS ESTP	ESTP Paris TOPOGRAPHIE										815	11	36.0%	28.0%	16
2012	MP	CONCOURS ESTP	ESTP Paris MECA-ELEC										814	23	8.0%	40.0%	24
2012	MP	CONCOURS ESTP	ESTP Paris TP										609	63	30.0%	47.0%	64
2012	MP	CONCOURS ESTP	ESTP	2176	25.0%	35.0%	937	26.0%	42.0%	865	26.0%	43.0%		156			168
2012	MP	CONCOURS ARCHIMEDE	Aménagement, Eau et Environnement - Polytech Nice										1426	2	50.0%	0.0%	3
2012	MP	CONCOURS ARCHIMEDE	Aménagement, Eau et Environnement - Polytech Tours										1705	2	100.0%	50.0%	6
2012	MP	CONCOURS ARCHIMEDE	Automatique, Robotique, Systèmes industriels - Polytech Grenoble										1705	2	0.0%	100.0%	5
2012	MP	CONCOURS ARCHIMEDE	Automatique, Robotique, Systèmes industriels - Polytech Marseille										1705	2	50.0%	0.0%	4
2012	MP	CONCOURS ARCHIMEDE	Électronique, Réseaux et télécommunications - Polytech Marseille										1705	0	0.0%	0.0%	6
2012	MP	CONCOURS ARCHIMEDE	Électronique, Réseaux et télécommunications - Polytech Nantes										1705	5	0.0%	40.0%	5
2012	MP	CONCOURS ARCHIMEDE	Électronique, Réseaux et télécommunications - Polytech Nice										1595	3	33.0%	34.0%	4
2012	MP	CONCOURS ARCHIMEDE	Energie électrique, Systèmes électroniques, informatiques et optiques - Polytech Paris-UPMC										1705	4	0.0%	25.0%	7
2012	MP	CONCOURS ARCHIMEDE	Énergétique, Thermique - Polytech Montpellier										1487	2	50.0%	50.0%	3
2012	MP	CONCOURS ARCHIMEDE	Énergétique, Thermique - Polytech Nantes										1404	3	66.0%	34.0%	3
2012	MP	CONCOURS ARCHIMEDE	Énergie électrique - Polytech Nantes										1705	0	0.0%	0.0%	4
2012	MP	CONCOURS ARCHIMEDE	Énergie électrique, Systèmes électroniques, informatiques et optiques - Polytech Annecy-Chambéry										1705	1	0.0%	0.0%	3
2012	MP	CONCOURS ARCHIMEDE	Énergie électrique, Systèmes électroniques, informatiques et optiques - Polytech Clermont-Ferrand										1705	0	0.0%	0.0%	3
2012	MP	CONCOURS ARCHIMEDE	Énergie électrique, Systèmes électroniques, informatiques et optiques - Polytech Lille										1606	6	33.0%	0.0%	5
2012	MP	CONCOURS ARCHIMEDE	Énergie électrique, Systèmes électroniques, informatiques et optiques - Polytech Montpellier										1705	2	0.0%	0.0%	3
2012	MP	CONCOURS ARCHIMEDE	Énergie électrique, Systèmes électroniques, informatiques et optiques - Polytech Orléans										1705	1	0.0%	0.0%	5
2012	MP	CONCOURS ARCHIMEDE	Énergie électrique, Systèmes électroniques, informatiques et optiques - Polytech Paris-Sud										1622	5	20.0%	60.0%	5
2012	MP	CONCOURS ARCHIMEDE	Automatique, Robotique, Systèmes industriels - Polytech Paris-UPMC										1417	3	33.0%	67.0%	3
2012	MP	CONCOURS ARCHIMEDE	Énergie électrique, Systèmes électroniques, informatiques et optiques - Polytech Tours										1705	0	0.0%	0.0%	3
2012	MP	CONCOURS ARCHIMEDE	ENSC Bordeaux										1705	10	30.0%	0.0%	12
2012	MP	CONCOURS ARCHIMEDE	ENSIBS Lorient										1705	0	0.0%	0.0%	4
2012	MP	CONCOURS ARCHIMEDE	ENSIM Le Mans										1705	5	40.0%	20.0%	9
2012	MP	CONCOURS ARCHIMEDE	Environnement, Aménagement, Génie civil, Développement durable - Polytech Annecy-Chambéry										1148	5	60.0%	20.0%	5
2012	MP	CONCOURS ARCHIMEDE	Environnement, Aménagement, Génie civil, Développement durable - Polytech Clermont-Ferrand										1504	5	20.0%	20.0%	5
2012	MP	CONCOURS ARCHIMEDE	Environnement, Aménagement, Génie civil, Développement durable - Polytech Lille										1177	4	50.0%	50.0%	4
2012	MP	CONCOURS ARCHIMEDE	Environnement, Aménagement, Génie civil, Développement durable - Polytech Orléans										1705	8	25.0%	25.0%	7
2012	MP	CONCOURS ARCHIMEDE	Environnement, Aménagement, Génie civil, Développement durable - Polytech Paris-UPMC										1377	3	33.0%	0.0%	3
2012	MP	CONCOURS ARCHIMEDE	ESI Reims Packaging										1705	1	0.0%	0.0%	5
2012	MP	CONCOURS ARCHIMEDE	ESI Reims Thermique et Energétique										1705	0	0.0%	0.0%	3
2012	MP	CONCOURS ARCHIMEDE	ESIR Rennes (ex IFSIC)										1705	2	0.0%	50.0%	10
2012	MP	CONCOURS ARCHIMEDE	ESIREM Dijon Info-élec.										1705	0	0.0%	0.0%	6
2012	MP	CONCOURS ARCHIMEDE	ESIREM Dijon Mat.										1705	1	0.0%	0.0%	6
2012	MP	CONCOURS ARCHIMEDE	ESIROI										1705	0	0.0%	0.0%	6
2012	MP	CONCOURS ARCHIMEDE	ESIX Normandie - Génie et Sûreté des Systèmes Industriels										1705	0	0.0%	0.0%	6
2012	MP	CONCOURS ARCHIMEDE	ESSTIN Nancy										1659	10	20.0%	30.0%	9
2012	MP	CONCOURS ARCHIMEDE	Génie Civil, Bâtiment, Géosciences - Polytech Grenoble										1456	4	0.0%	0.0%	5
2012	MP	CONCOURS ARCHIMEDE	Génie Civil, Bâtiment, Géosciences - Polytech Marseille										1608	7	28.0%	29.0%	5
2012	MP	CONCOURS ARCHIMEDE	Génie Civil, Bâtiment, Géosciences - Polytech Nantes										1265	1	0.0%	100.0%	4
2012	MP	CONCOURS ARCHIMEDE	Génie Civil, Bâtiment, Géosciences - Polytech Nice										1255	4	0.0%	25.0%	3
2012	MP	CONCOURS ARCHIMEDE	Hygiène, Sécurité, Qualité - Polytech Grenoble										1514	3	66.0%	0.0%	4
2012	MP	CONCOURS ARCHIMEDE	Informatique - Polytech Grenoble										1705	1	0.0%	0.0%	10
2012	MP	CONCOURS ARCHIMEDE	Informatique - Polytech Lyon										1705	1	0.0%	0.0%	3
2012	MP	CONCOURS ARCHIMEDE	Informatique - Polytech Marseille										1705	2	0.0%	0.0%	9
2012	MP	CONCOURS ARCHIMEDE	Informatique - Polytech Nantes										1705	1	0.0%	0.0%	6
2012	MP	CONCOURS ARCHIMEDE	Informatique - Polytech Nice										1705	4	25.0%	0.0%	8
2012	MP	CONCOURS ARCHIMEDE	Informatique - Polytech Paris-Sud										1705	4	25.0%	50.0%	5
2012	MP	CONCOURS ARCHIMEDE	Informatique, Modélisation mathématique, Gestion - Polytech Clermont-Ferrand										1705	3	66.0%	34.0%	8
2012	MP	CONCOURS ARCHIMEDE	Informatique, Modélisation mathématique, Gestion - Polytech Lille										1705	8	12.0%	13.0%	10
2012	MP	CONCOURS ARCHIMEDE	Informatique, Modélisation mathématique, Gestion - Polytech Montpellier										1705	3	0.0%	0.0%	4
2012	MP	CONCOURS ARCHIMEDE	Informatique, Modélisation mathématique, Gestion - Polytech Tours										1705	3	33.0%	0.0%	3
2012	MP	CONCOURS ARCHIMEDE	Ingénierie pour la santé, Génie biomédical - Polytech Grenoble										1705	1	100.0%	0.0%	3
2012	MP	CONCOURS ARCHIMEDE	Ingénierie pour la santé, Génie biomédical - Polytech Lyon										1705	5	100.0%	40.0%	6
2012	MP	CONCOURS ARCHIMEDE	Ingénierie pour la santé, Génie biomédical - Polytech Marseille										1705	1	100.0%	0.0%	6
