year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rang_du_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2014	PC	CONCOURS POLYTECH	Polytech Nantes - Génie des Procédés et Bioprocédés										1326	2	100.0%	50.0%	4
2014	PC	CONCOURS POLYTECH	Polytech Nantes - Matériaux										1433	4	25.0%	75.0%	4
2014	PC	CONCOURS POLYTECH	Polytech Nantes - Thermique, Énergétique										1275	4	25.0%	25.0%	4
2014	PC	CONCOURS POLYTECH	Polytech Nice-Sophia - Bâtiments										1050	3	33.0%	34.0%	3
2014	PC	CONCOURS POLYTECH	Polytech Nice-Sophia - Électronique										1575	3	0.0%	67.0%	3
2014	PC	CONCOURS POLYTECH	Polytech Nice-Sophia - Génie biologique										795	4	100.0%	0.0%	3
2014	PC	CONCOURS POLYTECH	Polytech Nice-Sophia - Génie de l'eau										1530	5	20.0%	60.0%	3
2014	PC	CONCOURS POLYTECH	Polytech Nice-Sophia - Informatique										1556	3	33.0%	0.0%	3
2014	PC	CONCOURS POLYTECH	Polytech Nice-Sophia - Mathématiques appliquées, Modélisation										1590	4	0.0%	0.0%	3
2014	PC	CONCOURS POLYTECH	Polytech Orléans - Écotechnologie électroniques et optiques										1628	2	50.0%	0.0%	4
2014	PC	CONCOURS POLYTECH	Polytech Orléans - Génie civil et géo-environnement										1580	7	28.0%	0.0%	7
2014	PC	CONCOURS POLYTECH	Polytech Orléans - Mécanique, Énergétique, Matériaux, Mécatronique										1604	3	0.0%	34.0%	8
2014	PC	CONCOURS POLYTECH	Polytech Paris-Sud - Matériaux										1604	6	50.0%	50.0%	5
2014	PC	CONCOURS POLYTECH	Polytech Paris-UPMC - Matériaux										1391	8	12.0%	50.0%	12
2014	PC	CONCOURS POLYTECH	Polytech Paris-UPMC - Sciences de la Terre										1422	5	80.0%	20.0%	4
2014	PC	CONCOURS POLYTECH	Polytech Tours - Aménagement										1593	5	60.0%	20.0%	5
2014	PC	CONCOURS POLYTECH	Sup Galilée Villetaneuse										1647	2	100.0%	50.0%	5
2014	PC	CONCOURS POLYTECH	Concours POLYTECH	2657	40.0%	27.0%	1894	41.0%	30.0%	1646	42.0%	32.0%		188			257
2014	PC	Autres écoles E3A	3IL Limoges	193	41.0%	27.0%	182	41.0%	28.0%	29	37.0%	21.0%	28	0	0.0%	0.0%	10
2014	PC	Autres écoles E3A	ECE PARIS	972	37.0%	28.0%	630	38.0%	33.0%	239	38.0%	42.0%	239	32	40.0%	44.0%	40
2014	PC	Autres écoles E3A	EFREI Paris	225	39.0%	22.0%	212	39.0%	22.0%	104	38.0%	21.0%	102	20	25.0%	30.0%	20
2014	PC	Autres écoles E3A	EI-ISPA Alençon	191	53.0%	26.0%	161	54.0%	28.0%	21	57.0%	48.0%	16	3	0.0%	34.0%	8
2014	PC	Autres écoles E3A	EIDD Paris	411	45.0%	19.0%	304	49.0%	21.0%	149	46.0%	23.0%	139	3	33.0%	0.0%	15
2014	PC	Autres écoles E3A	EIGSI La Rochelle	514	38.0%	24.0%	406	40.0%	27.0%	81	41.0%	31.0%	79	5	20.0%	40.0%	10
2014	PC	Autres écoles E3A	EIL Côte d'Opale - Calais (informatique)										100	1	0.0%	0.0%	3
2014	PC	Autres écoles E3A	EIL Côte d'Opale - Longuenesse (Génie Industriel)										98	4	50.0%	50.0%	5
2014	PC	Autres écoles E3A	EIL Côte d'Opale Longuenesse - Calais	345	42.0%	25.0%	257	42.0%	29.0%	104	39.0%	33.0%		5			8
2014	PC	Autres écoles E3A	EME	343	53.0%	21.0%				335	53.0%	21.0%	324	9	33.0%	23.0%	14
2014	PC	Autres écoles E3A	ENSAIT Roubaix	696	53.0%	26.0%	576	54.0%	28.0%	163	65.0%	26.0%	143	44	72.0%	23.0%	45
2014	PC	Autres écoles E3A	ENSIL Limoges EE	709	46.0%	30.0%	520	48.0%	33.0%	152	50.0%	40.0%	84	19	73.0%	27.0%	18
2014	PC	Autres écoles E3A	ENSIL Limoges ELT	418	37.0%	29.0%	289	38.0%	32.0%	48	31.0%	42.0%	38	8	12.0%	50.0%	6
2014	PC	Autres écoles E3A	ENSIL Limoges Matériaux	635	43.0%	30.0%	454	46.0%	33.0%	138	47.0%	43.0%	75	16	56.0%	57.0%	12
2014	PC	Autres écoles E3A	EPF campus SCEAUX										154	2	0.0%	100.0%	2
2014	PC	Autres écoles E3A	EPF campus MONTPELLIER										225	16	25.0%	44.0%	15
2014	PC	Autres écoles E3A	EPF campus TROYES										251	4	50.0%	25.0%	3
2014	PC	Autres écoles E3A	EPF Sceaux-Troyes-Montpellier	714	46.0%	26.0%	487	47.0%	30.0%	253	46.0%	35.0%		22			20
2014	PC	Autres écoles E3A	ESB Nantes	257	40.0%	26.0%	200	41.0%	28.0%	35	31.0%	43.0%	23	10	20.0%	40.0%	12
2014	PC	Autres écoles E3A	ESIEA Paris / Laval	246	36.0%	23.0%	231	37.0%	23.0%	97	29.0%	25.0%	96	7	28.0%	15.0%	10
2014	PC	Autres écoles E3A	ESIEE Amiens	351	39.0%	24.0%	264	39.0%	26.0%	20	30.0%	20.0%	20	3	0.0%	0.0%	20
2014	PC	Autres écoles E3A	ESIEE Paris	411	45.0%	22.0%	323	47.0%	23.0%	77	41.0%	25.0%	76	3	0.0%	34.0%	25
2014	PC	Autres écoles E3A	ESIGELEC Rouen	458	43.0%	25.0%	417	44.0%	25.0%	92	46.0%	22.0%	91	9	55.0%	23.0%	20
2014	PC	Autres écoles E3A	ESIGETEL Villejuif	203	39.0%	19.0%	187	41.0%	19.0%	57	31.0%	9.0%	57	2	0.0%	0.0%	10
2014	PC	Autres écoles E3A	ESILV Paris-La Défense	523	39.0%	24.0%	431	40.0%	26.0%	147	38.0%	29.0%	127	23	17.0%	22.0%	15
2014	PC	Autres écoles E3A	ESITC Caen	270	45.0%	28.0%	196	49.0%	28.0%	37	48.0%	19.0%	28	11	27.0%	19.0%	12
2014	PC	Autres écoles E3A	ESME SUDRIA Paris	471	37.0%	23.0%	360	38.0%	26.0%	175	33.0%	30.0%	172	1	0.0%	100.0%	10
2014	PC	Autres écoles E3A	ESTACA Laval										142	9	55.0%	45.0%	6
2014	PC	Autres écoles E3A	ESTACA Levallois-Perret										124	9	44.0%	23.0%	6
2014	PC	Autres écoles E3A	ESTACA Levallois-Perret/Laval	426	38.0%	24.0%	307	39.0%	27.0%	191	40.0%	33.0%		18			12
2014	PC	Autres écoles E3A	ESTIA Bidart	272	40.0%	27.0%	231	41.0%	29.0%	50	40.0%	36.0%	50	15	40.0%	34.0%	20
2014	PC	Autres écoles E3A	ISMANS Le Mans	265	46.0%	26.0%	237	48.0%	27.0%	45	64.0%	23.0%	45	9	66.0%	23.0%	10
2014	PC	Autres écoles E3A	ITECH Lyon	605	62.0%	23.0%	492	64.0%	25.0%	120	80.0%	25.0%	120	39	87.0%	24.0%	35
2014	PC	FESIC	ECAM Rennes Louis de Broglie	1141	47.0%	25.0%	1008	48.0%	26.0%	71	45.0%	36.0%	62	11	72.0%	28.0%	10
2014	PC	FESIC	ECAM Strasbourg Europe	1141	47.0%	25.0%	1018	47.0%	26.0%	87	52.0%	43.0%	84	2	100.0%	0.0%	12
2014	PC	FESIC	EPMI Cergy-Pontoise	1141	47.0%	25.0%	1061	47.0%	26.0%	104	34.0%	30.0%	102	9	33.0%	23.0%	10
2014	PC	FESIC	ESAIP Angers - Grasse	1141	47.0%	25.0%	1037	47.0%	26.0%	262	46.0%	33.0%	262	7	28.0%	15.0%	22
2014	PC	FESIC	ESCOM Compiegne	1141	47.0%	25.0%	682	48.0%	30.0%	206	52.0%	38.0%	193	5	40.0%	60.0%	12
2014	PC	FESIC	ESEO Angers	1141	47.0%	25.0%	806	48.0%	30.0%	430	48.0%	33.0%	429	1	0.0%	0.0%	3
2014	PC	FESIC	HEI	1141	47.0%	25.0%	965	48.0%	27.0%	473	47.0%	32.0%	457	27	37.0%	23.0%	25
2014	PC	FESIC	ISEN Brest	1141	47.0%	25.0%	968	47.0%	27.0%	258	44.0%	36.0%	254	1	0.0%	0.0%	8
2014	PC	FESIC	ISEN Lille	1141	47.0%	25.0%	968	47.0%	27.0%	258	44.0%	36.0%	252	0	0.0%	0.0%	20
2014	PC	FESIC	ISEN Toulon	1141	47.0%	25.0%	968	47.0%	27.0%	258	44.0%	36.0%	258	3	66.0%	34.0%	10
2014	PC	FESIC	ISEP Paris	1141	47.0%	25.0%	979	48.0%	26.0%	262	42.0%	36.0%	259	19	36.0%	43.0%	20
2014	PC	FESIC	LASALLE BEAUVAIS	1141	47.0%	25.0%	806	48.0%	30.0%	57	47.0%	51.0%	55	2	100.0%	50.0%	12
2014	PC	EPITA	EPITA										64	3	0.0%	0.0%	5
2014	PC	EPITA	IPSA Paris										64	5	20.0%	0.0%	4
2014	PC	EPITA	IPSA Toulouse										58	5	20.0%	0.0%	3
2014	PC	EPITA	EPITA / IPSA PC	156	34.0%	24.0%	92	33.0%	18.0%	64	34.0%	21.0%		13			12
