year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rg_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	INP Grenoble-ENSIMAG										865	85	12.0	24.0	92
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	INP Grenoble-ENSPG										1667	34	17.0	45.0	34
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	INP Grenoble-TELECOM										1588	28	25.0	43.0	32
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	CPE LYON Electronique										3523	6	16.0	34.0	18
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEM Nancy										2922	25	12.0	28.0	36
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSG Nancy										2552	6	33.0	50.0	5
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSIC Nancy										1961	10	60.0	20.0	10
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSC Paris										831	4	75.0	0.0	3
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	SUPMECA Paris										2368	41	29.0	20.0	35
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSGTI Pau										3523	6	33.0	50.0	10
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSMA Poitiers										1939	48	25.0	40.0	45
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSP Strasbourg										3523	21	23.0	29.0	35
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	SUPMECA Toulon										2413	11	36.0	19.0	10
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENAC Toulouse Civil										1301	40	27.0	33.0	36
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENAC Toulouse Fonctionnaire										209	4	0.0	75.0	4
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Electronique										1865	19	21.0	32.0	18
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Génie Electrique										1989	17	23.0	30.0	15
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Hydraulique										1520	18	27.0	34.0	19
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Informatique										1696	60	15.0	32.0	57
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Télécom.réseaux										1442	25	32.0	28.0	25
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSIACET Toulouse Génie des Procédés										2746	10	60.0	30.0	12
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSIACET Toulouse Génie chimique										3051	2	50.0	50.0	5
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSIACET Toulouse Génie Industriel										2746	15	26.0	40.0	14
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSIACET Toulouse Matériaux										3037	7	28.0	72.0	5
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSICA Toulouse										940	43	9.0	45.0	45
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Informatique Industrielle et Productique										3523	1	0.0	0.0	12
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Méca Energ.										3381	23	26.0	35.0	18
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Mécatronique										3505	9	0.0	56.0	8
2007	MP	CONCOURS COMMUNS POLYTECHNIQUES	Concours Commun Polytechnique MP	6251	26.0	27.0	4307	25.0	30.0	3523	25.0	31.0		1071			1135
2007	MP	BANQUE EPREUVES C.C.P Inter-Filière	ENSCI Limoges	274	43.0	28.0	230	42.0	26.0	59	50.0	26.0	0	5	40.0	0.0	0
2007	MP	BANQUE EPREUVES C.C.P Inter-Filière	ENSGSI Nancy	528	36.0	23.0	266	35.0	25.0	103	39.0	25.0	0	3	100.0	34.0	0
2007	MP	BANQUE EPREUVES C.C.P Inter-Filière	ESM Saint-Cyr	522	18.0	30.0	214	15.0	46.0	81	12.0	47.0	0	18	0.0	62.0	0
2007	MP	BANQUE EPREUVES C.C.P Inter-Filière	INP Grenoble-ENSGI	819	33.0	27.0	337	34.0	32.0	123	43.0	35.0	0	32	40.0	29.0	0
2007	MP	BANQUE EPREUVES C.C.P	ECOLE DE L'AIR Base	528	20.0	31.0	156	13.0	50.0	37	16.0	52.0	4	1	0.0	0.0	1
2007	MP	BANQUE EPREUVES C.C.P	ECOLE DE L'AIR Méca	490	18.0	32.0	142	11.0	52.0	35	11.0	55.0	31	2	0.0	50.0	2
2007	MP	BANQUE EPREUVES C.C.P	ECOLE DE L'AIR Pilote	611	17.0	29.0	156	8.0	50.0	49	8.0	52.0	35	25	12.0	52.0	25
2007	MP	BANQUE EPREUVES C.C.P	ECOLE NAVALE Brest	565	18.0	31.0	174	13.0	47.0	87	13.0	52.0	60	27	11.0	49.0	27
2007	MP	BANQUE EPREUVES C.C.P	EISTI Cergy										146	34	29.0	12.0	30
2007	MP	BANQUE EPREUVES C.C.P	EISTI Pau										153	4	50.0	25.0	5
2007	MP	BANQUE EPREUVES C.C.P	EISTI Cergy-Pau MP	568	28.0	23.0	491	29.0	23.0	153	32.0	22.0		38			35
2007	MP	BANQUE EPREUVES C.C.P	ENGEES Strasbourg Fonctionnaire										55	3	66.0	0.0	3
2007	MP	BANQUE EPREUVES C.C.P	ENGEES Strasbourg Civil										77	11	63.0	37.0	10
2007	MP	BANQUE EPREUVES C.C.P	ENGEES Strasbourg MP	525	46.0	27.0	311	47.0	33.0	136	58.0	36.0		14			13
2007	MP	BANQUE EPREUVES C.C.P	ENSAI Rennes Civil	957	31.0	32.0	544	29.0	39.0	443	30.0	42.0	391	47	21.0	43.0	48
2007	MP	BANQUE EPREUVES C.C.P	ENSAI Rennes Fonctionnaire (Attaché INSEE)	1039	28.0	33.0	680	27.0	39.0	452	28.0	45.0	399	27	37.0	38.0	27
2007	MP	BANQUE EPREUVES C.C.P	ENSIETA Brest Militaire	577	17.0	34.0	211	13.0	49.0	137	16.0	56.0	85	14	21.0	43.0	14
2007	MP	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Informatique et réseaux										65	6	16.0	17.0	4
2007	MP	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Mécanique et systèmes										89	6	16.0	34.0	4
2007	MP	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Système et signaux										86	3	33.0	34.0	2
2007	MP	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Textile et Habillement										97	5	80.0	40.0	2
2007	MP	BANQUE EPREUVES C.C.P	ENSISA Mulhouse MP	485	32.0	26.0	439	33.0	25.0	113	38.0	29.0		20			12
2007	MP	BANQUE EPREUVES C.C.P	EOST Strasbourg	377	44.0	27.0	251	44.0	33.0	57	61.0	29.0	47	12	50.0	25.0	10
2007	MP	CONCOURS COMMUN TPE	ENSTIM Fonct. Douai				1009	24.0	45.0	606	27.0	50.0	607	4	0.0	75.0	10
2007	MP	CONCOURS COMMUN TPE	ENTPE Vaulx en Velin Civil				1011	24.0	46.0	607	27.0	50.0	580	14	35.0	65.0	14
2007	MP	CONCOURS COMMUN TPE	ENTPE Vaulx en Velin Fonctionnaire				1009	24.0	45.0	606	27.0	50.0	528	43	30.0	56.0	43
2007	MP	CONCOURS COMMUN TPE	ENTPE Vaulx en Velin Etranger				107	24.0	35.0	39	33.0	44.0	39	0	0.0	0.0	1
2007	MP	CONCOURS COMMUN TPE	ECOLE METEOROLOGIE (fonctionnaire)				1009	24.0	45.0	606	27.0	50.0	103	2	50.0	50.0	2
2007	MP	CONCOURS COMMUN TPE	EIVP Paris Civil				1118	24.0	45.0	662	27.0	49.0	599	14	57.0	65.0	16
2007	MP	CONCOURS COMMUN TPE	EIVP Paris Fonctionnaire				1011	24.0	46.0	621	27.0	50.0	148	7	57.0	100.0	7
2007	MP	CONCOURS TELECOM INT	ESIAL Nancy				1695	24.0	33.0	100	26.0	22.0	100	13	7.0	24.0	28
2007	MP	CONCOURS TELECOM INT	ESIEE Paris										255	17	41.0	12.0	14
2007	MP	CONCOURS TELECOM INT	ISMEA Gardanne										245	15	26.0	7.0	20
2007	MP	CONCOURS TELECOM INT	ESIEE-ISMEA MP				1570	24.0	33.0	255	29.0	27.0		32			34
2007	MP	CONCOURS TELECOM INT	ISTASE St Etienne				1695	24.0	33.0	71	26.0	29.0	71	1	0.0	0.0	15
2007	MP	CONCOURS TELECOM INT	MATMECA Bordeaux				1571	22.0	37.0	141	29.0	48.0	141	27	7.0	56.0	35
2007	MP	CONCOURS TELECOM INT	Télécom INT				1025	24.0	36.0	429	27.0	38.0	400	83	22.0	41.0	82
2007	MP	CONCOURS DES ENSTIM	ENSTIM Albi										256	6	33.0	0.0	10
2007	MP	CONCOURS DES ENSTIM	ENSTIM Alès										263	14	28.0	15.0	13
2007	MP	CONCOURS DES ENSTIM	ENSTIM Douai										209	12	50.0	34.0	13
2007	MP	CONCOURS DES ENSTIM	ENSTIM Nantes										193	7	42.0	29.0	8
2007	MP	CONCOURS DES ENSTIM	Ecoles des Mines d'Albi, Alès, Douai, Nantes	1163	28.0	32.0	561	27.0	37.0	279	32.0	33.0		39			44
2007	MP	CONCOURS ENSAE STATISTIQUE	ENSAE Statistique Malakoff	1978	23.0	35.0	715	21.0	40.0	701	21.0	40.0	418	46	34.0	37.0	45
2007	MP	CONCOURS ENSAM	ENSAM	1799	26.0	30.0	187	20.0	61.0	132	23.0	61.0	115	41	14.0	59.0	40
2007	MP	CONCOURS ESTP	ESTP Paris BAT										425	62	37.0	50.0	64
2007	MP	CONCOURS ESTP	ESTP Paris TOPOGRAPHIE										573	11	18.0	55.0	11
2007	MP	CONCOURS ESTP	ESTP Paris MECA-ELEC										576	20	15.0	50.0	20
2007	MP	CONCOURS ESTP	ESTP Paris TP										350	62	16.0	70.0	64
2007	MP	CONCOURS ESTP	Concours ESTP	1809	28.0	35.0	973	28.0	43.0	865	27.0	44.0		155			159
2007	MP	CONCOURS ARCHIMEDE	ENSIL Limoges EE	574	43.0	33.0	407	47.0	28.0	141	55.0	28.0	51	11	100.0	19.0	8
2007	MP	CONCOURS ARCHIMEDE	ENSIL Limoges ELT	601	28.0	40.0	396	30.0	37.0	115	35.0	44.0	33	9	33.0	56.0	6
2007	MP	CONCOURS ARCHIMEDE	ENSIL Limoges Mécatronique	447	28.0	40.0	291	30.0	37.0	95	34.0	46.0	49	5	20.0	60.0	6
2007	MP	CONCOURS ARCHIMEDE	ENSTIB Epinal	198	35.0	33.0	126	42.0	28.0	24	54.0	21.0	22	5	60.0	0.0	5
2007	MP	CONCOURS ARCHIMEDE	ESIP Poitiers Eau et Environnement										89	5	40.0	40.0	5
2007	MP	CONCOURS ARCHIMEDE	ESIP Poitiers Eclairage-Acoustique-Climatisation										115	9	44.0	34.0	8
2007	MP	CONCOURS ARCHIMEDE	ESIP Poitiers Energétique										102	6	33.0	84.0	7
2007	MP	CONCOURS ARCHIMEDE	ESIP Poitiers Génie Civil										69	5	60.0	0.0	4
2007	MP	CONCOURS ARCHIMEDE	ESIP Poitiers Génie Electrique et Automatique										165	7	14.0	29.0	7
2007	MP	CONCOURS ARCHIMEDE	ESIP Poitiers	550	37.0	32.0	391	40.0	32.0	165	39.0	34.0		32			31
2007	MP	CONCOURS ARCHIMEDE	IDC Bordeaux	259	31.0	31.0	178	34.0	29.0	29	34.0	25.0	28	11	27.0	28.0	10
2007	MP	Concours A	EIC Cherbourg										819	0	0.0	0.0	6
2007	MP	Concours A	ENSIBS Lorient										819	1	0.0	0.0	10
2007	MP	Concours A	ENSIM Le Mans										819	3	33.0	0.0	10
2007	MP	Concours A	ENSSAT Lannion										819	5	60.0	20.0	14
2007	MP	Concours A	ESIEC Reims										729	3	100.0	0.0	5
2007	MP	Concours A	ESIL Internet										778	0	0.0	0.0	4
2007	MP	Concours A	ESIL Marseille Biomédical										408	5	80.0	20.0	6
2007	MP	Concours A	ESIL Marseille Informatique										778	5	40.0	40.0	14
2007	MP	Concours A	ESIL Marseille Mat.										500	1	100.0	0.0	4
2007	MP	Concours A	ESIREM Dijon Info-élec.										819	3	33.0	67.0	5
2007	MP	Concours A	ESIREM Dijon Mat.										819	3	66.0	0.0	8
2007	MP	Concours A	ESSTIN Nancy										734	9	44.0	23.0	10
2007	MP	Concours A	IFIPS Paris 11 Orsay										819	12	33.0	17.0	14
2007	MP	Concours A	IFSIC Rennes										819	3	0.0	0.0	8
2007	MP	Concours A	ISITV Toulon IMAR										500	8	25.0	0.0	9
2007	MP	Concours A	ISITV Toulon IMATER										819	2	0.0	50.0	6
2007	MP	Concours A	ISITV Toulon ITEL										819	12	33.0	59.0	10
2007	MP	Concours A	ISPG Paris 13 Villetaneuse										819	15	40.0	34.0	20
2007	MP	Concours A	ISTIL Lyon										660	10	30.0	30.0	13
2007	MP	Concours A	ISTY Versailles										819	3	33.0	34.0	3
2007	MP	Concours A	Concours A (14 écoles d'Archimède)	1959	32.0	29.0	1457	34.0	27.0	817	36.0	29.0		103			179
2007	MP	Concours P	POLYTECH Clermont-Ferrand Génie Civil										344	9	11.0	23.0	10
2007	MP	Concours P	POLYTECH Clermont-Ferrand MPE										1005	7	57.0	29.0	13
2007	MP	Concours P	POLYTECH Grenoble 3I										1005	4	25.0	50.0	6
2007	MP	Concours P	POLYTECH Grenoble Géot.										1005	4	25.0	0.0	5
2007	MP	Concours P	POLYTECH Grenoble PRIHSE										556	4	50.0	0.0	4
2007	MP	Concours P	POLYTECH Grenoble RICM										875	13	30.0	8.0	10
2007	MP	Concours P	POLYTECH Grenoble SciGMa										593	3	66.0	34.0	3
2007	MP	Concours P	POLYTECH Grenoble TIS										1005	2	50.0	0.0	3
2007	MP	Concours P	POLYTECH Lille G.GC.										195	4	50.0	25.0	4
2007	MP	Concours P	POLYTECH Lille G.I.S										715	14	35.0	22.0	12
2007	MP	Concours P	POLYTECH Lille I.M.A										889	14	35.0	22.0	12
2007	MP	Concours P	POLYTECH Lille I.S										977	6	33.0	34.0	7
2007	MP	Concours P	POLYTECH Lille Méca.										489	2	0.0	50.0	3
2007	MP	Concours P	POLYTECH Lille Sc. Mat.										884	7	0.0	15.0	5
2007	MP	Concours P	POLYTECH Marseille GII										1005	6	33.0	50.0	4
2007	MP	Concours P	POLYTECH Marseille Génie Civil										563	7	42.0	43.0	4
2007	MP	Concours P	POLYTECH Marseille M. Télec.										921	8	50.0	38.0	6
2007	MP	Concours P	POLYTECH Marseille M.E.										1005	4	25.0	0.0	6
2007	MP	Concours P	POLYTECH Montpellier Infor.										845	7	28.0	29.0	6
2007	MP	Concours P	POLYTECH Montpellier Matér.										1005	5	20.0	20.0	6
2007	MP	Concours P	POLYTECH Montpellier Micro.										1005	2	0.0	50.0	5
2007	MP	Concours P	POLYTECH Montpellier STE										1005	3	66.0	34.0	4
2007	MP	Concours P	POLYTECH Nantes GE										1005	4	0.0	0.0	5
2007	MP	Concours P	POLYTECH Nantes INFO										1005	16	18.0	32.0	14
2007	MP	Concours P	POLYTECH Nantes MAT										1005	2	0.0	50.0	3
2007	MP	Concours P	POLYTECH Nantes SEII										891	3	33.0	0.0	8
2007	MP	Concours P	POLYTECH Nantes TE										1005	8	25.0	25.0	8
2007	MP	Concours P	POLYTECH Nice-Sophia-Electronique										1005	0	0.0	0.0	2
2007	MP	Concours P	POLYTECH Nice-Sophia-Math. App. et Modélisation										1005	3	66.0	0.0	6
2007	MP	Concours P	POLYTECH Nice-Sophia-Sciences Informatiques										1005	10	40.0	30.0	12
2007	MP	Concours P	POLYTECH Orléans EO										1005	4	25.0	25.0	5
2007	MP	Concours P	POLYTECH Orléans GCE										467	6	0.0	50.0	5
2007	MP	Concours P	POLYTECH Orléans ME										1005	11	27.0	55.0	12
2007	MP	Concours P	POLYTECH Paris UPMC Elec. Info										1005	6	33.0	17.0	6
2007	MP	Concours P	POLYTECH Paris UPMC Matériaux										650	2	50.0	50.0	2
2007	MP	Concours P	POLYTECH Paris UPMC Robotique										384	3	66.0	34.0	4
2007	MP	Concours P	POLYTECH Paris UPMC Sci.Terre										1005	4	25.0	50.0	6
2007	MP	Concours P	POLYTECH Savoie EBE										660	15	33.0	14.0	11
2007	MP	Concours P	POLYTECH Savoie IAI										1005	0	0.0	0.0	10
2007	MP	Concours P	POLYTECH Savoie MM										1005	3	0.0	0.0	10
2007	MP	Concours P	POLYTECH Tours Aménag.										487	5	100.0	0.0	6
2007	MP	Concours P	POLYTECH Tours Info.										950	4	25.0	0.0	5
2007	MP	Concours P	POLYTECH Tours Product.										1005	2	50.0	50.0	5
2007	MP	Concours P	Concours P (11 Polytech)	2129	32.0	30.0	1606	34.0	29.0	1003	36.0	30.0		246			283
2007	MP	Autres écoles E3A	ECE PARIS	454	27.0	29.0	406	28.0	29.0	204	28.0	30.0	193	31	16.0	30.0	30
2007	MP	Autres écoles E3A	EFREI Paris	286	27.0	25.0	247	29.0	26.0	159	33.0	33.0	159	2	0.0	0.0	25
2007	MP	Autres écoles E3A	EIPC Longuenesse	144	36.0	25.0	134	39.0	26.0	56	37.0	31.0	56	1	0.0	0.0	10
2007	MP	Autres écoles E3A	EIPI-ISPA Alençon	53	37.0	31.0	46	41.0	29.0	9	55.0	23.0	9	2	0.0	0.0	5
2007	MP	Autres écoles E3A	ENSAIT Roubaix	221	44.0	32.0	188	47.0	30.0	67	49.0	27.0	67	10	60.0	30.0	10
2007	MP	Autres écoles E3A	EPMI Cergy	147	33.0	27.0	142	33.0	27.0	139	34.0	27.0	138	7	42.0	0.0	8
2007	MP	Autres écoles E3A	ESB Nantes	132	36.0	31.0	94	40.0	30.0	19	52.0	11.0	19	5	60.0	20.0	15
2007	MP	Autres écoles E3A	ESIEA Laval										67	0	0.0	0.0	23
2007	MP	Autres écoles E3A	ESIEA Paris										67	1	100.0	0.0	23
2007	MP	Autres écoles E3A	concours ESIEA Paris-Laval	271	29.0	26.0	251	31.0	27.0	67	32.0	18.0		1			46
2007	MP	Autres écoles E3A	ESIGELEC Rouen	386	28.0	29.0	354	29.0	29.0	211	26.0	32.0	212	34	11.0	27.0	40
2007	MP	Autres écoles E3A	ESIGETEL Fontainebleau	323	25.0	26.0	287	26.0	26.0	219	28.0	29.0	220	13	23.0	31.0	18
2007	MP	Autres écoles E3A	ESITC Caen	177	36.0	29.0	138	41.0	29.0	30	46.0	24.0	23	5	60.0	40.0	4
2007	MP	Autres écoles E3A	ESME-Sudria Paris	285	26.0	25.0	243	29.0	26.0	160	30.0	30.0	160	9	44.0	23.0	22
2007	MP	Autres écoles E3A	ESTIA Bidart	233	30.0	24.0	160	32.0	24.0	49	36.0	27.0	49	4	50.0	25.0	12
2007	MP	Autres écoles E3A	IFMA Clermont-Ferrand	365	27.0	37.0	221	29.0	41.0	48	31.0	44.0	48	14	14.0	43.0	16
2007	MP	Autres écoles E3A	ISMANS Le Mans	287	28.0	31.0	264	29.0	30.0	122	31.0	38.0	111	13	30.0	24.0	6
2007	MP	Autres écoles E3A	ITECH Lyon	144	34.0	31.0	120	38.0	30.0	67	34.0	39.0	67	4	50.0	50.0	5
2007	MP	Autres écoles E3A	3IL Limoges	233	28.0	28.0				211	30.0	27.0	212	7	28.0	15.0	10
2007	MP	FESIC	ECOLE L. de Broglie Rennes				616	32.0	26.0	224	36.0	34.0	225	3	66.0	34.0	11
2007	MP	FESIC	ESCOM Cergy				373	36.0	32.0	186	37.0	38.0	185	0	0.0	0.0	2
2007	MP	FESIC	ESEO Angers				498	33.0	28.0	265	37.0	35.0	265	2	50.0	0.0	7
2007	MP	FESIC	HEI				511	33.0	28.0	266	35.0	34.0	236	18	38.0	17.0	17
2007	MP	FESIC	ISEN Brest				466	34.0	29.0	73	36.0	36.0	71	2	0.0	100.0	6
2007	MP	FESIC	ISEN Lille				466	34.0	29.0	73	36.0	36.0	71	5	40.0	20.0	13
2007	MP	FESIC	ISEN Toulon				466	34.0	29.0	73	36.0	36.0	71	0	0.0	0.0	5
2007	MP	FESIC	ISEP Paris				537	33.0	27.0	195	32.0	38.0	185	23	17.0	40.0	16
2007	MP	FESIC	LASALLE BEAUVAIS				524	34.0	28.0	6	66.0	50.0	6	0	0.0	0.0	5
