year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rang_du_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2004	PC	CCP : ECOLES RECRUTANT SUR LE C	ENSIACET G. Pro. Inf										2320	8	38 %	38 %	12
2004	PC	CCP : ECOLES RECRUTANT SUR LE C	ENSIACET G. Industri										1481	8	25 %	0 %	5
2004	PC	CCP : ECOLES RECRUTANT SUR LE C	ENSICA Toulouse										391	19	26 %	58 %	20
2004	PC	CCP : ECOLES RECRUTANT SUR LE C	ENSIAME Meca Energ.										2702	16	12 %	44 %	18
2004	PC	CCP : ECOLES RECRUTANT SUR LE C	ENSIAME Info Autom.										2603	0	0 %	0 %	2
2004	PC	CCP : ECOLES RECRUTANT SUR LE C	ENSIAME Mecatronique										2477	0	0 %	0 %	2
2004	PC	CCP : ECOLES RECRUTANT SUR LE C	Commun Polytechn. PC-PH	4607	34 %	28 %	3078	33 %	35 %	2629	35 %	36 %					605
2004	PC	BANQUE D'EPREUVES C.C.P	Ecole Navale Brest	512	26 %	34 %	140	24 %	53 %	72	21 %	58 %	44	18	11 %	44 %	18
2004	PC	BANQUE D'EPREUVES C.C.P	ENSIETA Brest Mili.	666	24 %	36 %	179	23 %	60 %	96	25 %	67 %	42	8	25 %	100 %	8
2004	PC	BANQUE D'EPREUVES C.C.P	ENSCI Limoges	351	42 %	29 %	331	44 %	30 %	121	43 %	35 %	100	26	38 %	50 %	20
2004	PC	BANQUE D'EPREUVES C.C.P	ENSIT Mulhouse	266	53 %	30 %	240	55 %	32 %	61	59 %	39 %	61	10	40 %	40 %	10
2004	PC	BANQUE D'EPREUVES C.C.P	ENGEES Fonctionnaires										15	3	67 %	100 %	3
2004	PC	BANQUE D'EPREUVES C.C.P	ENGEES Civils										98	9	33 %	44 %	9
2004	PC	BANQUE D'EPREUVES C.C.P	ENGEES Strasbourg PC	880	46 %	32 %	263	45 %	49 %	119	51 %	48 %					12
2004	PC	BANQUE D'EPREUVES C.C.P	ENSGI	764	32%	32%	341	33%	40%	108	40%	42%		16	19%	50%	
2004	PC	BANQUE D'EPREUVES C.C.P	ENSGSI	444	38%	34%	281	39%	40%	87	43%	47%		9	33%	44%	
2004	PC	BANQUE D'EPREUVES C.C.P	ESM ST CYR	244	17%	37%	121	15%	50%	53	8%	55%		16	0%	56%	
2004	PC	CONCOURS TELECOM INT	Telecom INT	1217	29 %	37 %	518	28 %	47 %	173	34 %	52 %	152	34	26 %	50 %	32
2004	PC	CONCOURS TELECOM INT	ESIEE - Paris										761	8	12 %	38 %	15
2004	PC	CONCOURS TELECOM INT	ISMEA Marseille										757	11	27 %	45 %	10
2004	PC	CONCOURS TELECOM INT	ESIEE/ISMEA PC							761	30 %	43 %					25
2004	PC	CONCOURS EIVP	EIVP Fonc. Paris							395	38 %	56 %	169	5	80 %	60 %	5
2004	PC	CONCOURS EIVP	EIVP Civil Paris							412	38 %	57 %	405	19	47 %	47 %	10
2004	PC	CONCOURS DES ENSTIM	ENSTIM Albi										158	11	45 %	36 %	8
2004	PC	CONCOURS DES ENSTIM	ENSTIM Ales										131	6	33 %	67 %	8
2004	PC	CONCOURS DES ENSTIM	ENSTIM Douai										104	9	67 %	22 %	8
2004	PC	CONCOURS DES ENSTIM	ENSTIM Nantes										110	3	33 %	67 %	3
2004	PC	CONCOURS DES ENSTIM	ENSTIM PC	624	35 %	39 %	415	34 %	47 %	158	39 %	53 %					27
2004	PC	CONCOURS ESTP	ESTP-TP										370	58	24 %	41 %	61
2004	PC	CONCOURS ESTP	ESTP-BAT										494	66	30 %	45 %	61
2004	PC	CONCOURS ESTP	ESTP MECA-ELEC										596	24	38 %	29 %	22
2004	PC	CONCOURS ESTP	ESTP-GEOMETRES										629	11	27 %	45 %	14
2004	PC	CONCOURS ESTP	ESTP PC	1019	29 %	33 %	888	30 %	35 %	766	31 %	38 %					158
2004	PC	CONCOURS ENSAM	ENSAM	1008	29 %	34 %	127	32 %	54 %	59	22 %	54 %	46	19	32 %	58 %	20
2004	PC	CONCOURS ECRIN	ECOLE LOUIS DE BROG.	181	27 %	27 %	159	30 %	26 %	89	29 %	33 %	89	3	0 %	0 %	10
2004	PC	CONCOURS ECRIN	EFREI Paris	253	34 %	33 %	219	34 %	32 %	98	32 %	36 %	91	6	33 %	0 %	15
2004	PC	CONCOURS ECRIN	EISTI Cergy										107	7	29 %	43 %	20
2004	PC	CONCOURS ECRIN	EISTI Pau										94	2	0 %	0 %	5
2004	PC	CONCOURS ECRIN	EISTI Cergy-Pontoise PC	190	34 %	27 %	175	34 %	26 %	107	32 %	30 %					25
2004	PC	CONCOURS ECRIN	ESEO Angers	58	29 %	24 %	48	33 %	21 %	31	23 %	23 %	31	1	0 %	0 %	5
2004	PC	CONCOURS ECRIN	ESIEA PARIS										35	0	0 %	0 %	10
2004	PC	CONCOURS ECRIN	ESIEA Laval										35	0	0 %	0 %	5
2004	PC	CONCOURS ECRIN	ESIEA Paris-Laval PC	121	24 %	22 %	109	26 %	20 %	35	29 %	23 %					15
2004	PC	CONCOURS ECRIN	ESME-Sudria Paris	297	33 %	24 %	248	33 %	24 %	215	32 %	27 %	215	6	17 %	17 %	25
2004	PC	CONCOURS ECRIN	ESTIT V.D ASCQ	225	68 %	20 %	214	70 %	21 %	148	74 %	21 %	148	6	17 %	33 %	10
2004	PC	CONCOURS ECRIN	ISEB Brest	80	30 %	25 %	73	32 %	26 %	34	26 %	29 %	34	0	0 %	0 %	5
2004	PC	CONCOURS ECRIN	ISEM Toulon	119	29 %	26 %	107	31 %	27 %	52	25 %	27 %	52	2	0 %	0 %	5
2004	PC	CONCOURS ECRIN	ISEN Lille	117	28 %	29 %	102	30 %	27 %	64	25 %	27 %	63	3	0 %	0 %	5
2004	PC	CONCOURS ECRIN	ITECH Lyon	477	60 %	21 %	455	61 %	20 %	313	65 %	21 %	313	41	63 %	15 %	45
2004	PC	CONCOURS ARCHIMEDE	ESIEC Reims	126	70 %	19 %	115	72 %	20 %	33	73 %	27 %	33	9	67 %	33 %	10
2004	PC	CONCOURS ARCHIMEDE	ESIL Marseille Biomédical	271	58 %	19 %	150	63 %	13 %	64	70 %	12 %	41	3	67 %	0 %	3
2004	PC	CONCOURS ARCHIMEDE	ESIL Marseille Biotech. Info.	116	30 %	20 %	100	29 %	19 %	34	21 %	29 %	34	3	33 %	33 %	10
2004	PC	CONCOURS ARCHIMEDE	ESIL Marseille Mat.	267	47 %	24 %	203	48 %	23 %	82	56 %	27 %	82	6	50 %	17 %	10
2004	PC	CONCOURS ARCHIMEDE	EIC Cherbourg	98	35 %	36 %	78	33 %	40 %	15	40 %	53 %	15	1	0 %	0 %	8
2004	PC	CONCOURS ARCHIMEDE	ENSI Bourges MRI	484	39 %	28 %	337	42 %	28 %	131	47 %	34 %	128	26	46 %	27 %	27
2004	PC	CONCOURS ARCHIMEDE	ENSI Bourges STI	207	32 %	32 %	141	34 %	32 %	42	43 %	48 %	42	1	0 %	0 %	4
2004	PC	CONCOURS ARCHIMEDE	ENSIL Limoges EE	681	52 %	27 %	469	57 %	25 %	190	58 %	29 %	78	18	72 %	44 %	16
2004	PC	CONCOURS ARCHIMEDE	ENSIL Limoges E.T.I	220	38 %	27 %	175	39 %	27 %	36	33 %	19 %	17	6	17 %	17 %	6
2004	PC	CONCOURS ARCHIMEDE	ENSIL Limoges TSME	382	47 %	29 %	318	50 %	28 %	124	51 %	32 %	111	20	45 %	25 %	12
2004	PC	CONCOURS ARCHIMEDE	ENSIM Le Mans	187	37 %	27 %	166	38 %	27 %	49	39 %	24 %	49	5	40 %	0 %	15
2004	PC	CONCOURS ARCHIMEDE	ENSSAT Lannion EII							12	0 %	50 %	12	2	0 %	100 %	4
2004	PC	CONCOURS ARCHIMEDE	ENSSAT Lannion LSI							13	15 %	46 %	13	2	0 %	50 %	4
2004	PC	CONCOURS ARCHIMEDE	ENSSAT Lannion OPT							12	42 %	33 %	12	0	0 %	0 %	7
2004	PC	CONCOURS ARCHIMEDE	ENSTIB Epinal	90	34 %	38 %	77	36 %	40 %	29	28 %	45 %	26	4	0 %	50 %	4
2004	PC	CONCOURS ARCHIMEDE	ESIA Annecy	168	23 %	24 %	131	24 %	27 %	39	28 %	33 %	39	10	10 %	30 %	10
2004	PC	CONCOURS ARCHIMEDE	ESIAL Nancy	108	27 %	23 %	81	26 %	22 %	17	29 %	6 %	17	2	0 %	0 %	8
2004	PC	CONCOURS ARCHIMEDE	ESIGEC Chambery GE	516	49 %	28 %	260	60 %	32 %	186	62 %	34 %	104	5	60 %	60 %	6
2004	PC	CONCOURS ARCHIMEDE	ESIGEC Chambery IB	253	34 %	32 %	146	38 %	37 %	109	39 %	43 %	76	3	0 %	0 %	3
2004	PC	CONCOURS ARCHIMEDE	ESIGEC Chambery MC	323	40 %	33 %	172	47 %	35 %	122	48 %	39 %	122	3	0 %	100 %	5
2004	PC	CONCOURS ARCHIMEDE	ESIP Poitiers	611	44 %	28 %	405	50 %	27 %	182	47 %	30 %	172	35	43 %	23 %	30
2004	PC	CONCOURS ARCHIMEDE	ESIREM Dijon	327	48 %	32 %	301	49 %	32 %	168	52 %	33 %	168	12	33 %	33 %	20
2004	PC	CONCOURS ARCHIMEDE	ESSAIM Mulhouse	64	23 %	30 %	58	22 %	31 %	25	28 %	28 %	25	1	0 %	0 %	5
2004	PC	CONCOURS ARCHIMEDE	ESSI Nice	120	20 %	25 %	86	17 %	26 %	61	16 %	28 %	58	4	0 %	50 %	5
2004	PC	CONCOURS ARCHIMEDE	FIUPSO Paris-Orsay	112	40 %	30 %	96	43 %	28 %	17	59 %	24 %	17	3	100 %	33 %	5
2004	PC	CONCOURS ARCHIMEDE	IFSIC Rennes	87	23 %	25 %	45	16 %	18 %	13	15 %	31 %	13	1	0 %	100 %	5
2004	PC	CONCOURS ARCHIMEDE	ISITV Toulon IMAR	424	36 %	37 %	234	43 %	32 %	150	49 %	39 %	112	16	38 %	38 %	12
2004	PC	CONCOURS ARCHIMEDE	ISITV Toulon IMATER	387	35 %	34 %	337	37 %	33 %	173	40 %	40 %	165	13	54 %	46 %	16
2004	PC	CONCOURS ARCHIMEDE	ISITV Toulon IMATH	167	25 %	34 %	121	23 %	30 %	60	27 %	35 %	60	2	0 %	0 %	4
2004	PC	CONCOURS ARCHIMEDE	ISITV Toulon ITEL	241	27 %	31 %	190	27 %	29 %	100	28 %	33 %	100	6	17 %	17 %	7
2004	PC	CONCOURS ARCHIMEDE	ISPG MATER	191	38 %	36 %	139	43 %	34 %	54	52 %	33 %	54	5	40 %	0 %	8
2004	PC	CONCOURS ARCHIMEDE	ISPG TELECOM	161	32 %	28 %	115	34 %	25 %	38	29 %	26 %	38	1	100 %	0 %	7
2004	PC	CONCOURS ARCHIMEDE	IST Paris6 : Elec.Info.	175	37 %	34 %	122	39 %	39 %	34	44 %	50 %	34	0	0 %	0 %	4
2004	PC	CONCOURS ARCHIMEDE	IST Paris6 : Matériaux	334	47 %	33 %	240	50 %	35 %	93	60 %	44 %	81	12	50 %	67 %	6
2004	PC	CONCOURS ARCHIMEDE	IST Paris6 GG	294	47 %	34 %	200	52 %	36 %	69	67 %	51 %	65	4	100 %	50 %	3
2004	PC	CONCOURS ARCHIMEDE	ISTASE Saint-Etienne	112	32 %	29 %	101	35 %	30 %	47	30 %	26 %	47	6	50 %	33 %	10
2004	PC	CONCOURS ARCHIMEDE	ISTIL Lyon	257	30 %	31 %	211	33 %	29 %	112	29 %	36 %	99	16	12 %	25 %	15
2004	PC	CONCOURS ARCHIMEDE	ISTY Versailles	88	20 %	22 %	70	23 %	20 %	12	17 %	17 %	12	2	0 %	50 %	20
2004	PC	RESEAU EIFFEL	Polytech'Lille : IAAL										536	4	50 %	50 %	3
2004	PC	RESEAU EIFFEL	ISIM Sc+Tech indus A										458	8	75 %	12 %	6
2004	PC	RESEAU EIFFEL	CUST Genie Biol.										530	6	83 %	17 %	5
2004	PC	RESEAU EIFFEL	CUST Genie Civil										578	8	25 %	12 %	10
2004	PC	RESEAU EIFFEL	CUST Genie Elec.										578	4	0 %	75 %	10
2004	PC	RESEAU EIFFEL	Polytech'Lille : G.I.S.										272	1	100 %	100 %	1
2004	PC	RESEAU EIFFEL	Polytech'Lille : G. GC.										181	2	0 %	0 %	2
2004	PC	RESEAU EIFFEL	Polytech'Lille : I.M.A.										578	5	0 %	20 %	5
2004	PC	RESEAU EIFFEL	Polytech'Lille : I. S.										578	3	33 %	33 %	4
2004	PC	RESEAU EIFFEL	Polytech'Lille : Sc.Mat.										578	10	50 %	30 %	10
2004	PC	RESEAU EIFFEL	Polytech'Montpellier Info et Gestion										578	2	0 %	0 %	3
2004	PC	RESEAU EIFFEL	Polytech'Montpellier Micro Elec+Auto										578	0	0 %	0 %	5
2004	PC	RESEAU EIFFEL	Polytech'Montpellier Sc+Tech Eau										248	4	50 %	0 %	5
2004	PC	RESEAU EIFFEL	Polytech'Montpellier Sc+Tech Mat										451	13	46 %	15 %	14
2004	PC	RESEAU EIFFEL	Polytech'Grenoble : Géot.										380	6	33 %	33 %	5
2004	PC	RESEAU EIFFEL	Polytech'Grenoble : 3 I										578	2	50 %	0 %	4
2004	PC	RESEAU EIFFEL	Polytech'Grenoble :PRIHSE										403	6	33 %	17 %	5
2004	PC	RESEAU EIFFEL	Polytech' Grenoble SciGMa										578	6	50 %	33 %	6
2004	PC	RESEAU EIFFEL	Polytech' Grenoble: T.I.S										578	1	100 %	0 %	2
2004	PC	RESEAU EIFFEL	Polytech Mars. : M.Telec.										578	0	0 %	0 %	15
2004	PC	RESEAU EIFFEL	Polytech Mars. GII										578	1	0 %	100 %	15
2004	PC	RESEAU EIFFEL	Polytech Mars. ME										578	6	0 %	17 %	20
2004	PC	RESEAU EIFFEL	POLYTECH Nantes GE										578	2	0 %	0 %	4
2004	PC	RESEAU EIFFEL	Polytech 'Orléans - ESEM										578	16	38 %	12 %	35
2004	PC	RESEAU EIFFEL	POLYTECH'Nantes MAT										542	6	33 %	17 %	10
2004	PC	RESEAU EIFFEL	POLYTECH'Nantes SEII										578	1	0 %	100 %	3
2004	PC	RESEAU EIFFEL	POLYTECH'Nantes SILR										578	3	0 %	33 %	4
2004	PC	RESEAU EIFFEL	POLYTECH'Nantes TE										578	5	0 %	0 %	8
2004	PC	RESEAU EIFFEL	Polytech'Tours : info.										578	0	0 %	0 %	5
2004	PC	RESEAU EIFFEL	Polytech'Tours : Product.										578	1	0 %	0 %	10
2004	PC	RESEAU EIFFEL	POLYTECH-EIFFEL PC	1275	38 %	26 %	960	41 %	26 %	578	43 %	28 %					234
2004	PC	AUTRES ECOLES DE LA BANQUE E3A	EIPI-ISPA	50	60 %	26 %	47	62 %	28 %	16	75 %	44 %	16	1	0 %	100 %	25
