year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rg_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2015	tsi	CONCOURS COMMUNS POLYTECHNIQUES	Bordeaux INP-ENSEIRB-MATMECA Informatique										160	2	0.0	0.0	2
2015	tsi	CONCOURS COMMUNS POLYTECHNIQUES	Bordeaux INP-ENSEIRB-MATMECA Télecom.										175	3	0.0	34.0	2
2015	tsi	CONCOURS COMMUNS POLYTECHNIQUES	ENSICAEN Electronique et Physique Appliquée										326	1	0.0	0.0	3
2015	tsi	CONCOURS COMMUNS POLYTECHNIQUES	ISIMA Clermont-Ferrand										337	2	50.0	0.0	5
2015	tsi	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP-ENSE3										86	3	0.0	0.0	3
2015	tsi	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP-Pagora										97	1	0.0	0.0	1
2015	tsi	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP-Phelma (Physique Matériaux Procédés)										95	2	0.0	0.0	2
2015	tsi	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP-Phelma (Physique Electronique Télécoms)										54	2	0.0	0.0	2
2015	tsi	CONCOURS COMMUNS POLYTECHNIQUES	CPE LYON Electronique Informatique										200	1	0.0	0.0	2
2015	tsi	CONCOURS COMMUNS POLYTECHNIQUES	ENSEM Nancy Energie										167	5	0.0	0.0	6
2015	tsi	CONCOURS COMMUNS POLYTECHNIQUES	SUPMECA Paris										143	5	0.0	0.0	3
2015	tsi	CONCOURS COMMUNS POLYTECHNIQUES	ENSI Poitiers Energie										205	3	0.0	0.0	4
2015	tsi	CONCOURS COMMUNS POLYTECHNIQUES	ISAE-ENSMA Poitiers										53	2	0.0	100.0	2
2015	tsi	CONCOURS COMMUNS POLYTECHNIQUES	SeaTech Toulon										151	5	0.0	0.0	3
2015	tsi	CONCOURS COMMUNS POLYTECHNIQUES	TELECOM PHYSIQUE Strasbourg										213	1	0.0	0.0	6
2015	tsi	CONCOURS COMMUNS POLYTECHNIQUES	INP-ENSEEIHT Toulouse Electronique et Traitement du Signal										19	1	0.0	0.0	1
2015	tsi	CONCOURS COMMUNS POLYTECHNIQUES	INP-ENSEEIHT Toulouse Génie Electrique et Automatique										73	1	0.0	0.0	1
2015	tsi	CONCOURS COMMUNS POLYTECHNIQUES	ENAC Montpellier Civil										31	1	0.0	100.0	2
2015	tsi	CONCOURS COMMUNS POLYTECHNIQUES	ENAC Toulouse Civil										4	1	0.0	0.0	1
2015	tsi	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Informatique et Management des systèmes										332	3	0.0	34.0	2
2015	tsi	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Méca Energ.										278	8	0.0	25.0	8
2015	tsi	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Mécatronique										338	10	0.0	30.0	11
2015	tsi	CONCOURS COMMUNS POLYTECHNIQUES	Concours Commun Polytechnique TSI	905	8.0	14.0	469	5.0	19.0	342	4.0	20.0		87			95
2015	tsi	BANQUE EPREUVES C.C.P	ECAM Rennes	298	4.0	13.0	270	4.0	13.0	40	2.0	10.0	40	10	0.0	10.0	5
2015	tsi	BANQUE EPREUVES C.C.P	EIL Côte d'Opale-Calais (informatique)										116	2	0.0	0.0	5
2015	tsi	BANQUE EPREUVES C.C.P	EIL Côte d'Opale-Longuenesse (Génie Industriel)										110	7	14.0	58.0	5
2015	tsi	BANQUE EPREUVES C.C.P	EIL Côte d'Opale Longuenesse-Calais	286	4.0	15.0	227	4.0	17.0	116	3.0	21.0		9			10
2015	tsi	BANQUE EPREUVES C.C.P	EIVP Paris Civil	905	8.0	14.0	220	5.0	22.0	178	5.0	24.0	77	7	14.0	43.0	7
2015	tsi	BANQUE EPREUVES C.C.P	ENS Cachan	470	5.0	18.0	58	0.0	26.0	37	0.0	28.0	34	4	0.0	75.0	4
2015	tsi	BANQUE EPREUVES C.C.P	ENS Rennes	445	5.0	18.0	55	0.0	28.0	42	0.0	27.0	0	0	0.0	0.0	0
2015	tsi	BANQUE EPREUVES C.C.P	ENS Rennes							2	0.0	50.0	0	0	0.0	0.0	0
2015	tsi	BANQUE EPREUVES C.C.P	ENSAIT Roubaix										24	3	0.0	0.0	3
2015	tsi	BANQUE EPREUVES C.C.P	ENSAIT Roubaix-Formation en alternance										28	0	0.0	0.0	2
2015	tsi	BANQUE EPREUVES C.C.P	ENSAIT Roubaix	331	9.0	18.0	193	6.0	23.0	29	6.0	18.0		3			5
2015	tsi	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Automatique et Systèmes										50	2	0.0	0.0	4
2015	tsi	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Informatique et réseaux										42	1	0.0	0.0	3
2015	tsi	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Mécanique										17	3	0.0	0.0	5
2015	tsi	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Textile et Fibres										51	2	0.0	0.0	3
2015	tsi	BANQUE EPREUVES C.C.P	ENSISA Mulhouse TSI	385	7.0	16.0	234	5.0	18.0	51	11.0	10.0		8			15
2015	tsi	BANQUE EPREUVES C.C.P	ENSTIB Epinal	214	6.0	14.0	162	5.0	15.0	38	10.0	14.0	19	5	40.0	20.0	7
2015	tsi	BANQUE EPREUVES C.C.P	ENTPE Lyon Civil	460	7.0	17.0	172	2.0	25.0	35	5.0	29.0	7	2	0.0	50.0	2
2015	tsi	BANQUE EPREUVES C.C.P	ENTPE Lyon Fonctionnaire				172	2.0	25.0	35	5.0	29.0	12	4	0.0	50.0	4
2015	tsi	BANQUE EPREUVES C.C.P	ESB Nantes	201	7.0	15.0	175	7.0	16.0	37	18.0	11.0	13	5	20.0	20.0	5
2015	tsi	BANQUE EPREUVES C.C.P	ESIGELEC Rouen	411	7.0	19.0	372	7.0	20.0	191	6.0	20.0	170	26	15.0	16.0	25
2015	tsi	BANQUE EPREUVES C.C.P	ESIREM Dijon	238	9.0	17.0	168	7.0	18.0	34	5.0	24.0	28	8	0.0	13.0	5
2015	tsi	BANQUE EPREUVES C.C.P	ESTIA Bidart	334	6.0	17.0	255	5.0	19.0	89	5.0	13.0	43	21	4.0	15.0	20
2015	tsi	BANQUE EPREUVES C.C.P	ESTP Paris BAT										74	4	0.0	25.0	3
2015	tsi	BANQUE EPREUVES C.C.P	ESTP Paris Génie Mécanique et Electrique (GME)										124	5	0.0	60.0	4
2015	tsi	BANQUE EPREUVES C.C.P	ESTP Paris TOPOGRAPHIE										147	2	0.0	0.0	4
2015	tsi	BANQUE EPREUVES C.C.P	ESTP Paris TP										89	5	0.0	0.0	3
2015	tsi	BANQUE EPREUVES C.C.P	ESTP Paris	331	7.0	17.0	200	4.0	21.0	180	3.0	22.0		16			14
2015	tsi	BANQUE EPREUVES C.C.P	INP-ENI Tarbes	324	6.0	15.0	232	5.0	16.0	216	5.0	16.0	146	7	0.0	29.0	3
2015	tsi	BANQUE EPREUVES C.C.P	ISAT Nevers-département MIT (Mécanique et Ingénierie des Transports)										32	6	0.0	50.0	5
2015	tsi	BANQUE EPREUVES C.C.P	ISAT Nevers-département EPEE (Energies et Moteurs)										41	2	0.0	50.0	5
2015	tsi	BANQUE EPREUVES C.C.P	ISAT Nevers TSI	338	5.0	14.0	182	4.0	20.0	41	2.0	15.0		8			10
2015	tsi	BANQUE EPREUVES C.C.P	ISEP Paris	209	4.0	14.0	133	3.0	16.0	33	6.0	7.0	16	7	14.0	0.0	5
2015	tsi	BANQUE EPREUVES C.C.P	ISIS Castres	905	8.0	14.0	226	7.0	19.0	7	0.0	29.0	4	1	0.0	100.0	2
2015	tsi	BANQUE EPREUVES C.C.P	3IL Limoges	220	5.0	15.0	198	5.0	16.0	46	4.0	7.0	44	4	0.0	0.0	6
2015	tsi	Concours Commun des Ecoles des Mines	Ecole des Mines d'Albi										76	2	0.0	0.0	2
2015	tsi	Concours Commun des Ecoles des Mines	Ecole des Mines d'Alès										89	2	0.0	100.0	2
2015	tsi	Concours Commun des Ecoles des Mines	Ecole des Mines Douai										79	1	0.0	0.0	2
2015	tsi	Concours Commun des Ecoles des Mines	Ecole des Mines Nantes										66	2	0.0	100.0	2
2015	tsi	Concours Commun des Ecoles des Mines	ENSTA Bretagne Civil										75	2	0.0	0.0	2
2015	tsi	Concours Commun des Ecoles des Mines	Concours Commun des Ecoles des Mines	664	7.0	17.0	157	3.0	26.0	118	2.0	26.0		9			10
2015	tsi	Réseau Polytech	Polytech Annecy-Chambéry-Environnement, Bâtiment, Énergie										211	2	0.0	0.0	2
2015	tsi	Réseau Polytech	Polytech Annecy-Chambéry-Instrumentation, Automatique, Informatique										343	1	0.0	0.0	2
2015	tsi	Réseau Polytech	Polytech Annecy-Chambéry-Mécanique, Matériaux										307	1	0.0	100.0	3
2015	tsi	Réseau Polytech	Polytech Clermont-Ferrand-Génie Electrique										330	0	0.0	0.0	4
2015	tsi	Réseau Polytech	Polytech Clermont-Ferrand-Génie Physique										316	2	0.0	0.0	2
2015	tsi	Réseau Polytech	Polytech Grenoble-Systèmes électroniques et informatiques, Réseaux										343	1	0.0	0.0	3
2015	tsi	Réseau Polytech	Polytech Lille-Informatique, Microélectronique, Automatique										342	2	0.0	0.0	2
2015	tsi	Réseau Polytech	Polytech Lyon-Mécanique										155	1	0.0	0.0	2
2015	tsi	Réseau Polytech	Polytech Lyon-Systèmes industriels, Robotique										277	1	0.0	0.0	2
2015	tsi	Réseau Polytech	Polytech Marseille-Génie Civil										241	1	0.0	100.0	3
2015	tsi	Réseau Polytech	Polytech Marseille-Génie Industriel et Informatique										329	3	33.0	34.0	3
2015	tsi	Réseau Polytech	Polytech Marseille-Informatique										306	1	0.0	0.0	3
2015	tsi	Réseau Polytech	Polytech Marseille-Mécanique, Energétique										325	2	0.0	0.0	3
2015	tsi	Réseau Polytech	Polytech Marseille-Microélectronique,Télécommunications										346	2	0.0	0.0	3
2015	tsi	Réseau Polytech	Polytech Montpellier-Électronique et Informatique industrielle										234	3	0.0	0.0	3
2015	tsi	Réseau Polytech	Polytech Nantes-Énergie électrique										296	3	0.0	34.0	3
2015	tsi	Réseau Polytech	Polytech Nice-Sophia-Électronique										226	1	0.0	0.0	4
2015	tsi	Réseau Polytech	Polytech Orléans-Écotechnologie électroniques et optiques										347	1	0.0	0.0	2
2015	tsi	Réseau Polytech	Polytech Orléans-Génie civil et géo-environnement										332	2	50.0	0.0	4
2015	tsi	Réseau Polytech	Polytech Orléans-Innovation en Conception et Matériaux										347	2	0.0	0.0	3
2015	tsi	Réseau Polytech	Polytech Orléans-Technologies pour l'Énergie, l'Aérospatial et la Motorisation										195	2	0.0	0.0	4
2015	tsi	Réseau Polytech	Polytech Tours-Électronique, Énergie électrique										335	1	0.0	100.0	3
2015	tsi	Réseau Polytech	Polytech Tours-Informatique										313	3	0.0	0.0	2
2015	tsi	Réseau Polytech	Polytech Tours-Mécanique, Conception de systèmes										314	1	0.0	0.0	2
2015	tsi	Réseau Polytech	Reseau Polytech	747	7.0	15.0	444	5.0	16.0	347	4.0	16.0		39			67
2015	tsi	EPITA	EPITA										25	2	0.0	0.0	5
2015	tsi	EPITA	IPSA Paris										35	5	40.0	20.0	3
2015	tsi	EPITA	IPSA Toulouse										32	0	0.0	0.0	2
2015	tsi	EPITA	EPITA / IPSA TSI	107	8.0	16.0	62	9.0	15.0	29	6.0	11.0		7			10
