year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rang_du_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2005	PSI	Autres écoles E3A	ESITC Caen	116	23.0%	25.0%	93	22.0%	28.0%	19	26.0%	53.0%	16	8	25.0%	63.0%	4
2005	PSI	Autres écoles E3A	ESTIA Bidart	257	14.0%	30.0%	181	16.0%	34.0%	97	15.0%	40.0%	90	23	8.0%	27.0%	20
2005	PSI	Autres écoles E3A	IFMA Clermont-Ferrand	560	16.0%	34.0%	361	14.0%	42.0%	158	17.0%	40.0%	132	59	16.0%	43.0%	59
2005	PSI	Autres écoles E3A	ISMANS Le Mans	316	16.0%	33.0%	280	16.0%	35.0%	150	17.0%	43.0%	150	11	9.0%	19.0%	20
2005	PSI	Autres écoles E3A	3IL Limoges	141	11.0%	22.0%				138	11.0%	22.0%	138	5	0.0%	60.0%	10
2005	PSI	EUCLIDE	EFREI Paris	713	17.0%	27.0%	603	15.0%	29.0%	266	19.0%	39.0%	266	6	16.0%	17.0%	30
2005	PSI	EUCLIDE	EISTI Cergy										251	10	20.0%	50.0%	16
2005	PSI	EUCLIDE	EISTI Pau										251	2	0.0%	0.0%	6
2005	PSI	EUCLIDE	EISTI Cergy PSI	713	17.0%	27.0%	603	15.0%	29.0%	251	17.0%	38.0%		12			22
2005	PSI	EUCLIDE	ESIEA Laval										263	1	0.0%	0.0%	15
2005	PSI	EUCLIDE	ESIEA Paris										263	2	0.0%	0.0%	15
2005	PSI	EUCLIDE	ESIEA Paris-Laval PSI	713	17.0%	27.0%	603	15.0%	29.0%	263	19.0%	37.0%		3			30
2005	PSI	EUCLIDE	ESME-Sudria Paris	713	17.0%	27.0%	603	15.0%	29.0%	300	17.0%	37.0%	300	9	33.0%	23.0%	20
2005	PSI	FESIC	ECOLE L. de Broglie Rennes	498	18.0%	27.0%	456	18.0%	28.0%	152	15.0%	45.0%	149	8	12.0%	25.0%	8
2005	PSI	FESIC	ESCOM Cergy	498	18.0%	27.0%	243	16.0%	38.0%	89	19.0%	47.0%	85	1	100.0%	0.0%	1
2005	PSI	FESIC	ESEO Angers	498	18.0%	27.0%	408	16.0%	30.0%	219	16.0%	41.0%	219	1	0.0%	0.0%	5
2005	PSI	FESIC	ESTIT Lille	498	18.0%	27.0%	408	16.0%	30.0%	150	16.0%	45.0%	150	2	50.0%	50.0%	5
2005	PSI	FESIC	HEI Lille	498	18.0%	27.0%	408	16.0%	30.0%	189	13.0%	43.0%	142	11	9.0%	55.0%	7
2005	PSI	FESIC	ISEN Brest	498	18.0%	27.0%	427	18.0%	30.0%	200	17.0%	41.0%	204	2	0.0%	50.0%	5
2005	PSI	FESIC	ISEN Lille	498	18.0%	27.0%	435	18.0%	29.0%	204	17.0%	41.0%	203	13	7.0%	16.0%	18
2005	PSI	FESIC	ISEN Toulon	498	18.0%	27.0%	435	18.0%	29.0%	204	17.0%	41.0%	204	3	33.0%	67.0%	5
2005	PSI	FESIC	ISEP Paris	498	18.0%	27.0%	408	16.0%	30.0%	209	16.0%	35.0%	202	28	7.0%	40.0%	29
