year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rang_du_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2005	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Electronique										35	1	0.0%	0.0%	1
2005	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Génie Electrique										37	0	0.0%	0.0%	1
2005	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSICA Toulouse										29	1	0.0%	0.0%	1
2005	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Info Autom.										303	5	0.0%	40.0%	8
2005	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Méca Energ.										303	6	0.0%	17.0%	8
2005	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Mécatronique										303	6	16.0%	50.0%	4
2005	TSI	CONCOURS COMMUNS POLYTECHNIQUES	CCP TSI	624	6.0%	24.0%	391	5.0%	29.0%	303	4.0%	29.0%		91			89
2005	TSI	BANQUE EPREUVES C.C.P	ENSIETA Brest Militaire	272	4.0%	21.0%	38	2.0%	16.0%	22	4.0%	14.0%	7	1	0.0%	0.0%	1
2005	TSI	BANQUE EPREUVES C.C.P	ENSGSI Nancy	121	8.3%	27.3%								1	100.0%	0.0%	30 (inter-filière)
2005	TSI	BANQUE EPREUVES C.C.P	ENSIT Mulhouse Mécanique et systèmes										10	1	0.0%	100.0%	5
2005	TSI	BANQUE EPREUVES C.C.P	ENSIT Mulhouse Textile et Habillement										10	0	0.0%	0.0%	5
2005	TSI	BANQUE EPREUVES C.C.P	ENSIT TSI	103	10.0%	28.0%	61	8.0%	30.0%	10	10.0%	40.0%		1			10
2005	TSI	BANQUE EPREUVES C.C.P	ENS Cachan	329	7.0%	24.0%	45	0.0%	27.0%	28	0.0%	15.0%	28	3	0.0%	34.0%	5
2005	TSI	BANQUE EPREUVES C.C.P	ENSAIT Roubaix	175	6.0%	31.0%	110	5.0%	33.0%	42	4.0%	31.0%	42	3	0.0%	0.0%	7
2005	TSI	BANQUE EPREUVES C.C.P	CUST Clermont-Ferrand MPE	452	5.0%	26.0%	314	5.0%	25.0%	198	6.0%	30.0%	167	6	33.0%	0.0%	6
2005	TSI	BANQUE EPREUVES C.C.P	ENSI Bourges MRI										15	2	0.0%	0.0%	4
2005	TSI	BANQUE EPREUVES C.C.P	ENSI Bourges STI										15	0	0.0%	0.0%	3
2005	TSI	BANQUE EPREUVES C.C.P	ENSIB TSI	230	8.0%	26.0%	117	6.0%	19.0%	15	0.0%	40.0%		2			7
2005	TSI	BANQUE EPREUVES C.C.P	ENSTIB Epinal	140	11.0%	30.0%	105	12.0%	30.0%	26	26.0%	39.0%	12	6	16.0%	17.0%	5
2005	TSI	BANQUE EPREUVES C.C.P	ENSTIM Albi										71	2	0.0%	50.0%	2
2005	TSI	BANQUE EPREUVES C.C.P	ENSTIM Alès										62	3	33.0%	34.0%	3
2005	TSI	BANQUE EPREUVES C.C.P	ENSTIM Douai										63	2	0.0%	100.0%	3
2005	TSI	BANQUE EPREUVES C.C.P	ENSTIM Nantes										66	3	0.0%	67.0%	3
2005	TSI	BANQUE EPREUVES C.C.P	ENSTIM TSI	300	6.0%	25.0%	127	3.0%	34.0%	78	3.0%	36.0%		10			11
2005	TSI	BANQUE EPREUVES C.C.P	ENTPE Vaulx en Velin Fonctionnaire	381	5.0%	28.0%	84	0.0%	31.0%	47	0.0%	26.0%	32	6	0.0%	67.0%	6
2005	TSI	BANQUE EPREUVES C.C.P	ESIGELEC Rouen	219	5.0%	30.0%	207	5.0%	31.0%	135	4.0%	35.0%	135	19	0.0%	27.0%	25
2005	TSI	BANQUE EPREUVES C.C.P	ESTIA Bidart	136	5.0%	24.0%	92	4.0%	22.0%	40	2.0%	18.0%	36	13	0.0%	16.0%	12
2005	TSI	BANQUE EPREUVES C.C.P	ESTP Paris BAT										24	1	0.0%	0.0%	2
2005	TSI	BANQUE EPREUVES C.C.P	ESTP Paris GEOMETRES										35	2	0.0%	50.0%	2
2005	TSI	BANQUE EPREUVES C.C.P	ESTP Paris MECA-ELEC										29	2	0.0%	50.0%	2
2005	TSI	BANQUE EPREUVES C.C.P	ESTP Paris TP										25	2	0.0%	100.0%	2
2005	TSI	BANQUE EPREUVES C.C.P	ESTP TSI	129	6.0%	29.0%	69	5.0%	38.0%	58	6.0%	40.0%		7			8
2005	TSI	BANQUE EPREUVES C.C.P	3IL Limoges	75	4.0%	23.0%				59	3.0%	21.0%	59	1	0.0%	0.0%	6
2005	TSI	BANQUE EPREUVES C.C.P	ISEP Paris	101	6.0%	30.0%	57	3.0%	30.0%	18	5.0%	34.0%	16	4	0.0%	25.0%	4
2005	TSI	BANQUE EPREUVES C.C.P	ISMEA Gardanne	97	6.0%	30.0%	58	5.0%	30.0%	41	2.0%	25.0%	35	4	0.0%	50.0%	5
2005	TSI	BANQUE EPREUVES C.C.P	POLYTECH Grenoble Géot.										94	2	0.0%	100.0%	1
2005	TSI	BANQUE EPREUVES C.C.P	POLYTECH Grenoble PRIHSE										50	1	0.0%	100.0%	1
2005	TSI	BANQUE EPREUVES C.C.P	POLYTECH Grenoble SciGMa										198	0	0.0%	0.0%	1
2005	TSI	BANQUE EPREUVES C.C.P	POLYTECH Grenoble 3I										198	2	0.0%	50.0%	1
2005	TSI	BANQUE EPREUVES C.C.P	POLYTECH Lille G.I.S										191	1	100.0%	100.0%	1
2005	TSI	BANQUE EPREUVES C.C.P	POLYTECH Lille I.M.A										169	3	0.0%	100.0%	3
2005	TSI	BANQUE EPREUVES C.C.P	POLYTECH Marseille GII										198	3	0.0%	67.0%	4
2005	TSI	BANQUE EPREUVES C.C.P	POLYTECH Marseille M. Télec.										198	5	0.0%	40.0%	4
2005	TSI	BANQUE EPREUVES C.C.P	POLYTECH Marseille M.E.										198	3	0.0%	34.0%	4
2005	TSI	BANQUE EPREUVES C.C.P	POLYTECH Montpellier Infor.										117	1	0.0%	100.0%	0
2005	TSI	BANQUE EPREUVES C.C.P	POLYTECH Montpellier Micro.										0	0	0.0%	0.0%	0
2005	TSI	BANQUE EPREUVES C.C.P	POLYTECH Nantes GE										198	3	0.0%	0.0%	5
2005	TSI	BANQUE EPREUVES C.C.P	POLYTECH Nantes MAT										198	3	0.0%	34.0%	1
2005	TSI	BANQUE EPREUVES C.C.P	POLYTECH Nantes SEII										198	10	0.0%	30.0%	5
2005	TSI	BANQUE EPREUVES C.C.P	POLYTECH Nantes TE										198	1	0.0%	0.0%	2
2005	TSI	BANQUE EPREUVES C.C.P	POLYTECH Orléans										103	6	0.0%	0.0%	5
2005	TSI	BANQUE EPREUVES C.C.P	POLYTECH Tours Product.										198	4	0.0%	25.0%	13
2005	TSI	BANQUE EPREUVES C.C.P	Polytech TSI	452	5.0%	26.0%	314	5.0%	25.0%	198	6.0%	30.0%		48			51
