ville,etablissement,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Mohammedia,Lycée Technique - Mohammadia (99927711),15,6,1,1,0,0,0,0
Montpellier,Lycée Notre Dame de La Merci (0340881Y),13,3,6,0,2,0,1,0
Montpellier Cedex 2,Lycée Joffre (0340038G),97,22,72,15,58,9,19,3
Mulhouse,Lycée Albert Schweitzer (0680031P),14,3,3,0,2,0,0,0
Nancy Cedex,Lycée Henri Poincaré (0540038Y),66,9,48,7,34,6,15,3
Nantes,Lycée Saint Stanislas (0440163N),26,7,19,3,16,2,7,1
Nantes Cedex 1,Lycée Clémenceau (0440021J),68,13,45,10,33,7,20,4
Neuilly-Sur-Seine Cedex,Lycée Louis Pasteur (0920142E),79,20,66,14,58,14,22,8
Nice Cedex 1,Lycée Massena (0060030A),67,17,54,15,47,13,14,4
Nîmes Cedex,Lycée Alphonse Daudet (0300021K),32,10,11,4,6,1,2,0
Nîmes Cedex,Lycée Emmanuel d'Alzon (0300080Z),19,3,6,0,5,0,1,0
Orléans,Lycée Saint Charles (0450110A),3,1,1,0,1,0,1,0
Orléans Cedex 1,Lycée Pothier (0450049J),75,9,39,6,22,1,11,0
Orsay,Lycée Blaise Pascal (0910626L),46,7,44,7,39,7,19,4
Oujda,Lycée Omar Ibn Abdelaziz (99927611),16,4,2,0,2,0,0,0
Oujda,Pythagore Prépas (99700011),1,0,0,0,0,0,0,0
Papeete,Université de Polynésie Française (35600002),7,3,3,0,1,0,1,0
Paris,Lycée Saint-Louis (0750658H),141,40,125,36,109,29,36,8
Paris,Lycée Janson de Sailly (0750699C),142,38,131,38,104,31,44,12
Paris 4e,Lycée Charlemagne (0750652B),77,23,60,19,45,14,16,4
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),50,11,38,10,32,9,14,8
Paris Cedex 05,Lycée Henri IV (0750654D),80,26,68,21,66,21,20,5
Paris Cedex 05,Lycée Louis Le Grand (0750655E),195,36,178,32,151,30,37,7
Paris Cedex 06,Lycée Stanislas (0753840S),73,12,70,12,65,10,35,3
Paris Cedex 09,Lycée Jacques Decour (0750668U),13,4,6,2,4,0,2,0
Paris Cedex 12,Lycée Paul Valéry (0750679F),28,5,13,2,7,2,4,0
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),20,5,10,4,5,2,2,1
Paris 15e,Lycée Buffon (0750693W),21,5,16,5,14,5,6,2
Paris 16e,Lycée Claude Bernard (0750698B),26,7,10,2,5,2,4,1
Paris 6e,Lycée Fénelon (0750660K),60,22,47,16,30,13,9,3
Paris 8e,Lycée Chaptal (0750663N),80,19,57,16,42,13,11,4
Paris 9e,Lycée Condorcet (0750667T),72,17,49,13,37,11,14,3
Pau Cedex,Lycée Louis Barthou (0640055M),13,3,5,1,3,1,0,0
Perpignan,Lycée François Arago (0660010C),9,0,5,0,4,0,3,0
Pointe-à-Pitre Cedex (guadeloupe),Lycée Baimbridge (9710003B),14,2,6,1,4,0,1,0
Poitiers Cedex,Lycée Camille Guérin (0860035W),35,10,20,7,12,6,4,1
Pontoise,Lycée Camille Pissarro (0950649P),22,5,9,1,8,1,4,0
Rabat,Lycée Ibn Al Ghazi (99951011),108,26,29,5,25,4,1,0
Rabat,Lycée Moulay Youssef (99926611),109,28,36,6,34,6,2,0
Rabat,Lycée privé Al Khawarizmi CPGE (99928311),17,5,0,0,0,0,0,0
Reims Cedex 2,Lycée Clémenceau (0510031G),39,5,24,3,15,2,7,2
Rennes Cedex 7,Lycée Chateaubriand (0350710G),106,33,80,23,61,17,29,7
Rodez,Lycée Ferdinand Foch (0120022J),10,2,3,0,0,0,0,0
Roubaix,Lycée privé Saint Rémi (0592921E),8,3,2,0,1,0,0,0
Rouen Cedex,Lycée Pierre Corneille (0760090K),55,11,32,7,17,3,4,0
Safi,Lycée Moulay Abdellah (99929411),6,0,0,0,0,0,0,0
Saint-Brieuc Cedex,Lycée Francois Rabelais (0220056S),13,3,7,3,3,1,3,1
Saint-Cyr-L'Ecole Cedex,Lycée Militaire de Saint-Cyr (0780015T),22,2,14,2,10,2,2,0
Saint-Denis,Lycée Paul Eluard (0930125F),8,2,2,1,1,1,0,0
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),19,3,7,1,3,1,2,1
Saint-Etienne Cedex 1,Lycée Claude Fauriel (0420041S),53,17,31,8,19,3,3,1
Saint-Germain-En-Laye Cedex,Lycée Jeanne D'Albret (0782132U),22,3,15,1,10,0,3,0
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),14,1,12,1,6,0,3,0
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),62,11,59,10,47,9,25,7
Saint-Pierre,Lycée Catholique Saint Charles (9741255W),19,2,11,2,9,1,2,0
Sale,Collège Selmane Al-Farissi (L0002),12,3,0,0,0,0,0,0
Sale,Université Internationale de Rabat (U0010),24,7,8,4,7,3,2,0
Savigny-Sur-Orge Cedex,Lycée Jean Baptiste Corot (0910627M),26,8,10,5,8,5,3,1
Sceaux Cedex,Lycée Lakanal (0920145H),39,8,23,6,15,3,7,0
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),59,5,35,3,26,2,8,1
Strasbourg Cedex,Lycée Kleber (0670080Y),112,17,77,13,61,11,25,4
Tanger,GROUPE ASSAFA (SOPHOS) (L0005),1,0,1,0,1,0,0,0
Tanger,Lycée Moulay Hassan (99926911),26,11,4,2,2,2,0,0
Taza,Lycée Charif Al Idrissi (3500052E),11,3,0,0,0,0,0,0
Toulon Cedex,Lycée Dumont D'Urville (0830053G),11,1,6,0,2,0,0,0
Toulouse,Lycée Bellevue (0310038Y),23,5,14,4,6,3,4,2
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),105,27,89,24,83,21,34,6
Tours Cedex 1,Lycée Descartes (0370035M),79,15,59,11,51,10,21,3
Troyes,Lycée Chrestien De Troyes (0100022V),14,2,5,0,2,0,0,0
Tunis,Esprit-prépa (L0042),57,11,12,3,11,3,1,0
Tunis,I.P.E.I.T (99922211),1,0,0,0,0,0,0,0
Tunis,IPEST (99926211),47,23,20,5,19,5,0,0
Valence Cedex,Lycée Camille Vernet (0260035X),4,0,0,0,0,0,0,0
Valenciennes Cedex,Lycée Henri Wallon (0590221V),57,13,29,8,16,5,6,4
Vannes,Lycée Alain René Lesage (0560051B),11,1,7,1,4,1,2,1
Vanves Cedex,Lycée Michelet (0920149M),30,7,24,5,18,3,7,1
Versailles Cedex,Lycée Hoche (0782562L),80,24,73,22,68,20,25,7
Versailles Cedex,Lycée privé Sainte Geneviève (0783053V),116,29,107,27,97,22,31,6
Yamoussoukro,INP HOUPHOUET-BOIGNY (99929911),3,0,0,0,0,0,0,0
Yaoundé,Institut PrépaVogt (L0110),1,0,0,0,0,0,0,0
