ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Saint-Nazaire,Lycée Aristide Briand (0440069L),9,2,0,0,0,0,0,0
Saint-Quentin,Lycée Pierre de La Ramée (0020049T),2,0,0,0,0,0,0,0
Salon-De-Provence,Lycée de l'Emperi (0130160D),4,2,1,0,1,0,1,0
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),17,6,11,4,11,4,5,2
Sceaux,Lycée Lakanal (0920145H),63,16,37,6,34,6,11,1
Strasbourg,Lycée Kleber (0670080Y),56,17,33,9,25,5,10,2
Tarbes,Lycée Théophile Gautier (0650025Z),5,0,1,0,1,0,0,0
Toulon,Lycée Dumont D'Urville (0830053G),21,6,0,0,0,0,0,0
Toulouse,Lycée Bellevue (0310038Y),28,9,9,1,5,1,2,1
Toulouse,Lycée Déodat de Séverac (0310044E),5,4,1,0,1,0,0,0
Toulouse,Lycée Pierre de Fermat (0310036W),73,27,57,20,48,17,14,4
Tourcoing,Lycée Gambetta (0590212K),16,4,0,0,0,0,0,0
Tours,Lycée Descartes (0370035M),35,6,16,2,13,2,8,2
Troyes,Lycée Chrestien De Troyes (0100022V),1,0,1,0,1,0,0,0
Tulle,Lycée Edmond Perrier (0190032G),2,0,0,0,0,0,0,0
Tunis,IPEST (99926211),1,0,0,0,0,0,0,0
Valbonne,C.I.V. Valbonne (0061642C),25,9,2,1,1,1,1,1
Valence,Lycée Camille Vernet (0260035X),4,1,0,0,0,0,0,0
Valenciennes,Lycée Henri Wallon (0590221V),64,15,22,4,19,4,8,2
Vanves,Lycée Michelet (0920149M),30,13,10,4,8,3,3,2
Versailles,Lycée Hoche (0782562L),65,25,53,21,47,19,14,6
Versailles,Lycée Sainte Geneviève (0783053V),139,37,135,35,133,35,30,4
