ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Strasbourg,Lycée Kleber (0670080Y),63,9,50,8,46,7,10,2
Strasbourg,Lycée Louis Couffignal (0670085D),31,6,24,6,20,5,10,2
Strasbourg,Lycée Ort (0671636P),22,2,21,2,16,2,2,0
Tanger,Centre Pédagogique Régional (99926911),2,1,0,0,0,0,0,0
Toulon,Lycée Dumont D'Urville (0830053G),35,7,35,7,31,7,19,4
Toulouse,Lycée Bellevue (0310038Y),33,4,25,4,22,3,6,1
Toulouse,Lycée Déodat de Séverac (0310044E),35,6,27,6,23,5,9,1
Toulouse,Lycée Pierre de Fermat (0310036W),31,6,24,5,21,5,3,1
Tours,Lycée Descartes (0370035M),62,15,52,15,47,14,13,5
Tours,Lycée J. de Vaucanson (0371418R),23,3,17,2,15,2,4,1
Troyes,Lycée Chrestien De Troyes (0100022V),17,6,9,4,5,4,2,2
Tunis,IPEI El Manar (99951211),2,0,0,0,0,0,0,0
Tunis,I.P.E.I.T (99922211),1,0,0,0,0,0,0,0
Tunis,IPEST (99926211),4,0,1,0,1,0,0,0
Tunis,Université de Tunis (35900002),1,0,0,0,0,0,0,0
Valbonne,C.I.V. Valbonne (0061642C),42,8,38,8,36,8,12,3
Valenciennes,Lycée Henri Wallon (0590221V),51,9,43,9,39,8,19,4
Vanves,Lycée Michelet (0920149M),36,7,34,6,34,6,4,2
Versailles,Lycée Hoche (0782562L),21,2,17,2,17,2,3,0
Versailles,Lycée Jules Ferry (0782565P),40,8,37,8,34,7,11,3
Versailles,Lycée Sainte Geneviève (0783053V),21,5,16,5,13,3,0,0
null,Sans etablissement - candidat libre (0000000Y),2,0,2,0,2,0,2,0
