ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Clermont-Ferrand,Lycée Blaise Pascal (0630018C),42,9,31,6,24,6,7,2
Clermont-Ferrand,Lycée La Fayette (0630021F),33,6,17,3,13,2,8,1
Dijon,Lycée Carnot (0210015C),23,4,15,4,15,4,6,1
Dijon,Lycée Gustave Eiffel (0211033J),20,1,10,0,6,0,2,0
Douai,Lycée Albert Chatelet (0590063Y),41,5,29,3,25,3,4,0
Dunkerque,Lycée Jean Bart (0590071G),21,6,8,3,3,1,1,1
Evreux,Lycée Aristide Briand (0270016W),24,5,14,3,11,3,2,0
Evry,Lycée Parc des Loges (0911251R),11,4,2,0,1,0,0,0
Fès,Lycée Moulay Idriss (99926711),4,1,1,0,1,0,0,0
Fontainebleau,Lycée François 1er (0770927P),34,7,21,4,13,1,5,0
Fort-De-France Cedex,Lycée de Bellevue (9720003W),5,4,3,2,2,1,1,0
Grenoble Cedex 1,Lycée Champollion (0380027Y),75,10,53,5,45,5,16,3
La Flèche,Prytanée National Militaire (0720896H),18,2,14,2,9,1,2,0
La Rochelle,Lycée Jean Dautet (0170028N),10,2,2,1,1,1,1,1
Le Mans,Lycée Montesquieu (0720029R),28,9,17,4,13,4,7,0
Le Raincy,Lycée Albert Schweitzer (0930830X),31,5,18,1,14,1,5,1
Lens,Lycée Condorcet (0620108F),10,2,2,0,2,0,0,0
Lille,Lycée César Baggio (0590121L),45,7,21,5,13,4,8,1
Lille,Lycée Faidherbe (0590119J),45,10,40,9,38,8,14,3
Limoges Cedex,Lycée Gay-Lussac (0870015U),27,5,9,0,8,0,3,0
Lorient,Lycée Dupuy De Lôme (0560025Y),15,2,12,1,10,1,4,0
Lyon,Lycée aux Lazaristes (0690522T),36,15,35,15,35,15,20,10
Lyon,Lycée Jean Perrin (0690082P),31,10,17,5,11,3,4,1
Lyon,Lycée La Martinière Monplaisir (0692866R),66,12,54,8,43,7,13,1
Lyon Cedex 06,Lycée du Parc (0690026D),44,9,43,9,40,8,20,6
Lyon Cedex 1,Institution des Chartreux (0690564N),1,0,0,0,0,0,0,0
Marrakech,Lycée Ibnou Taimiya (99926511),3,1,1,1,0,0,0,0
Marseille,Lycée Jean Perrin (0130053M),36,10,29,8,21,7,9,6
Marseille Cedex 1,Lycée Thiers (0130040Y),46,11,43,11,38,9,14,4
Meaux,Lycée Henri Moissan (0770930T),18,1,5,0,3,0,2,0
Metz,Lycée Fabert (0570054Z),42,9,28,2,24,1,15,1
Metz,Lycée Louis De Cormontaigne (0573227Y),15,0,7,0,5,0,1,0
Montpellier Cedex 2,Lycée Joffre (0340038G),72,18,54,15,41,10,13,2
Montreuil,Lycée Jean Jaurès (0930121B),5,3,2,1,1,1,0,0
Mulhouse,Lycée Albert Schweitzer (0680031P),11,0,5,0,4,0,2,0
Nancy,Lycée Henri Loritz (0540042C),77,18,50,10,37,8,9,3
Nancy,Lycée Henri Poincaré (0540038Y),20,5,9,3,7,3,1,0
Nantes,Lycée Saint Stanislas (0440163N),28,7,17,4,11,2,0,0
Nantes Cedex 1,Lycée Clémenceau (0440021J),130,34,116,28,101,27,31,8
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),42,8,36,6,29,5,8,3
Nice,Lycée Les Eucalyptus (0060075Z),23,2,13,0,9,0,3,0
Nice,Lycée Massena (0060030A),50,9,36,7,26,5,4,0
Nimes Cedex,Lycée Alphonse Daudet (0300021K),40,12,19,7,7,4,2,2
Nouméa,Lycée Jules Garnier (9830003L),12,3,11,3,10,3,3,1
Orléans Cedex 1,Lycée Pothier (0450049J),83,18,50,9,40,8,7,2
Orsay,Lycée Blaise Pascal (0910626L),40,10,37,9,33,9,7,2
Paris,Lycée Raspail (0750691U),34,11,22,8,17,8,7,2
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),34,5,32,5,25,5,5,0
Paris Cedex 05,Lycée Louis Le Grand (0750655E),41,4,41,4,34,4,10,2
Paris Cedex 06,Lycée Stanislas (0753840S),85,13,81,13,70,11,10,2
Paris Cedex 09,Lycée Jacques Decour (0750668U),80,15,45,7,33,6,4,1
Paris Cedex 12,Lycée Paul Valery (0750679F),37,12,20,8,14,6,3,2
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),26,5,14,1,10,1,3,0
Paris 15e,Lycée Buffon (0750693W),42,11,22,5,17,3,5,1
Paris 16e,Lycée Claude Bernard (0750698B),69,13,45,10,32,9,7,2
Paris 16e,Lycée Janson de Sailly (0750699C),84,27,69,20,58,17,9,5
Paris 16e,Lycée Jean-Baptiste Say (0750700D),38,11,35,11,29,10,6,3
Paris 6e,Lycée Saint-Louis (0750658H),213,56,189,54,167,49,44,10
Paris 8e,Lycée Chaptal (0750663N),92,10,65,7,45,4,10,2
Paris 9e,Lycée Condorcet (0750667T),44,11,42,10,31,9,3,3
Pau,Lycée Louis Barthou (0640055M),35,10,11,1,8,1,0,0
Perpignan,Lycée François Arago (0660010C),36,6,24,1,16,1,4,1
Poitiers,Lycée Camille Guérin (0860035W),35,8,21,5,13,1,5,0
Provins Cedex,Internat d'Excellence de Sourdun (0772737G),2,1,0,0,0,0,0,0
Quimper,Lycée Auguste Brizeux (0290069T),17,5,5,0,3,0,2,0
Rabat,Lycée Ibn Al Ghazi (99951011),7,3,3,0,3,0,1,0
Rabat,Lycée Moulay Youssef (99926611),14,5,6,1,0,0,0,0
Reims,Lycée F. Roosevelt (0510034K),54,7,29,4,23,4,5,1
Remire-Montjoly,Lycée Léon-Gontran Damas (9730196A),3,2,2,1,2,1,0,0
Rennes,Lycée Joliot-Curie (0350029S),30,4,22,4,16,3,4,2
Rennes,Lycée privé Assomption (0350778F),9,4,3,1,3,1,2,0
Rennes Cedex 7,Lycée Chateaubriand (0350710G),75,12,56,6,49,6,14,1
Rouen,Lycée Pierre Corneille (0760090K),37,11,31,8,28,7,13,3
Saint-Brieuc,Lycée Francois Rabelais (0220056S),11,2,10,1,7,1,3,0
Saint-Cyr-L'Ecole Cedex,Lycée Militaire de Saint-Cyr (0780015T),6,1,3,1,3,1,1,0
Saint-Denis,Lycée Paul Eluard (0930125F),10,0,4,0,4,0,3,0
Sainte-Clotilde Cedex,Lycée Leconte de Lisle (9740001H),22,6,10,1,8,1,4,1
Saint-Etienne,Lycée Etienne Mimard (0420046X),27,4,19,2,12,2,7,1
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),33,11,24,9,22,9,5,3
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),8,1,10,1,5,1,0,0
Saint-Maur-Des-Fosses,Lycée D'Arsonval (0940121W),30,5,17,3,14,3,7,1
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),84,12,79,11,63,9,13,4
Sceaux Cedex,Lycée Lakanal (0920145H),36,7,30,6,28,6,5,2
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),36,8,25,6,15,4,4,1
Strasbourg,Lycée Kleber (0670080Y),79,12,54,7,41,6,9,2
Strasbourg,Lycée Louis Couffignal (0670085D),22,5,5,0,3,0,3,0
Strasbourg,Lycée Ort (0671636P),19,3,11,2,5,1,3,0
Tanger,Centre Pédagogique Régional (99926911),1,1,0,0,0,0,0,0
Toulon,Lycée Dumont D'Urville (0830053G),29,9,18,4,12,2,4,0
Toulouse,Lycée Bellevue (0310038Y),37,4,16,2,8,2,4,1
Toulouse,Lycée Déodat de Séverac (0310044E),43,5,25,3,18,3,7,3
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),47,11,43,10,41,10,15,4
Tours,Lycée J. de Vaucanson (0371418R),16,2,9,0,7,0,2,0
Tours Cedex 1,Lycée Descartes (0370035M),55,11,40,10,32,9,13,2
Troyes,Lycée Chrestien De Troyes (0100022V),9,2,1,1,1,1,1,1
Tunis,IPEST (99926211),18,8,12,6,9,4,8,4
Valenciennes,Lycée Henri Wallon (0590221V),40,3,30,1,22,1,6,0
Vanves,Lycée Michelet (0920149M),34,9,27,5,23,5,7,1
Versailles,Lycée Hoche (0782562L),46,8,44,7,41,6,10,2
Versailles,Lycée Jules Ferry (0782565P),39,6,19,3,15,1,2,0
Versailles,Lycée Sainte Geneviève (0783053V),39,7,39,7,36,7,14,4
