ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Orléans,Lycée Saint Charles (0450110A),2,1,0,0,0,0,0,0
Orsay,Lycée Blaise Pascal (0910626L),26,6,16,3,11,1,4,1
Paris,Lycée Honoré De Balzac (0750705J),23,5,2,1,1,1,0,0
Paris,Lycée Jacques Decour (0750668U),36,13,13,4,4,0,1,0
Paris,Lycée Stanislas (0753840S),47,15,39,12,38,12,19,7
Paris 3e,Lycée Turgot (0750647W),26,7,5,0,5,0,3,0
Paris 4e,IPESUP (0753144K),15,4,13,3,9,2,4,1
Paris 4e,Lycée Charlemagne (0750652B),65,25,33,11,20,4,4,2
Paris 5e,Lycée Henri IV (0750654D),41,14,38,12,33,11,7,2
Paris 5e,Lycée Lavoisier (0750656F),33,16,8,1,6,0,1,0
Paris 5e,Lycée Louis Le Grand (0750655E),122,45,101,39,89,33,21,8
Paris 6e,Lycée Fénelon (0750660K),36,14,22,7,17,4,5,1
Paris 6e,Lycée Saint-Louis (0750658H),149,70,101,43,86,37,38,15
Paris 8e,Lycée Chaptal (0750663N),48,14,26,5,18,5,2,0
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),37,10,17,3,10,2,1,0
Paris 9e,Lycée Condorcet (0750667T),25,10,11,4,10,3,3,1
Paris 13e,ENCPB (0750685M),5,4,0,0,0,0,0,0
Paris 15e,Lycée Buffon (0750693W),34,9,16,4,10,2,2,0
Paris 16e,Lycée Janson de Sailly (0750699C),119,47,65,21,52,18,18,7
Paris 17e,Lycée Carnot (0750704H),13,6,2,1,1,1,0,0
Pau,Lycée Louis Barthou (0640055M),32,14,12,4,8,4,4,2
Périgueux,Lycée Bertran de Born (0240024W),15,1,2,0,0,0,0,0
Perpignan,Lycée François Arago (0660010C),7,0,1,0,1,0,0,0
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),5,3,0,0,0,0,0,0
Poitiers,Lycée Camille Guérin (0860035W),36,21,9,4,7,3,4,2
Quimper,Lycée Auguste Brizeux (0290069T),12,3,4,0,2,0,0,0
Reims,Lycée F. Roosevelt (0510034K),18,2,8,2,5,0,3,0
Rennes,Lycée Chateaubriand (0350710G),52,16,34,10,24,9,12,4
Rennes,Lycée privé Assomption (0350778F),6,0,0,0,0,0,0,0
Rouen,Lycée Pierre Corneille (0760090K),82,18,47,10,36,6,13,2
Saint-Brieuc,Lycée Francois Rabelais (0220056S),6,1,0,0,0,0,0,0
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),11,3,4,2,3,2,2,1
Saint-Etienne,Lycée Claude Fauriel (0420041S),37,10,18,3,6,0,1,0
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),15,5,5,0,3,0,2,0
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),4,0,1,0,0,0,0,0
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),64,25,25,8,23,6,5,2
Saint-Quentin,Lycée Pierre de La Ramée (0020049T),3,1,0,0,0,0,0,0
Salon-De-Provence,Lycée de l'Emperi (0130160D),2,0,0,0,0,0,0,0
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),15,7,4,1,2,1,0,0
Sceaux,Lycée Lakanal (0920145H),68,24,48,12,40,9,20,5
Strasbourg,Lycée Kleber (0670080Y),43,14,30,8,23,6,9,5
Tarbes,Lycée Théophile Gautier (0650025Z),11,5,0,0,0,0,0,0
Toulon,Lycée Dumont D'Urville (0830053G),13,1,2,0,2,0,1,0
Toulouse,Lycée Bellevue (0310038Y),25,8,12,4,10,3,6,1
Toulouse,Lycée Déodat de Séverac (0310044E),2,1,0,0,0,0,0,0
Toulouse,Lycée Pierre de Fermat (0310036W),66,21,51,15,37,9,9,2
Tourcoing,Lycée Gambetta (0590212K),14,4,0,0,0,0,0,0
Tours,Lycée Descartes (0370035M),49,13,17,4,11,2,4,1
Troyes,Lycée Chrestien De Troyes (0100022V),6,3,1,0,1,0,0,0
Valbonne,C.I.V. Valbonne (0061642C),15,5,3,0,2,0,0,0
Valence,Lycée Camille Vernet (0260035X),2,1,0,0,0,0,0,0
Valenciennes,Lycée Henri Wallon (0590221V),70,19,28,5,23,3,8,2
Vanves,Lycée Michelet (0920149M),33,9,14,5,8,2,3,1
Versailles,Lycée Hoche (0782562L),81,31,71,23,63,22,26,9
Versailles,Lycée Sainte Geneviève (0783053V),141,39,134,36,131,34,35,10
