ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Ollioules,Lycée Saint Joseph (0830098F),3,0,0,0,0,0,0,0
Orléans,Lycée Pothier (0450049J),53,9,31,5,21,4,3,0
Orsay,Lycée Blaise Pascal (0910626L),46,13,35,9,29,9,10,3
Paris,Lycée Jacques Decour (0750668U),74,16,32,6,20,4,1,0
Paris,Lycée Janson de Sailly (0750699C),97,21,67,12,49,8,14,1
Paris,Lycée Paul Valery (0750679F),25,6,10,2,8,2,2,1
Paris,Lycée Raspail (0750691U),19,5,12,2,7,2,1,1
Paris,Lycée Stanislas (0753840S),41,1,34,1,28,1,10,0
Paris 5e,Lycée Louis Le Grand (0750655E),41,14,38,14,36,14,12,6
Paris 6e,Lycée Saint-Louis (0750658H),175,63,143,53,119,47,36,24
Paris 8e,Lycée Chaptal (0750663N),76,10,41,5,33,4,13,2
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),37,6,30,6,17,4,4,2
Paris 9e,Lycée Condorcet (0750667T),38,5,29,2,27,2,4,0
Paris 13e,ENCPB (0750685M),31,11,9,4,8,4,3,2
Paris 15e,Lycée Buffon (0750693W),46,12,20,3,10,1,2,1
Paris 15e,URANIE (9750011N),15,2,7,0,4,0,2,0
Paris 16e,Lycée Claude Bernard (0750698B),26,4,7,1,5,0,1,0
Paris 16e,Lycée Jean-Baptiste Say (0750700D),41,11,21,4,10,3,2,1
Pau,Lycée Louis Barthou (0640055M),14,2,4,1,2,1,1,1
Perpignan,Lycée François Arago (0660010C),22,3,12,0,10,0,3,0
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),16,3,3,0,2,0,0,0
Poitiers,Lycée Camille Guérin (0860035W),26,6,9,1,4,1,3,1
Quimper,Lycée Auguste Brizeux (0290069T),14,4,6,4,5,3,1,1
Reims,Lycée F. Roosevelt (0510034K),52,16,23,6,20,4,5,1
Rennes,Lycée Chateaubriand (0350710G),64,13,40,7,32,6,13,5
Rennes,Lycée Joliot-Curie (0350029S),25,2,13,2,11,2,5,1
Rennes,Lycée privé Assomption (0350778F),5,0,2,0,2,0,1,0
Rouen,Lycée Pierre Corneille (0760090K),28,2,20,2,15,2,7,1
Saint-Brieuc,Lycée Francois Rabelais (0220056S),12,1,7,1,3,0,0,0
Saint-Cyr-L'Ecole,Lycée Militaire (0780015T),9,3,6,2,4,2,0,0
Saint-Denis,Lycée Paul Eluard (0930125F),7,0,0,0,0,0,0,0
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),21,5,11,2,8,2,2,1
Saint-Etienne,Lycée Etienne Mimard (0420046X),37,7,11,3,9,2,3,1
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),21,3,11,1,8,0,2,0
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),4,0,2,0,2,0,0,0
Saint-Maur-Des-Fosses,Lycée D'Arsonval (0940121W),26,4,9,3,4,1,1,0
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),73,18,62,16,47,12,9,2
Sceaux,Lycée Lakanal (0920145H),31,3,26,2,22,1,8,1
Strasbourg,Lycée Kleber (0670080Y),70,13,35,6,32,6,14,1
Strasbourg,Lycée Louis Couffignal (0670085D),13,3,0,0,0,0,0,0
Strasbourg,ORT (0671636P),13,3,6,1,6,1,2,0
TANGER,Centre Pédagogique Régional (99926911),6,0,0,0,0,0,0,0
Toulon,Lycée Dumont D'Urville (0830053G),24,3,14,1,9,0,2,0
Toulouse,Lycée Bellevue (0310038Y),29,6,15,5,12,5,1,0
Toulouse,Lycée Déodat de Séverac (0310044E),33,4,13,1,13,1,3,1
Toulouse,Lycée Pierre de Fermat (0310036W),47,9,42,7,40,7,4,2
Tours,Lycée Descartes (0370035M),49,12,26,5,22,5,8,1
Tours,Lycée J. de Vaucanson (0371418R),14,3,3,0,2,0,0,0
Troyes,Lycée Chrestien De Troyes (0100022V),8,1,4,1,3,1,0,0
Valbonne,C.I.V. Valbonne (0061642C),26,6,12,2,9,1,3,0
Valenciennes,Lycée Henri Wallon (0590221V),27,3,20,2,16,2,4,1
Vanves,Lycée Michelet (0920149M),27,5,11,2,5,0,2,0
Versailles,Lycée Hoche (0782562L),35,5,31,4,29,4,5,1
Versailles,Lycée Jules Ferry (0782565P),33,7,13,4,8,3,1,1
Versailles,Lycée Sainte Geneviève (0783053V),48,12,45,12,45,12,19,6
