ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Quimper,Lycée Auguste Brizeux (0290069T),33,8,16,4,11,4,4,2
Reims,Lycée F. Roosevelt (0510034K),53,22,49,21,42,17,16,7
Rennes,Lycée Chateaubriand (0350710G),77,26,73,26,69,25,30,12
Rennes,Lycée privé Assomption (0350778F),15,4,13,2,12,2,5,0
Rouen,Lycée Pierre Corneille (0760090K),84,25,80,23,72,23,32,11
Saint-Brieuc,Lycée Francois Rabelais (0220056S),12,3,8,1,8,1,5,0
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),20,8,15,5,12,5,4,1
Saint-Etienne,Lycée Claude Fauriel (0420041S),65,25,55,21,54,21,28,15
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),25,11,20,10,18,9,9,6
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),15,5,13,4,12,4,6,0
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),64,22,53,17,43,12,21,5
Saint-Nazaire,Lycée Aristide Briand (0440069L),21,2,14,2,13,2,6,1
Saint-Quentin,Lycée Pierre de La Ramée (0020049T),18,8,9,3,3,1,3,1
Salon-De-Provence,Lycée de l'Emperi (0130160D),29,12,11,5,10,5,3,0
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),37,10,34,10,31,10,17,6
Sceaux,Lycée Lakanal (0920145H),72,23,66,23,55,21,14,7
Sfax,IPEIS (99951111),1,1,0,0,0,0,0,0
Sousse,EPAM (99951113),9,0,5,0,5,0,5,0
Strasbourg,Lycée Kleber (0670080Y),106,50,93,43,83,39,45,23
Tarbes,Lycée Théophile Gautier (0650025Z),36,16,15,6,12,5,6,4
Toulon,Lycée Dumont D'Urville (0830053G),48,17,34,9,27,7,15,4
Toulouse,Lycée Bellevue (0310038Y),34,13,31,12,28,12,18,8
Toulouse,Lycée Déodat de Séverac (0310044E),34,18,24,13,21,12,11,8
Toulouse,Lycée Pierre de Fermat (0310036W),73,30,70,30,61,28,20,10
Tourcoing,Lycée Gambetta (0590212K),16,10,11,6,6,3,0,0
Tours,Lycée Descartes (0370035M),86,29,70,26,60,23,20,7
Troyes,Lycée Chrestien De Troyes (0100022V),13,5,11,5,3,1,0,0
Tulle,Lycée Edmond Perrier (0190032G),9,3,7,1,5,1,2,0
Tunis,I.P.E.I.T (99922211),5,2,1,0,1,0,0,0
Tunis,IPEST (99926211),9,3,8,2,8,2,3,1
Valbonne,C.I.V. Valbonne (0061642C),40,11,27,7,17,4,11,2
Valence,Lycée Camille Vernet (0260035X),11,3,6,2,2,1,2,1
Valenciennes,Lycée Henri Wallon (0590221V),83,22,73,19,67,19,23,6
Vanves,Lycée Michelet (0920149M),33,12,33,12,29,10,15,6
Versailles,Lycée Hoche (0782562L),63,19,63,19,54,19,11,6
Versailles,Lycée Sainte Geneviève (0783053V),128,41,125,39,65,25,7,3
