ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Casablanca,ECOLE YASSAMINE CALIFORNIE (L0004),9,3,1,0,1,0,0,0
Casablanca,Etablissement Al Bilia (99696011),11,1,3,0,0,0,0,0
Casablanca,Groupe scolaire La Résidence (3500055H),55,19,26,6,14,3,3,0
Casablanca,Lycée Mohamed V (99926411),148,46,115,35,64,18,17,4
Chambéry,Lycée Vaugelas (0730013T),40,9,32,7,28,7,11,2
Chartres,Lycée Marceau (0280007F),24,6,17,5,15,5,4,2
Cherbourg-Octeville,Lycée Victor Grignard (0501828R),26,7,24,6,23,6,12,2
Clermont-Ferrand,Lycée Blaise Pascal (0630018C),62,14,57,13,52,12,14,2
Clermont-Ferrand,Lycée Godefroy De Bouillon (0631068U),24,3,17,2,11,2,5,1
Clermont-Ferrand,Lycée La Fayette (0630021F),23,8,14,4,12,3,8,1
Compiègne,Lycée Pierre d'Ailly (0600014P),20,4,15,4,11,4,3,1
Corenc,ITEC Boisfleury Europe (0381675P),12,4,9,3,8,2,5,2
Dijon,Lycée Carnot (0210015C),88,24,71,15,50,9,19,5
Douai,Lycée Albert Chatelet (0590063Y),26,11,14,6,8,4,1,0
Dunkerque,Lycée Jean Bart (0590071G),19,3,14,3,13,2,4,0
EL JADIDA,classes préparatoires ibn younes (L0007),6,2,1,0,1,0,1,0
Enghien-Les-Bains,Lycée Gustave Monod (0950644J),28,7,18,5,17,4,10,1
Epinal,Lycée Claude Gellee (0880020U),27,6,17,2,15,2,8,2
Errachidia,Lycée Ibn Taher (99929511),12,3,6,0,2,0,2,0
Evry,Lycée Parc des Loges (0911251R),23,3,16,2,15,2,7,2
Fès,Etablissement Al Cachy (99695011),39,16,18,4,13,3,4,2
Fès,Institution Marie Curie (99926812),9,3,2,1,2,1,0,0
Fès,Lycée Moulay Idriss (99926711),94,30,77,26,50,15,17,4
Fès,Prépas Al Khayyam (99694011),16,7,11,5,3,1,2,0
Fontainebleau,Lycée François 1er (0770927P),35,10,28,8,22,7,9,3
Forbach,Lycée Jean Moulin (0570029X),37,6,18,1,15,0,6,0
Fort-De-France,Lycée Bellevue (9720003W),23,7,11,3,10,3,3,0
Grenoble,Lycée Champollion (0380027Y),76,26,73,25,64,23,22,10
Jarville-La-Malgrange,Lycée La Malgrange (0541986R),18,4,8,2,8,2,4,1
Kairouan,Institut supérieur des mathématiques appliquées et de l'informatique (U0001),1,0,1,0,1,0,1,0
Khouribga,CPGE Ibn Abdoune (99699011),17,4,12,3,2,0,2,0
La Flèche,Prytanée National Militaire (0720896H),39,1,31,0,25,0,18,0
La Rochelle,Lycée Jean Dautet (0170028N),22,5,17,5,16,5,11,4
La Roche-Sur-Yon,Lycée Saint Joseph (0850083D),12,3,7,1,7,1,6,1
Laayoune,Lyssane Eddine Ibn Al Khattib (99936811),10,4,5,1,2,0,1,0
Le Havre,Lycée François 1er (0760052U),35,12,20,6,17,5,4,3
Le Mans,Lycée Montesquieu (0720029R),23,6,15,3,12,3,1,0
Le Raincy,Lycée Albert Schweitzer (0930830X),35,9,29,8,27,7,11,4
Lens,Lycée Condorcet (0620108F),6,2,2,1,0,0,0,0
Libreville,Lycée LEON MBA (99928511),21,9,14,6,10,5,5,2
Lille,Lycée Faidherbe (0590119J),107,24,103,24,84,20,21,3
Limoges,Lycée Gay-Lussac (0870015U),37,9,32,8,21,4,10,2
Lorient,Lycée Dupuy De Lôme (0560025Y),23,3,21,3,17,3,7,0
Lyon,Institution des Chartreux (0690564N),2,1,0,0,0,0,0,0
Lyon,Lycée aux Lazaristes (0690522T),37,12,34,12,19,12,2,1
Lyon,Lycée du Parc (0690026D),91,27,86,27,75,24,17,8
Lyon,Lycée Jean Perrin (0690082P),23,9,20,9,13,5,3,1
Lyon,Lycée La Martinière Monplaisir (0692866R),66,14,64,14,56,11,21,4
Mantes-La-Jolie,Lycée Saint Exupéry (0782539L),20,6,8,2,5,2,0,0
Marrakech,CPGE privée Koutoubia-Prépas (99697011),20,9,3,0,0,0,0,0
Marrakech,Lycée El Amrani II (3500006D),2,1,1,1,0,0,0,0
Marrakech,Lycée Ibnou Taimiya (99926511),46,13,35,10,8,1,4,1
Marrakech,Marrakech Prépas (99926814),4,1,2,0,0,0,0,0
Marrakech,Menara-Prépas (99928811),10,1,3,0,1,0,0,0
Marseille,Lycée Notre Dame de Sion (0131341M),26,6,15,3,11,2,5,2
Marseille,Lycée Thiers (0130040Y),102,14,97,12,80,10,21,5
Maubeuge,Lycée Notre-Dame De Grâce (0592916Z),11,4,3,0,1,0,0,0
Meknès,Prépa - Sup Ibn Ghazi El Meknassi (99901121),28,7,14,1,6,1,3,0
Meknès,CARNOT PREPAS (L0006),23,7,12,1,6,1,4,0
Meknès,Lycée Omar Ibn El Khattab CPGE (99928611),47,14,38,9,22,2,9,0
Melun,Lycée Jacques Amyot (0770933W),27,5,18,4,17,4,12,3
Metz,Lycée Fabert (0570054Z),61,14,47,12,33,9,11,4
Mohammedia,LNTA (99927711),20,3,11,2,7,2,1,0
Mohammedia,Omar El Khayyam (99928911),6,1,1,0,0,0,0,0
Monastir,I.P.E.I (99949911),2,0,0,0,0,0,0,0
Montpellier,Lycée Joffre (0340038G),53,16,50,16,39,12,17,7
Montpellier,Lycée Notre Dame de La Merci (0340881Y),32,7,29,7,25,7,15,5
Mulhouse,Lycée Albert Schweitzer (0680031P),74,22,55,19,46,14,18,7
Nabeul,IPEIN (99950811),4,1,0,0,0,0,0,0
Nancy,Lycée Henri Poincaré (0540038Y),61,18,56,16,47,13,21,6
Nantes,Lycée Clémenceau (0440021J),43,16,43,16,35,14,11,4
Nantes,Lycée Saint Stanislas (0440163N),29,7,26,7,21,5,9,2
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),70,20,62,19,49,15,3,1
Nice,Lycée Massena (0060030A),66,15,62,15,52,14,16,6
Nimes,Lycée Alphonse Daudet (0300021K),46,16,32,11,29,9,10,4
Nimes,Lycée Emmanuel d'Alzon (0300080Z),15,4,7,2,7,2,3,0
Orléans,Lycée Pothier (0450049J),116,27,89,17,72,12,24,5
Orléans,Lycée Saint Charles (0450110A),13,0,6,0,6,0,0,0
Orsay,Lycée Blaise Pascal (0910626L),28,9,28,9,24,7,4,1
Oujda,Lycée Omar Ben Abdelaziz (99927611),21,8,14,5,7,3,1,0
Oujda,Médiane Sup (99926815),9,4,2,1,1,1,1,1
Oujda,Pythagore Prépas (99700011),8,1,2,0,0,0,0,0
Paris,Lycée Jacques Decour (0750668U),31,11,23,7,21,6,5,2
Paris,Lycée Paul Valery (0750679F),30,7,23,6,16,3,7,0
Paris,Lycée Stanislas (0753840S),62,8,53,6,30,4,3,0
Paris 4e,Lycée Charlemagne (0750652B),74,22,66,21,54,20,12,4
Paris 5e,Lycée Henri IV (0750654D),39,15,28,13,23,11,1,0
Paris 5e,Lycée Louis Le Grand (0750655E),78,32,61,26,52,22,6,1
Paris 6e,Lycée Fénelon (0750660K),67,19,59,15,49,13,9,1
Paris 6e,Lycée Saint-Louis (0750658H),115,46,91,41,79,38,11,6
Paris 8e,Lycée Chaptal (0750663N),64,14,59,13,45,10,16,5
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),47,8,41,8,27,7,7,1
Paris 9e,Lycée Condorcet (0750667T),50,16,41,12,32,8,5,1
Paris 13e,ENCPB (0750685M),26,10,15,3,12,2,6,1
Paris 15e,Lycée Buffon (0750693W),31,7,28,7,25,6,3,1
Paris 16e,Lycée Claude Bernard (0750698B),25,9,12,2,10,2,6,1
Paris 16e,Lycée Janson de Sailly (0750699C),135,33,124,32,112,26,19,8
Pau,Lycée Louis Barthou (0640055M),32,8,25,5,17,2,9,2
Perpignan,Lycée François Arago (0660010C),37,10,25,6,20,5,12,5
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),24,13,12,6,12,6,4,2
Poitiers,Lycée Camille Guérin (0860035W),62,14,49,10,41,7,22,2
Pontoise,Lycée Camille Pissarro (0950649P),21,8,14,6,11,3,6,1
Rabat,Etablissement Al Atlas (99693011),9,4,7,3,1,1,0,0
Rabat,High Tech (99927812),12,6,2,2,0,0,0,0
Rabat,Lycée Ibn Al Ghazhi (99951011),73,19,44,11,25,9,4,1
Rabat,Lycée Moulay Youssef (99926611),162,56,134,45,75,25,19,5
Rabat,Lycée privé Al Khawarizmi CPGE (99928311),64,15,26,3,14,1,6,1
Rabat,THALES-PREPAS (99948222),8,4,2,1,1,1,0,0
Reims,Lycée Clémenceau (0510031G),95,27,76,19,57,14,25,6
Rennes,Lycée Chateaubriand (0350710G),94,28,89,28,81,27,27,7
Roubaix,Lycée privé Saint Rémi (0592921E),26,6,11,2,9,2,8,2
Rouen,Lycée Pierre Corneille (0760090K),74,24,68,20,61,18,21,10
Saint-Brieuc,Lycée Francois Rabelais (0220056S),24,2,14,0,11,0,5,0
Saint-Cyr-L'Ecole,Lycée Militaire (0780015T),24,2,14,0,9,0,8,0
Saint-Denis,Lycée Paul Eluard (0930125F),10,3,6,2,2,1,0,0
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),24,4,24,4,22,2,6,1
Saint-Etienne,Lycée Claude Fauriel (0420041S),72,25,57,17,51,15,26,7
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),21,6,18,6,16,6,9,3
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),21,1,14,1,12,1,12,1
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),55,16,46,12,40,9,13,1
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),46,16,36,13,33,12,22,11
Sceaux,Lycée Lakanal (0920145H),35,6,31,5,29,5,11,1
Sfax,IPEIS (99951111),3,0,0,0,0,0,0,0
Strasbourg,Lycée Kleber (0670080Y),106,37,93,31,79,25,27,9
TANGER,GROUPE ASSAFA (SOPHOS) (L0005),12,5,2,2,0,0,0,0
Tanger,Centre Pédagogique Régional (99926911),39,20,22,11,13,7,6,3
Tanger,Lycée Al Bayrouni (99901131),15,4,4,1,2,0,0,0
Taza,Lycée Technique de Taza (3500052E),7,3,5,1,1,0,1,0
Toulon,Lycée Dumont D'Urville (0830053G),21,5,15,3,14,3,7,2
Toulouse,Lycée Bellevue (0310038Y),38,14,33,13,30,12,16,5
Toulouse,Lycée Pierre de Fermat (0310036W),94,11,88,11,74,8,19,4
Tours,Lycée Descartes (0370035M),64,12,59,11,53,9,24,4
Troyes,Lycée Chrestien De Troyes (0100022V),19,3,9,1,7,1,5,1
Tunis,IPEI El Manar (99951211),4,1,1,0,1,0,1,0
Tunis,I.P.E.I.T (99922211),25,4,10,1,9,1,4,1
Tunis,IPEST (99926211),89,50,82,47,79,44,40,24
Valbonne,C.I.V. Valbonne (0061642C),22,6,14,4,12,3,4,0
Valence,Lycée Camille Vernet (0260035X),30,9,14,2,10,2,1,0
Valenciennes,Lycée Henri Wallon (0590221V),85,22,71,21,67,21,22,7
Vannes,Lycée Alain René Lesage (0560051B),28,4,19,3,11,2,6,1
Vanves,Lycée Michelet (0920149M),25,7,25,7,22,6,10,3
Versailles,Lycée Hoche (0782562L),35,18,33,17,29,16,6,4
Versailles,Lycée Sainte Geneviève (0783053V),57,15,50,15,43,13,0,0
null,Sans etablissement - candidat libre (0000000Y),1,0,0,0,0,0,0,0
