ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Lyon,Institution des Chartreux (0690564N),1,0,0,0,0,0,0,0
Lyon,Lycée aux Lazaristes (0690522T),39,12,35,10,32,7,12,4
Lyon,Lycée du Parc (0690026D),45,10,40,10,35,8,15,3
Lyon,Lycée Jean Perrin (0690082P),14,5,6,3,4,1,1,0
Lyon,Lycée La Martinière Monplaisir (0692866R),77,11,46,6,37,4,9,0
Marrakech,Lycée Ibnou Taimiya (99926511),5,3,0,0,0,0,0,0
Marseille,Lycée Jean Perrin (0130053M),23,5,17,4,15,4,4,1
Marseille,Lycée Thiers (0130040Y),47,13,45,13,42,12,10,5
Meaux,Lycée Henri Moissan (0770930T),16,3,4,0,2,0,1,0
Metz,Lycée Fabert (0570054Z),30,6,21,4,15,2,6,0
Metz,Lycée Louis De Cormontaigne (0573227Y),6,2,2,0,1,0,0,0
Montpellier,Lycée Joffre (0340038G),67,19,46,13,30,8,2,0
Mulhouse,Lycée Albert Schweitzer (0680031P),21,5,4,2,2,0,1,0
Nancy,Lycée Henri Loritz (0540042C),65,12,33,6,24,5,8,1
Nantes,Lycée Clémenceau (0440021J),124,29,102,23,85,18,37,9
Nantes,Lycée Saint Stanislas (0440163N),24,3,6,0,5,0,1,0
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),36,12,25,7,13,4,5,1
Nice,Lycée Les Eucalyptus (0060075Z),22,5,4,1,1,0,0,0
Nice,Lycée Massena (0060030A),38,9,35,9,31,8,8,4
Nimes,Lycée Alphonse Daudet (0300021K),25,2,8,0,6,0,3,0
Nouméa,Lycée Jules Garnier (9830003L),11,4,9,3,9,3,2,1
Ollioules,Lycée Saint Joseph (0830098F),2,0,0,0,0,0,0,0
Orléans,Lycée Pothier (0450049J),55,6,22,1,15,1,2,1
Orsay,Lycée Blaise Pascal (0910626L),41,11,36,10,32,10,7,4
Paris,Lycée Jacques Decour (0750668U),89,15,45,3,22,1,10,0
Paris,Lycée Paul Valery (0750679F),41,11,12,1,9,0,3,0
Paris,Lycée Raspail (0750691U),19,4,7,0,4,0,0,0
Paris,Lycée Stanislas (0753840S),86,13,74,11,61,9,18,3
Paris 5e,Lycée Louis Le Grand (0750655E),41,7,39,7,33,6,8,0
Paris 6e,Lycée Saint-Louis (0750658H),215,63,190,54,146,47,35,10
Paris 8e,Lycée Chaptal (0750663N),90,17,64,10,45,8,17,3
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),36,3,28,2,19,1,5,0
Paris 9e,Lycée Condorcet (0750667T),43,13,40,12,34,12,10,3
Paris 13e,ENCPB (0750685M),28,6,11,1,7,0,1,0
Paris 15e,Lycée Buffon (0750693W),42,11,17,2,9,1,3,1
Paris 16e,Lycée Claude Bernard (0750698B),23,6,8,3,7,3,1,0
Paris 16e,Lycée Janson de Sailly (0750699C),76,21,59,18,39,13,4,0
Paris 16e,Lycée Jean-Baptiste Say (0750700D),49,17,37,12,24,8,1,1
Pau,Lycée Louis Barthou (0640055M),12,3,2,0,1,0,0,0
Perpignan,Lycée François Arago (0660010C),36,9,13,2,9,2,1,0
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),13,4,5,1,5,1,3,0
Poitiers,Lycée Camille Guérin (0860035W),40,7,19,2,15,2,4,1
Quimper,Lycée Auguste Brizeux (0290069T),21,4,3,0,2,0,1,0
Reims,Lycée F. Roosevelt (0510034K),43,6,18,1,13,1,2,0
Rennes,Lycée Chateaubriand (0350710G),62,7,45,4,38,4,13,2
Rennes,Lycée Joliot-Curie (0350029S),30,6,22,6,17,5,5,1
Rennes,Lycée privé Assomption (0350778F),9,2,0,0,0,0,0,0
Rouen,Lycée Pierre Corneille (0760090K),36,3,20,0,12,0,3,0
Saint-Brieuc,Lycée Francois Rabelais (0220056S),25,10,4,2,2,2,0,0
Saint-Cyr-L'Ecole,Lycée Militaire (0780015T),10,2,1,1,1,1,0,0
Saint-Denis,Lycée Paul Eluard (0930125F),11,5,0,0,0,0,0,0
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),22,4,7,0,5,0,3,0
Saint-Etienne,Lycée Etienne Mimard (0420046X),30,4,8,1,6,1,1,0
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),35,8,23,5,12,3,3,2
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),16,1,5,0,3,0,1,0
SAINT-MAUR-DES-FOSSES,Lycée D'Arsonval (0940121W),35,11,18,5,14,4,2,1
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),89,19,69,16,58,14,17,5
Sceaux,Lycée Lakanal (0920145H),38,3,30,2,25,1,6,1
Strasbourg,Lycée Kleber (0670080Y),75,13,45,7,37,6,13,3
Strasbourg,Lycée Louis Couffignal (0670085D),25,3,12,0,8,0,3,0
Strasbourg,Lycée Ort (0671636P),23,6,13,4,6,2,1,0
Tanger,Centre Pédagogique Régional (99926911),4,1,0,0,0,0,0,0
Toulon,Lycée Dumont D'Urville (0830053G),10,1,7,1,7,1,0,0
Toulouse,Lycée Bellevue (0310038Y),37,11,18,6,9,2,0,0
Toulouse,Lycée Déodat de Séverac (0310044E),38,6,17,1,14,1,0,0
Toulouse,Lycée Pierre de Fermat (0310036W),46,6,44,6,40,5,13,1
Tours,Lycée Descartes (0370035M),57,17,37,13,33,13,13,6
Tours,Lycée J. de Vaucanson (0371418R),7,1,4,0,3,0,0,0
Troyes,Lycée Chrestien De Troyes (0100022V),8,2,5,2,1,0,0,0
Tunis,IPEST (99926211),11,5,16,8,11,5,3,1
Valbonne,C.I.V. Valbonne (0061642C),30,6,21,3,12,1,7,0
Valenciennes,Lycée Henri Wallon (0590221V),28,4,20,3,20,3,3,0
Vanves,Lycée Michelet (0920149M),39,11,29,8,19,6,2,1
Versailles,Lycée Hoche (0782562L),45,3,45,3,44,3,10,2
Versailles,Lycée Jules Ferry (0782565P),18,3,12,3,9,1,2,0
Versailles,Lycée Sainte Geneviève (0783053V),44,11,44,11,43,11,15,7
