ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Fort-De-France,Lycée Bellevue (9720003W),20,6,6,1,3,0,3,0
Grenoble,Lycée Champollion (0380027Y),65,15,58,11,52,11,18,4
Jarville-La-Malgrange,Lycée La Malgrange (0541986R),13,3,6,2,5,2,0,0
KHOURIBGA,CPGE Ibn Abdoune (99699011),12,1,5,0,0,0,0,0
La Flèche,Prytanée National Militaire (0720896H),38,6,34,6,29,6,16,2
La Rochelle,Lycée Jean Dautet (0170028N),24,9,12,4,6,1,3,1
La Roche-Sur-Yon,Lycée Saint Joseph (0850083D),14,2,5,0,4,0,2,0
Le Havre,Lycée François 1er (0760052U),33,9,17,4,11,1,8,1
Le Mans,Lycée Montesquieu (0720029R),15,3,9,2,5,1,3,1
Le Raincy,Lycée Albert Schweitzer (0930830X),35,7,22,5,19,5,8,2
Lens,Lycée Condorcet (0620108F),19,7,6,2,5,2,3,2
LIBREVILLE,Lycée LEON MBA (99928511),6,2,0,0,0,0,0,0
Lille,Lycée Catholique Saint Pierre (0593117T),1,0,0,0,0,0,0,0
Lille,Lycée Faidherbe (0590119J),107,26,95,23,72,20,22,6
Limoges,Lycée Gay-Lussac (0870015U),30,6,21,4,19,4,9,2
Lorient,Lycée Dupuy De Lôme (0560025Y),22,3,18,2,17,2,7,0
Lyon,Institution des Chartreux (0690564N),3,1,1,0,1,0,0,0
Lyon,Lycée du Parc (0690026D),94,25,86,25,72,22,22,5
Lyon,Lycée Jean Perrin (0690082P),29,7,21,3,16,3,10,2
Lyon,Lycée La Martiniere Monplaisir (0692866R),74,30,67,27,55,22,25,8
Lyon,Lycée Aux Lazaristes (0690522T),35,5,35,5,28,3,4,0
Mantes-La-Jolie,Lycée Saint Exupéry (0782539L),17,3,11,1,6,1,3,0
MARRAKECH,CPGE privée Koutoubia-Prépas (99697011),2,1,0,0,0,0,0,0
MARRAKECH,Lycée Ibn Al Banna (99928711),7,0,1,0,0,0,0,0
MARRAKECH,Lycée Ibnou Taimiya (99926511),73,17,35,6,21,5,8,2
Marseille,Lycée Notre Dame de Sion (0131341M),33,9,21,3,15,3,10,2
Marseille,Lycée Thiers (0130040Y),109,30,100,27,87,25,20,4
Maubeuge,Lycée Notre-Dame De Grâce (0592916Z),21,3,6,2,5,1,2,1
MEKNES,Prépa - Sup Ibn Ghazi El Meknassi (99901121),6,0,5,0,2,0,2,0
MEKNES,Lycée Omar Ibn El Khattab CPGE (99928611),32,10,23,8,10,4,2,0
Melun,Lycée Jacques Amyot (0770933W),24,4,10,2,7,0,5,0
Metz,Lycée Fabert (0570054Z),85,17,62,11,47,8,17,3
MONASTIR,I.P.E.I (99949911),1,0,0,0,0,0,0,0
Montpellier,Lycée Joffre (0340038G),74,13,60,9,51,7,24,4
Montpellier,Lycée Notre Dame de La Merci (0340881Y),27,7,21,7,15,4,8,3
Mulhouse,Lycée Albert Schweitzer (0680031P),73,22,44,10,32,8,10,2
NABEUL,IPEIN (99950811),2,0,0,0,0,0,0,0
Nancy,Lycée Henri Poincaré (0540038Y),80,28,77,26,62,19,28,10
Nantes,Lycée Clémenceau (0440021J),59,9,56,9,49,8,15,3
Nantes,Lycée St Stanislas (0440163N),40,10,28,8,22,6,12,3
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),74,22,72,22,63,22,4,1
Nice,Lycée Massena (0060030A),77,20,73,17,59,16,15,6
Nimes,Lycée Alphonse Daudet (0300021K),42,16,23,9,16,5,7,2
Nimes,Lycée Emmanuel d'Alzon (0300080Z),22,6,4,0,2,0,2,0
Orléans,Lycée Pothier (0450049J),76,15,53,10,44,10,20,3
Orléans,Lycée Saint Charles (0450110A),11,4,4,1,4,1,2,0
Orsay,Lycée Blaise Pascal (0910626L),34,8,34,8,31,8,4,0
OUJDA,Lycée Omar Ben Abdelaziz (99927611),35,3,15,0,6,0,1,0
OUJDA,Pythagore Prépas (99700011),6,1,2,0,0,0,0,0
Paris,Lycée Jacques Decour (0750668U),35,9,23,6,18,4,4,0
Paris,Lycée Janson de Sailly (0750699C),123,33,106,29,75,21,15,4
Paris,Lycée Paul Valery (0750679F),24,3,10,2,8,2,5,2
Paris,Lycée Stanislas (0753840S),91,13,81,12,67,8,14,1
Paris 4e,Lycée Charlemagne (0750652B),59,10,55,8,47,7,7,2
Paris 5e,Lycée Henri IV (0750654D),40,20,37,19,34,17,2,0
Paris 5e,Lycée Louis Le Grand (0750655E),71,28,54,23,45,20,5,3
Paris 6e,Lycée Fénelon (0750660K),65,14,56,12,46,8,13,3
Paris 6e,Lycée Saint-Louis (0750658H),157,61,134,54,118,49,27,10
Paris 8e,Lycée Chaptal (0750663N),81,12,71,11,54,9,12,1
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),54,8,38,7,26,5,3,0
Paris 9e,Lycée Condorcet (0750667T),53,13,45,10,39,10,6,3
Paris 13e,ENCPB (0750685M),38,16,21,7,16,5,5,1
Paris 15e,Lycée Buffon (0750693W),27,2,22,2,19,2,6,1
Paris 16e,Lycée Claude Bernard (0750698B),26,8,9,1,6,1,1,0
Pau,Lycée Louis Barthou (0640055M),34,8,24,3,19,2,11,2
Perpignan,Lycée François Arago (0660010C),26,13,10,5,9,4,3,0
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),27,8,16,6,12,4,2,0
Poitiers,Lycée Camille Guérin (0860035W),50,14,43,11,38,9,22,5
Pontoise,Lycée Camille Pissarro (0950649P),22,5,11,3,7,3,1,0
RABAT,Etablissement Al Atlas (99693011),7,3,4,2,3,2,2,1
RABAT,Lycée AL Hassania (99948011),2,0,0,0,0,0,0,0
RABAT,Lycée Ibn Al Ghazhi (99951011),45,13,13,2,2,1,0,0
RABAT,Lycée Moulay Youssef (99926611),105,41,83,27,64,21,18,5
RABAT,Lycée privé Al Khawarizmi CPGE (99928311),74,20,8,1,1,0,0,0
RABAT,UNIV. DE RABAT (35800002),2,0,1,0,0,0,0,0
Reims,Lycée Clémenceau (0510031G),102,27,80,17,59,13,21,4
Rennes,Lycée Chateaubriand (0350710G),75,15,71,15,57,12,20,4
Roubaix,Lycée privé Saint Rémi (0592921E),35,10,9,2,8,2,4,1
Rouen,Lycée Pierre Corneille (0760090K),62,19,54,15,42,12,12,5
Saint-Brieuc,Lycée Francois Rabelais (0220056S),18,5,11,3,9,3,5,1
Saint-Cyr-L'Ecole,Lycée Militaire (0780015T),24,5,20,4,16,3,12,2
Saint-Denis,Lycée Paul Eluard (0930125F),14,2,7,0,2,0,1,0
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),28,7,25,6,22,6,8,1
Saint-Etienne,Lycée Claude Fauriel (0420041S),68,18,44,10,34,7,18,2
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),27,4,21,2,16,0,5,0
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),22,7,20,6,20,6,15,4
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),51,13,43,11,31,9,6,3
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),28,7,22,6,21,6,6,2
Sceaux,Lycée Lakanal (0920145H),31,7,27,6,25,5,9,1
Strasbourg,Lycée Kleber (0670080Y),115,32,94,27,75,21,31,7
TANGER,Centre Pédagogique Régional (99926911),44,14,25,6,10,3,4,1
TANGER,Lycée Al Bayrouni (99901131),13,5,3,0,1,0,0,0
Toulon,Lycée Dumont D'Urville (0830053G),27,4,17,3,14,2,6,0
Toulouse,Lycée Bellevue (0310038Y),35,7,30,5,29,5,12,2
Toulouse,Lycée Pierre de Fermat (0310036W),86,21,82,20,76,20,29,8
Tours,Lycée Descartes (0370035M),61,12,50,10,40,6,23,3
Troyes,Lycée Chrestien De Troyes (0100022V),20,6,16,6,15,5,7,3
TUNIS,IPEI El Manar (99951211),2,0,1,0,0,0,0,0
TUNIS,I.P.E.I.T (99922211),19,1,4,0,3,0,3,0
TUNIS,IPEST (99926211),90,38,81,36,80,36,50,22
TUNIS,UNIV. DE TUNIS (35900002),1,0,0,0,0,0,0,0
Valbonne,C.I.V. Valbonne (0061642C),35,10,27,7,22,7,12,3
Valence,Lycée Camille Vernet (0260035X),22,6,16,5,10,2,8,2
Valenciennes,Lycée Henri Wallon (0590221V),92,24,75,19,57,15,16,3
Vannes,Lycée Alain René Lesage (0560051B),29,5,21,2,16,2,5,0
Vanves,Lycée Michelet (0920149M),24,3,20,3,18,2,4,1
Versailles,Lycée Hoche (0782562L),42,10,41,9,38,8,4,0
Versailles,Lycée Sainte Geneviève (0783053V),72,14,66,12,52,10,7,1
