ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Douai,Albert Chatelet (0590063Y),21,9,15,6,12,5,4,1
Dunkerque,Jean Bart (0590071G),16,6,12,5,7,2,3,2
Enghien-Les-Bains,Gustave Monod (0950644J),16,7,16,7,12,6,3,2
Evreux,Aristide Briand (0270016W),15,3,11,3,10,2,6,1
Fontainebleau,Francois Ier (0770927P),19,3,15,2,13,2,5,2
Fort-De-France,Bellevue (9720003W),23,15,20,12,20,12,9,5
Grenoble,Champollion (0380027Y),34,13,33,13,26,11,6,4
La Flèche,Prytanee National Militaire (0720896H),2,0,2,0,2,0,0,0
La Rochelle,Jean Dautet (0170028N),6,3,4,3,4,3,0,0
La Roche-Sur-Yon,Saint Joseph (0850083D),9,1,8,1,8,1,7,1
Le Havre,François 1er (0760052U),28,8,25,6,22,6,8,2
Le Mans,Montesquieu (0720029R),33,9,28,9,26,9,11,3
Le Raincy,Albert Schweitzer (0930830X),17,9,16,9,15,8,9,5
Lens,Condorcet (0620108F),13,8,9,5,5,1,2,0
Lille,Catholique Saint Pierre (0593117T),1,1,0,0,0,0,0,0
Lille,Faidherbe (0590119J),30,11,28,11,26,10,10,2
Limoges,Lycée Gay-Lussac (0870015U),24,10,22,10,19,9,5,2
Lorient,Dupuy De Lôme (0560025Y),18,6,14,4,11,3,3,1
Lyon,Aux Lazaristes (0690522T),6,4,6,4,6,4,2,1
Lyon,Jean Perrin (0690082P),20,6,18,6,16,6,8,3
Lyon,La Martiniere Monplaisir (0692866R),25,12,25,12,21,10,3,1
Lyon,Lycée du Parc (0690026D),9,3,9,3,8,3,1,0
Marseille,Thiers (0130040Y),28,8,23,7,20,5,6,1
Melun,Jacques Amyot (0770933W),18,5,15,4,14,4,10,3
Metz,Fabert (0570054Z),37,14,35,13,30,11,6,4
Montpellier,Joffre (0340038G),35,20,32,18,27,17,4,3
Mulhouse,Lyçée Albert Schweitzer (0680031P),21,12,14,8,10,4,5,1
Nancy,Henri Poincaré (0540038Y),42,12,32,11,28,10,7,4
Nantes,Lycée CLEMENCEAU (0440021J),28,12,25,12,24,12,9,3
Nantes,St Stanislas (0440163N),34,13,27,11,21,9,10,4
Neuilly-Sur-Seine,Louis Pasteur (0920142E),20,5,18,4,18,4,4,0
Nice,Massena (0060030A),6,2,3,2,3,2,2,1
Nimes,Alphonse DAUDET (0300021K),25,6,20,3,19,3,11,2
Orléans,Pothier (0450049J),42,22,35,19,33,19,18,11
Orléans,Saint Charles (0450110A),5,1,5,1,2,0,1,0
Orsay,Blaise Pascal (0910626L),9,6,6,4,5,4,0,0
Paris 3e,Turgot (0750647W),29,8,23,6,23,6,8,2
Paris 4e,Charlemagne (0750652B),18,7,15,6,13,6,5,3
Paris 5e,Lavoisier (0750656F),29,16,25,13,21,12,7,3
Paris 5e,Louis Le Grand (0750655E),1,0,1,0,1,0,0,0
Paris 6e,Fénelon (0750660K),2,0,2,0,2,0,0,0
Paris 6e,Saint-Louis (0750658H),58,25,50,19,46,16,11,2
Paris 6e,Stanislas (0753840S),7,2,7,2,7,2,3,2
Paris 8e,Chaptal (0750663N),35,11,31,11,29,10,7,4
Paris 8e,Fénelon Sainte-Marie (0753873C),26,8,24,7,24,7,8,1
Paris 9e,Condorcet (0750667T),16,6,14,5,13,4,7,0
Paris 9e,Jacques Decour (0750668U),17,7,12,6,11,5,5,1
PARIS 04,IPESUP (0753144K),3,0,2,0,2,0,0,0
Paris 13e,Ecole Nationale Chimie Physique Biologie (0750685M),28,15,26,14,23,13,7,1
PARIS 15,URANIE (9750011N),14,4,10,2,9,1,4,0
Paris 15e,Buffon (0750693W),11,5,8,3,7,2,3,1
Paris 15e,Cours Ourania (0753149R),1,0,0,0,0,0,0,0
Paris 16e,Janson De Sailly (0750699C),52,17,50,16,48,16,18,6
Paris 17e,Carnot (0750704H),27,11,23,11,19,7,6,2
Paris 17e,Honoré De Balzac (0750705J),14,5,10,4,9,4,5,2
Pau,Louis Barthou (0640055M),49,14,44,14,37,14,7,4
Périgueux,BERTRAN DE BORN (0240024W),21,4,21,4,14,2,10,0
Perpignan,Lycée François Arago (0660010C),28,11,25,11,23,9,13,5
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),18,11,16,9,15,8,8,5
Poitiers,Camille Guérin (0860035W),37,13,36,12,29,9,7,2
Quimper,Auguste Brizeux (0290069T),24,7,20,6,13,5,4,2
Reims,Franklin ROOSEVELT (0510034K),73,29,58,25,41,19,9,1
Rennes,ASSOMPTION (0350778F),19,5,12,2,9,2,6,1
Rennes,Francois René De Chateaubriand (0350710G),26,10,21,9,15,5,3,2
Rouen,Pierre Corneille (0760090K),17,6,16,5,14,4,3,0
Saint-Brieuc,Francois Rabelais (0220056S),13,5,10,4,6,1,4,1
Sainte-Clotilde,Lycée Leconte De Lisle (9740001H),13,7,13,7,13,7,6,2
Saint-Etienne,Claude Fauriel (0420041S),22,9,21,9,19,8,9,5
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),20,11,19,11,18,10,4,3
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),1,0,1,0,1,0,0,0
Saint-Maur-Des-Fosses,Marcelin Berthelot (0940120V),22,10,21,10,21,10,2,2
Saint-Nazaire,Aristide Briand (0440069L),17,5,12,2,10,2,7,2
Saint-Quentin,Pierre de La Ramee (0020049T),16,3,4,1,3,1,2,1
Salon-De-Provence,Emperi (L') (0130160D),37,10,30,9,24,8,10,4
Savigny-Sur-Orge,Jean Baptiste Corot (0910627M),14,6,14,6,13,5,4,0
Sceaux,Lakanal (0920145H),37,16,33,14,28,13,10,4
Strasbourg,Kleber (0670080Y),33,14,25,11,20,9,5,1
Tarbes,Théophile Gautier (0650025Z),21,9,17,8,15,6,6,2
Toulon,Dumont D Urville (0830053G),34,15,28,15,21,12,5,2
Toulouse,Bellevue (0310038Y),11,6,10,6,9,6,0,0
Toulouse,Déodat de Séverac (0310044E),13,6,12,6,12,6,5,3
Toulouse,Pierre De Fermat (0310036W),11,8,10,8,9,7,1,1
Tourcoing,Gambetta (0590212K),17,7,14,5,12,5,8,2
Tours,Descartes (0370035M),41,15,35,15,29,14,7,0
Troyes,Chrestien De Troyes (0100022V),19,5,14,3,13,3,5,0
Tulle,Edmond Perrier (0190032G),12,3,12,3,10,1,1,0
Valbonne,Valbonne (0061642C),33,13,31,13,26,12,14,6
Valence,Camille Vernet (0260035X),14,7,11,7,7,4,5,2
Valenciennes,Henri Wallon (0590221V),59,17,53,15,44,12,19,3
Vanves,Michelet (0920149M),17,7,17,7,16,6,9,2
Versailles,Hoche (0782562L),17,8,14,6,14,6,6,4
Versailles,Sainte Geneviève (0783053V),22,7,14,6,14,6,5,2
