ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
La Roche-Sur-Yon,Lycée Pierre Mendès-France (0850025R),9,3,8,3,7,3,6,3
La Roche-Sur-Yon,Lycée Saint Joseph (0850083D),5,2,5,2,5,2,3,0
Le Havre,Lycée François 1er (0760052U),17,5,16,5,15,5,8,2
Le Mans,Lycée Montesquieu (0720029R),28,9,22,6,17,4,5,0
Le Puy-En-Velay,Lycée Charles Et Adrien Dupuy (0430020N),7,2,6,2,6,2,3,2
Le Raincy,Lycée Albert Schweitzer (0930830X),27,11,20,10,15,7,6,3
Lille,Lycée Faidherbe (0590119J),53,19,49,19,47,18,11,5
Limoges,Lycée Gay-Lussac (0870015U),30,9,22,8,18,5,5,3
Lorient,Lycée Dupuy De Lôme (0560025Y),15,6,15,6,14,6,5,3
Lyon,Institution des Chartreux (0690564N),3,2,1,0,1,0,1,0
Lyon,Lycée aux Lazaristes (0690522T),5,2,5,2,5,2,0,0
Lyon,Lycée du Parc (0690026D),47,21,35,19,34,19,10,4
Lyon,Lycée Jean Perrin (0690082P),19,6,18,6,18,6,4,3
Lyon,Lycée La Martinière Monplaisir (0692866R),19,10,17,9,15,9,1,0
Marseille,Lycée Thiers (0130040Y),37,15,30,13,28,12,8,5
Melun,Lycée Jacques Amyot (0770933W),34,12,25,9,24,9,12,5
Metz,Lycée Fabert (0570054Z),35,14,29,10,25,10,4,1
Monastir,I.P.E.I (99949911),3,2,0,0,0,0,0,0
MONTIGNY-LE-BRETONNEUX,Lycée Descartes (0781512V),11,3,11,3,11,3,1,0
Montpellier,Lycée Joffre (0340038G),30,12,20,9,20,9,1,0
Mulhouse,Lycée Albert Schweitzer (0680031P),27,9,21,6,18,4,4,0
Nancy,Lycée Henri Poincaré (0540038Y),43,14,35,14,28,10,9,4
Nantes,Lycée Clémenceau (0440021J),37,14,34,13,33,13,7,6
Nantes,Lycée Saint Stanislas (0440163N),19,6,16,6,12,3,7,2
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),36,13,31,13,31,13,5,3
Nice,Lycée Massena (0060030A),37,20,34,19,31,18,7,4
Nimes,Lycée Alphonse Daudet (0300021K),36,20,33,20,26,16,9,5
Orléans,Lycée Pothier (0450049J),40,9,31,8,26,6,10,0
Orléans,Lycée Saint Charles (0450110A),3,2,1,1,1,1,1,1
Orsay,Lycée Blaise Pascal (0910626L),6,3,5,3,5,3,2,2
Paris,Lycée Honoré De Balzac (0750705J),30,13,26,13,21,9,13,6
Paris,Lycée Jacques Decour (0750668U),31,7,25,6,23,6,5,1
Paris,Lycée Stanislas (0753840S),31,17,26,12,25,11,1,1
Paris 4e,IPESUP (0753144K),10,5,9,4,8,4,3,2
Paris 4e,Lycée Charlemagne (0750652B),30,14,22,8,21,8,5,3
Paris 5e,Lycée Henri IV (0750654D),1,1,1,1,1,1,0,0
Paris 5e,Lycée Lavoisier (0750656F),21,12,17,10,15,10,4,3
Paris 5e,Lycée Louis Le Grand (0750655E),26,9,18,7,18,7,6,1
Paris 6e,Lycée Fénelon (0750660K),20,13,16,11,14,9,2,1
Paris 6e,Lycée Saint-Louis (0750658H),74,37,65,36,60,32,12,5
Paris 8e,Lycée Chaptal (0750663N),29,6,26,5,23,4,4,1
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),37,6,37,6,35,6,9,2
Paris 9e,Lycée Condorcet (0750667T),19,9,14,7,11,6,2,1
Paris 13e,ENCPB (0750685M),37,19,35,17,31,15,13,10
Paris 15e,Lycée Buffon (0750693W),24,10,18,7,16,7,7,3
Paris 16e,Lycée Janson de Sailly (0750699C),77,31,72,31,65,27,17,8
Paris 16e,Lycée Jean-Baptiste Say (0750700D),1,1,0,0,0,0,0,0
Paris 17e,Lycée Carnot (0750704H),25,11,20,8,17,8,5,3
Paris 3e,Lycée Turgot (0750647W),40,12,35,11,23,9,10,6
Pau,Lycée Louis Barthou (0640055M),41,13,37,12,32,11,6,3
Périgueux,Lycée Bertran de Born (0240024W),27,10,15,6,12,3,5,0
Perpignan,Lycée François Arago (0660010C),19,7,15,6,9,2,5,1
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),16,11,14,10,13,9,6,5
Poitiers,Lycée Camille Guérin (0860035W),26,11,24,11,18,8,3,2
Quimper,Lycée Auguste Brizeux (0290069T),30,8,20,6,14,4,5,2
Reims,Lycée F. Roosevelt (0510034K),41,20,38,19,28,14,6,4
Rennes,Lycée Chateaubriand (0350710G),33,13,23,13,22,13,3,1
Rennes,Lycée privé Assomption (0350778F),12,5,11,5,9,4,4,2
Rouen,Lycée Pierre Corneille (0760090K),39,12,35,11,30,10,5,1
Saint-Brieuc,Lycée Francois Rabelais (0220056S),12,3,12,3,12,3,6,3
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),18,8,17,7,16,7,10,3
Saint-Etienne,Lycée Claude Fauriel (0420041S),46,22,44,21,41,21,8,3
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),25,11,24,11,23,11,7,2
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),4,0,4,0,4,0,0,0
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),39,12,31,9,28,7,7,2
Saint-Nazaire,Lycée Aristide Briand (0440069L),17,4,15,4,14,3,6,1
Saint-Quentin,Lycée Pierre de La Ramée (0020049T),13,4,11,3,8,2,3,1
Salon-De-Provence,Lycée de l'Emperi (0130160D),29,12,22,7,14,6,6,3
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),15,6,13,5,11,5,1,0
Sceaux,Lycée Lakanal (0920145H),42,16,37,16,36,16,4,1
Strasbourg,Lycée Kleber (0670080Y),62,34,56,32,50,30,9,8
Tarbes,Lycée Théophile Gautier (0650025Z),35,15,23,8,15,4,9,0
Toulon,Lycée Dumont D'Urville (0830053G),38,14,32,11,27,10,11,4
Toulouse,Lycée Bellevue (0310038Y),17,4,13,4,13,4,5,2
Toulouse,Lycée Déodat de Séverac (0310044E),28,15,26,15,23,13,10,5
Toulouse,Lycée Pierre de Fermat (0310036W),13,7,12,6,12,6,0,0
Tourcoing,Lycée Gambetta (0590212K),13,9,13,9,11,8,6,5
Tours,Lycée Descartes (0370035M),53,17,41,14,36,11,11,4
Troyes,Lycée Chrestien De Troyes (0100022V),11,5,7,3,6,3,5,3
Tulle,Lycée Edmond Perrier (0190032G),9,3,9,3,6,2,2,1
Tunis,IPEI El Manar (99951211),1,0,0,0,0,0,0,0
Tunis,I.P.E.I.T (99922211),1,0,0,0,0,0,0,0
Tunis,IPEST (99926211),2,1,1,0,1,0,0,0
Valbonne,C.I.V. Valbonne (0061642C),35,10,33,10,26,9,15,7
Valence,Lycée Camille Vernet (0260035X),11,3,10,3,6,2,4,1
Valenciennes,Lycée Henri Wallon (0590221V),50,16,44,16,40,15,14,8
Vanves,Lycée Michelet (0920149M),23,12,21,12,21,12,4,3
Versailles,Lycée Hoche (0782562L),20,8,16,6,16,6,3,1
Versailles,Lycée Sainte Geneviève (0783053V),42,11,34,9,33,9,0,0
