ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Paris,Lycée Paul Valery (0750679F),39,10,30,10,18,6,9,2
Paris,Lycée Raspail (0750691U),41,8,37,8,33,7,9,0
Paris,Lycée Stanislas (0753840S),62,9,51,7,49,7,16,2
Paris 5e,Lycée Louis Le Grand (0750655E),13,4,12,3,11,2,1,0
Paris 6e,Lycée Saint-Louis (0750658H),158,52,136,43,134,42,39,12
Paris 8e,Lycée Chaptal (0750663N),78,17,65,15,58,12,15,5
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),40,9,30,8,27,7,11,3
Paris 9e,Lycée Condorcet (0750667T),30,6,19,5,18,5,6,2
Paris 13e,ENCPB (0750685M),48,14,39,10,31,10,14,5
Paris 15e,Lycée Buffon (0750693W),41,12,39,12,35,10,12,6
Paris 16e,Lycée Claude Bernard (0750698B),50,14,29,9,27,8,5,0
Paris 16e,Lycée Janson de Sailly (0750699C),79,16,59,11,54,10,13,1
Paris 16e,Lycée Jean-Baptiste Say (0750700D),32,9,23,8,21,8,4,3
Pau,Lycée Louis Barthou (0640055M),33,6,32,6,23,4,5,3
Perpignan,Lycée François Arago (0660010C),44,14,37,12,29,10,16,6
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),23,9,19,7,19,7,12,5
Poitiers,Lycée Camille Guérin (0860035W),33,9,32,9,30,8,10,5
Quimper,Lycée Auguste Brizeux (0290069T),33,4,22,3,16,3,7,0
Rabat,Lycée Moulay Youssef (99926611),9,2,0,0,0,0,0,0
Reims,Lycée F. Roosevelt (0510034K),73,21,63,18,47,15,16,8
Remire-Montjoly,Lycée Léon-Gontran Damas (9730196A),5,3,0,0,0,0,0,0
Rennes,Lycée Chateaubriand (0350710G),45,11,36,11,34,10,12,7
Rennes,Lycée Joliot-Curie (0350029S),36,9,32,8,30,8,14,4
Rennes,Lycée privé Assomption (0350778F),17,1,13,1,12,1,6,1
Rouen,Lycée Pierre Corneille (0760090K),40,3,33,3,32,3,13,1
Saint-Brieuc,Lycée Francois Rabelais (0220056S),28,5,24,4,17,3,4,2
Saint-Cyr-L'Ecole,Lycée Militaire (0780015T),12,1,10,1,8,1,0,0
Saint-Denis,Lycée Paul Eluard (0930125F),18,2,15,2,12,1,6,1
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),23,3,20,3,19,3,11,3
Saint-Etienne,Lycée Etienne Mimard (0420046X),30,9,27,9,23,8,4,3
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),41,12,37,11,36,10,12,5
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),7,1,3,0,3,0,1,0
SAINT-MAUR-DES-FOSSES,Lycée D'Arsonval (0940121W),36,10,27,10,18,8,5,4
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),83,18,60,15,56,12,11,2
Sceaux,Lycée Lakanal (0920145H),37,4,31,4,30,4,13,1
Strasbourg,Lycée Kleber (0670080Y),59,14,53,14,46,12,16,2
Strasbourg,Lycée Louis Couffignal (0670085D),35,9,26,7,19,6,5,3
Strasbourg,Lycée Ort (0671636P),22,6,22,6,20,6,7,2
Toulon,Lycée Dumont D'Urville (0830053G),41,4,36,4,31,3,14,1
Toulouse,Lycée Bellevue (0310038Y),34,5,27,4,25,3,9,1
Toulouse,Lycée Déodat de Séverac (0310044E),36,4,30,2,27,1,9,1
Toulouse,Lycée Pierre de Fermat (0310036W),15,1,7,1,7,1,4,1
Tours,Lycée Descartes (0370035M),63,12,49,11,42,8,13,3
Tours,Lycée J. de Vaucanson (0371418R),12,2,8,2,5,1,0,0
Troyes,Lycée Chrestien De Troyes (0100022V),25,6,18,5,15,5,6,1
Tunis,Université de Tunis (35900002),1,0,0,0,0,0,0,0
Valbonne,C.I.V. Valbonne (0061642C),34,3,30,3,27,1,7,0
Valenciennes,Lycée Henri Wallon (0590221V),45,9,34,7,31,7,8,0
Vanves,Lycée Michelet (0920149M),29,3,26,3,24,3,3,0
Versailles,Lycée Hoche (0782562L),11,2,8,2,7,2,3,2
Versailles,Lycée Jules Ferry (0782565P),38,8,32,6,30,6,13,4
Versailles,Lycée Sainte Geneviève (0783053V),4,1,0,0,0,0,0,0
