ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Evry,Lycée Parc des Loges (0911251R),15,1,5,0,4,0,1,0
Fès,Etablissement Al Cachy (99695011),1,0,1,0,0,0,0,0
Fontainebleau,Lycée François 1er (0770927P),25,5,18,3,14,2,4,0
Fort-De-France Cedex (martinique),Lycée de Bellevue (9720003W),9,1,2,0,1,0,1,0
Grenoble Cedex 1,Lycée Champollion (0380027Y),86,16,72,13,57,12,19,8
Kenitra,Lycée Mohamed VI (99948211),4,2,0,0,0,0,0,0
La Flèche Cedex,Prytanée National Militaire (0720896H),37,4,18,1,13,1,2,0
La Rochelle,Lycée Jean Dautet (0170028N),22,6,8,3,4,1,0,0
Le Mans Cedex 01,Lycée Montesquieu (0720029R),19,2,8,0,7,0,5,0
Le Raincy,Lycée Albert Schweitzer (0930830X),26,5,14,1,10,1,2,0
Les Ulis,Lycée L'Essouriau (0911492C),18,0,12,0,8,0,3,0
Lille,Lycée César Baggio (0590121L),47,12,28,6,24,6,7,3
Lille Cedex,Lycée Faidherbe (0590119J),37,6,36,6,33,6,9,1
Limoges Cedex,Lycée Gay-Lussac (0870015U),27,6,13,3,10,3,2,1
Lorient Cedex,Lycée Dupuy De Lôme (0560025Y),33,6,23,5,15,3,8,1
Lyon,Lycée aux Lazaristes (0690522T),33,16,32,16,32,16,8,8
Lyon,Lycée Jean Perrin (0690082P),32,13,14,6,9,5,4,3
Lyon,Lycée La Martinière Monplaisir (0692866R),69,13,55,11,42,8,18,4
Lyon Cedex 06,Lycée du Parc (0690026D),73,21,67,18,63,18,21,6
Lyon Cedex 1,Institution des Chartreux (0690564N),5,1,0,0,0,0,0,0
Marrakech,Classes préparatoires Ibn Ghazi 2 (E0017),3,0,0,0,0,0,0,0
Marrakech,CPGE privée Koutoubia-Prépas (99697011),1,0,0,0,0,0,0,0
Marrakech,Lycée Ibn Timiya (99926511),10,6,2,0,2,0,1,0
Marseille Cedex 1,Lycée Thiers (0130040Y),48,10,45,8,38,5,5,1
Marseille Cedex 10,Lycée Jean Perrin (0130053M),31,11,22,7,18,6,7,2
Meaux,Lycée Henri Moissan (0770930T),9,3,4,1,4,1,2,1
Meknès,Lycée Omar Ibn Al Khattab (99928611),6,0,1,0,1,0,1,0
Metz,Lycée Louis De Cormontaigne (0573227Y),16,3,6,1,5,1,2,0
Metz Cedex 1,Lycée Fabert (0570054Z),37,6,32,5,28,5,7,2
Montpellier Cedex 2,Lycée Joffre (0340038G),87,24,66,18,54,17,14,5
Montreuil,Lycée Condorcet (0930122C),16,4,13,3,7,2,3,2
Mulhouse,Lycée Albert Schweitzer (0680031P),19,3,8,1,3,0,0,0
Nancy,Lycée Henri Loritz (0540042C),82,21,46,12,38,10,13,6
Nancy Cedex,Lycée Henri Poincaré (0540038Y),29,9,23,7,19,5,11,1
Nantes,Lycée Saint Stanislas (0440163N),28,8,22,6,15,5,3,1
Nantes Cedex 1,Lycée Clémenceau (0440021J),123,19,103,17,88,16,35,7
Neuilly-Sur-Seine Cedex,Lycée Louis Pasteur (0920142E),36,8,33,8,30,7,6,2
Nice,Lycée Les Eucalyptus (0060075Z),23,6,3,1,1,0,0,0
Nice Cedex 1,Lycée Massena (0060030A),42,11,29,10,18,5,4,0
Nimes Cedex,Lycée Alphonse Daudet (0300021K),36,3,16,1,12,0,6,0
Nouméa,Lycée Jules Garnier (9830003L),18,9,15,8,14,7,5,4
Orléans Cedex 1,Lycée Pothier (0450049J),69,15,48,11,36,8,12,5
Orsay,Lycée Blaise Pascal (0910626L),45,5,42,5,40,5,16,3
Paris,Lycée Raspail (0750691U),28,6,18,4,12,4,2,0
Paris,Lycée Saint-Louis (0750658H),217,53,202,48,187,46,43,10
Paris,Lycée Janson de Sailly (0750699C),86,20,75,18,57,17,16,6
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),43,5,40,3,36,3,9,2
Paris Cedex 05,Lycée Louis Le Grand (0750655E),37,11,37,11,37,11,15,6
Paris Cedex 06,Lycée Stanislas (0753840S),95,17,91,16,86,16,16,5
Paris Cedex 09,Lycée Jacques Decour (0750668U),62,12,40,7,28,6,9,2
Paris Cedex 12,Lycée Paul Valery (0750679F),28,4,16,2,11,1,3,0
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),32,6,15,3,12,2,3,1
Paris 15e,Lycée Buffon (0750693W),45,12,29,10,19,7,10,5
Paris 16e,Lycée Claude Bernard (0750698B),63,16,33,6,28,6,2,1
Paris 16e,Lycée Jean-Baptiste Say (0750700D),27,6,23,5,17,3,4,0
Paris 8e,Lycée Chaptal (0750663N),86,20,73,16,59,11,16,4
Paris 9e,Lycée Condorcet (0750667T),40,8,39,8,38,8,17,4
Pau Cedex,Lycée Louis Barthou (0640055M),28,8,19,5,7,2,4,1
Perpignan,Lycée François Arago (0660010C),35,8,24,6,19,5,4,0
Pointe-à-Pitre Cedex (guadeloupe),Lycée Baimbridge (9710003B),9,3,2,0,2,0,1,0
Poitiers Cedex,Lycée Camille Guérin (0860035W),39,9,23,6,20,6,10,2
Quimper,Lycée Auguste Brizeux (0290069T),13,4,5,1,2,0,0,0
Rabat,Lycée Ibn Al Ghazi (99951011),24,4,3,1,2,1,1,0
Rabat,Lycée Moulay Youssef (99926611),16,9,3,0,0,0,0,0
Reims Cedex,Lycée Franklin Roosevelt (0510034K),43,5,26,4,18,2,9,1
Remire-Montjoly,Lycée Léon-Gontran Damas (9730196A),9,2,5,2,4,2,3,2
Rennes,Lycée Joliot-Curie (0350029S),36,7,27,4,24,3,12,1
Rennes,Lycée privé Assomption (0350778F),12,1,6,0,4,0,1,0
Rennes Cedex 7,Lycée Chateaubriand (0350710G),79,23,68,18,59,18,14,7
Rouen Cedex,Lycée Pierre Corneille (0760090K),37,10,30,8,29,8,10,3
Saint-Brieuc Cedex,Lycée Francois Rabelais (0220056S),21,7,6,3,4,2,2,1
Saint-Cyr-L'Ecole Cedex,Lycée Militaire de Saint-Cyr (0780015T),4,1,3,0,3,0,0,0
Saint-Denis,Lycée Paul Eluard (0930125F),13,2,3,1,3,1,2,0
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),18,2,2,0,2,0,0,0
Saint-Etienne,Lycée Etienne Mimard (0420046X),30,9,17,4,12,3,3,1
Saint-Germain-En-Laye Cedex,Lycée Jeanne D'Albret (0782132U),33,10,24,6,23,6,12,2
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),4,0,4,0,4,0,0,0
Saint-Maur-Des-Fosses,Lycée D'Arsonval (0940121W),30,8,14,5,5,3,1,1
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),87,17,77,15,70,14,25,3
Sceaux Cedex,Lycée Lakanal (0920145H),32,6,29,6,24,4,3,1
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),41,11,29,6,21,4,8,0
Strasbourg,Lycée Louis Couffignal (0670085D),15,3,12,2,9,2,4,1
Strasbourg,Lycée Ort (0671636P),23,2,7,1,3,1,0,0
Strasbourg Cedex,Lycée Kleber (0670080Y),88,18,75,17,65,13,17,7
Tanger,Lycée Moulay Hassan (99926911),5,1,0,0,0,0,0,0
Toulon Cedex,Lycée Dumont D'Urville (0830053G),23,6,12,4,9,4,4,3
Toulouse,Lycée Bellevue (0310038Y),49,11,35,5,20,3,4,1
Toulouse,Lycée Déodat de Séverac (0310044E),46,10,38,8,33,5,5,1
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),46,8,46,8,43,8,12,2
Tours,Lycée J. de Vaucanson (0371418R),10,2,8,2,4,1,0,0
Tours Cedex 1,Lycée Descartes (0370035M),72,12,54,9,48,8,18,4
Troyes,Lycée Chrestien De Troyes (0100022V),16,1,5,1,1,0,0,0
Tunis,IPEST (99926211),11,7,10,7,10,7,10,7
Valenciennes Cedex,Lycée Henri Wallon (0590221V),37,3,24,1,20,1,7,0
Vanves Cedex,Lycée Michelet (0920149M),29,8,24,6,23,6,9,3
Versailles,Lycée Jules Ferry (0782565P),23,6,19,6,17,6,5,2
Versailles Cedex,Lycée Hoche (0782562L),41,10,41,10,41,10,15,4
Versailles Cedex,Lycée privé Sainte Geneviève (0783053V),36,6,36,6,36,6,13,2
