ville,etablissement,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Nantes,Lycée Eugène Livet (0440029T),74,4,54,4,51,4,29,2
Nevers,Lycée Jules Renard (0580031U),21,1,14,0,14,0,4,0
Nice,LGT Les Eucalyptus (0060075Z),83,13,44,9,38,9,23,6
Nimes,Lycée Dhuoda (0300026R),41,4,14,1,11,1,3,1
Nogent sur Oise,Lycée Marie Curie (0600020W),40,4,31,2,28,1,20,0
NOUMEA,Lycée Jules Garnier (9830003L),13,2,8,1,7,1,0,0
Orléans,Lycée Benjamin Franklin (0450051L),37,2,19,1,19,1,11,1
Paris,Lycée Raspail (0750691U),64,9,32,2,30,2,20,1
Paris,Lycée Voltaire (0750675B),33,6,16,4,13,3,7,1
Paris 8e,Lycée Chaptal (0750663N),31,3,28,1,24,1,17,0
Paris 11e,Lycée Dorian (0750676C),30,1,14,1,13,1,9,0
Paris 16e,Lycée Jean-Baptiste Say (0750700D),40,5,40,5,40,5,17,1
Poitiers,Lycée Louis Armand (0860037Y),30,1,21,1,20,1,7,0
Reims,Lycée F. Roosevelt (0510034K),26,3,9,2,8,1,6,1
Rennes,Lycée Joliot-Curie (0350029S),49,3,39,3,38,3,23,1
Rouen,Lycée Blaise Pascal (0760095R),42,4,13,1,10,1,7,1
Sainte-Clotilde,Lycée Lislet-Geoffroy (9740054R),18,2,5,0,5,0,4,0
Saint-Etienne,Lycée Etienne Mimard (0420046X),39,3,10,0,8,0,4,0
Saint-Sylvain-D'Anjou,Lycée St Julien La Baronnerie (0490888Z),9,0,6,0,6,0,4,0
SFAX,IPEIS (99951111),1,0,0,0,0,0,0,0
Strasbourg,Lycée Louis Couffignal (0670085D),38,3,19,1,18,1,7,1
Tarbes,Lycée Jean Dupuy (0650027B),22,4,8,2,7,1,4,1
Thiers,Lycée Jean Zay (0630069H),22,0,16,0,13,0,5,0
Toulon,Lycée Rouvière (0830056K),28,0,19,0,16,0,10,0
Toulouse,Lycée Déodat de Séverac (0310044E),43,4,29,1,26,1,17,0
Toulouse,Lycée Saint-Joseph (0311145B),1,0,0,0,0,0,0,0
Tours,Lycée J. de Vaucanson (0371418R),5,0,2,0,1,0,1,0
TUNIS,IPEI El Manar (99951211),6,0,0,0,0,0,0,0
Valenciennes,Lycée Du Hainaut (0590223X),10,1,0,0,0,0,0,0
Vannes,Lycée Alain René Lesage (0560051B),33,3,20,2,17,2,8,1
Versailles,Lycée Jules Ferry (0782565P),81,6,49,4,44,3,24,2
Voiron,Lycée Ferdinand Buisson (0380092U),20,4,15,3,13,3,8,1
