ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Marrakech,Lycée Ibn Timiya (99926511),67,25,50,19,25,12,4,0
Marseille,Lycée Notre Dame de Sion (0131341M),32,10,11,5,8,4,2,2
Marseille Cedex 1,Lycée Thiers (0130040Y),109,23,90,21,75,19,25,8
Maubeuge,Lycée Notre-Dame De Grâce (0592916Z),11,4,2,1,2,1,2,1
Meknès,CARNOT PREPAS (L0006),42,13,26,11,6,2,1,0
Meknès,Lycée Omar Ibn Al Khattab (99928611),51,23,38,20,20,7,5,3
Meknès,Prépa - Sup Ibn Ghazi El Meknassi (99901121),42,14,26,6,6,3,2,2
Melun Cedex,Lycée Jacques Amyot (0770933W),39,9,30,6,26,5,6,0
Metz Cedex 1,Lycée Fabert (0570054Z),75,12,67,10,56,9,20,3
Mohammedia,Lycée Omar Khayyam - Mohammadia (99928911),12,4,3,1,1,1,0,0
Mohammedia,Lycée Technique - Mohammadia (99927711),30,15,20,10,8,4,0,0
Montpellier,Lycée Notre Dame de La Merci (0340881Y),27,6,25,6,16,4,11,3
Montpellier Cedex 2,Lycée Joffre (0340038G),79,11,73,11,60,9,18,4
Mulhouse,Lycée Albert Schweitzer (0680031P),50,13,28,7,20,6,8,4
Nabeul,IPEIN (99950811),3,1,1,1,1,1,1,1
Nancy Cedex,Lycée Henri Poincaré (0540038Y),62,17,57,13,49,12,21,6
Nantes,Lycée Saint Stanislas (0440163N),31,8,25,4,22,4,6,2
Nantes Cedex 1,Lycée Clémenceau (0440021J),71,14,68,13,53,11,12,3
Neuilly-Sur-Seine Cedex,Lycée Louis Pasteur (0920142E),61,15,57,15,51,13,8,3
Nice Cedex 1,Lycée Massena (0060030A),72,13,67,12,50,11,12,2
Nimes Cedex,Lycée Alphonse Daudet (0300021K),43,13,38,12,33,11,16,5
Nimes Cedex,Lycée Emmanuel d'Alzon (0300080Z),20,5,5,2,5,2,1,1
Orléans,Lycée Saint Charles (0450110A),10,2,5,0,2,0,0,0
Orléans Cedex 1,Lycée Pothier (0450049J),109,25,87,20,75,18,22,5
Orsay,Lycée Blaise Pascal (0910626L),33,10,33,10,26,7,4,1
Oujda,Lycée Omar Ibn Abdelaziz (99927611),35,17,25,12,13,5,1,0
Oujda,Pythagore Prépas (99700011),19,3,7,0,2,0,1,0
Paris,Lycée Saint-Louis (0750658H),137,38,129,36,116,33,22,7
Paris,Lycée Janson de Sailly (0750699C),138,36,122,35,102,32,16,3
Paris 4e,Lycée Charlemagne (0750652B),71,17,67,17,43,13,10,0
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),56,13,47,12,41,8,7,1
Paris Cedex 05,Lycée Henri IV (0750654D),28,9,22,7,18,7,0,0
Paris Cedex 05,Lycée Louis Le Grand (0750655E),54,15,45,14,27,9,4,1
Paris Cedex 06,Lycée Stanislas (0753840S),35,13,29,10,25,9,1,1
Paris Cedex 09,Lycée Jacques Decour (0750668U),34,5,23,4,14,2,4,1
Paris Cedex 12,Lycée Paul Valery (0750679F),19,4,11,3,9,3,2,1
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),32,7,22,5,16,4,6,3
Paris 15e,Lycée Buffon (0750693W),27,6,21,6,18,6,4,2
Paris 16e,Lycée Claude Bernard (0750698B),29,9,17,3,12,3,3,0
Paris 4e,IPESUP (0753144K),1,1,1,1,1,1,0,0
Paris 6e,Lycée Fénelon (0750660K),69,20,61,16,52,13,20,6
Paris 8e,Lycée Chaptal (0750663N),71,18,65,17,53,13,14,2
Paris 9e,Lycée Condorcet (0750667T),61,15,55,12,45,11,10,3
Pau Cedex,Lycée Louis Barthou (0640055M),39,7,29,6,23,4,13,3
Perpignan,Lycée François Arago (0660010C),17,5,7,1,5,0,2,0
Pointe-à-Pitre Cedex (guadeloupe),Lycée Baimbridge (9710003B),23,6,12,2,8,2,0,0
Poitiers Cedex,Lycée Camille Guérin (0860035W),68,16,60,14,46,11,14,5
Pontoise,Lycée Camille Pissarro (0950649P),20,3,10,2,5,0,4,0
Rabat,Lycée Ibn Al Ghazi (99951011),126,41,62,17,25,3,8,1
Rabat,Lycée Moulay Youssef (99926611),143,47,110,35,81,23,24,6
Rabat,Lycée privé Al Khawarizmi CPGE (99928311),66,16,20,5,14,2,6,1
Reims Cedex 2,Lycée Clémenceau (0510031G),92,19,67,14,53,11,17,3
Rennes Cedex 7,Lycée Chateaubriand (0350710G),102,22,97,20,82,17,23,4
Roubaix,Lycée privé Saint Rémi (0592921E),28,4,10,2,6,1,3,0
Rouen Cedex,Lycée Pierre Corneille (0760090K),57,9,50,9,40,8,10,1
Safi,Lycée Moulay Abdellah (99929411),21,7,16,5,7,2,2,0
Saint-Brieuc Cedex,Lycée Francois Rabelais (0220056S),17,3,15,3,10,3,4,1
Saint-Cyr-L'Ecole Cedex,Lycée Militaire de Saint-Cyr (0780015T),24,4,19,3,15,3,4,1
Saint-Denis,Lycée Paul Eluard (0930125F),12,0,4,0,3,0,1,0
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),23,6,13,5,10,4,5,1
Saint-Etienne Cedex 1,Lycée Claude Fauriel (0420041S),81,14,64,12,54,10,16,2
Saint-Germain-En-Laye Cedex,Lycée Jeanne D'Albret (0782132U),25,4,21,3,14,3,2,0
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),22,3,21,3,14,0,9,0
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),73,20,69,20,54,17,14,5
Saint-Pierre,Lycée Catholique Saint Charles (9741255W),28,10,10,4,8,3,0,0
Sale,Collège Selmane Al-Farissi (L0002),62,31,22,9,8,2,1,1
Sale,Université Internationale de Rabat (U0010),21,5,13,4,11,4,5,1
Savigny-Sur-Orge Cedex,Lycée Jean Baptiste Corot (0910627M),44,4,34,2,23,2,5,0
Sceaux Cedex,Lycée Lakanal (0920145H),36,6,36,6,32,6,14,4
Sfax,IPEIS (99951111),1,0,0,0,0,0,0,0
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),63,15,47,8,39,7,10,2
Strasbourg Cedex,Lycée Kleber (0670080Y),124,24,114,23,100,21,32,8
Tanger,GROUPE ASSAFA (SOPHOS) (L0005),5,1,1,0,1,0,1,0
Tanger,Lycée Al Bayrouni (99901131),17,5,7,2,5,1,4,1
Tanger,Lycée Moulay Hassan (99926911),39,15,26,7,19,3,13,3
Taza,Lycée Charif Al Idrissi (3500052E),14,7,8,5,4,3,1,1
Toulon Cedex,Lycée Dumont D'Urville (0830053G),28,5,15,4,11,3,7,1
Toulouse,Lycée Bellevue (0310038Y),42,15,40,15,33,13,21,10
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),98,32,94,30,73,27,21,4
Tours Cedex 1,Lycée Descartes (0370035M),79,21,74,20,58,16,16,4
Troyes,Lycée Chrestien De Troyes (0100022V),24,4,17,2,14,2,4,1
Tunis,Esprit-prépa (L0042),48,19,31,13,26,11,12,6
Tunis,I.P.E.I.T (99922211),12,6,2,0,2,0,0,0
Tunis,IPEST (99926211),28,18,27,18,25,17,8,3
Valence Cedex,Lycée Camille Vernet (0260035X),19,3,13,2,8,2,3,1
Valenciennes Cedex,Lycée Henri Wallon (0590221V),78,10,52,8,38,7,10,1
Vannes,Lycée Alain René Lesage (0560051B),23,7,18,6,17,6,6,2
Vanves Cedex,Lycée Michelet (0920149M),30,4,30,4,25,3,4,0
Versailles Cedex,Lycée Hoche (0782562L),49,19,42,15,29,11,3,1
Versailles Cedex,Lycée privé Sainte Geneviève (0783053V),53,13,47,12,41,10,5,0
