ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Fort-De-France,Lycée Bellevue (9720003W),26,12,13,8,10,5,4,0
Grenoble,Lycée Champollion (0380027Y),65,12,57,9,49,8,13,5
Jarville-La-Malgrange,Lycée La Malgrange (0541986R),17,4,10,3,9,3,4,0
Kairouan,Institut supérieur des mathématiques appliquées et de l'informatique (U0001),1,0,0,0,0,0,0,0
Kenitra,Lycée Abdelmalek Essaâdi (99948211),38,17,20,7,11,3,6,1
Khouribga,Centre Ibn Abdoun (99699011),22,8,5,2,0,0,0,0
La Flèche,Prytanée National Militaire (0720896H),46,2,38,2,31,1,14,1
La Rochelle,Lycée Jean Dautet (0170028N),23,6,17,5,13,4,7,2
La Roche-Sur-Yon,Lycée Saint Joseph (0850083D),17,3,14,2,13,2,7,1
Laayoune,Lyssane Eddine Ibn El Khatib (99936811),7,4,5,2,2,0,0,0
Le Havre,Lycée François 1er (0760052U),38,11,23,7,18,6,8,3
Le Mans,Lycée Montesquieu (0720029R),28,4,12,1,9,1,6,1
Le Raincy,Lycée Albert Schweitzer (0930830X),52,10,38,8,28,7,11,2
Lens,Lycée Condorcet (0620108F),10,4,5,1,4,1,1,0
Libreville,Lycée LEON MBA (99928511),44,15,11,5,6,3,3,1
Lille,Lycée Faidherbe (0590119J),108,28,91,25,79,23,27,13
Limoges,Lycée Gay-Lussac (0870015U),40,10,39,10,32,7,12,3
Lorient,Lycée Dupuy De Lôme (0560025Y),18,5,15,5,14,4,7,2
Lyon,Institution des Chartreux (0690564N),1,0,1,0,0,0,0,0
Lyon,Lycée aux Lazaristes (0690522T),31,6,31,6,24,6,3,1
Lyon,Lycée du Parc (0690026D),109,37,101,34,84,30,22,12
Lyon,Lycée Jean Perrin (0690082P),16,4,13,1,12,1,4,0
Lyon,Lycée La Martinière Monplaisir (0692866R),63,17,61,17,53,17,19,5
Mantes-La-Jolie,Lycée Saint Exupéry (0782539L),19,7,10,4,8,2,4,0
Marrakech,CPGE privée Koutoubia-Prépas (99697011),17,2,5,0,1,0,0,0
Marrakech,Lycée El Amrani II (3500006D),17,4,5,1,2,0,0,0
Marrakech,Lycée Ibnou Taimiya (99926511),67,21,43,12,17,2,6,1
Marrakech,Marrakech Prépas (99926814),6,1,2,0,1,0,1,0
Marseille,Lycée Notre Dame de Sion (0131341M),39,9,30,7,26,7,8,3
Marseille,Lycée Thiers (0130040Y),86,23,81,22,65,20,16,5
Maubeuge,Lycée Notre-Dame De Grâce (0592916Z),19,5,8,3,4,0,1,0
Meknès,Prépa - Sup Ibn Ghazi El Meknassi (99901121),58,21,34,9,12,1,1,0
Meknès,CARNOT PREPAS (L0006),32,9,22,7,7,2,2,1
Meknès,Lycée Omar Ibn El Khattab (99928611),60,21,40,15,16,7,5,2
Melun,Lycée Jacques Amyot (0770933W),33,1,20,1,16,1,9,1
Metz,Lycée Fabert (0570054Z),49,9,43,7,38,6,16,3
Mohammedia,LNTA (99927711),34,14,20,6,8,2,3,0
Mohammedia,Omar El Khayyam (99928911),4,0,0,0,0,0,0,0
Monastir,I.P.E.I (99949911),3,1,0,0,0,0,0,0
Montpellier,Lycée Joffre (0340038G),89,17,84,16,71,15,28,6
Montpellier,Lycée Notre Dame de La Merci (0340881Y),28,7,24,6,20,4,15,3
Mulhouse,Lycée Albert Schweitzer (0680031P),53,15,30,8,22,6,7,1
Nabeul,IPEIN (99950811),2,0,0,0,0,0,0,0
Nancy,Lycée Henri Poincaré (0540038Y),59,7,59,7,50,7,17,0
Nantes,Lycée Clémenceau (0440021J),54,20,50,18,37,10,9,2
Nantes,Lycée Saint Stanislas (0440163N),30,5,24,5,21,5,9,4
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),75,13,64,11,58,10,9,0
Nice,Lycée Massena (0060030A),76,19,66,15,53,11,16,4
NIMES,Lycée Emmanuel d'Alzon (0300080Z),11,4,7,2,6,2,3,0
Nimes,Lycée Alphonse Daudet (0300021K),36,8,27,5,20,3,7,0
Orléans,Lycée Pothier (0450049J),109,17,83,13,68,10,25,4
Orléans,Lycée Saint Charles (0450110A),12,4,6,2,6,2,5,2
Orsay,Lycée Blaise Pascal (0910626L),28,2,26,1,23,1,3,0
Oujda,Lycée Omar Ben Abdelaziz (99927611),25,7,5,2,2,0,2,0
Oujda,Médiane Sup (99926815),10,6,0,0,0,0,0,0
Oujda,Pythagore Prépas (99700011),18,5,0,0,0,0,0,0
Paris,Lycée Jacques Decour (0750668U),39,7,29,5,20,2,7,1
Paris,Lycée Paul Valery (0750679F),44,11,31,8,24,7,11,3
Paris,Lycée Stanislas (0753840S),59,12,54,12,40,7,4,1
Paris 4e,Lycée Charlemagne (0750652B),70,20,57,15,44,11,3,1
Paris 5e,Lycée Henri IV (0750654D),32,15,26,15,20,13,0,0
Paris 5e,Lycée Louis Le Grand (0750655E),90,34,66,27,59,24,7,2
Paris 6e,Lycée Fénelon (0750660K),72,26,65,24,53,22,18,11
Paris 6e,Lycée Saint-Louis (0750658H),120,41,111,39,98,36,25,8
Paris 8e,Lycée Chaptal (0750663N),65,13,54,12,41,11,9,2
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),56,7,49,5,43,4,11,0
Paris 9e,Lycée Condorcet (0750667T),54,15,51,15,46,14,10,2
Paris 13e,ENCPB (0750685M),34,6,22,2,16,2,6,0
Paris 15e,Lycée Buffon (0750693W),36,3,28,1,27,1,10,0
Paris 16e,Lycée Claude Bernard (0750698B),31,10,17,7,14,5,5,0
Paris 16e,Lycée Janson de Sailly (0750699C),143,38,129,35,106,30,28,9
Pau,Lycée Louis Barthou (0640055M),26,8,25,8,20,7,5,2
Perpignan,Lycée François Arago (0660010C),34,8,20,5,15,5,5,0
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),19,9,15,7,9,3,5,0
Poitiers,Lycée Camille Guérin (0860035W),59,16,49,10,43,7,18,2
Pontoise,Lycée Camille Pissarro (0950649P),21,5,12,5,11,5,4,2
Rabat,Groupe scolaire Atlas (99693011),7,4,2,1,1,1,0,0
Rabat,High Tech (99927812),14,5,4,2,3,2,0,0
Rabat,Lycée Ibn Al Ghazi (99951011),154,61,55,16,20,4,1,0
Rabat,Lycée Moulay Youssef (99926611),146,52,103,38,73,29,21,6
Rabat,Lycée privé Al Khawarizmi CPGE (99928311),50,15,15,5,5,4,1,1
Rabat,THALES-PREPAS (99948222),11,5,1,0,1,0,0,0
Reims,Lycée Clémenceau (0510031G),87,24,78,24,64,18,32,10
Rennes,Lycée Chateaubriand (0350710G),94,24,91,24,74,19,25,4
Roubaix,Lycée privé Saint Rémi (0592921E),37,5,21,4,18,3,5,1
Rouen,Lycée Pierre Corneille (0760090K),81,18,77,17,64,16,18,4
Saint-Brieuc,Lycée Francois Rabelais (0220056S),20,8,18,8,15,7,7,3
Saint-Cyr-L'Ecole,Lycée Militaire (0780015T),25,5,17,4,14,2,9,1
Saint-Denis,Lycée Paul Eluard (0930125F),11,1,3,0,3,0,1,0
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),21,5,19,4,15,2,6,0
Saint-Etienne,Lycée Claude Fauriel (0420041S),69,18,56,17,47,14,19,7
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),15,4,13,4,13,4,4,2
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),20,0,17,0,16,0,13,0
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),47,8,41,8,31,8,9,0
Sale,Centre Selmane el Farissi (L0002),60,31,33,19,16,7,6,3
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),37,6,33,6,31,6,5,0
Sceaux,Lycée Lakanal (0920145H),31,8,31,8,29,7,13,3
Sfax,IPEIS (99951111),4,1,2,1,1,0,1,0
Strasbourg,Lycée Kleber (0670080Y),121,21,103,16,93,14,44,6
Tanger,Centre Pédagogique Régional (99926911),43,18,17,11,7,4,2,1
Tanger,GROUPE ASSAFA (SOPHOS) (L0005),8,0,3,0,0,0,0,0
Tanger,Lycée Al Bayrouni (99901131),14,7,2,1,0,0,0,0
Taza,Lycée Technique de Taza (3500052E),15,4,4,3,0,0,0,0
Toulon,Lycée Dumont D'Urville (0830053G),19,9,16,8,10,4,6,1
Toulouse,Lycée Bellevue (0310038Y),39,12,34,10,24,8,9,4
Toulouse,Lycée Pierre de Fermat (0310036W),95,27,87,26,78,26,23,7
Tours,Lycée Descartes (0370035M),75,20,66,19,58,17,25,8
Troyes,Lycée Chrestien De Troyes (0100022V),14,1,12,1,10,1,5,1
Tunis,Esprit-prépa (L0042),27,8,15,5,15,5,7,3
Tunis,IPEI El Manar (99951211),6,2,0,0,0,0,0,0
Tunis,I.P.E.I.T (99922211),18,5,6,3,6,3,3,2
Tunis,IPEST (99926211),14,8,12,7,10,6,10,6
Valbonne,C.I.V. Valbonne (0061642C),31,5,26,4,21,4,7,3
Valence,Lycée Camille Vernet (0260035X),24,4,19,3,17,3,9,1
Valenciennes,Lycée Henri Wallon (0590221V),91,19,75,14,67,13,20,6
Vannes,Lycée Alain René Lesage (0560051B),23,6,19,6,17,5,7,3
Vanves,Lycée Michelet (0920149M),29,6,28,6,28,6,11,3
Versailles,Lycée Hoche (0782562L),36,14,32,12,26,12,3,2
Versailles,Lycée Sainte Geneviève (0783053V),55,19,51,18,48,17,3,1
