ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Paris 15e,Cours Ourania (0753149R),7,1,0,0,0,0,0,0
Paris 15e,Lycée Buffon (0750693W),12,3,0,0,0,0,0,0
Paris 17e,Lycée Carnot (0750704H),2,0,1,0,1,0,1,0
Paris 4e,IPESUP (0753144K),26,3,3,0,2,0,1,0
Pau,Lycée Louis Barthou (0640055M),1,0,0,0,0,0,0,0
Poitiers,Lycée Camille Guérin (0860035W),8,1,2,0,2,0,2,0
Reims,Lycée F. Roosevelt (0510034K),3,1,2,1,1,1,0,0
Rennes,Lycée Chateaubriand (0350710G),16,3,5,0,4,0,2,0
Rennes,Lycée privé Assomption (0350778F),1,0,0,0,0,0,0,0
Rouen,Lycée Pierre Corneille (0760090K),40,15,12,2,10,1,4,1
Saint-Brieuc,Lycée Francois Rabelais (0220056S),4,0,1,0,1,0,1,0
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),2,1,0,0,0,0,0,0
Saint-Etienne,Lycée Claude Fauriel (0420041S),5,1,2,1,1,1,0,0
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),1,0,0,0,0,0,0,0
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),18,6,2,0,1,0,1,0
Sceaux,Lycée Lakanal (0920145H),31,7,11,3,8,2,5,2
Strasbourg,Lycée Kleber (0670080Y),26,5,6,2,5,1,3,0
Toulon,Lycée Dumont D'Urville (0830053G),5,2,0,0,0,0,0,0
Toulouse,Lycée Bellevue (0310038Y),15,6,3,1,2,0,1,0
Toulouse,Lycée Déodat de Séverac (0310044E),1,0,0,0,0,0,0,0
Toulouse,Lycée Pierre de Fermat (0310036W),49,12,21,6,20,5,11,2
Tours,Lycée Descartes (0370035M),15,4,1,0,1,0,1,0
TUNIS,IPEST (99926211),22,7,1,1,0,0,0,0
Valenciennes,Lycée Henri Wallon (0590221V),14,4,3,0,1,0,1,0
Vanves,Lycée Michelet (0920149M),9,2,4,1,3,1,2,1
Versailles,Lycée Hoche (0782562L),37,7,11,2,9,1,3,1
Versailles,Lycée Sainte Geneviève (0783053V),135,35,79,21,75,21,54,17
