ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
MARRAKECH,IBNOU TAIMIYA (99926511),2,0,0,0,0,0,0,0
Marseille,Jean Perrin (0130053M),28,7,7,3,6,3,1,0
Marseille,Thiers (0130040Y),39,8,24,5,22,4,7,1
Meaux,Henri Moissan (0770930T),6,0,1,0,1,0,0,0
Metz,Fabert (0570054Z),31,5,21,4,19,4,4,1
Montpellier,Joffre (0340038G),55,10,31,4,29,4,8,0
Mulhouse,Lyçée Albert Schweitzer (0680031P),14,4,1,0,1,0,1,0
Nancy,Henri Loritz (0540042C),41,6,20,1,19,1,7,0
Nantes,Lycée CLEMENCEAU (0440021J),105,24,61,10,59,10,26,5
Nice,LGT Les Eucalyptus (0060075Z),7,0,2,0,2,0,0,0
Nice,Massena (0060030A),39,9,21,4,19,4,8,2
Nimes,Alphonse DAUDET (0300021K),16,2,5,0,5,0,2,0
Nouméa,J.Garnier (9830003L),7,0,7,0,7,0,3,0
Orléans,Pothier (0450049J),37,13,23,6,21,6,7,2
Orsay,Blaise Pascal (0910626L),39,7,23,4,22,4,4,0
Paris 5e,Louis Le Grand (0750655E),39,10,37,9,36,9,15,2
Paris 6e,Saint-Louis (0750658H),163,48,101,29,94,27,42,14
Paris 6e,Stanislas (0753840S),52,6,41,4,38,4,19,3
Paris 8e,Chaptal (0750663N),69,16,33,8,30,8,14,3
Paris 8e,Fénelon Sainte-Marie (0753873C),45,6,33,4,30,4,6,0
Paris 9e,Condorcet (0750667T),43,11,35,8,34,8,15,3
Paris 9e,Jacques Decour (0750668U),77,17,22,6,22,6,5,3
PARIS 06,E.S.M.E.SUDRIA (05000601),1,1,0,0,0,0,0,0
Paris 12e,Paul Valery (0750679F),30,7,3,0,2,0,1,0
Paris 13e,Ecole Nationale Chimie Physique Biologie (0750685M),19,5,9,4,8,4,2,0
Paris 14e,Raspail (0750691U),20,4,4,0,4,0,1,0
PARIS 15,URANIE (9750011N),11,0,7,0,6,0,3,0
Paris 15e,Buffon (0750693W),34,7,9,3,8,3,0,0
Paris 16e,Claude Bernard (0750698B),23,5,2,1,2,1,0,0
Paris 16e,Janson De Sailly (0750699C),82,17,53,12,48,12,18,4
Paris 16e,Jean-Baptiste Say (0750700D),42,11,15,4,15,4,2,0
Pau,Louis Barthou (0640055M),19,3,8,1,6,1,1,0
Perpignan,Lycée François Arago (0660010C),17,0,3,0,3,0,1,0
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),10,5,2,1,1,0,0,0
Poitiers,Camille Guérin (0860035W),16,0,5,0,5,0,1,0
Quimper,Auguste Brizeux (0290069T),8,3,1,0,1,0,0,0
Reims,Franklin ROOSEVELT (0510034K),35,6,7,1,7,1,2,0
Rennes,ASSOMPTION (0350778F),3,0,1,0,1,0,0,0
Rennes,Francois René De Chateaubriand (0350710G),49,7,23,5,21,5,7,1
Rennes,Joliot-Curie (0350029S),27,6,10,2,9,2,2,2
Rouen,Pierre Corneille (0760090K),43,5,21,1,19,1,7,1
Saint-Brieuc,Francois Rabelais (0220056S),11,1,2,0,2,0,1,0
Saint-Cyr-L'Ecole,Lycée militaire (0780015T),2,1,1,1,1,1,0,0
Saint-Denis,Paul Eluard (0930125F),6,1,0,0,0,0,0,0
Sainte-Clotilde,Lycée Leconte De Lisle (9740001H),17,3,3,0,3,0,0,0
Saint-Etienne,Etienne Mimard (0420046X),17,5,9,3,9,3,2,1
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),11,1,5,0,4,0,1,0
Saint-Maur-Des-Fosses,D'Arsonval (0940121W),34,6,14,2,13,2,4,0
Saint-Maur-Des-Fosses,Marcelin Berthelot (0940120V),75,19,50,13,47,13,15,4
Sceaux,Lakanal (0920145H),36,5,33,4,30,4,15,2
Strasbourg,Kleber (0670080Y),58,13,26,6,25,6,12,2
Strasbourg,Louis Couffignal (0670085D),10,1,4,0,4,0,0,0
Strasbourg,ORT (0671636P),8,0,6,0,5,0,1,0
Toulon,Dumont D Urville (0830053G),21,3,6,0,6,0,1,0
Toulouse,Bellevue (0310038Y),23,2,10,1,10,1,5,0
Toulouse,Déodat de Séverac (0310044E),28,5,10,1,10,1,5,0
Toulouse,Pierre De Fermat (0310036W),45,12,43,11,40,11,17,4
Tours,Descartes (0370035M),48,8,27,6,25,5,13,1
Tours,Jacques De Vaucanson (0371418R),7,1,1,0,1,0,0,0
Troyes,Chrestien De Troyes (0100022V),12,1,5,0,4,0,1,0
Valbonne,Valbonne (0061642C),21,5,7,0,5,0,3,0
Valenciennes,Henri Wallon (0590221V),20,2,6,1,6,1,2,0
Vanves,Michelet (0920149M),34,8,10,1,10,1,3,0
Versailles,Hoche (0782562L),40,5,36,5,34,5,17,3
Versailles,Jules Ferry (0782565P),23,7,15,4,14,4,4,3
Versailles,Sainte Geneviève (0783053V),42,7,42,7,41,7,17,0
