ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
RABAT,AL KHAWARIZMI (99928311),2,1,0,0,0,0,0,0
RABAT,Ibn Al Ghazhi (99951011),1,1,0,0,0,0,0,0
RABAT,MOULAY YOUSSEF (99926611),9,2,2,0,2,0,0,0
Reims,CLEMENCEAU (0510031G),49,7,22,4,20,4,8,4
Rennes,Francois René De Chateaubriand (0350710G),98,20,68,13,65,11,16,2
Roubaix,Lycée privé Saint Rémi (0592921E),6,0,2,0,2,0,0,0
Rouen,Pierre Corneille (0760090K),68,18,40,8,32,5,14,2
Saint-Brieuc,Francois Rabelais (0220056S),9,2,2,1,2,1,0,0
Saint-Brieuc,Lycée SAINT-CHARLES (0220110A),1,0,1,0,1,0,0,0
Saint-Denis,Paul Eluard (0930125F),5,0,2,0,2,0,0,0
Sainte-Clotilde,Lycée Leconte De Lisle (9740001H),20,8,15,6,14,5,4,2
Saint-Etienne,Claude Fauriel (0420041S),43,7,26,5,24,4,12,2
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),18,1,10,1,10,1,1,0
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),1,0,0,0,0,0,0,0
Saint-Maur-Des-Fosses,Marcelin Berthelot (0940120V),57,15,34,8,29,8,12,4
Savigny-Sur-Orge,Jean Baptiste Corot (0910627M),26,6,12,3,10,3,8,1
Sceaux,Lakanal (0920145H),25,8,12,4,12,4,6,2
Strasbourg,Kleber (0670080Y),136,38,80,20,73,19,22,5
Toulon,Dumont D Urville (0830053G),16,3,6,2,6,2,3,1
Toulouse,Bellevue (0310038Y),26,7,12,4,10,2,3,0
Toulouse,Pierre De Fermat (0310036W),93,25,72,16,66,14,18,0
Tours,Descartes (0370035M),62,15,38,7,34,7,14,2
Troyes,Chrestien De Troyes (0100022V),15,3,4,0,3,0,0,0
TUNIS,I.P.E.I.T (99922211),3,0,0,0,0,0,0,0
TUNIS,IPEST (99926211),3,1,2,1,2,1,1,1
TUNIS,UNIV. DE TUNIS (35900002),1,0,0,0,0,0,0,0
Valbonne,Valbonne (0061642C),26,6,16,1,14,1,4,0
Valence,Camille Vernet (0260035X),7,1,3,0,2,0,1,0
Valenciennes,Henri Wallon (0590221V),73,13,49,6,43,5,14,1
Vannes,Alain Rene Lesage (0560051B),7,1,4,0,4,0,2,0
Vanves,Michelet (0920149M),23,6,15,4,15,4,5,2
Versailles,Hoche (0782562L),75,12,65,11,62,10,19,4
Versailles,Sainte Geneviève (0783053V),104,23,94,19,93,19,29,5
