ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Le Mans,Lycée Montesquieu (0720029R),25,6,15,3,15,3,3,2
Le Raincy,Lycée Albert Schweitzer (0930830X),28,13,8,1,5,0,1,0
Lens,Lycée Condorcet (0620108F),7,1,0,0,0,0,0,0
Lille,Lycée Faidherbe (0590119J),61,16,37,11,31,10,11,3
Limoges,Lycée Gay-Lussac (0870015U),24,8,14,5,11,3,6,3
Lorient,Lycée Dupuy De Lôme (0560025Y),8,4,2,1,2,1,0,0
Lyon,Lycée Aux Lazaristes (0690522T),27,4,19,3,17,2,4,1
Lyon,Lycée du Parc (0690026D),107,29,87,22,73,20,19,4
Lyon,Lycée Jean Perrin (0690082P),15,2,0,0,0,0,0,0
Lyon,Lycée La Martiniere Monplaisir (0692866R),52,17,23,6,18,5,4,1
Marseille,Lycée Thiers (0130040Y),67,28,51,22,43,18,9,3
Melun,Lycée Jacques Amyot (0770933W),28,11,1,0,1,0,0,0
Metz,Lycée Fabert (0570054Z),55,19,30,10,23,8,7,2
Montpellier,Lycée Joffre (0340038G),62,30,22,9,12,4,2,0
Mulhouse,Lycée Albert Schweitzer (0680031P),9,3,2,1,1,0,1,0
Nancy,Lycée Henri Poincaré (0540038Y),100,24,35,7,27,4,13,3
Nantes,Lycée Clémenceau (0440021J),65,16,36,8,27,7,9,3
Nantes,Lycée St Stanislas (0440163N),23,4,5,0,4,0,0,0
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),58,15,42,12,30,8,9,2
Nice,Lycée Massena (0060030A),53,11,31,6,28,5,8,0
Nimes,Lycée Alphonse Daudet (0300021K),9,4,2,2,1,1,1,1
Orléans,Lycée Pothier (0450049J),54,19,20,7,13,6,1,0
Orléans,Lycée Saint Charles (0450110A),4,0,0,0,0,0,0,0
Orsay,Lycée Blaise Pascal (0910626L),26,10,23,9,20,7,6,1
Paris,Lycée Honoré De Balzac (0750705J),18,9,4,2,4,2,2,1
Paris,Lycée Jacques Decour (0750668U),30,7,15,2,11,2,0,0
Paris,Lycée Stanislas (0753840S),37,6,36,5,34,4,5,0
Paris 3e,Lycée Turgot (0750647W),15,5,5,3,4,2,0,0
Paris 4e,Lycée Charlemagne (0750652B),64,29,30,14,25,12,5,3
Paris 5e,Lycée Henri IV (0750654D),40,14,39,14,34,13,6,3
Paris 5e,Lycée Lavoisier (0750656F),39,17,9,5,5,2,2,0
Paris 5e,Lycée Louis Le Grand (0750655E),129,47,114,38,102,37,15,7
Paris 6e,Lycée Fénelon (0750660K),32,11,20,8,15,5,3,1
Paris 6e,Lycée Saint-Louis (0750658H),149,76,113,57,83,42,15,7
Paris 8e,Lycée Chaptal (0750663N),60,23,32,13,28,11,9,2
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),40,9,20,4,11,3,1,0
Paris 9e,Lycée Condorcet (0750667T),22,7,9,3,5,1,4,1
Paris 13e,ENCPB (0750685M),13,6,1,1,1,1,0,0
Paris 15e,Lycée Buffon (0750693W),29,8,15,5,12,5,3,2
Paris 16e,Lycée Janson de Sailly (0750699C),109,43,77,28,58,21,12,3
Paris 17e,Lycée Carnot (0750704H),25,13,5,3,5,3,2,2
Paris 4e,IPESUP (0753144K),21,2,20,2,17,1,6,1
Pau,Lycée Louis Barthou (0640055M),47,11,6,1,4,1,0,0
Périgueux,Lycée Bertran de Born (0240024W),19,6,5,0,2,0,2,0
Perpignan,Lycée François Arago (0660010C),18,6,2,0,0,0,0,0
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),8,3,0,0,0,0,0,0
Poitiers,Lycée Camille Guérin (0860035W),37,16,11,4,8,4,2,1
Quimper,Lycée Auguste Brizeux (0290069T),27,11,4,2,4,2,0,0
Reims,Lycée F. Roosevelt (0510034K),34,11,12,5,10,4,2,1
Rennes,Lycée Chateaubriand (0350710G),63,23,30,9,25,8,8,2
Rennes,Lycée privé Assomption (0350778F),16,4,3,0,3,0,2,0
Rouen,Lycée Pierre Corneille (0760090K),71,15,44,12,34,7,6,0
Saint-Brieuc,Lycée Francois Rabelais (0220056S),14,4,1,0,0,0,0,0
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),4,1,3,0,3,0,2,0
Saint-Etienne,Lycée Claude Fauriel (0420041S),46,15,19,8,13,7,9,5
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),12,1,6,0,4,0,1,0
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),5,1,0,0,0,0,0,0
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),55,21,22,7,19,6,5,0
Saint-Nazaire,Lycée Aristide Briand (0440069L),3,2,0,0,0,0,0,0
Saint-Quentin,Lycée Pierre de La Ramée (0020049T),7,0,0,0,0,0,0,0
Salon-De-Provence,Lycée de l'Emperi (0130160D),15,4,1,0,0,0,0,0
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),21,7,13,3,11,2,4,0
Sceaux,Lycée Lakanal (0920145H),70,21,44,9,36,6,6,1
Strasbourg,Lycée Kleber (0670080Y),72,27,27,8,24,7,7,3
Tarbes,Lycée Théophile Gautier (0650025Z),10,1,0,0,0,0,0,0
Toulon,Lycée Dumont D'Urville (0830053G),22,6,4,0,2,0,0,0
Toulouse,Lycée Bellevue (0310038Y),32,12,11,4,10,3,2,2
Toulouse,Lycée Déodat de Séverac (0310044E),22,12,7,5,6,5,1,1
Toulouse,Lycée Pierre de Fermat (0310036W),70,26,46,16,39,14,12,8
Tourcoing,Lycée Gambetta (0590212K),7,2,1,1,0,0,0,0
Tours,Lycée Descartes (0370035M),32,11,18,4,15,3,4,2
Troyes,Lycée Chrestien De Troyes (0100022V),2,0,0,0,0,0,0,0
Tulle,Lycée Edmond Perrier (0190032G),12,4,0,0,0,0,0,0
TUNIS,I.P.E.I.T (99922211),1,0,1,0,1,0,1,0
TUNIS,IPEST (99926211),30,11,29,11,28,10,14,2
TUNIS,Université de Tunis (35900002),1,0,0,0,0,0,0,0
Valbonne,C.I.V. Valbonne (0061642C),24,4,4,0,2,0,0,0
Valence,Lycée Camille Vernet (0260035X),8,2,1,1,1,1,0,0
Valenciennes,Lycée Henri Wallon (0590221V),56,15,27,10,20,5,3,1
Vanves,Lycée Michelet (0920149M),9,1,4,0,0,0,0,0
Versailles,Lycée Hoche (0782562L),81,30,65,22,58,19,12,3
Versailles,Lycée Sainte Geneviève (0783053V),144,36,132,36,121,31,18,7
