ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Clermont-Ferrand,Lycée Blaise Pascal (0630018C),41,11,27,7,22,7,5,2
Clermont-Ferrand,Lycée La Fayette (0630021F),33,9,17,5,14,5,6,1
Dijon,Lycée Carnot (0210015C),25,6,16,3,16,3,3,0
Dijon,Lycée Gustave Eiffel (0211033J),21,7,5,1,3,0,1,0
Douai,Lycée Albert Chatelet (0590063Y),38,6,30,5,25,4,8,2
Dunkerque,Lycée Jean Bart (0590071G),16,2,4,0,1,0,1,0
EPINAY-SUR-SEINE,Lycée Jacques Feyder (0930120A),1,0,1,0,1,0,1,0
Evreux,Lycée Aristide Briand (0270016W),18,5,6,0,4,0,1,0
Fès,Lycée Moulay Idriss (99926711),3,0,0,0,0,0,0,0
Fontainebleau,Lycée François 1er (0770927P),18,2,7,1,1,1,0,0
Fort-De-France,Lycée Bellevue (9720003W),27,14,13,6,10,4,1,1
Grenoble,Lycée Champollion (0380027Y),83,17,64,12,43,10,9,1
La Flèche,Prytanée National Militaire (0720896H),24,4,10,2,9,2,1,1
La Rochelle,Lycée Jean Dautet (0170028N),12,3,4,1,3,1,1,0
Le Mans,Lycée Montesquieu (0720029R),32,7,18,1,15,1,6,1
Le Raincy,Lycée Albert Schweitzer (0930830X),20,6,7,0,6,0,1,0
Lens,Lycée Condorcet (0620108F),4,2,2,1,1,1,0,0
Lille,Lycée César Baggio (0590121L),45,7,11,0,5,0,2,0
Lille,Lycée Faidherbe (0590119J),44,13,44,13,40,12,14,4
Limoges,Lycée Gay-Lussac (0870015U),36,10,16,3,8,2,3,1
Lorient,Lycée Dupuy De Lôme (0560025Y),16,0,10,0,9,0,3,0
Lyon,Lycée aux Lazaristes (0690522T),35,14,30,12,22,9,9,4
Lyon,Lycée du Parc (0690026D),33,3,30,2,28,2,11,0
Lyon,Lycée Jean Perrin (0690082P),23,5,11,2,7,1,2,0
Lyon,Lycée La Martinière Monplaisir (0692866R),66,16,48,11,36,8,9,1
Marrakech,Lycée Ibnou Taimiya (99926511),4,0,0,0,0,0,0,0
Marseille,Lycée Jean Perrin (0130053M),40,12,29,8,19,6,3,0
Marseille,Lycée Thiers (0130040Y),42,6,40,5,32,4,8,0
Meaux,Lycée Henri Moissan (0770930T),15,4,4,1,3,1,1,0
Metz,Lycée Fabert (0570054Z),37,2,29,0,21,0,7,0
Metz,Lycée Louis De Cormontaigne (0573227Y),12,1,8,0,8,0,2,0
Montpellier,Lycée Joffre (0340038G),67,11,43,6,33,3,12,1
Mulhouse,Lycée Albert Schweitzer (0680031P),26,4,6,0,4,0,1,0
Nancy,Lycée Henri Loritz (0540042C),65,13,39,6,27,5,9,1
Nancy,Lycée Henri Poincaré (0540038Y),18,3,6,2,3,1,0,0
Nantes,Lycée Clémenceau (0440021J),114,34,101,30,87,26,23,11
Nantes,Lycée Saint Stanislas (0440163N),32,5,10,1,7,1,0,0
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),41,8,34,8,29,7,8,1
Nice,Lycée Les Eucalyptus (0060075Z),30,6,6,1,3,1,2,1
Nice,Lycée Massena (0060030A),47,8,34,5,20,3,2,0
Nimes,Lycée Alphonse Daudet (0300021K),34,10,14,4,9,2,4,2
Nouméa,Lycée Jules Garnier (9830003L),9,3,7,2,4,2,1,0
Ollioules,Lycée Saint Joseph (0830098F),1,0,0,0,0,0,0,0
Orléans,Lycée Pothier (0450049J),62,12,45,11,38,10,12,1
Orsay,Lycée Blaise Pascal (0910626L),43,8,41,7,36,7,10,2
Paris,Lycée Jacques Decour (0750668U),77,11,44,8,33,5,3,0
Paris,Lycée Paul Valery (0750679F),38,11,14,3,6,0,2,0
Paris,Lycée Raspail (0750691U),27,7,16,3,11,3,1,0
Paris,Lycée Stanislas (0753840S),91,15,86,15,69,12,12,1
Paris 5e,Lycée Louis Le Grand (0750655E),40,5,40,5,34,3,10,1
Paris 6e,Lycée Saint-Louis (0750658H),204,50,181,46,152,39,39,15
Paris 8e,Lycée Chaptal (0750663N),95,18,78,17,57,10,15,4
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),49,13,47,11,42,10,6,1
Paris 9e,Lycée Condorcet (0750667T),36,8,30,6,27,5,10,2
Paris 13e,ENCPB (0750685M),36,10,13,1,8,1,0,0
Paris 15e,Lycée Buffon (0750693W),35,8,15,3,10,3,2,0
Paris 16e,Lycée Claude Bernard (0750698B),69,22,43,14,27,12,8,3
Paris 16e,Lycée Janson de Sailly (0750699C),90,22,76,17,60,12,14,1
Paris 16e,Lycée Jean-Baptiste Say (0750700D),45,9,40,8,31,8,7,2
Pau,Lycée Louis Barthou (0640055M),31,8,11,1,5,0,1,0
Perpignan,Lycée François Arago (0660010C),38,9,23,4,17,4,3,0
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),21,6,3,1,2,1,1,0
Poitiers,Lycée Camille Guérin (0860035W),29,7,18,5,15,4,6,3
Quimper,Lycée Auguste Brizeux (0290069T),13,3,5,1,2,0,2,0
Rabat,Lycée Ibn Al Ghazi (99951011),10,1,0,0,0,0,0,0
Rabat,Lycée Moulay Youssef (99926611),10,0,4,0,1,0,1,0
Reims,Lycée F. Roosevelt (0510034K),55,7,21,1,15,1,9,0
Remire-Montjoly,Lycée Léon-Gontran Damas (9730196A),7,2,1,1,1,1,0,0
Rennes,Lycée Chateaubriand (0350710G),63,9,41,7,37,7,13,2
Rennes,Lycée Joliot-Curie (0350029S),31,5,21,2,13,2,1,1
Rennes,Lycée privé Assomption (0350778F),8,2,4,0,2,0,1,0
Rouen,Lycée Pierre Corneille (0760090K),40,10,31,6,24,3,2,0
Saint-Brieuc,Lycée Francois Rabelais (0220056S),25,4,11,2,9,2,9,2
Saint-Cyr-L'Ecole,Lycée Militaire (0780015T),11,2,2,0,2,0,1,0
Saint-Denis,Lycée Paul Eluard (0930125F),10,1,2,1,2,1,0,0
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),16,2,4,1,3,1,0,0
Saint-Etienne,Lycée Etienne Mimard (0420046X),40,8,30,5,17,4,9,3
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),26,9,18,6,14,6,4,1
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),13,3,6,1,2,0,0,0
SAINT-MAUR-DES-FOSSES,Lycée D'Arsonval (0940121W),37,8,21,5,10,3,3,2
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),81,10,72,10,57,7,19,0
Sceaux,Lycée Lakanal (0920145H),42,5,33,4,32,4,11,2
Strasbourg,Lycée Kleber (0670080Y),72,11,55,6,44,6,16,4
Strasbourg,Lycée Louis Couffignal (0670085D),18,5,6,1,2,1,1,0
Strasbourg,Lycée Ort (0671636P),18,2,8,2,6,1,0,0
Tanger,Centre Pédagogique Régional (99926911),4,2,0,0,0,0,0,0
Toulon,Lycée Dumont D'Urville (0830053G),22,2,10,0,9,0,3,0
Toulouse,Lycée Bellevue (0310038Y),34,3,23,2,16,1,1,0
Toulouse,Lycée Déodat de Séverac (0310044E),37,5,27,4,17,3,2,1
Toulouse,Lycée Pierre de Fermat (0310036W),45,9,42,7,39,7,10,3
Tours,Lycée Descartes (0370035M),48,8,32,4,23,3,3,0
Tours,Lycée J. de Vaucanson (0371418R),9,2,2,0,2,0,1,0
Troyes,Lycée Chrestien De Troyes (0100022V),4,2,1,0,0,0,0,0
Tunis,IPEST (99926211),9,1,8,0,4,0,2,0
Valbonne,C.I.V. Valbonne (0061642C),43,8,35,6,24,3,5,0
Valenciennes,Lycée Henri Wallon (0590221V),37,6,23,5,17,3,1,0
Vanves,Lycée Michelet (0920149M),35,7,27,6,20,2,3,0
Versailles,Lycée Hoche (0782562L),44,12,44,12,41,11,12,4
Versailles,Lycée Jules Ferry (0782565P),39,7,32,5,25,4,5,0
Versailles,Lycée Sainte Geneviève (0783053V),41,7,41,7,38,7,12,3
null,Sans etablissement - candidat libre (0000000Y),2,0,1,0,0,0,0,0
