ville,etablissement,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Evry,Lycée Parc des Loges (0911251R),27,5,18,3,14,2,9,0
Fès,CAP-GE ALKHYYAM (99694011),12,3,4,2,3,1,3,1
Fès,Centre des classes préparatoires Moulay Dris (99926711),13,7,8,4,7,3,4,2
Fès,Etablissement Al Cachy (99695011),28,11,8,3,3,2,1,1
Fontainebleau,Lycée François 1er (0770927P),21,2,21,2,20,2,6,1
Forbach,Lycée Jean Moulin (0570029X),12,3,6,2,3,1,2,1
Fort-De-France Cedex (martinique),Lycée de Bellevue (9720003W),28,10,21,8,17,6,12,4
Grenoble Cedex 1,Lycée Champollion (0380027Y),25,13,22,10,22,10,6,1
Kenitra,Lycée Mohamed VI (99948211),12,1,9,1,8,1,3,0
La Flèche Cedex,Prytanée National Militaire (0720896H),15,2,14,2,12,2,0,0
La Rochelle,Lycée Jean Dautet (0170028N),18,3,17,3,15,3,5,1
La Roche-Sur-Yon,Lycée Saint François d'Assise (0851642Y),16,2,14,2,11,2,7,1
Le Havre,Lycée François 1er (0760052U),26,4,22,3,16,2,7,1
Le Mans Cedex 01,Lycée Montesquieu (0720029R),12,4,12,4,10,3,4,0
Le Raincy,Lycée Albert Schweitzer (0930830X),31,7,27,7,22,7,7,3
Libreville,Ecole Supérieure de Management de Commerce et d'Informatique SupManagement (E0023),13,4,6,0,3,0,3,0
Libreville,Lycée LEON MBA (99928511),34,6,27,5,24,4,11,2
Lille Cedex,Lycée Faidherbe (0590119J),49,13,43,11,43,11,7,1
Limoges Cedex,Lycée Gay-Lussac (0870015U),21,2,18,1,13,1,5,0
Lorient Cedex,Lycée Dupuy De Lôme (0560025Y),8,3,7,3,6,3,1,1
Lyon,Lycée aux Lazaristes (0690522T),1,1,0,0,0,0,0,0
Lyon,Lycée Jean Perrin (0690082P),17,5,16,5,14,5,6,3
Lyon,Lycée La Martinière Monplaisir (0692866R),21,4,15,4,14,4,2,0
Lyon Cedex 06,Lycée du Parc (0690026D),7,3,3,0,2,0,0,0
Mantes-La-Jolie Cedex,Lycée Saint Exupéry (0782539L),22,8,20,6,16,2,6,1
Marrakech,CPGE privée Koutoubia-Prépas (99697011),3,0,0,0,0,0,0,0
Marrakech,Ibn Ghazi (L0057),7,4,2,1,1,0,0,0
Marrakech,Marrakech Prépas (99926814),1,0,0,0,0,0,0,0
Marrakech,Lycée Ibn Timiya (99926511),6,1,3,0,1,0,0,0
Marseille,Lycée Notre Dame de Sion (0131341M),31,6,26,5,21,3,15,2
Marseille Cedex 1,Lycée Thiers (0130040Y),39,9,29,7,27,7,4,0
Maubeuge,Lycée Notre-Dame De Grâce (0592916Z),7,3,3,2,1,0,1,0
Meknès,CARNOT PREPAS (L0006),12,2,7,2,3,0,2,0
Meknès,Lycée Omar Ibn Al Khattab (99928611),2,1,1,1,1,1,0,0
Meknès,Prépa-Sup Ibn Ghazi El Meknassi (99901121),16,5,11,2,7,2,5,1
Melun Cedex,Lycée Jacques Amyot (0770933W),31,5,30,5,25,4,8,3
Metz Cedex 1,Lycée Fabert (0570054Z),40,14,34,13,25,10,3,1
Mohammedia,Lycée Omar Khayyam - Mohammadia (99928911),7,2,2,0,1,0,1,0
Mohammedia,Lycée Technique - Mohammadia (99927711),8,3,4,2,3,1,2,1
Montpellier,Lycée Notre Dame de La Merci (0340881Y),16,3,11,3,9,3,6,2
Montpellier Cedex 2,Lycée Joffre (0340038G),27,10,22,9,20,8,3,2
Mulhouse,Lycée Albert Schweitzer (0680031P),26,7,17,4,11,2,5,1
Nabeul,IPEIN (99950811),1,1,1,1,1,1,1,1
Nancy Cedex,Lycée Henri Poincaré (0540038Y),9,2,8,1,8,1,1,0
Nantes,Lycée Saint Stanislas (0440163N),19,8,16,8,16,8,5,1
Nantes Cedex 1,Lycée Clémenceau (0440021J),14,6,12,5,10,4,3,2
Neuilly-Sur-Seine Cedex,Lycée Louis Pasteur (0920142E),23,10,15,6,15,6,2,0
Nice Cedex 1,Lycée Massena (0060030A),24,4,17,2,16,2,1,0
Nîmes Cedex,Lycée Alphonse Daudet (0300021K),26,5,24,5,22,5,5,1
Nîmes Cedex,Lycée Emmanuel d'Alzon (0300080Z),33,3,25,2,16,0,10,0
Orléans,Lycée Saint Charles (0450110A),9,1,8,1,7,1,7,1
Orléans Cedex 1,Lycée Pothier (0450049J),61,12,52,11,42,9,12,2
Orsay,Lycée Blaise Pascal (0910626L),5,1,2,0,2,0,0,0
Oujda,Lycée Omar Ibn Abdelaziz (99927611),3,0,2,0,1,0,1,0
Oujda,Pythagore Prépas (99700011),5,1,1,0,1,0,1,0
Paris,Lycée Saint-Louis (0750658H),29,8,21,7,19,7,3,1
Paris,Lycée Janson de Sailly (0750699C),73,32,61,29,58,28,13,6
Paris 4e,Lycée Charlemagne (0750652B),31,6,23,6,23,6,3,1
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),38,2,37,2,35,2,5,0
Paris Cedex 05,Lycée Henri IV (0750654D),5,0,2,0,2,0,0,0
Paris Cedex 05,Lycée Louis Le Grand (0750655E),19,8,13,5,13,5,6,2
Paris Cedex 06,Lycée Stanislas (0753840S),11,2,9,2,9,2,1,0
Paris Cedex 09,Lycée Jacques Decour (0750668U),34,8,27,6,25,6,11,4
Paris Cedex 12,Lycée Paul Valery (0750679F),25,7,23,6,19,6,5,1
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),29,7,29,7,26,7,10,1
Paris 15e,Lycée Buffon (0750693W),24,5,18,2,16,1,5,0
Paris 16e,Lycée Claude Bernard (0750698B),21,5,12,3,7,2,1,1
Paris 6e,Lycée Fénelon (0750660K),41,11,32,11,27,11,8,4
Paris 8e,Lycée Chaptal (0750663N),42,11,36,9,34,8,8,4
Paris 9e,Lycée Condorcet (0750667T),40,8,37,8,35,8,10,2
Pau Cedex,Lycée Louis Barthou (0640055M),25,9,23,9,18,6,3,1
Perpignan,Lycée François Arago (0660010C),22,2,19,2,15,2,7,2
Pointe-à-Pitre Cedex (guadeloupe),Lycée Baimbridge (9710003B),25,4,24,4,24,4,19,3
Poitiers Cedex,Lycée Camille Guérin (0860035W),30,4,29,4,25,3,4,0
Pontoise,Lycée Camille Pissarro (0950649P),21,4,19,3,17,3,9,3
Rabat,Lycée Ibn Al Ghazi (99951011),49,20,27,10,23,9,14,4
Rabat,Lycée Moulay Youssef (99926611),16,6,9,4,9,4,5,1
Rabat,Lycée privé Al Khawarizmi CPGE (99928311),9,2,3,1,3,1,2,1
Reims Cedex 2,Lycée Clémenceau (0510031G),63,23,59,22,47,18,13,7
Rennes Cedex 7,Lycée Chateaubriand (0350710G),31,8,24,6,23,6,3,1
Rodez,Lycée Ferdinand Foch (0120022J),8,2,6,1,3,1,2,0
Roubaix,Lycée privé Saint Rémi (0592921E),22,7,20,6,13,4,8,4
Rouen Cedex,Lycée Pierre Corneille (0760090K),21,6,16,6,15,5,4,2
Safi,Lycée Moulay Abdellah (99929411),2,0,2,0,1,0,0,0
Saint-Brieuc Cedex,Lycée Francois Rabelais (0220056S),12,4,8,2,8,2,4,1
Saint-Cyr-L'Ecole Cedex,Lycée Militaire de Saint-Cyr (0780015T),1,1,0,0,0,0,0,0
Saint-Denis,Lycée Paul Eluard (0930125F),12,2,7,2,7,2,4,1
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),14,4,12,4,10,4,5,2
Saint-Etienne Cedex 1,Lycée Claude Fauriel (0420041S),34,10,31,7,28,7,13,5
Saint-Germain-En-Laye Cedex,Lycée Jeanne D'Albret (0782132U),24,7,23,7,23,7,7,2
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),5,2,5,2,5,2,0,0
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),28,13,23,13,22,13,6,4
Saint-Pierre,Lycée Catholique Saint Charles (9741255W),24,6,19,5,16,4,13,4
Sale,Collège Selmane Al-Farissi (L0002),13,5,5,2,3,1,1,0
Sale,Université Internationale de Rabat (U0010),17,6,17,6,16,6,8,3
Savigny-Sur-Orge Cedex,Lycée Jean Baptiste Corot (0910627M),18,4,14,4,12,4,7,3
Sceaux Cedex,Lycée Lakanal (0920145H),15,7,13,7,11,5,1,0
Sfax,IPEIS (99951111),1,0,0,0,0,0,0,0
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),45,11,37,10,34,9,13,5
Sousse,ECOLE SUPERIEURE DES SCIENCES ET DE TECHNOLOGIE DE HAMMAM SOUSSE (E0022),1,0,0,0,0,0,0,0
Strasbourg Cedex,Lycée Kleber (0670080Y),44,9,39,7,33,6,7,1
Tanger,GROUPE ASSAFA (SOPHOS) (L0005),10,4,4,1,2,1,2,1
Tanger,Lycée Al Bayrouni (99901131),5,0,3,0,1,0,0,0
Tanger,Lycée Moulay Hassan (99926911),19,6,15,4,11,2,9,2
Taza,Lycée Charif Al Idrissi (3500052E),1,1,1,1,1,1,1,1
Tetouan,Faculté des sciences (U208),1,0,0,0,0,0,0,0
Toulon Cedex,Lycée Dumont D'Urville (0830053G),16,5,13,4,6,3,4,2
Toulouse,Lycée Bellevue (0310038Y),26,6,24,6,21,6,6,1
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),24,12,15,10,12,9,0,0
Tours Cedex 1,Lycée Descartes (0370035M),32,11,25,9,22,7,9,4
Troyes,Lycée Chrestien De Troyes (0100022V),20,6,11,3,4,1,2,1
Tunis,Esprit-prépa (L0042),20,3,13,2,12,2,7,2
Tunis,I.P.E.I.T (99922211),1,1,1,1,0,0,0,0
Tunis,Université Libre de Tunis (U0020),1,0,0,0,0,0,0,0
Valence Cedex,Lycée Camille Vernet (0260035X),25,6,18,4,12,3,6,2
Valenciennes Cedex,Lycée Henri Wallon (0590221V),62,21,57,20,47,17,12,5
Vannes,Lycée Alain René Lesage (0560051B),25,7,21,6,20,6,12,3
Vanves Cedex,Lycée Michelet (0920149M),15,3,15,3,15,3,6,1
Versailles Cedex,Lycée Hoche (0782562L),14,8,13,8,12,7,1,1
Versailles Cedex,Lycée privé Sainte Geneviève (0783053V),17,4,15,3,15,3,7,1
Villeurbanne,Université Claude-Bernard de Lyon I (UCBL) (32100002),2,0,1,0,1,0,1,0
