ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Chartres,Lycée Marceau (0280007F),20,8,18,7,16,6,6,3
Cherbourg-Octeville,Lycée Victor Grignard (0501828R),12,1,12,1,11,1,1,0
Clermont-Ferrand,Lycée Blaise Pascal (0630018C),15,4,12,3,10,2,1,0
Clermont-Ferrand,Lycée Godefroy De Bouillon (0631068U),14,4,14,4,13,3,6,3
Clermont-Ferrand,Lycée La Fayette (0630021F),20,7,20,7,20,7,10,5
Compiègne,Lycée Pierre d'Ailly (0600014P),17,6,15,5,9,4,4,1
Corenc,ITEC Boisfleury Europe (0381675P),10,1,10,1,9,1,2,1
Dijon,Lycée Carnot (0210015C),51,11,44,11,39,10,4,2
Douai,Lycée Albert Chatelet (0590063Y),19,8,16,8,12,7,4,1
Dunkerque,Lycée Jean Bart (0590071G),15,5,15,5,15,5,7,3
El Jadida,classes préparatoires Ibn Younes (L0007),10,4,4,3,1,0,1,0
Enghien-Les-Bains,Lycée Gustave Monod (0950644J),26,4,22,4,19,4,3,0
Epinal,Lycée Claude Gellee (0880020U),25,6,21,6,14,4,2,1
Evry,Lycée Parc des Loges (0911251R),19,3,15,3,13,3,8,2
Fès,Etablissement Al Cachy (99695011),39,16,28,11,20,6,10,4
Fès,Institution Marie Curie (99926812),11,0,4,0,1,0,1,0
Fès,Lycée Moulay Idriss (99926711),7,2,4,1,3,1,1,1
Fès,Prépas Al Khayyam (99694011),12,6,8,3,4,2,3,2
Fontainebleau,Lycée François 1er (0770927P),38,9,34,7,30,7,9,3
Forbach,Lycée Jean Moulin (0570029X),28,9,26,9,17,5,7,1
Fort-De-France,Lycée Bellevue (9720003W),20,6,16,4,12,3,2,0
Grenoble,Lycée Champollion (0380027Y),32,14,30,14,25,12,6,3
Jarville-La-Malgrange,Lycée La Malgrange (0541986R),17,6,14,5,9,4,3,1
Kairouan,Institut supérieur des mathématiques appliquées et de l'informatique (U0001),1,1,0,0,0,0,0,0
Khouribga,Centre Ibn Abdoun (99699011),1,0,0,0,0,0,0,0
La Flèche,Prytanée National Militaire (0720896H),11,3,5,1,4,1,2,1
La Rochelle,Lycée Jean Dautet (0170028N),14,3,9,1,7,0,3,0
La Roche-Sur-Yon,Lycée Saint Joseph (0850083D),17,4,16,4,14,4,6,0
Le Havre,Lycée François 1er (0760052U),37,12,30,9,27,7,8,3
Le Mans,Lycée Montesquieu (0720029R),12,1,11,1,8,1,2,0
Le Raincy,Lycée Albert Schweitzer (0930830X),21,9,18,8,13,7,5,4
Lens,Lycée Condorcet (0620108F),8,2,7,1,6,1,6,1
Libreville,Lycée LEON MBA (99928511),28,6,26,6,24,6,15,5
Lille,Lycée Faidherbe (0590119J),49,15,43,14,41,14,14,4
Limoges,Lycée Gay-Lussac (0870015U),27,8,26,8,20,6,4,2
Lorient,Lycée Dupuy De Lôme (0560025Y),9,2,8,2,8,2,1,0
Lyon,Institution des Chartreux (0690564N),1,1,1,1,1,1,1,1
Lyon,Lycée aux Lazaristes (0690522T),8,2,8,2,6,1,1,0
Lyon,Lycée du Parc (0690026D),25,10,19,9,18,8,4,0
Lyon,Lycée Jean Perrin (0690082P),20,7,20,7,19,7,6,2
Lyon,Lycée La Martinière Monplaisir (0692866R),26,12,21,9,19,9,4,2
Mantes-La-Jolie,Lycée Saint Exupéry (0782539L),22,5,17,4,16,4,8,2
Marrakech,CPGE privée Koutoubia-Prépas (99697011),8,1,4,0,2,0,1,0
Marrakech,Lycée El Amrani II (3500006D),12,2,2,0,2,0,1,0
Marrakech,Lycée Ibn Al Banna (99928711),2,0,1,0,1,0,0,0
Marrakech,Lycée Ibnou Taimiya (99926511),6,1,3,0,2,0,1,0
Marrakech,Marrakech Prépas (99926814),2,0,1,0,1,0,1,0
Marseille,Lycée Notre Dame de Sion (0131341M),31,9,25,9,21,5,8,3
Marseille,Lycée Thiers (0130040Y),42,13,34,12,31,11,7,2
Maubeuge,Lycée Notre-Dame De Grâce (0592916Z),9,1,7,1,6,0,1,0
Meknès,Prépa - Sup Ibn Ghazi El Meknassi (99901121),47,22,39,20,24,15,11,7
Meknès,CARNOT PREPAS (L0006),13,8,7,4,4,1,0,0
Meknès,Lycée Omar Ibn El Khattab (99928611),5,4,4,3,1,0,0,0
Melun,Lycée Jacques Amyot (0770933W),19,2,17,2,12,1,6,0
Metz,Lycée Fabert (0570054Z),31,8,30,8,25,7,7,3
Mohammedia,Omar El Khayyam (99928911),6,2,3,0,2,0,1,0
Monastir,I.P.E.I (99949911),5,2,2,1,1,0,0,0
Montpellier,Lycée Joffre (0340038G),27,7,22,6,18,5,3,1
Montpellier,Lycée Notre Dame de La Merci (0340881Y),18,6,14,6,9,5,0,0
Mulhouse,Lycée Albert Schweitzer (0680031P),46,6,35,5,24,4,9,3
Nabeul,IPEIN (99950811),3,1,2,0,1,0,1,0
Nancy,Lycée Henri Poincaré (0540038Y),39,13,31,11,29,10,4,3
Nantes,Lycée Clémenceau (0440021J),7,0,6,0,4,0,1,0
Nantes,Lycée Saint Stanislas (0440163N),23,6,18,4,16,4,4,2
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),20,6,13,5,13,5,3,2
Nice,Lycée Les Eucalyptus (0060075Z),1,0,0,0,0,0,0,0
Nice,Lycée Massena (0060030A),27,2,22,2,19,2,2,0
NIMES,Lycée Emmanuel d'Alzon (0300080Z),25,8,23,7,21,7,13,4
Nimes,Lycée Alphonse Daudet (0300021K),38,13,36,12,29,9,9,4
Orléans,Lycée Pothier (0450049J),64,11,55,11,48,10,12,4
Orléans,Lycée Saint Charles (0450110A),12,2,7,0,4,0,2,0
Orsay,Lycée Blaise Pascal (0910626L),15,1,12,0,12,0,2,0
Oujda,Lycée Omar Ben Abdelaziz (99927611),1,1,0,0,0,0,0,0
Oujda,Médiane Sup (99926815),4,1,1,0,0,0,0,0
Oujda,Pythagore Prépas (99700011),10,4,3,1,1,0,0,0
Paris,Lycée Jacques Decour (0750668U),34,11,23,8,17,7,10,4
Paris,Lycée Paul Valery (0750679F),27,10,23,8,15,6,8,5
Paris,Lycée Stanislas (0753840S),36,4,33,4,32,4,7,0
Paris 4e,Lycée Charlemagne (0750652B),17,5,13,3,12,2,0,0
Paris 5e,Lycée Henri IV (0750654D),9,5,6,4,6,4,0,0
Paris 5e,Lycée Louis Le Grand (0750655E),20,10,15,6,14,6,1,0
Paris 6e,Lycée Fénelon (0750660K),44,17,35,17,33,17,7,2
Paris 6e,Lycée Saint-Louis (0750658H),64,30,51,27,46,26,10,3
Paris 8e,Lycée Chaptal (0750663N),32,10,28,8,24,7,10,2
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),44,9,37,8,36,8,7,3
Paris 9e,Lycée Condorcet (0750667T),34,12,27,11,25,10,4,2
Paris 13e,ENCPB (0750685M),36,15,34,14,28,12,6,3
Paris 15e,Lycée Buffon (0750693W),16,1,11,0,9,0,4,0
Paris 16e,Lycée Claude Bernard (0750698B),31,9,26,7,19,6,8,2
Paris 16e,Lycée Janson de Sailly (0750699C),72,19,59,14,55,13,15,4
Pau,Lycée Louis Barthou (0640055M),24,4,24,4,22,4,3,1
Perpignan,Lycée François Arago (0660010C),26,5,21,3,17,3,4,0
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),28,14,28,14,26,12,13,7
Poitiers,Lycée Camille Guérin (0860035W),22,8,22,8,21,8,4,2
Pontoise,Lycée Camille Pissarro (0950649P),7,3,6,2,5,2,1,1
Rabat,Groupe scolaire Atlas (99693011),13,6,8,4,5,3,3,2
Rabat,High Tech (99927812),10,3,4,1,2,1,2,1
Rabat,Lycée Ibn Al Ghazi (99951011),43,8,24,4,14,3,7,0
Rabat,Lycée Moulay Youssef (99926611),23,16,17,14,13,10,7,4
Rabat,Lycée privé Al Khawarizmi CPGE (99928311),20,12,13,6,8,4,5,3
Rabat,THALES-PREPAS (99948222),4,3,1,1,1,1,0,0
Reims,Lycée Clémenceau (0510031G),61,17,55,15,44,13,16,4
Rennes,Lycée Chateaubriand (0350710G),38,8,34,6,32,6,7,1
Roubaix,Lycée privé Saint Rémi (0592921E),20,1,15,1,11,0,6,0
Rouen,Lycée Pierre Corneille (0760090K),41,18,33,15,33,15,4,2
Saint-Brieuc,Lycée Francois Rabelais (0220056S),18,3,17,3,14,3,1,0
Saint-Cyr-L'Ecole,Lycée Militaire (0780015T),9,2,8,2,7,2,1,1
Saint-Denis,Lycée Paul Eluard (0930125F),7,1,7,1,7,1,4,0
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),20,8,19,7,17,7,5,3
Saint-Etienne,Lycée Claude Fauriel (0420041S),40,7,36,7,32,7,12,4
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),22,9,20,8,20,8,9,3
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),5,0,3,0,3,0,0,0
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),31,10,29,10,26,10,3,2
Sale,Centre Selmane el Farissi (L0002),1,0,0,0,0,0,0,0
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),25,5,21,4,19,4,4,2
Sceaux,Lycée Lakanal (0920145H),21,7,21,7,20,7,6,0
Strasbourg,Lycée Kleber (0670080Y),60,17,55,16,48,14,10,4
Tanger,Centre Pédagogique Régional (99926911),2,1,2,1,2,1,2,1
Tanger,GROUPE ASSAFA (SOPHOS) (L0005),7,4,6,3,5,3,3,2
Tanger,Lycée Al Bayrouni (99901131),20,7,12,4,8,2,5,2
Taza,Lycée Technique de Taza (3500052E),2,0,0,0,0,0,0,0
Toulon,Lycée Dumont D'Urville (0830053G),28,13,24,10,21,7,10,4
Toulouse,Lycée Bellevue (0310038Y),23,11,20,9,13,5,2,1
Toulouse,Lycée Pierre de Fermat (0310036W),43,13,33,11,28,9,4,1
Tours,Lycée Descartes (0370035M),28,9,23,7,21,7,8,3
Troyes,Lycée Chrestien De Troyes (0100022V),16,3,16,3,12,2,6,1
Tunis,IPEI El Manar (99951211),4,0,1,0,1,0,0,0
Tunis,I.P.E.I.T (99922211),6,1,3,1,3,1,2,1
Valbonne,C.I.V. Valbonne (0061642C),21,3,19,3,12,1,3,1
Valence,Lycée Camille Vernet (0260035X),38,7,34,7,23,4,10,1
Valenciennes,Lycée Henri Wallon (0590221V),59,16,49,13,44,12,10,3
Vannes,Lycée Alain René Lesage (0560051B),21,6,20,6,18,5,5,1
Vanves,Lycée Michelet (0920149M),17,6,15,5,11,4,3,0
Versailles,Lycée Hoche (0782562L),25,8,19,7,19,7,4,1
Versailles,Lycée Sainte Geneviève (0783053V),26,11,19,8,18,7,5,1
