ville,etablissement,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Clermont-Ferrand Cedex,Lycée Blaise Pascal (0630018C),77,24,73,24,60,20,11,0
Compiègne Cedex,Lycée Pierre d'Ailly (0600014P),27,4,21,3,16,3,3,0
Dijon,Lycée Carnot (0210015C),101,24,94,23,86,22,27,7
Douai,Lycée Albert Chatelet (0590063Y),33,11,28,10,18,5,7,2
Dunkerque Cedex,Lycée Jean Bart (0590071G),17,4,13,3,8,3,4,1
Enghien-Les-Bains,Lycée Gustave Monod (0952196W),22,7,12,5,8,3,3,1
Epinal,Lycée Claude Gellee (0880020U),21,8,14,5,11,5,6,2
Errachidia,Lycée Ibn Tahir (99929511),9,4,4,1,3,1,0,0
Evry,Lycée Parc des Loges (0911251R),30,5,10,1,9,1,3,0
Fès,CAP-GE ALKHYYAM (99694011),15,7,2,1,0,0,0,0
Fès,Centre des classes préparatoires Moulay Dris (99926711),115,40,66,21,44,14,17,3
Fès,Etablissement Al Cachy (99695011),45,13,6,2,4,2,2,0
Fontainebleau,Lycée François 1er (0770927P),27,3,20,2,16,1,7,0
Forbach,Lycée Jean Moulin (0570029X),18,3,7,1,4,0,0,0
Fort-De-France Cedex (martinique),Lycée de Bellevue (9720003W),29,10,9,4,7,4,2,1
Grenoble Cedex 1,Lycée Champollion (0380027Y),59,19,56,17,50,15,19,8
Kenitra,Lycée Mohamed VI (99948211),57,18,32,7,23,6,9,2
Khouribga,Centre des classes péparatoires Ibn Abdoun (99699011),28,10,13,4,10,3,3,0
La Flèche Cedex,Prytanée National Militaire (0720896H),41,4,33,2,31,2,16,0
La Rochelle,Lycée Jean Dautet (0170028N),26,4,19,3,12,3,9,2
La Roche-Sur-Yon,Lycée Saint François d'Assise (0851642Y),19,3,11,2,7,1,5,1
Laayoune,Lycée Lyssane Eddine Ibn Al-Khattib (99936811),7,2,2,0,0,0,0,0
Le Havre,Lycée François 1er (0760052U),30,4,15,1,12,0,4,0
Le Mans Cedex 01,Lycée Montesquieu (0720029R),31,6,27,6,20,3,8,1
Le Raincy,Lycée Albert Schweitzer (0930830X),39,8,31,7,19,5,6,0
Libreville,Ecole Supérieure de Management de Commerce et d'Informatique SupManagement (E0023),9,3,2,0,0,0,0,0
Libreville,Lycée LEON MBA (99928511),34,6,26,5,20,2,7,1
Lille,Lycée Saint Jean-Baptiste De La Salle (0593005W),1,0,0,0,0,0,0,0
Lille Cedex,Lycée Faidherbe (0590119J),106,26,101,25,88,23,25,6
Limoges Cedex,Lycée Gay-Lussac (0870015U),29,5,21,5,16,4,4,2
Lorient Cedex,Lycée Dupuy De Lôme (0560025Y),31,8,27,7,22,6,10,2
Lyon,Lycée aux Lazaristes (0690522T),33,8,32,8,21,7,0,0
Lyon,Lycée Jean Perrin (0690082P),24,5,19,3,15,3,5,1
Lyon,Lycée La Martinière Monplaisir (0692866R),54,9,49,8,38,7,13,1
Lyon Cedex 06,Lycée du Parc (0690026D),55,14,52,14,38,10,4,1
Lyon Cedex 1,Institution des Chartreux (0690564N),2,1,0,0,0,0,0,0
Mantes-La-Jolie Cedex,Lycée Saint Exupéry (0782539L),23,7,15,3,9,0,4,0
Marrakech,CPGE privée Koutoubia-Prépas (99697011),3,0,1,0,0,0,0,0
Marrakech,Ibn Ghazi (L0057),13,4,4,0,2,0,1,0
Marrakech,Marrakech Prépas (99926814),11,2,4,1,1,0,0,0
Marrakech,Lycée Ibn Timiya (99926511),82,18,54,11,36,7,12,2
Marseille,Lycée Notre Dame de Sion (0131341M),39,7,10,2,5,1,2,1
Marseille Cedex 1,Lycée Thiers (0130040Y),85,19,76,18,59,13,15,4
Maubeuge,Lycée Notre-Dame De Grâce (0592916Z),6,3,1,0,1,0,0,0
Meknès,CARNOT PREPAS (L0006),29,5,9,2,7,1,3,1
Meknès,Lycée Omar Ibn Al Khattab (99928611),80,29,62,18,45,16,19,6
Meknès,Prépa-Sup Ibn Ghazi El Meknassi (99901121),28,8,14,2,6,2,2,0
Melun Cedex,Lycée Jacques Amyot (0770933W),37,6,29,4,20,3,6,0
Metz Cedex 1,Lycée Fabert (0570054Z),67,20,60,19,51,17,24,8
Mohammedia,Lycée Omar Khayyam - Mohammadia (99928911),9,2,1,0,1,0,0,0
Mohammedia,Lycée Technique - Mohammadia (99927711),30,10,11,2,7,2,3,0
Monastir,I.P.E.I (99949911),3,3,0,0,0,0,0,0
Montpellier,Lycée Notre Dame de La Merci (0340881Y),32,6,27,5,16,4,6,1
Montpellier Cedex 2,Lycée Joffre (0340038G),80,28,74,27,66,26,19,6
Mulhouse,Lycée Albert Schweitzer (0680031P),38,11,21,5,14,3,7,2
Nabeul,IPEIN (99950811),2,1,0,0,0,0,0,0
Nancy Cedex,Lycée Henri Poincaré (0540038Y),62,14,59,12,52,11,14,4
Nantes,Lycée Saint Stanislas (0440163N),32,10,28,9,25,8,8,2
Nantes Cedex 1,Lycée Clémenceau (0440021J),52,11,48,11,35,8,9,1
Neuilly-Sur-Seine Cedex,Lycée Louis Pasteur (0920142E),67,17,62,17,52,16,7,1
Nice Cedex 1,Lycée Massena (0060030A),80,11,73,10,50,6,9,1
Nîmes Cedex,Lycée Alphonse Daudet (0300021K),41,8,39,8,31,6,12,3
Nîmes Cedex,Lycée Emmanuel d'Alzon (0300080Z),29,3,9,1,7,1,3,1
Nouakchott,Institut Préparatoire aux Grandes Ecoles d'Ingénieurs de Nouakchott (IPGEI) (L0084),20,3,10,1,2,0,2,0
Orléans,Lycée Saint Charles (0450110A),10,1,3,1,1,0,1,0
Orléans Cedex 1,Lycée Pothier (0450049J),106,20,78,10,66,8,15,0
Orsay,Lycée Blaise Pascal (0910626L),25,8,24,7,19,5,0,0
Oujda,Lycée Omar Ibn Abdelaziz (99927611),30,10,13,4,5,1,2,0
Oujda,Pythagore Prépas (99700011),23,9,3,1,3,1,1,0
Paris,Lycée Saint-Louis (0750658H),120,30,111,28,90,22,9,4
Paris,Lycée Janson de Sailly (0750699C),155,44,135,40,111,33,22,9
Paris 4e,Lycée Charlemagne (0750652B),75,13,70,13,66,11,10,3
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),51,3,48,3,41,2,4,0
Paris Cedex 05,Lycée Henri IV (0750654D),34,8,30,8,25,6,0,0
Paris Cedex 05,Lycée Louis Le Grand (0750655E),78,24,66,19,50,11,8,1
Paris Cedex 06,Lycée Stanislas (0753840S),47,6,37,6,29,4,0,0
Paris Cedex 09,Lycée Jacques Decour (0750668U),38,8,25,3,19,3,7,0
Paris Cedex 12,Lycée Paul Valery (0750679F),30,7,19,6,17,6,5,2
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),29,7,17,5,15,5,5,3
Paris 15e,Lycée Buffon (0750693W),33,6,28,4,18,1,5,0
Paris 16e,Lycée Claude Bernard (0750698B),24,5,8,1,5,0,2,0
Paris 6e,Lycée Fénelon (0750660K),73,20,64,19,53,15,14,3
Paris 8e,Lycée Chaptal (0750663N),78,17,66,13,54,10,10,2
Paris 9e,Lycée Condorcet (0750667T),71,16,63,16,53,11,14,1
Pau Cedex,Lycée Louis Barthou (0640055M),31,9,26,6,20,5,8,2
Perpignan,Lycée François Arago (0660010C),29,3,17,0,14,0,4,0
Pointe-à-Pitre Cedex (guadeloupe),Lycée Baimbridge (9710003B),29,4,20,4,13,2,2,0
Poitiers Cedex,Lycée Camille Guérin (0860035W),60,11,54,10,44,7,24,4
Pontoise,Lycée Camille Pissarro (0950649P),19,3,11,2,6,0,2,0
Rabat,Lycée Ibn Al Ghazi (99951011),91,26,46,14,28,7,7,1
Rabat,Lycée Moulay Youssef (99926611),122,43,80,28,68,23,26,8
Rabat,Lycée privé Al Khawarizmi CPGE (99928311),39,11,6,0,4,0,1,0
Reims Cedex 2,Lycée Clémenceau (0510031G),99,29,81,22,65,19,18,5
Rennes Cedex 7,Lycée Chateaubriand (0350710G),94,16,89,14,69,13,9,4
Rodez,Lycée Ferdinand Foch (0120022J),18,5,8,2,6,1,1,1
Roubaix,Lycée privé Saint Rémi (0592921E),24,6,10,0,10,0,4,0
Rouen Cedex,Lycée Pierre Corneille (0760090K),67,15,65,15,50,13,14,3
Safi,Lycée Moulay Abdellah (99929411),24,13,8,3,3,1,2,0
Saint-Brieuc Cedex,Lycée Francois Rabelais (0220056S),26,5,14,2,12,1,2,1
Saint-Cyr-L'Ecole Cedex,Lycée Militaire de Saint-Cyr (0780015T),26,10,17,5,13,4,6,3
Saint-Denis,Lycée Paul Eluard (0930125F),11,2,2,1,2,1,0,0
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),22,6,15,3,13,3,8,3
Saint-Etienne Cedex 1,Lycée Claude Fauriel (0420041S),67,12,57,8,48,7,17,2
Saint-Germain-En-Laye Cedex,Lycée Jeanne D'Albret (0782132U),28,8,24,7,21,6,4,2
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),20,3,20,3,20,3,11,1
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),58,17,54,16,45,13,8,3
Saint-Pierre,Lycée Catholique Saint Charles (9741255W),35,8,18,3,17,3,4,0
Sale,Collège Selmane Al-Farissi (L0002),45,16,21,7,16,7,5,4
Sale,Université Internationale de Rabat (U0010),19,8,9,5,9,5,4,2
Savigny-Sur-Orge Cedex,Lycée Jean Baptiste Corot (0910627M),38,4,31,3,27,2,4,0
Sceaux Cedex,Lycée Lakanal (0920145H),29,9,29,9,26,7,10,3
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),77,15,63,10,54,9,23,2
Sousse,ECOLE SUPERIEURE DES SCIENCES ET DE TECHNOLOGIE DE HAMMAM SOUSSE (E0022),1,0,0,0,0,0,0,0
Strasbourg Cedex,Lycée Kleber (0670080Y),113,25,102,24,89,23,25,7
Tanger,GROUPE ASSAFA (SOPHOS) (L0005),10,4,3,0,2,0,1,0
Tanger,Lycée Al Bayrouni (99901131),5,0,1,0,1,0,1,0
Tanger,Lycée Moulay Hassan (99926911),78,27,50,10,38,8,19,2
Taza,Lycée Charif Al Idrissi (3500052E),22,4,13,1,6,1,1,0
Tetouan,Faculté des sciences (U208),1,0,0,0,0,0,0,0
Toulon Cedex,Lycée Dumont D'Urville (0830053G),22,5,13,4,7,2,4,1
Toulouse,Lycée Bellevue (0310038Y),44,8,39,7,35,7,10,1
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),83,25,76,22,69,20,20,6
Tours Cedex 1,Lycée Descartes (0370035M),99,24,88,21,67,15,20,5
Troyes,Lycée Chrestien De Troyes (0100022V),30,9,18,5,11,1,3,0
Tunis,Esprit-prépa (L0042),50,4,26,2,20,2,9,1
Tunis,IPEI El Manar (99951211),2,2,0,0,0,0,0,0
Tunis,I.P.E.I.T (99922211),4,2,1,0,0,0,0,0
Tunis,IPEST (99926211),28,13,27,12,24,10,9,4
Tunis,Université Libre de Tunis (U0020),3,0,0,0,0,0,0,0
Valence Cedex,Lycée Camille Vernet (0260035X),28,7,14,2,10,2,4,2
Valenciennes Cedex,Lycée Henri Wallon (0590221V),77,23,60,18,38,10,14,5
Vannes,Lycée Alain René Lesage (0560051B),37,8,22,5,20,4,10,2
Vanves Cedex,Lycée Michelet (0920149M),33,5,33,5,26,5,6,1
Versailles Cedex,Lycée Hoche (0782562L),43,15,37,11,34,10,4,1
Versailles Cedex,Lycée privé Sainte Geneviève (0783053V),43,6,41,5,40,4,5,0
Villeurbanne,Université Claude-Bernard de Lyon I (UCBL) (32100002),1,0,0,0,0,0,0,0
Yamoussoukro,INP HOUPHOUET-BOIGNY (99929911),39,2,4,0,2,0,1,0
