ville,etablissement,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Clermont-Ferrand Cedex,Lycée Blaise Pascal (0630018C),78,17,32,8,20,4,5,2
Compiègne Cedex,Lycée Pierre d'Ailly (0600014P),11,1,5,1,1,0,1,0
Dijon,Lycée Carnot (0210015C),44,11,20,6,13,4,5,1
Douai,Lycée Albert Chatelet (0590063Y),17,4,7,1,6,0,3,0
Dunkerque Cedex,Lycée Jean Bart (0590071G),15,4,11,2,10,2,3,0
Enghien-Les-Bains,Lycée Gustave Monod (0952196W),13,2,7,0,6,0,3,0
Epinal,Lycée Claude Gellee (0880020U),12,1,6,1,5,1,3,1
Errachidia,Lycée Ibn Tahir (99929511),1,0,0,0,0,0,0,0
Evry,Lycée Parc des Loges (0911251R),6,0,2,0,1,0,1,0
Fès,CAP-GE ALKHYYAM (99694011),5,1,0,0,0,0,0,0
Fès,Centre des classes préparatoires Moulay Dris (99926711),91,29,26,1,24,1,5,0
Fès,Etablissement Al Cachy (99695011),16,2,2,0,2,0,0,0
Fontainebleau,Lycée François 1er (0770927P),17,3,10,1,8,1,1,0
Forbach,Lycée Jean Moulin (0570029X),6,0,0,0,0,0,0,0
Fort-De-France Cedex (martinique),Lycée de Bellevue (9720003W),5,0,0,0,0,0,0,0
Grenoble Cedex 1,Lycée Champollion (0380027Y),63,16,38,11,26,8,7,3
Kenitra,Lycée Mohamed VI (99948211),35,5,8,2,6,2,3,1
Khouribga,Centre des classes péparatoires Ibn Abdoun (99699011),20,7,8,2,8,2,3,1
La Flèche Cedex,Prytanée National Militaire (0720896H),27,1,21,0,13,0,4,0
La Rochelle,Lycée Jean Dautet (0170028N),10,3,2,0,2,0,1,0
La Roche-Sur-Yon,Lycée Saint François d'Assise (0851642Y),5,0,0,0,0,0,0,0
Laayoune,Lycée Lyssane Eddine Ibn Al-Khattib (99936811),9,2,0,0,0,0,0,0
Le Havre,Lycée François 1er (0760052U),4,0,3,0,1,0,0,0
Le Mans Cedex 01,Lycée Montesquieu (0720029R),15,6,7,1,5,1,2,1
Le Raincy,Lycée Albert Schweitzer (0930830X),35,8,12,2,3,1,0,0
Libreville,Lycée LEON MBA (99928511),6,0,1,0,1,0,0,0
Lille Cedex,Lycée Faidherbe (0590119J),102,17,67,10,54,8,23,4
Limoges Cedex,Lycée Gay-Lussac (0870015U),22,5,12,3,7,2,5,2
Lorient Cedex,Lycée Dupuy De Lôme (0560025Y),14,5,5,2,3,2,1,0
Lyon,Lycée aux Lazaristes (0690522T),37,5,34,5,31,5,13,3
Lyon,Lycée Jean Perrin (0690082P),14,3,4,1,3,1,0,0
Lyon,Lycée La Martinière Monplaisir (0692866R),49,10,26,7,23,7,9,3
Lyon Cedex 06,Lycée du Parc (0690026D),109,21,92,18,77,15,29,6
Lyon Cedex 1,Institution des Chartreux (0690564N),1,0,0,0,0,0,0,0
Mantes-La-Jolie Cedex,Lycée Saint Exupéry (0782539L),7,0,3,0,2,0,0,0
Marrakech,Ibn Ghazi (L0057),3,0,0,0,0,0,0,0
Marrakech,Marrakech Prépas (99926814),1,0,0,0,0,0,0,0
Marrakech,Lycée Ibn Timiya (99926511),55,17,20,3,18,3,2,0
Marseille,Lycée Notre Dame de Sion (0131341M),8,1,0,0,0,0,0,0
Marseille Cedex 1,Lycée Thiers (0130040Y),75,15,59,9,47,7,12,2
Maubeuge,Lycée Notre-Dame De Grâce (0592916Z),2,1,0,0,0,0,0,0
Meknès,CARNOT PREPAS (L0006),5,0,0,0,0,0,0,0
Meknès,Lycée Omar Ibn Al Khattab (99928611),60,16,20,6,13,4,3,0
Meknès,Prépa-Sup Ibn Ghazi El Meknassi (99901121),10,2,0,0,0,0,0,0
Melun Cedex,Lycée Jacques Amyot (0770933W),16,1,8,0,6,0,2,0
Metz Cedex 1,Lycée Fabert (0570054Z),45,7,23,5,17,3,10,2
Mohammedia,Lycée Omar Khayyam - Mohammadia (99928911),4,1,1,0,1,0,1,0
Mohammedia,Lycée Technique - Mohammadia (99927711),20,3,6,1,5,1,3,0
Montpellier,Lycée Notre Dame de La Merci (0340881Y),10,1,3,0,2,0,1,0
Montpellier Cedex 2,Lycée Joffre (0340038G),77,19,56,12,47,10,23,2
Mulhouse,Lycée Albert Schweitzer (0680031P),19,4,5,0,4,0,1,0
Nancy Cedex,Lycée Henri Poincaré (0540038Y),60,10,37,4,26,1,12,0
Nantes,Lycée Saint Stanislas (0440163N),15,1,5,0,3,0,3,0
Nantes Cedex 1,Lycée Clémenceau (0440021J),63,13,48,10,43,8,14,3
Neuilly-Sur-Seine Cedex,Lycée Louis Pasteur (0920142E),74,15,59,12,55,11,24,4
Nice Cedex 1,Lycée Massena (0060030A),82,13,62,12,53,11,13,3
Nîmes Cedex,Lycée Alphonse Daudet (0300021K),32,11,15,5,9,2,5,1
Nîmes Cedex,Lycée Emmanuel d'Alzon (0300080Z),5,0,1,0,0,0,0,0
Orléans,Lycée Saint Charles (0450110A),6,1,1,1,0,0,0,0
Orléans Cedex 1,Lycée Pothier (0450049J),82,13,45,8,35,6,9,3
Orsay,Lycée Blaise Pascal (0910626L),43,8,40,7,40,7,20,1
Oujda,Lycée Omar Ibn Abdelaziz (99927611),21,5,7,1,5,1,1,0
Oujda,Pythagore Prépas (99700011),3,0,0,0,0,0,0,0
Paris,ECOLE GEORGES GUSDORF (0755589T),3,0,1,0,1,0,0,0
Paris,Lycée Saint-Louis (0750658H),154,41,131,29,115,25,34,5
Paris,Lycée Janson de Sailly (0750699C),153,45,106,35,70,25,24,5
Paris 4e,Lycée Charlemagne (0750652B),77,14,56,12,50,11,19,6
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),52,10,25,3,20,3,4,1
Paris Cedex 05,Lycée Henri IV (0750654D),100,15,84,12,81,11,21,1
Paris Cedex 05,Lycée Louis Le Grand (0750655E),186,37,164,35,144,31,30,6
Paris Cedex 06,Lycée Stanislas (0753840S),83,10,78,10,72,9,24,3
Paris Cedex 09,Lycée Jacques Decour (0750668U),16,1,4,0,3,0,2,0
Paris Cedex 12,Lycée Paul Valery (0750679F),17,4,11,4,7,4,3,2
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),14,1,6,1,3,0,1,0
Paris 15e,Lycée Buffon (0750693W),29,4,15,3,7,2,0,0
Paris 16e,Lycée Claude Bernard (0750698B),16,1,3,0,3,0,1,0
Paris 6e,Lycée Fénelon (0750660K),57,11,38,6,30,5,10,1
Paris 8e,Lycée Chaptal (0750663N),74,19,49,10,40,8,15,3
Paris 9e,Lycée Condorcet (0750667T),71,19,47,13,40,12,21,5
Pau Cedex,Lycée Louis Barthou (0640055M),27,3,10,1,2,0,1,0
Perpignan,Lycée François Arago (0660010C),7,1,3,1,2,1,1,1
Pointe-à-Pitre Cedex (guadeloupe),Lycée Baimbridge (9710003B),17,0,9,0,6,0,0,0
Poitiers Cedex,Lycée Camille Guérin (0860035W),43,4,19,2,14,1,4,0
Pontoise,Lycée Camille Pissarro (0950649P),10,2,5,0,4,0,2,0
Rabat,Lycée Ibn Al Ghazi (99951011),62,15,10,2,10,2,3,1
Rabat,Lycée Moulay Youssef (99926611),143,41,50,8,48,8,4,1
Rabat,Lycée privé Al Khawarizmi CPGE (99928311),27,9,2,0,2,0,0,0
Reims Cedex 2,Lycée Clémenceau (0510031G),36,5,19,1,13,1,8,1
Rennes Cedex 7,Lycée Chateaubriand (0350710G),96,15,74,13,62,11,31,6
Roubaix,Lycée privé Saint Rémi (0592921E),12,2,2,0,1,0,0,0
Rouen Cedex,Lycée Pierre Corneille (0760090K),56,7,32,4,29,4,11,1
Safi,Lycée Moulay Abdellah (99929411),18,3,3,0,3,0,0,0
Saint-Brieuc Cedex,Lycée Francois Rabelais (0220056S),12,1,6,0,3,0,0,0
Saint-Cyr-L'Ecole Cedex,Lycée Militaire de Saint-Cyr (0780015T),30,6,21,3,17,2,5,0
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),15,7,9,5,5,1,3,1
Saint-Etienne Cedex 1,Lycée Claude Fauriel (0420041S),47,11,34,6,25,5,4,1
Saint-Germain-En-Laye Cedex,Lycée Jeanne D'Albret (0782132U),17,5,12,2,7,1,3,1
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),19,3,18,3,9,1,2,0
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),59,9,45,6,34,5,15,2
Saint-Pierre,Lycée Catholique Saint Charles (9741255W),15,4,6,3,6,3,1,1
Sale,Collège Selmane Al-Farissi (L0002),32,13,1,1,1,1,0,0
Sale,Université Internationale de Rabat (U0010),12,7,4,2,2,2,0,0
Savigny-Sur-Orge Cedex,Lycée Jean Baptiste Corot (0910627M),28,2,16,2,12,2,7,1
Sceaux Cedex,Lycée Lakanal (0920145H),24,4,22,4,16,3,3,0
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),35,6,25,6,18,4,7,2
Strasbourg Cedex,Lycée Kleber (0670080Y),104,21,68,11,52,8,18,2
Tanger,GROUPE ASSAFA (SOPHOS) (L0005),1,0,0,0,0,0,0,0
Tanger,Lycée Al Bayrouni (99901131),1,0,0,0,0,0,0,0
Tanger,Lycée Moulay Hassan (99926911),35,4,7,0,7,0,0,0
Taza,Lycée Charif Al Idrissi (3500052E),11,1,4,1,4,1,0,0
Toulon Cedex,Lycée Dumont D'Urville (0830053G),19,6,7,2,3,1,1,1
Toulouse,Lycée Bellevue (0310038Y),18,6,9,2,6,1,1,0
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),108,24,92,20,80,15,34,5
Tours Cedex 1,Lycée Descartes (0370035M),69,4,53,1,46,1,18,0
Troyes,Lycée Chrestien De Troyes (0100022V),9,2,5,1,4,1,2,0
Tunis,Esprit-prépa (L0042),33,9,15,2,12,2,1,1
Tunis,IPEST (99926211),39,23,19,6,17,6,1,0
Tunis,l'Ecole Polytechnique Internationale Privée : POLYTECH INTL (L0079),1,0,0,0,0,0,0,0
Valence Cedex,Lycée Camille Vernet (0260035X),5,2,1,1,1,1,0,0
Valenciennes Cedex,Lycée Henri Wallon (0590221V),57,11,21,5,12,4,6,1
Vannes,Lycée Alain René Lesage (0560051B),12,0,7,0,2,0,1,0
Vanves Cedex,Lycée Michelet (0920149M),30,2,19,2,12,2,4,1
Versailles Cedex,Lycée Hoche (0782562L),79,18,69,15,62,15,30,7
Versailles Cedex,Lycée privé Sainte Geneviève (0783053V),115,20,113,19,111,19,29,8
