ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Fontainebleau,Lycée Francois 1er (0770927P),19,5,15,3,15,3,11,3
Fort-De-France,Lycée Bellevue (9720003W),24,16,22,15,22,15,5,2
Grenoble,Lycée Champollion (0380027Y),37,14,38,15,23,11,9,4
La Flèche,Prytanée National Militaire (0720896H),4,0,5,1,4,0,2,0
La Rochelle,Lycée Jean Dautet (0170028N),11,3,8,1,6,0,3,0
La Roche-Sur-Yon,Lycée Saint Joseph (0850083D),4,0,4,0,4,0,3,0
Le Havre,Lycée François 1er (0760052U),21,8,21,8,18,6,8,2
Le Mans,Lycée Montesquieu (0720029R),18,7,16,7,15,7,3,1
Le Raincy,Lycée Albert Schweitzer (0930830X),12,5,13,7,9,4,4,2
Lens,Lycée Condorcet (0620108F),15,5,10,5,10,5,5,2
Lille,Lycée Faidherbe (0590119J),27,8,28,8,24,6,8,2
Limoges,Lycée Gay-Lussac (0870015U),20,13,21,14,20,13,2,1
Lorient,Lycée Dupuy De Lôme (0560025Y),14,5,10,4,10,4,5,2
Lyon,Institution des Chartreux (0690564N),1,1,1,1,1,1,0,0
Lyon,Lycée du Parc (0690026D),17,10,14,8,13,8,3,1
Lyon,Lycée Jean Perrin (0690082P),25,9,23,8,23,8,6,1
Lyon,Lycée La Martiniere Monplaisir (0692866R),18,10,21,11,17,9,4,3
Lyon,Lycée Aux Lazaristes (0690522T),6,0,5,0,5,0,0,0
Marseille,Lycée Thiers (0130040Y),28,8,23,6,18,5,7,1
Melun,Lycée Jacques Amyot (0770933W),26,10,21,9,16,7,7,2
Metz,Lycée Fabert (0570054Z),38,14,32,12,20,6,5,2
MONASTIR,I.P.E.I (99949911),2,1,0,0,0,0,0,0
Montpellier,Lycée Joffre (0340038G),40,18,36,15,26,11,4,1
Mulhouse,Lycée Albert Schweitzer (0680031P),22,8,18,6,14,5,6,3
NABEUL,IPEIN (99950811),3,2,1,1,0,0,0,0
Nancy,Lycée Henri Poincaré (0540038Y),40,12,36,12,34,11,11,3
Nantes,Lycée Clémenceau (0440021J),17,6,17,6,13,6,5,4
Nantes,Lycée St Stanislas (0440163N),32,12,29,11,22,9,13,4
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),33,11,31,11,31,11,4,1
Nice,Lycée Massena (0060030A),17,10,17,10,14,7,3,1
Nimes,Lycée Alphonse Daudet (0300021K),33,11,26,8,20,6,11,3
Orléans,Lycée Pothier (0450049J),34,9,34,9,27,6,10,2
Orléans,Lycée Saint Charles (0450110A),6,0,5,0,5,0,2,0
Orsay,Lycée Blaise Pascal (0910626L),10,6,9,5,9,5,4,1
Paris,Lycée Honoré De Balzac (0750705J),40,9,29,6,20,3,12,3
Paris,Lycée Jacques Decour (0750668U),10,6,9,5,9,5,0,0
Paris,Lycée Janson de Sailly (0750699C),44,18,40,18,34,16,5,2
Paris,Lycée Stanislas (0753840S),8,2,7,2,7,2,4,1
Paris 3e,Lycée Turgot (0750647W),33,12,30,10,24,9,13,3
Paris 4e,Lycée Charlemagne (0750652B),30,15,26,13,24,11,8,4
Paris 5e,Lycée Henri IV (0750654D),2,0,1,0,1,0,1,0
Paris 5e,Lycée Lavoisier (0750656F),31,10,27,9,20,7,3,0
Paris 5e,Lycée Louis Le Grand (0750655E),1,1,0,0,0,0,0,0
Paris 6e,Lycée Fénelon (0750660K),6,4,5,4,5,4,0,0
Paris 6e,Lycée Saint-Louis (0750658H),43,24,35,19,32,16,7,3
Paris 8e,Lycée Chaptal (0750663N),39,17,33,14,32,13,7,3
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),28,6,27,5,25,5,8,1
Paris 9e,Lycée Condorcet (0750667T),9,5,9,5,8,4,2,1
Paris 13e,ENCPB (0750685M),21,13,22,13,16,9,5,4
Paris 15e,Cours Ourania (0753149R),17,6,14,6,12,4,2,1
Paris 15e,Lycée Buffon (0750693W),12,2,11,2,11,2,2,0
Paris 17e,Lycée Carnot (0750704H),37,14,32,15,27,13,15,7
Paris 4e,IPESUP (0753144K),3,0,1,0,1,0,1,0
Pau,Lycée Louis Barthou (0640055M),38,14,36,13,27,11,7,3
Périgueux,Lycée Bertran de Born (0240024W),16,5,10,3,9,3,6,3
Perpignan,Lycée François Arago (0660010C),23,7,19,7,15,5,6,1
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),25,9,25,9,25,9,14,4
Poitiers,Lycée Camille Guérin (0860035W),46,10,45,12,39,11,17,6
Quimper,Lycée Auguste Brizeux (0290069T),24,10,17,7,12,5,3,1
Reims,Lycée F. Roosevelt (0510034K),83,36,78,33,58,25,21,10
Rennes,Lycée Chateaubriand (0350710G),9,1,9,1,8,1,5,0
Rennes,Lycée privé Assomption (0350778F),12,1,6,1,5,1,2,0
Rouen,Lycée Pierre Corneille (0760090K),19,5,18,5,16,5,6,1
Saint-Brieuc,Lycée Francois Rabelais (0220056S),15,7,14,6,11,5,7,3
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),17,6,17,7,16,7,6,0
Saint-Etienne,Lycée Claude Fauriel (0420041S),25,8,23,7,19,6,7,0
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),18,4,16,3,12,2,4,0
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),4,3,2,2,2,2,1,1
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),33,14,32,14,30,12,10,3
Saint-Nazaire,Lycée Aristide Briand (0440069L),11,2,9,2,7,1,2,0
Saint-Quentin,Lycée Pierre de La Ramée (0020049T),11,2,6,2,5,2,3,1
Salon-De-Provence,Lycée de l'Emperi (0130160D),25,9,22,9,19,8,7,2
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),10,8,11,9,9,7,4,3
Sceaux,Lycée Lakanal (0920145H),34,11,32,10,31,10,5,1
Strasbourg,Lycée Kleber (0670080Y),42,16,38,15,31,12,15,5
Tarbes,Lycée Théophile Gautier (0650025Z),33,15,31,13,27,9,16,4
Toulon,Lycée Dumont D'Urville (0830053G),39,22,39,22,36,21,16,9
Toulouse,Lycée Bellevue (0310038Y),5,1,5,1,4,1,1,0
Toulouse,Lycée Déodat de Séverac (0310044E),16,10,15,9,11,6,2,1
Toulouse,Lycée Pierre de Fermat (0310036W),8,2,5,1,5,1,4,1
Tourcoing,Lycée Gambetta (0590212K),29,4,25,4,25,4,11,0
Tours,Lycée Descartes (0370035M),40,12,34,11,32,10,12,2
Troyes,Lycée Chrestien De Troyes (0100022V),13,5,12,5,10,4,6,3
Tulle,Lycée Edmond Perrier (0190032G),19,5,19,5,19,5,7,1
TUNIS,IPEI El Manar (99951211),1,0,0,0,0,0,0,0
TUNIS,I.P.E.I.T (99922211),1,0,0,0,0,0,0,0
Valbonne,C.I.V. Valbonne (0061642C),25,10,25,10,22,9,4,2
Valence,Lycée Camille Vernet (0260035X),20,5,17,5,13,4,7,0
Valenciennes,Lycée Henri Wallon (0590221V),52,14,48,14,42,11,11,1
Vanves,Lycée Michelet (0920149M),16,4,15,4,14,4,2,0
Versailles,Lycée Hoche (0782562L),13,6,12,5,12,5,3,0
Versailles,Lycée Sainte Geneviève (0783053V),18,3,9,2,9,2,4,0
