ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),33,5,30,5,28,5,7,2
Paris Cedex 05,Lycée Louis Le Grand (0750655E),14,2,7,1,7,1,1,1
Paris Cedex 06,Lycée Stanislas (0753840S),59,11,54,11,52,11,8,3
Paris Cedex 09,Lycée Jacques Decour (0750668U),84,15,69,11,58,10,17,3
Paris Cedex 12,Lycée Paul Valery (0750679F),40,14,34,13,25,12,8,2
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),35,9,31,9,28,7,8,1
Paris 15e,Lycée Buffon (0750693W),45,13,40,13,33,12,15,4
Paris 16e,Lycée Claude Bernard (0750698B),67,14,54,14,44,12,13,3
Paris 16e,Lycée Janson de Sailly (0750699C),88,27,74,27,68,27,12,2
Paris 16e,Lycée Jean-Baptiste Say (0750700D),38,11,33,11,32,11,14,3
Paris 6e,Lycée Saint-Louis (0750658H),185,52,158,51,153,49,26,6
Paris 8e,Lycée Chaptal (0750663N),91,10,73,8,66,8,13,1
Paris 9e,Lycée Condorcet (0750667T),36,7,30,5,28,5,3,0
Pau,Lycée Louis Barthou (0640055M),42,11,38,10,37,10,11,3
Perpignan,Lycée François Arago (0660010C),40,7,38,7,30,4,14,1
Poitiers,Lycée Camille Guérin (0860035W),36,9,32,9,29,7,7,2
Provins Cedex,Internat d'Excellence de Sourdun (0772737G),4,2,1,1,1,1,1,1
Quimper,Lycée Auguste Brizeux (0290069T),28,8,24,7,19,7,9,4
Rabat,Lycée Ibn Al Ghazi (99951011),57,21,20,4,13,4,5,3
Rabat,Lycée Moulay Youssef (99926611),14,4,6,1,4,0,3,0
Reims,Lycée F. Roosevelt (0510034K),73,16,55,11,42,10,20,2
Remire-Montjoly,Lycée Léon-Gontran Damas (9730196A),9,3,7,3,7,3,3,2
Rennes,Lycée Joliot-Curie (0350029S),38,6,35,6,33,6,14,1
Rennes,Lycée privé Assomption (0350778F),9,4,7,3,5,2,2,1
Rennes Cedex 7,Lycée Chateaubriand (0350710G),54,9,46,6,44,6,13,0
Rouen,Lycée Pierre Corneille (0760090K),36,11,33,11,31,11,8,3
Saint-Brieuc,Lycée Francois Rabelais (0220056S),15,4,10,2,9,2,5,1
Saint-Cyr-L'Ecole Cedex,Lycée Militaire de Saint-Cyr (0780015T),20,3,15,3,8,3,1,1
Saint-Denis,Lycée Paul Eluard (0930125F),26,7,16,4,13,2,7,2
Sainte-Clotilde Cedex,Lycée Leconte de Lisle (9740001H),28,7,27,6,25,6,14,4
Saint-Etienne,Lycée Etienne Mimard (0420046X),27,4,26,4,21,3,3,1
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),36,11,36,11,34,10,7,2
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),6,1,2,1,2,1,0,0
Saint-Maur-Des-Fosses,Lycée D'Arsonval (0940121W),35,5,29,5,27,5,10,3
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),74,12,62,10,59,10,11,1
Sceaux Cedex,Lycée Lakanal (0920145H),32,6,29,6,29,6,8,2
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),36,9,30,9,23,7,6,1
Strasbourg,Lycée Kleber (0670080Y),75,13,61,11,55,9,19,4
Strasbourg,Lycée Louis Couffignal (0670085D),31,6,26,6,17,5,11,4
Strasbourg,Lycée Ort (0671636P),23,3,18,2,12,2,2,0
Toulon,Lycée Dumont D'Urville (0830053G),38,9,35,9,29,8,11,5
Toulouse,Lycée Bellevue (0310038Y),39,5,30,4,27,4,6,0
Toulouse,Lycée Déodat de Séverac (0310044E),36,5,26,4,21,4,6,0
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),21,7,18,6,16,6,6,2
Tours,Lycée J. de Vaucanson (0371418R),19,7,16,5,15,5,3,2
Tours Cedex 1,Lycée Descartes (0370035M),61,10,50,8,45,6,18,1
Troyes,Lycée Chrestien De Troyes (0100022V),17,2,12,2,11,2,3,0
Tunis,IPEST (99926211),1,1,1,1,1,1,0,0
Valenciennes,Lycée Henri Wallon (0590221V),43,3,39,3,39,3,11,1
Vanves,Lycée Michelet (0920149M),37,10,37,10,36,10,3,2
Versailles,Lycée Hoche (0782562L),20,2,18,2,15,2,3,0
Versailles,Lycée Jules Ferry (0782565P),42,6,32,5,31,5,7,0
Versailles,Lycée Sainte Geneviève (0783053V),29,5,24,5,22,5,0,0
