ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Nimes Cedex,Lycée Alphonse Daudet (0300021K),37,4,33,4,27,3,3,0
Nimes Cedex,Lycée Emmanuel d'Alzon (0300080Z),22,9,22,9,20,9,12,4
Orléans,Lycée Saint Charles (0450110A),9,0,7,0,6,0,2,0
Orléans Cedex 1,Lycée Pothier (0450049J),54,11,45,9,33,9,10,1
Orsay,Lycée Blaise Pascal (0910626L),3,1,1,0,1,0,0,0
Oujda,Lycée Omar Ben Abdelaziz (99927611),6,2,1,0,0,0,0,0
Oujda,Médiane Sup (99926815),4,0,2,0,2,0,0,0
Oujda,Pythagore Prépas (99700011),13,5,6,3,4,3,3,3
Paris 4e,Lycée Charlemagne (0750652B),29,7,17,6,15,6,4,1
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),46,5,42,5,40,5,8,2
Paris Cedex 05,Lycée Henri IV (0750654D),20,7,14,4,13,4,1,0
Paris Cedex 05,Lycée Louis Le Grand (0750655E),50,25,37,19,35,17,6,2
Paris Cedex 06,Lycée Saint-Louis (0750658H),76,27,69,27,66,27,10,3
Paris Cedex 06,Lycée Stanislas (0753840S),26,5,24,5,24,5,8,2
Paris Cedex 09,Lycée Jacques Decour (0750668U),30,6,24,6,18,5,10,2
Paris Cedex 12,Lycée Paul Valery (0750679F),13,2,10,0,9,0,1,0
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),31,6,25,5,19,2,7,0
Paris 15e,Lycée Buffon (0750693W),13,1,10,1,9,1,3,1
Paris 16e,Lycée Claude Bernard (0750698B),23,9,19,8,15,6,5,3
Paris 16e,Lycée Janson de Sailly (0750699C),95,30,76,26,70,25,15,7
Paris 6e,Lycée Fénelon (0750660K),44,12,39,10,36,9,10,2
Paris 8e,Lycée Chaptal (0750663N),63,15,54,14,48,13,12,1
Paris 9e,Lycée Condorcet (0750667T),46,14,33,11,28,11,4,3
Pau Cedex,Lycée Louis Barthou (0640055M),22,6,21,6,20,6,10,5
Perpignan,Lycée François Arago (0660010C),24,3,18,2,13,2,8,1
Pointe-à-Pitre Cedex (guadeloupe),L G T de Baimbridge (9710003B),23,6,23,6,22,6,8,2
Poitiers Cedex,Lycée Camille Guérin (0860035W),28,8,26,8,23,6,8,2
Pontoise,Lycée Camille Pissarro (0950649P),22,4,19,3,18,3,8,2
Rabat,Groupe scolaire Atlas (99693011),5,1,1,0,0,0,0,0
Rabat,Hight Tech (Azhraa) (99927812),9,2,1,0,1,0,1,0
Rabat,Lycée Ibn Al Ghazi (99951011),135,54,93,42,64,31,38,16
Rabat,Lycée Moulay Youssef (99926611),30,11,17,9,14,7,6,3
Rabat,Lycée privé Al Khawarizmi CPGE (99928311),21,4,11,2,9,2,6,0
Rabat,THALES-PREPAS (99948222),7,4,3,2,3,2,2,1
Reims Cedex 2,Lycée Clémenceau (0510031G),62,15,55,13,47,11,9,5
Rennes Cedex 7,Lycée Chateaubriand (0350710G),30,15,27,13,27,13,6,2
Roubaix,Lycée privé Saint Rémi (0592921E),29,4,19,2,14,2,9,0
Rouen Cedex,Lycée Pierre Corneille (0760090K),25,9,22,8,20,7,7,4
Safi,Lycée Moulay Abdellah (99929411),6,2,4,1,2,0,1,0
Saint-Brieuc,Lycée Francois Rabelais (0220056S),9,2,8,2,6,2,0,0
Saint-Cyr-L'Ecole Cedex,Lycée Militaire de Saint-Cyr (0780015T),13,3,10,3,7,3,2,2
Saint-Denis,Lycée Paul Eluard (0930125F),6,1,5,1,3,1,1,0
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),22,3,19,3,14,1,3,0
Saint-Etienne Cedex 1,Lycée Claude Fauriel (0420041S),36,7,31,7,27,7,6,2
Saint-Germain-En-Laye,Lycée Jeanne D'Albret (0782132U),24,6,24,6,23,6,10,4
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),1,0,0,0,0,0,0,0
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),29,8,26,8,24,8,6,2
Sale,Centre Selmane el Farissi (L0002),5,3,3,2,3,2,0,0
Sale - Rabat,Université Internationale de Rabat (U0010),19,11,15,8,13,7,2,2
Savigny-Sur-Orge Cedex,Lycée Jean Baptiste Corot (0910627M),18,2,13,2,11,2,6,1
Sceaux Cedex,Lycée Lakanal (0920145H),22,6,20,6,19,5,5,2
Sfax,IPEIS (99951111),1,1,0,0,0,0,0,0
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),38,8,34,8,30,6,11,1
Strasbourg,Lycée Kleber (0670080Y),58,18,54,18,48,16,8,6
Strasbourg,Lycée Ort (0671636P),1,0,0,0,0,0,0,0
Tanger,GROUPE ASSAFA (SOPHOS) (L0005),9,3,6,2,4,1,4,1
Tanger,Lycée Al Bayrouni (99901131),2,0,1,0,1,0,1,0
Tanger,Lycée Moulay Hassan (99926911),7,2,6,1,5,1,3,1
Torcy,Lycée Jean Moulin (0772120L),1,1,0,0,0,0,0,0
Toulon Cedex,Lycée Dumont D'Urville (0830053G),22,6,22,6,17,4,8,3
Toulouse,Lycée Bellevue (0310038Y),27,9,25,9,20,9,5,3
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),46,16,33,15,32,15,5,4
Tours Cedex 1,Lycée Descartes (0370035M),26,3,19,1,19,1,6,1
Troyes,Lycée Chrestien De Troyes (0100022V),10,4,6,4,5,3,3,2
Tunis,Esprit-prépa (L0042),18,8,14,6,12,5,8,4
Tunis,IPEI El Manar (99951211),1,0,1,0,1,0,1,0
Tunis,I.P.E.I.T (99922211),3,0,0,0,0,0,0,0
Tunis,IPEST (99926211),2,0,2,0,2,0,0,0
Valence Cedex,Lycée Camille Vernet (0260035X),17,4,13,2,11,0,4,0
Valenciennes Cedex,Lycée Henri Wallon (0590221V),64,11,55,10,47,9,7,1
Vannes,Lycée Alain René Lesage (0560051B),21,3,17,2,15,2,5,1
Vanves Cedex,Lycée Michelet (0920149M),17,5,13,5,10,4,1,0
Versailles,Lycée Sainte Geneviève (0783053V),27,12,25,10,25,10,5,2
Versailles Cedex,Lycée Hoche (0782562L),28,9,21,7,21,7,4,1
null,Sans etablissement - candidat libre (0000000Y),4,0,4,0,1,0,1,0
