ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Lyon,Lycée aux Lazaristes (0690522T),29,14,13,5,13,5,2,0
Lyon,Lycée Jean Perrin (0690082P),1,1,0,0,0,0,0,0
Lyon,Lycée La Martinière Monplaisir (0692866R),11,2,4,0,4,0,0,0
Lyon Cedex 06,Lycée du Parc (0690026D),35,9,16,2,14,2,2,0
Lyon Cedex 1,Institution des Chartreux (0690564N),1,0,0,0,0,0,0,0
Marseille Cedex 1,Lycée Thiers (0130040Y),27,7,10,1,8,1,2,0
Marseille Cedex 10,Lycée Jean Perrin (0130053M),8,4,0,0,0,0,0,0
Meaux,Lycée Henri Moissan (0770930T),2,0,0,0,0,0,0,0
Metz,Lycée Louis De Cormontaigne (0573227Y),1,0,0,0,0,0,0,0
Metz Cedex 1,Lycée Fabert (0570054Z),8,2,1,0,1,0,0,0
Montpellier Cedex 2,Lycée Joffre (0340038G),55,14,9,3,8,2,3,1
Montreuil,Lycée Condorcet (0930122C),2,1,0,0,0,0,0,0
Mulhouse,Lycée Albert Schweitzer (0680031P),6,0,2,0,2,0,2,0
Nancy,Lycée Henri Loritz (0540042C),21,5,5,1,5,1,2,0
Nancy Cedex,Lycée Henri Poincaré (0540038Y),4,0,0,0,0,0,0,0
Nantes,Lycée Saint Stanislas (0440163N),3,1,2,0,2,0,1,0
Nantes Cedex 1,Lycée Clémenceau (0440021J),48,7,18,1,16,1,2,0
Neuilly-Sur-Seine Cedex,Lycée Louis Pasteur (0920142E),11,3,1,0,1,0,0,0
Nice Cedex 1,Lycée Massena (0060030A),8,1,1,0,1,0,0,0
Nimes Cedex,Lycée Alphonse Daudet (0300021K),5,0,0,0,0,0,0,0
Nouméa,Lycée Jules Garnier (9830003L),5,4,2,2,2,2,1,1
Orléans Cedex 1,Lycée Pothier (0450049J),10,1,2,0,2,0,0,0
Orsay,Lycée Blaise Pascal (0910626L),20,2,4,0,4,0,0,0
Paris,Lycée Raspail (0750691U),4,2,0,0,0,0,0,0
Paris,Lycée Saint-Louis (0750658H),121,27,36,5,32,4,10,3
Paris,Lycée Janson de Sailly (0750699C),62,12,7,0,7,0,2,0
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),29,3,3,0,2,0,0,0
Paris Cedex 05,Lycée Louis Le Grand (0750655E),37,11,26,5,26,5,8,1
Paris Cedex 06,Lycée Stanislas (0753840S),86,16,49,6,43,4,10,0
Paris Cedex 09,Lycée Jacques Decour (0750668U),19,1,2,0,2,0,1,0
Paris Cedex 12,Lycée Paul Valery (0750679F),8,1,0,0,0,0,0,0
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),1,0,0,0,0,0,0,0
Paris 15e,Lycée Buffon (0750693W),9,1,0,0,0,0,0,0
Paris 16e,Lycée Claude Bernard (0750698B),21,7,1,0,0,0,0,0
Paris 16e,Lycée Jean-Baptiste Say (0750700D),12,6,1,1,1,1,0,0
Paris 8e,Lycée Chaptal (0750663N),34,3,6,0,5,0,1,0
Paris 9e,Lycée Condorcet (0750667T),39,8,15,4,13,3,0,0
Pau Cedex,Lycée Louis Barthou (0640055M),2,1,0,0,0,0,0,0
Perpignan,Lycée François Arago (0660010C),6,0,2,0,2,0,0,0
Pointe-à-Pitre Cedex (guadeloupe),Lycée Baimbridge (9710003B),1,0,0,0,0,0,0,0
Poitiers Cedex,Lycée Camille Guérin (0860035W),2,1,0,0,0,0,0,0
Rabat,Lycée Moulay Youssef (99926611),4,4,0,0,0,0,0,0
Reims Cedex,Lycée Franklin Roosevelt (0510034K),10,1,1,0,1,0,0,0
Rennes Cedex 7,Lycée Chateaubriand (0350710G),19,5,9,1,8,1,2,0
Rouen Cedex,Lycée Pierre Corneille (0760090K),13,0,1,0,1,0,0,0
Saint-Brieuc Cedex,Lycée Francois Rabelais (0220056S),1,0,0,0,0,0,0,0
Saint-Denis,Lycée Paul Eluard (0930125F),3,0,0,0,0,0,0,0
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),1,0,0,0,0,0,0,0
Saint-Germain-En-Laye Cedex,Lycée Jeanne D'Albret (0782132U),2,0,0,0,0,0,0,0
Saint-Maur-Des-Fosses,Lycée D'Arsonval (0940121W),4,0,0,0,0,0,0,0
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),66,15,10,1,9,0,3,0
Sceaux Cedex,Lycée Lakanal (0920145H),20,4,8,1,6,1,2,1
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),8,2,1,0,1,0,0,0
Strasbourg,Lycée Louis Couffignal (0670085D),2,0,1,0,1,0,1,0
Strasbourg,Lycée Ort (0671636P),9,1,0,0,0,0,0,0
Strasbourg Cedex,Lycée Kleber (0670080Y),22,1,1,0,1,0,0,0
Toulon Cedex,Lycée Dumont D'Urville (0830053G),6,1,1,0,0,0,0,0
Toulouse,Lycée Bellevue (0310038Y),5,0,0,0,0,0,0,0
Toulouse,Lycée Déodat de Séverac (0310044E),6,1,0,0,0,0,0,0
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),43,8,36,7,28,6,15,2
Tours,Lycée J. de Vaucanson (0371418R),1,0,0,0,0,0,0,0
Tours Cedex 1,Lycée Descartes (0370035M),14,2,1,0,0,0,0,0
Tunis,IPEST (99926211),10,6,0,0,0,0,0,0
Valenciennes Cedex,Lycée Henri Wallon (0590221V),7,0,2,0,1,0,0,0
Vanves Cedex,Lycée Michelet (0920149M),3,1,2,1,1,0,0,0
Versailles,Lycée Jules Ferry (0782565P),5,0,0,0,0,0,0,0
Versailles Cedex,Lycée Hoche (0782562L),41,10,29,3,29,3,7,0
Versailles Cedex,Lycée privé Sainte Geneviève (0783053V),36,6,32,3,32,3,12,1
