ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Paris,Lycée Stanislas (0753840S),82,15,78,14,70,14,22,6
Paris 4e,Lycée Charlemagne (0750652B),87,21,73,18,55,14,20,8
Paris 5e,Lycée Henri IV (0750654D),73,27,69,27,61,24,16,8
Paris 5e,Lycée Louis Le Grand (0750655E),199,51,181,46,156,39,39,9
Paris 6e,Lycée Fénelon (0750660K),79,26,52,17,39,14,14,5
Paris 6e,Lycée Saint-Louis (0750658H),161,49,145,46,128,40,35,14
Paris 8e,Lycée Chaptal (0750663N),76,13,57,9,44,7,14,1
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),54,7,37,4,25,4,7,1
Paris 9e,Lycée Condorcet (0750667T),77,17,65,13,55,10,11,4
Paris 13e,ENCPB (0750685M),27,3,12,0,5,0,1,0
Paris 15e,Lycée Buffon (0750693W),34,3,27,1,16,1,4,0
Paris 16e,Lycée Claude Bernard (0750698B),27,10,10,4,6,3,4,2
Paris 16e,Lycée Janson de Sailly (0750699C),162,36,132,27,103,18,27,5
Pau,Lycée Louis Barthou (0640055M),19,7,11,4,8,3,1,0
Perpignan,Lycée François Arago (0660010C),12,4,9,3,5,2,2,0
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),19,9,5,1,3,1,0,0
Poitiers,Lycée Camille Guérin (0860035W),41,8,25,4,21,3,6,0
Pontoise,Lycée Camille Pissarro (0950649P),14,3,5,1,3,1,0,0
Rabat,Groupe scolaire Atlas (99693011),4,3,1,1,1,1,0,0
Rabat,High Tech (99927812),2,1,0,0,0,0,0,0
Rabat,Lycée Ibn Al Ghazi (99951011),31,5,12,1,6,1,2,0
Rabat,Lycée Moulay Youssef (99926611),124,40,92,34,67,25,31,12
Rabat,Lycée privé Al Khawarizmi CPGE (99928311),16,4,8,2,2,1,1,1
Rabat,THALES-PREPAS (99948222),4,1,1,0,1,0,0,0
Reims,Lycée Clémenceau (0510031G),61,14,46,12,32,8,9,3
Rennes,Lycée Chateaubriand (0350710G),96,24,78,20,65,19,16,2
Roubaix,Lycée privé Saint Rémi (0592921E),20,5,7,1,3,0,1,0
Rouen,Lycée Pierre Corneille (0760090K),80,18,62,14,47,13,14,4
Saint-Brieuc,Lycée Francois Rabelais (0220056S),19,8,12,5,10,5,1,1
Saint-Cyr-L'Ecole,Lycée Militaire (0780015T),20,4,1,0,1,0,0,0
Saint-Denis,Lycée Paul Eluard (0930125F),8,0,2,0,2,0,1,0
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),16,3,12,1,6,1,2,1
Saint-Etienne,Lycée Claude Fauriel (0420041S),66,18,52,14,39,12,16,3
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),14,4,8,3,6,2,0,0
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),4,0,1,0,1,0,0,0
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),58,6,57,6,47,6,11,2
Sale,Centre Selmane el Farissi (L0002),31,14,13,8,5,4,0,0
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),34,5,21,3,17,3,4,2
Sceaux,Lycée Lakanal (0920145H),31,8,28,7,15,5,4,2
Sfax,IPEIS (99951111),1,1,1,1,1,1,1,1
Strasbourg,Lycée Kleber (0670080Y),132,20,99,12,75,8,23,3
Tanger,Centre Pédagogique Régional (99926911),27,13,10,3,2,1,1,1
Tanger,GROUPE ASSAFA (SOPHOS) (L0005),1,0,0,0,0,0,0,0
Tanger,Lycée Al Bayrouni (99901131),1,0,0,0,0,0,0,0
Taza,Lycée Technique de Taza (3500052E),6,0,0,0,0,0,0,0
Toulon,Lycée Dumont D'Urville (0830053G),11,3,5,1,2,0,0,0
Toulouse,Lycée Bellevue (0310038Y),33,11,21,8,13,5,3,1
Toulouse,Lycée Pierre de Fermat (0310036W),113,30,101,28,72,21,19,8
Tours,Lycée Descartes (0370035M),54,12,41,10,37,10,10,2
Troyes,Lycée Chrestien De Troyes (0100022V),14,1,6,1,1,0,1,0
Tunis,Esprit-prépa (L0042),26,8,18,5,10,3,5,2
Tunis,I.P.E.I.T (99922211),5,0,4,2,3,2,1,1
Tunis,IPEST (99926211),37,18,14,7,8,5,4,1
Valbonne,C.I.V. Valbonne (0061642C),23,4,16,1,15,1,7,1
Valence,Lycée Camille Vernet (0260035X),16,3,9,2,8,2,4,2
Valenciennes,Lycée Henri Wallon (0590221V),85,19,51,7,38,5,12,3
Vannes,Lycée Alain René Lesage (0560051B),19,5,14,4,12,3,2,0
Vanves,Lycée Michelet (0920149M),29,5,20,4,18,4,5,1
Versailles,Lycée Hoche (0782562L),75,22,70,22,63,20,10,5
Versailles,Lycée Sainte Geneviève (0783053V),125,29,121,28,110,23,22,6
Yamoussoukro,INP HOUPHOUET-BOIGNY (99929911),16,4,0,0,0,0,0,0
null,Sans etablissement - candidat libre (0000000Y),1,0,0,0,0,0,0,0
