ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Lyon Cedex 06,Lycée du Parc (0690026D),74,22,67,19,66,18,30,7
Lyon Cedex 1,Institution des Chartreux (0690564N),1,0,0,0,0,0,0,0
Marrakech,Classes préparatoires Ibn Ghazi 2 (E0017),3,0,0,0,0,0,0,0
Marrakech,Lycée Ibn Timiya (99926511),10,6,2,0,2,0,0,0
Marseille Cedex 1,Lycée Thiers (0130040Y),48,10,47,10,42,9,17,4
Marseille Cedex 10,Lycée Jean Perrin (0130053M),30,9,17,4,12,3,4,2
Massy Cedex,Lycée Parc de Vilgenis (0910727W),1,0,0,0,0,0,0,0
Meaux,Lycée Henri Moissan (0770930T),6,1,4,0,3,0,1,0
Meknès,Lycée Omar Ibn Al Khattab (99928611),4,0,1,0,1,0,0,0
Metz,Lycée Louis De Cormontaigne (0573227Y),13,3,4,1,3,0,1,0
Metz Cedex 1,Lycée Fabert (0570054Z),31,6,18,3,14,3,6,0
Montpellier Cedex 2,Lycée Joffre (0340038G),74,19,52,15,37,8,6,1
Montreuil,Lycée Condorcet (0930122C),17,4,6,0,5,0,1,0
Mulhouse,Lycée Albert Schweitzer (0680031P),4,0,2,0,2,0,1,0
Nancy,Lycée Henri Loritz (0540042C),53,15,27,7,19,4,6,2
Nancy Cedex,Lycée Henri Poincaré (0540038Y),10,3,6,2,3,1,2,1
Nantes,Lycée Saint Stanislas (0440163N),19,5,9,2,6,1,0,0
Nantes Cedex 1,Lycée Clémenceau (0440021J),115,19,78,13,66,13,30,5
Neuilly-Sur-Seine Cedex,Lycée Louis Pasteur (0920142E),36,8,28,5,24,5,7,1
Nice,Lycée Les Eucalyptus (0060075Z),9,4,0,0,0,0,0,0
Nice Cedex 1,Lycée Massena (0060030A),35,10,19,7,9,3,2,1
Nimes Cedex,Lycée Alphonse Daudet (0300021K),33,1,8,0,5,0,2,0
Nouméa,Lycée Jules Garnier (9830003L),19,8,12,7,10,6,2,2
Orléans Cedex 1,Lycée Pothier (0450049J),42,12,22,5,16,4,6,1
Orsay,Lycée Blaise Pascal (0910626L),45,6,36,6,35,6,11,0
Paris,Lycée Raspail (0750691U),22,4,6,1,0,0,0,0
Paris,Lycée Saint-Louis (0750658H),213,53,177,44,148,38,63,18
Paris,Lycée Janson de Sailly (0750699C),84,20,56,10,41,9,13,2
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),43,5,33,3,30,3,10,1
Paris Cedex 05,Lycée Louis Le Grand (0750655E),37,11,37,11,35,10,12,4
Paris Cedex 06,Lycée Stanislas (0753840S),95,17,92,16,87,15,39,6
Paris Cedex 09,Lycée Jacques Decour (0750668U),55,12,29,6,23,5,4,0
Paris Cedex 12,Lycée Paul Valery (0750679F),24,5,9,2,6,1,3,1
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),18,2,6,1,4,1,1,0
Paris 15e,Lycée Buffon (0750693W),43,12,18,6,12,3,2,0
Paris 16e,Lycée Claude Bernard (0750698B),63,17,25,4,14,1,4,0
Paris 16e,Lycée Jean-Baptiste Say (0750700D),26,6,20,5,15,5,1,1
Paris 8e,Lycée Chaptal (0750663N),82,19,54,13,47,10,16,3
Paris 9e,Lycée Condorcet (0750667T),40,8,36,7,35,7,13,2
Pau Cedex,Lycée Louis Barthou (0640055M),26,6,6,2,4,2,2,1
Perpignan,Lycée François Arago (0660010C),26,6,16,4,8,2,2,1
Pointe-à-Pitre Cedex (guadeloupe),Lycée Baimbridge (9710003B),8,2,2,0,1,0,0,0
Poitiers Cedex,Lycée Camille Guérin (0860035W),22,5,14,4,7,1,1,0
Quimper,Lycée Auguste Brizeux (0290069T),7,2,2,1,2,1,1,0
Rabat,Lycée Ibn Al Ghazi (99951011),13,1,0,0,0,0,0,0
Rabat,Lycée Moulay Youssef (99926611),20,11,3,0,0,0,0,0
Reims Cedex,Lycée Franklin Roosevelt (0510034K),30,5,10,1,5,0,1,0
Remire-Montjoly,Lycée Léon-Gontran Damas (9730196A),4,1,4,1,3,1,0,0
Rennes,Lycée Joliot-Curie (0350029S),29,6,15,2,13,2,5,0
Rennes,Lycée privé Assomption (0350778F),10,1,3,0,2,0,1,0
Rennes Cedex 7,Lycée Chateaubriand (0350710G),75,23,49,16,40,13,19,7
Rouen Cedex,Lycée Pierre Corneille (0760090K),38,10,25,7,22,7,5,1
Saint-Brieuc Cedex,Lycée Francois Rabelais (0220056S),5,1,2,0,2,0,1,0
Saint-Cyr-L'Ecole Cedex,Lycée Militaire de Saint-Cyr (0780015T),25,1,10,0,8,0,0,0
Saint-Denis,Lycée Paul Eluard (0930125F),18,6,3,1,2,1,1,1
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),6,1,2,0,0,0,0,0
Saint-Etienne,Lycée Etienne Mimard (0420046X),17,5,7,0,3,0,0,0
Saint-Germain-En-Laye Cedex,Lycée Jeanne D'Albret (0782132U),14,5,10,4,10,4,3,1
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),23,1,20,1,17,0,3,0
Saint-Maur-Des-Fosses,Lycée D'Arsonval (0940121W),29,8,9,3,2,0,2,0
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),87,17,68,13,57,11,16,3
Sceaux Cedex,Lycée Lakanal (0920145H),32,6,26,6,23,5,13,1
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),36,9,12,2,6,1,1,0
Strasbourg,Lycée Louis Couffignal (0670085D),9,1,3,0,1,0,0,0
Strasbourg,Lycée Ort (0671636P),21,2,5,0,2,0,0,0
Strasbourg Cedex,Lycée Kleber (0670080Y),76,16,43,9,32,6,9,2
Tanger,Lycée Moulay Hassan (99926911),2,0,0,0,0,0,0,0
Toulon Cedex,Lycée Dumont D'Urville (0830053G),18,2,6,1,4,0,3,0
Toulouse,Lycée Bellevue (0310038Y),35,9,17,2,10,1,1,0
Toulouse,Lycée Déodat de Séverac (0310044E),46,10,32,3,22,1,9,1
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),46,8,45,8,42,8,11,3
Tours,Lycée J. de Vaucanson (0371418R),1,0,0,0,0,0,0,0
Tours Cedex 1,Lycée Descartes (0370035M),48,8,24,5,20,3,12,1
Troyes,Lycée Chrestien De Troyes (0100022V),14,2,0,0,0,0,0,0
Tunis,IPEST (99926211),11,7,10,7,10,7,0,0
Valenciennes Cedex,Lycée Henri Wallon (0590221V),31,2,17,1,11,1,6,0
Vanves Cedex,Lycée Michelet (0920149M),27,8,21,6,16,6,4,1
Versailles,Lycée Jules Ferry (0782565P),24,6,11,3,7,2,1,1
Versailles Cedex,Lycée Hoche (0782562L),41,10,41,10,40,9,12,4
Versailles Cedex,Lycée privé Sainte Geneviève (0783053V),36,6,36,6,36,6,10,2
