ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Caen,Lycée Victor Hugo (0142059M),43,11,29,6,26,6,2,1
Cannes Cedex,Lycée Stanislas (0060673Z),29,2,22,2,17,2,4,1
Casablanca,Groupe scolaire La Résidence (3500055H),36,9,13,4,6,2,1,0
Casablanca,Lycée Mohamed V (99926411),14,6,8,3,4,0,0,0
Casablanca,PREPAS ELBILIA (99696011),21,4,9,1,1,0,0,0
Chambéry,Lycée Vaugelas (0730013T),26,4,11,1,8,0,3,0
Clermont-Ferrand,Lycée La Fayette (0630021F),37,10,31,9,29,9,10,2
Clermont-Ferrand Cedex,Lycée Blaise Pascal (0630018C),42,9,40,8,38,8,14,2
Dijon,Lycée Carnot (0210015C),32,5,31,5,28,4,10,2
Dijon,Lycée Gustave Eiffel (0211033J),39,11,25,4,20,3,8,2
Douai,Lycée Albert Chatelet (0590063Y),46,11,44,11,39,11,10,3
Dunkerque Cedex,Lycée Jean Bart (0590071G),35,7,20,6,19,6,10,2
Evreux,Lycée Aristide Briand (0270016W),40,7,19,3,18,2,9,1
Evry,Lycée Parc des Loges (0911251R),22,9,11,3,9,2,2,0
Fès,Centre des classes préparatoires Moulay Dris (99926711),15,7,1,0,0,0,0,0
Fontainebleau,Lycée François 1er (0770927P),49,11,41,11,33,8,14,4
Fort-De-France Cedex (martinique),Lycée de Bellevue (9720003W),21,11,11,6,8,5,2,0
Grenoble Cedex 1,Lycée Champollion (0380027Y),84,16,78,16,73,15,28,5
Guelmim - Agadir,Lycée Bab Essahra (L0041),8,1,5,1,0,0,0,0
La Flèche Cedex,Prytanée National Militaire (0720896H),33,2,29,2,20,0,5,0
La Rochelle,Lycée Jean Dautet (0170028N),31,5,16,4,14,3,8,1
Le Mans Cedex 01,Lycée Montesquieu (0720029R),29,4,21,3,17,3,8,0
Le Raincy,Lycée Albert Schweitzer (0930830X),34,6,17,2,11,1,7,0
Les Ulis,Lycée L'Essouriau (0911492C),18,4,18,4,16,4,7,3
Lille,Lycée César Baggio (0590121L),44,4,27,1,18,0,7,0
Lille Cedex,Lycée Faidherbe (0590119J),31,6,27,6,24,5,4,1
Limoges Cedex,Lycée Gay-Lussac (0870015U),36,9,30,8,28,8,11,2
Lorient Cedex,Lycée Dupuy De Lôme (0560025Y),28,3,24,2,23,2,9,0
Lyon,Lycée aux Lazaristes (0690522T),19,11,19,11,14,9,1,0
Lyon,Lycée Jean Perrin (0690082P),45,8,34,6,29,4,8,1
Lyon,Lycée La Martinière Monplaisir (0692866R),87,17,78,16,72,16,26,5
Lyon Cedex 06,Lycée du Parc (0690026D),35,11,34,11,20,8,1,0
Lyon Cedex 1,Institution des Chartreux (0690564N),1,0,0,0,0,0,0,0
Marrakech,Classes préparatoires Ibn Ghazi 2 (E0017),1,1,0,0,0,0,0,0
Marrakech,CPGE privée Koutoubia-Prépas (99697011),2,1,1,1,1,1,0,0
Marrakech - Menara,Lycée Ibn Timiya (99926511),15,4,7,3,1,0,0,0
Marseille Cedex 1,Lycée Thiers (0130040Y),30,8,29,7,25,7,10,3
Marseille Cedex 10,Lycée Jean Perrin (0130053M),42,12,39,11,35,10,21,7
Meaux,Lycée Henri Moissan (0770930T),30,7,14,2,7,1,2,0
Metz,Lycée Louis De Cormontaigne (0573227Y),23,6,12,3,10,2,4,1
Metz Cedex 1,Lycée Fabert (0570054Z),28,1,24,0,23,0,9,0
Montpellier,USTL - Montpellier II (32300002),1,0,0,0,0,0,0,0
Montpellier Cedex 2,Lycée Joffre (0340038G),77,22,66,20,56,17,13,5
Montreuil,Lycée Condorcet (0930122C),15,3,6,2,4,1,3,1
Montreuil,Lycée Jean Jaurès (0930121B),1,0,1,0,1,0,0,0
Mulhouse,Lycée Albert Schweitzer (0680031P),37,5,33,5,23,3,12,2
Nancy,Lycée Henri Loritz (0540042C),89,24,68,20,57,17,19,3
Nancy Cedex,Lycée Henri Poincaré (0540038Y),27,8,26,8,25,7,11,2
Nantes,Lycée Saint Stanislas (0440163N),28,2,20,2,17,2,3,0
Nantes Cedex 1,Lycée Clémenceau (0440021J),120,26,116,25,101,24,33,8
Neuilly-Sur-Seine Cedex,Lycée Louis Pasteur (0920142E),44,8,44,8,37,8,9,3
Nice,Lycée Les Eucalyptus (0060075Z),26,7,15,6,12,5,2,1
Nice Cedex 1,Lycée Massena (0060030A),45,13,44,13,41,13,13,2
Nimes,Lycée Dhuoda (0300026R),1,0,0,0,0,0,0,0
Nimes Cedex,Lycée Alphonse Daudet (0300021K),43,8,35,6,22,5,5,2
Nouméa,Lycée Jules Garnier (9830003L),18,8,17,7,17,7,4,3
Orléans Cedex 1,Lycée Pothier (0450049J),71,13,58,12,50,11,24,6
Orsay,Lycée Blaise Pascal (0910626L),35,4,35,4,30,4,9,0
Paris,Lycée Raspail (0750691U),38,9,26,7,20,6,6,1
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),40,4,39,4,28,3,1,0
Paris Cedex 05,Lycée Louis Le Grand (0750655E),29,7,21,6,12,3,0,0
Paris Cedex 06,Lycée Saint-Louis (0750658H),206,69,188,64,159,54,28,9
Paris Cedex 06,Lycée Stanislas (0753840S),43,10,36,10,22,8,0,0
Paris Cedex 09,Lycée Jacques Decour (0750668U),78,19,63,15,52,14,15,3
Paris Cedex 12,Lycée Paul Valery (0750679F),39,11,25,7,19,6,5,2
Paris Cedex 16,Lycée Janson de Sailly (0750699C),84,28,79,26,66,25,9,2
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),48,12,19,9,13,6,3,1
Paris 15e,Lycée Buffon (0750693W),50,12,40,11,32,7,8,3
Paris 16e,Lycée Claude Bernard (0750698B),72,13,56,9,45,8,3,0
Paris 16e,Lycée Jean-Baptiste Say (0750700D),34,8,32,8,28,8,11,1
Paris 8e,Lycée Chaptal (0750663N),93,26,88,24,84,23,14,4
Paris 9e,Lycée Condorcet (0750667T),36,7,32,6,26,5,3,0
Pau Cedex,Lycée Louis Barthou (0640055M),30,5,20,2,19,2,12,1
Perpignan,Lycée François Arago (0660010C),44,11,36,6,33,6,8,0
Pointe-à-Pitre Cedex (guadeloupe),Lycée général et technologique de Baimbridge (9710003B),33,13,20,5,13,4,4,1
Poitiers Cedex,Lycée Camille Guérin (0860035W),36,7,27,4,22,1,9,0
Provins Cedex,Internat d'Excellence de Sourdun (0772737G),11,1,6,0,4,0,1,0
Quimper,Lycée Auguste Brizeux (0290069T),27,4,21,4,18,4,6,2
Rabat,Lycée Ibn Al Ghazi (99951011),90,28,23,7,6,0,1,0
Rabat,Lycée Moulay Youssef (99926611),38,19,12,5,5,4,3,2
Reims Cedex,Lycée Franklin Roosevelt (0510034K),69,9,49,8,41,7,9,1
Remire-Montjoly,Lycée Léon-Gontran Damas (9730196A),18,5,6,1,5,1,1,0
Rennes,Lycée Joliot-Curie (0350029S),34,8,32,7,30,7,11,2
Rennes,Lycée privé Assomption (0350778F),19,3,10,1,9,1,3,0
Rennes Cedex 7,Lycée Chateaubriand (0350710G),69,14,68,13,63,13,19,1
Rouen Cedex,Lycée Pierre Corneille (0760090K),43,9,43,9,38,8,6,1
Saint-Brieuc Cedex,Lycée Francois Rabelais (0220056S),23,9,16,6,14,5,3,2
Saint-Cyr-L'Ecole Cedex,Lycée Militaire de Saint-Cyr (0780015T),25,2,19,1,14,1,7,0
Saint-Denis,Lycée Paul Eluard (0930125F),14,1,4,0,3,0,0,0
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),34,10,21,6,15,5,8,2
Saint-Etienne,Lycée Etienne Mimard (0420046X),33,5,24,3,17,1,6,0
Saint-Germain-En-Laye Cedex,Lycée Jeanne D'Albret (0782132U),40,11,30,9,25,7,11,4
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),24,3,23,3,21,3,10,1
Saint-Maur-Des-Fosses,Lycée D'Arsonval (0940121W),30,6,20,4,11,3,2,0
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),85,16,78,15,68,15,11,3
Sale - Rabat,Université Internationale de Rabat (U0010),1,1,1,1,1,1,0,0
Sceaux Cedex,Lycée Lakanal (0920145H),38,10,36,9,25,8,2,0
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),39,8,33,6,28,6,10,1
Strasbourg,Lycée Louis Couffignal (0670085D),28,3,17,1,13,0,6,0
Strasbourg,Lycée Ort (0671636P),26,5,14,1,11,1,5,1
Strasbourg Cedex,Collège Episcopal Saint Etienne (0671609K),1,0,1,0,1,0,1,0
Strasbourg Cedex,Lycée Kleber (0670080Y),96,18,90,18,80,15,29,6
Tanger,Lycée Moulay Hassan (99926911),15,6,3,2,1,1,0,0
Toulon Cedex,Lycée Dumont D'Urville (0830053G),29,11,20,5,16,1,4,0
Toulouse,Lycée Bellevue (0310038Y),46,11,41,10,37,8,21,2
Toulouse,Lycée Déodat de Séverac (0310044E),46,10,42,8,42,8,27,2
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),35,12,34,12,31,11,3,1
Tours,Lycée J. de Vaucanson (0371418R),12,3,10,1,10,1,4,0
Tours Cedex 1,Lycée Descartes (0370035M),77,14,61,12,55,11,15,2
Troyes,Lycée Chrestien De Troyes (0100022V),17,4,11,2,6,0,2,0
Tunis,IPEI El Manar (99951211),2,0,1,0,1,0,0,0
Tunis,IPEST (99926211),6,3,6,3,5,2,2,1
Valenciennes Cedex,Lycée Henri Wallon (0590221V),47,5,41,4,36,4,19,3
Vanves Cedex,Lycée Michelet (0920149M),39,6,39,6,37,6,9,2
Versailles,Lycée Jules Ferry (0782565P),23,3,20,3,17,2,6,0
Versailles Cedex,Lycée Hoche (0782562L),10,3,9,2,5,1,0,0
Versailles Cedex,Lycée Sainte Geneviève (0783053V),4,0,2,0,1,0,0,0
