ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Neuilly-Sur-Seine,Louis Pasteur (0920142E),29,6,8,1,5,1,3,1
Nice,Massena (0060030A),28,7,3,0,2,0,1,0
Orléans,Pothier (0450049J),10,3,3,2,3,2,2,1
Orsay,Blaise Pascal (0910626L),10,2,3,1,1,0,0,0
Paris 4e,Charlemagne (0750652B),32,11,3,0,2,0,0,0
Paris 5e,Henri IV (0750654D),39,8,24,5,22,5,13,4
Paris 5e,Lavoisier (0750656F),8,0,0,0,0,0,0,0
Paris 5e,Louis Le Grand (0750655E),117,37,73,17,63,12,36,6
Paris 6e,Fénelon (0750660K),27,9,3,0,2,0,1,0
Paris 6e,Saint-Louis (0750658H),97,42,33,11,30,10,13,4
Paris 6e,Stanislas (0753840S),26,4,8,0,6,0,3,0
Paris 8e,Chaptal (0750663N),22,8,6,2,6,2,5,2
Paris 8e,Fénelon Sainte-Marie (0753873C),8,1,0,0,0,0,0,0
Paris 9e,Condorcet (0750667T),6,0,1,0,0,0,0,0
Paris 9e,Jacques Decour (0750668U),23,4,8,0,3,0,3,0
PARIS 04,IPESUP (0753144K),13,2,0,0,0,0,0,0
Paris 13e,Ecole Nationale Chimie Physique Biologie (0750685M),1,1,0,0,0,0,0,0
PARIS 15,URANIE (9750011N),3,0,0,0,0,0,0,0
Paris 15e,Buffon (0750693W),10,5,1,0,0,0,0,0
Paris 15e,Cours Ourania (0753149R),11,2,1,0,1,0,0,0
Paris 16e,Janson De Sailly (0750699C),68,17,11,2,9,1,5,0
Paris 17e,Carnot (0750704H),4,0,0,0,0,0,0,0
Paris 17e,Honoré De Balzac (0750705J),1,0,0,0,0,0,0,0
Pau,Louis Barthou (0640055M),4,0,0,0,0,0,0,0
Périgueux,BERTRAN DE BORN (0240024W),1,0,0,0,0,0,0,0
Perpignan,Lycée François Arago (0660010C),1,0,0,0,0,0,0,0
Poitiers,Camille Guérin (0860035W),14,5,2,0,2,0,1,0
Reims,Franklin ROOSEVELT (0510034K),11,2,2,1,1,1,1,1
Rennes,Francois René De Chateaubriand (0350710G),25,5,5,2,5,2,3,1
Rouen,Pierre Corneille (0760090K),32,10,11,2,8,2,1,0
Saint-Brieuc,Francois Rabelais (0220056S),3,0,0,0,0,0,0,0
Sainte-Clotilde,Lycée Leconte De Lisle (9740001H),1,0,0,0,0,0,0,0
Saint-Etienne,Claude Fauriel (0420041S),1,0,1,0,1,0,1,0
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),3,1,1,0,1,0,1,0
Saint-Maur-Des-Fosses,Marcelin Berthelot (0940120V),25,12,4,1,3,1,2,0
Salon-De-Provence,Emperi (L') (0130160D),1,0,0,0,0,0,0,0
Savigny-Sur-Orge,Jean Baptiste Corot (0910627M),6,2,0,0,0,0,0,0
Sceaux,Lakanal (0920145H),33,12,9,5,8,4,3,2
Strasbourg,Kleber (0670080Y),27,5,14,1,11,1,4,0
Toulon,Dumont D Urville (0830053G),3,1,1,1,1,1,0,0
Toulouse,Bellevue (0310038Y),15,5,5,0,5,0,2,0
Toulouse,Déodat de Séverac (0310044E),2,0,0,0,0,0,0,0
Toulouse,Pierre De Fermat (0310036W),46,11,20,2,16,1,8,1
Tours,Descartes (0370035M),21,9,1,1,1,1,0,0
TUNIS,IPEST (99926211),26,8,5,0,5,0,4,0
Valbonne,Valbonne (0061642C),2,1,0,0,0,0,0,0
Valenciennes,Henri Wallon (0590221V),24,7,11,2,8,1,0,0
Vanves,Michelet (0920149M),8,1,1,0,1,0,0,0
Versailles,Hoche (0782562L),47,14,21,3,19,2,10,2
Versailles,Sainte Geneviève (0783053V),128,27,84,15,78,15,42,9
