ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Khouribga,Centre des classes péparatoires Ibn Abdoun (99699011),18,1,8,1,5,1,2,0
La Flèche Cedex,Prytanée National Militaire (0720896H),31,3,21,2,15,0,7,0
La Rochelle,Lycée Jean Dautet (0170028N),8,2,4,1,2,1,1,0
La Roche-Sur-Yon,Lycée Saint François d'Assise (0851642Y),6,1,1,0,0,0,0,0
Laayoune,Lycée Lyssane Eddine Ibn Al-Khattib (99936811),8,2,2,1,2,1,0,0
Le Havre,Lycée François 1er (0760052U),5,0,1,0,0,0,0,0
Le Mans Cedex 01,Lycée Montesquieu (0720029R),17,4,4,2,3,2,2,1
Le Raincy,Lycée Albert Schweitzer (0930830X),23,7,11,3,9,3,3,0
Libreville,Lycée LEON MBA (99928511),15,3,0,0,0,0,0,0
Lille Cedex,Lycée Faidherbe (0590119J),115,17,75,7,57,5,17,1
Limoges Cedex,Lycée Gay-Lussac (0870015U),14,4,9,3,6,3,3,1
Lorient Cedex,Lycée Dupuy De Lôme (0560025Y),18,5,10,3,8,2,1,0
Lyon,Lycée aux Lazaristes (0690522T),38,6,35,6,34,6,8,2
Lyon,Lycée Jean Perrin (0690082P),12,2,1,0,0,0,0,0
Lyon,Lycée La Martinière Monplaisir (0692866R),61,14,27,5,18,5,5,1
Lyon Cedex 06,Lycée du Parc (0690026D),114,22,95,19,90,19,24,6
Mantes-La-Jolie Cedex,Lycée Saint Exupéry (0782539L),3,0,2,0,2,0,1,0
Marrakech,CPGE privée Koutoubia-Prépas (99697011),1,1,0,0,0,0,0,0
Marrakech,Ibn Ghazi (L0057),4,0,1,0,1,0,1,0
Marrakech,Marrakech Prépas (99926814),2,1,1,0,1,0,0,0
Marrakech,Lycée Ibn Timiya (99926511),42,16,22,7,17,5,3,1
Marseille,Lycée Notre Dame de Sion (0131341M),18,8,3,0,1,0,0,0
Marseille Cedex 1,Lycée Thiers (0130040Y),110,23,72,12,56,8,23,3
Maubeuge,Lycée Notre-Dame De Grâce (0592916Z),1,0,0,0,0,0,0,0
Meknès,CARNOT PREPAS (L0006),2,1,0,0,0,0,0,0
Meknès,Lycée Omar Ibn Al Khattab (99928611),37,11,20,4,18,4,5,0
Meknès,Prépa - Sup Ibn Ghazi El Meknassi (99901121),12,1,2,0,1,0,0,0
Melun Cedex,Lycée Jacques Amyot (0770933W),23,5,13,3,11,3,3,0
Metz Cedex 1,Lycée Fabert (0570054Z),47,4,22,1,18,1,9,1
Mohammedia,Lycée Omar Khayyam - Mohammadia (99928911),3,0,0,0,0,0,0,0
Mohammedia,Lycée Technique - Mohammadia (99927711),22,8,3,0,2,0,0,0
Montpellier,Lycée Notre Dame de La Merci (0340881Y),6,1,0,0,0,0,0,0
Montpellier Cedex 2,Lycée Joffre (0340038G),91,12,66,9,47,5,16,2
Mulhouse,Lycée Albert Schweitzer (0680031P),12,2,6,1,2,1,0,0
Nancy Cedex,Lycée Henri Poincaré (0540038Y),63,12,36,5,30,4,7,1
Nantes,Lycée Saint Stanislas (0440163N),18,2,9,0,9,0,6,0
Nantes Cedex 1,Lycée Clémenceau (0440021J),74,12,63,8,53,8,23,6
Neuilly-Sur-Seine Cedex,Lycée Louis Pasteur (0920142E),75,15,68,12,64,12,21,5
Nice Cedex 1,Lycée Massena (0060030A),67,12,47,9,40,7,14,2
Nimes Cedex,Lycée Alphonse Daudet (0300021K),32,10,12,5,2,0,1,0
Nimes Cedex,Lycée Emmanuel d'Alzon (0300080Z),2,1,0,0,0,0,0,0
Orléans,Lycée Saint Charles (0450110A),1,0,0,0,0,0,0,0
Orléans Cedex 1,Lycée Pothier (0450049J),80,14,49,9,38,6,11,3
Orsay,Lycée Blaise Pascal (0910626L),42,12,36,10,34,9,21,7
Oujda,Lycée Omar Ibn Abdelaziz (99927611),27,7,9,3,6,1,3,1
Oujda,Pythagore Prépas (99700011),3,0,1,0,1,0,1,0
Paris,Lycée Saint-Louis (0750658H),170,41,141,32,125,28,38,8
Paris,Lycée Janson de Sailly (0750699C),144,37,98,25,74,20,29,9
Paris 4e,Lycée Charlemagne (0750652B),81,21,71,18,59,16,21,6
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),62,13,29,4,23,4,4,1
Paris Cedex 05,Lycée Henri IV (0750654D),79,16,74,15,67,13,12,3
Paris Cedex 05,Lycée Louis Le Grand (0750655E),167,33,149,31,134,28,39,9
Paris Cedex 06,Lycée Stanislas (0753840S),78,16,76,16,74,15,27,4
Paris Cedex 09,Lycée Jacques Decour (0750668U),20,5,4,1,2,1,0,0
Paris Cedex 12,Lycée Paul Valery (0750679F),15,3,5,1,4,1,0,0
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),11,2,2,0,2,0,0,0
Paris 15e,Lycée Buffon (0750693W),23,6,8,2,5,1,0,0
Paris 16e,Lycée Claude Bernard (0750698B),20,7,6,1,5,1,0,0
Paris 4e,IPESUP (0753144K),1,1,1,1,0,0,0,0
Paris 6e,Lycée Fénelon (0750660K),69,17,42,8,35,6,12,2
Paris 8e,Lycée Chaptal (0750663N),66,17,50,12,35,9,7,2
Paris 9e,Lycée Condorcet (0750667T),75,15,58,14,44,10,16,4
Pau Cedex,Lycée Louis Barthou (0640055M),25,5,9,1,5,0,2,0
Perpignan,Lycée François Arago (0660010C),4,0,3,0,3,0,2,0
Pointe-à-Pitre Cedex (guadeloupe),Lycée Baimbridge (9710003B),14,3,4,1,2,1,0,0
Poitiers Cedex,Lycée Camille Guérin (0860035W),48,8,26,6,18,2,8,1
Pontoise,Lycée Camille Pissarro (0950649P),10,0,3,0,2,0,2,0
Rabat,Lycée Ibn Al Ghazi (99951011),62,14,6,0,3,0,1,0
Rabat,Lycée Moulay Youssef (99926611),140,43,69,16,55,12,5,4
Rabat,Lycée privé Al Khawarizmi CPGE (99928311),28,4,4,1,3,1,1,1
Reims Cedex 2,Lycée Clémenceau (0510031G),48,6,28,3,18,2,10,2
Rennes Cedex 7,Lycée Chateaubriand (0350710G),94,17,72,12,50,9,21,6
Roubaix,Lycée privé Saint Rémi (0592921E),8,1,3,0,2,0,1,0
Rouen Cedex,Lycée Pierre Corneille (0760090K),55,8,42,7,40,6,22,4
Safi,Lycée Moulay Abdellah (99929411),14,6,5,1,2,1,0,0
Saint-Brieuc Cedex,Lycée Francois Rabelais (0220056S),8,1,3,0,3,0,0,0
Saint-Cyr-L'Ecole Cedex,Lycée Militaire de Saint-Cyr (0780015T),20,3,14,2,10,2,3,0
Saint-Denis,Lycée Paul Eluard (0930125F),8,0,2,0,1,0,0,0
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),20,5,7,2,2,1,0,0
Saint-Etienne Cedex 1,Lycée Claude Fauriel (0420041S),42,4,25,3,19,1,6,0
Saint-Germain-En-Laye Cedex,Lycée Jeanne D'Albret (0782132U),15,1,7,0,5,0,3,0
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),21,2,17,0,10,0,2,0
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),68,18,55,14,50,12,16,4
Saint-Pierre,Lycée Catholique Saint Charles (9741255W),14,5,7,4,3,2,1,1
Sale,Collège Selmane Al-Farissi (L0002),27,12,2,1,2,1,0,0
Sale,Université Internationale de Rabat (U0010),19,4,5,2,5,2,1,1
Savigny-Sur-Orge Cedex,Lycée Jean Baptiste Corot (0910627M),29,2,11,1,9,1,2,1
Sceaux Cedex,Lycée Lakanal (0920145H),34,5,21,3,10,0,3,0
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),45,7,22,2,17,2,3,0
Strasbourg Cedex,Lycée Kleber (0670080Y),105,19,70,13,51,9,15,5
Tanger,Lycée Al Bayrouni (99901131),4,0,0,0,0,0,0,0
Tanger,Lycée Moulay Hassan (99926911),26,5,9,0,8,0,3,0
Taza,Lycée Charif Al Idrissi (3500052E),3,1,1,0,1,0,0,0
Toulon Cedex,Lycée Dumont D'Urville (0830053G),13,3,4,0,1,0,0,0
Toulouse,Lycée Bellevue (0310038Y),28,11,12,3,6,3,2,0
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),123,30,105,23,82,16,25,8
Tours Cedex 1,Lycée Descartes (0370035M),59,14,47,11,40,9,15,3
Troyes,Lycée Chrestien De Troyes (0100022V),12,1,5,0,3,0,0,0
Tunis,Esprit-prépa (L0042),25,6,8,2,6,2,0,0
Tunis,I.P.E.I.T (99922211),3,1,0,0,0,0,0,0
Tunis,IPEST (99926211),31,17,18,9,16,8,0,0
Valence Cedex,Lycée Camille Vernet (0260035X),6,1,3,1,0,0,0,0
Valenciennes Cedex,Lycée Henri Wallon (0590221V),64,4,23,1,14,0,2,0
Vannes,Lycée Alain René Lesage (0560051B),2,0,0,0,0,0,0,0
Vanves Cedex,Lycée Michelet (0920149M),25,2,12,1,11,1,5,0
Versailles Cedex,Lycée Hoche (0782562L),75,24,69,23,64,20,30,8
Versailles Cedex,Lycée privé Sainte Geneviève (0783053V),122,22,116,20,116,20,29,5
