ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Pau,Louis Barthou (0640055M),40,9,14,2,13,2,1,0
Périgueux,BERTRAN DE BORN (0240024W),7,0,2,0,2,0,1,0
Perpignan,Lycée François Arago (0660010C),9,5,3,1,3,1,1,1
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),5,2,0,0,0,0,0,0
Poitiers,Camille Guérin (0860035W),37,12,14,6,13,6,1,0
Quimper,Auguste Brizeux (0290069T),13,4,9,2,6,1,0,0
Reims,Franklin ROOSEVELT (0510034K),45,12,19,4,16,3,7,0
Rennes,ASSOMPTION (0350778F),8,3,1,1,1,1,0,0
Rennes,Francois René De Chateaubriand (0350710G),43,9,30,7,27,6,9,2
Rouen,Pierre Corneille (0760090K),69,20,43,11,41,11,8,1
Saint-Brieuc,Francois Rabelais (0220056S),6,1,3,0,3,0,1,0
Sainte-Clotilde,Lycée Leconte De Lisle (9740001H),12,4,3,1,2,1,0,0
Saint-Etienne,Claude Fauriel (0420041S),29,12,14,6,13,6,1,0
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),19,10,10,4,9,4,1,1
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),1,0,0,0,0,0,0,0
Saint-Maur-Des-Fosses,Marcelin Berthelot (0940120V),46,22,31,15,27,13,5,2
Saint-Quentin,Pierre de La Ramee (0020049T),3,1,0,0,0,0,0,0
Salon-De-Provence,Emperi (L') (0130160D),8,2,5,2,5,2,1,1
Savigny-Sur-Orge,Jean Baptiste Corot (0910627M),20,7,13,3,12,3,1,0
Sceaux,Lakanal (0920145H),70,22,49,17,44,14,6,1
Strasbourg,Kleber (0670080Y),61,21,43,13,35,10,8,1
Tarbes,Théophile Gautier (0650025Z),3,0,0,0,0,0,0,0
Toulon,Dumont D Urville (0830053G),14,6,6,3,5,3,0,0
Toulouse,Bellevue (0310038Y),28,13,19,9,17,7,0,0
Toulouse,Déodat de Séverac (0310044E),20,9,14,5,12,4,4,0
Toulouse,Pierre De Fermat (0310036W),65,26,56,21,54,20,7,1
Tourcoing,Gambetta (0590212K),4,1,3,1,2,1,1,1
Tours,Descartes (0370035M),28,7,19,7,15,5,5,2
Troyes,Chrestien De Troyes (0100022V),5,2,1,0,1,0,0,0
Tulle,Edmond Perrier (0190032G),2,0,0,0,0,0,0,0
TUNIS,IPEI El Manar (99951211),1,0,0,0,0,0,0,0
TUNIS,I.P.E.I.T (99922211),1,0,0,0,0,0,0,0
TUNIS,IPEST (99926211),44,18,42,17,35,15,18,8
Valbonne,Valbonne (0061642C),17,7,5,3,4,3,1,1
Valence,Camille Vernet (0260035X),1,0,0,0,0,0,0,0
Valenciennes,Henri Wallon (0590221V),70,18,43,10,39,10,7,2
Vanves,Michelet (0920149M),8,1,2,0,2,0,0,0
Versailles,Hoche (0782562L),66,22,54,15,52,15,14,5
Versailles,Sainte Geneviève (0783053V),143,33,136,30,133,30,17,8
