ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Paris,Lycée Saint-Louis (0750658H),102,55,84,47,82,46,14,7
Paris,Lycée Honoré De Balzac (0750705J),18,6,16,5,11,4,5,1
Paris,Lycée Janson de Sailly (0750699C),73,29,60,26,57,25,13,6
Paris 4e,Lycée Charlemagne (0750652B),37,16,30,15,27,15,8,6
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),34,9,33,9,32,8,10,3
Paris Cedex 03,Lycée Turgot (0750647W),32,12,27,10,21,8,9,1
Paris Cedex 05,Lycée Henri IV (0750654D),3,2,1,1,1,1,0,0
Paris Cedex 05,Lycée Louis Le Grand (0750655E),16,7,4,1,4,1,2,0
Paris Cedex 06,Lycée Stanislas (0753840S),19,3,12,2,12,2,2,0
Paris Cedex 09,Lycée Jacques Decour (0750668U),21,8,20,8,16,7,2,1
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),30,14,27,14,22,13,11,6
Paris 15e,Lycée Buffon (0750693W),18,5,15,3,14,2,8,2
Paris 17e,Lycée Carnot (0750704H),21,7,19,7,17,7,3,1
Paris 4e,IPESUP (0753144K),9,2,8,2,8,2,2,1
Paris 5e,Lycée Lavoisier (0750656F),31,14,27,14,23,13,9,5
Paris 6e,Lycée Fénelon (0750660K),12,3,10,2,9,2,2,0
Paris 8e,Lycée Chaptal (0750663N),39,13,36,13,34,13,12,3
Paris 9e,Lycée Condorcet (0750667T),20,8,19,8,17,7,5,2
Pau Cedex,Lycée Louis Barthou (0640055M),45,22,42,21,37,18,6,1
Périgueux Cedex,Lycée Bertran de Born (0240024W),26,6,23,5,18,5,8,3
Perpignan,Lycée François Arago (0660010C),30,11,28,11,28,11,9,5
Pointe-à-Pitre Cedex (guadeloupe),Lycée Baimbridge (9710003B),10,4,8,3,7,3,2,0
Poitiers Cedex,Lycée Camille Guérin (0860035W),15,7,13,7,12,7,4,3
Quimper,Lycée Auguste Brizeux (0290069T),21,2,18,2,14,1,4,0
Reims Cedex,Lycée Franklin Roosevelt (0510034K),45,18,40,17,38,17,14,9
Rennes,Lycée privé Assomption (0350778F),15,4,15,4,15,4,4,1
Rennes Cedex 7,Lycée Chateaubriand (0350710G),27,8,26,8,25,7,4,2
Rouen Cedex,Lycée Pierre Corneille (0760090K),34,11,31,10,31,10,8,3
Saint-Brieuc Cedex,Lycée Francois Rabelais (0220056S),12,5,11,5,10,4,2,0
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),27,11,21,9,19,8,7,2
Saint-Etienne Cedex 1,Lycée Claude Fauriel (0420041S),38,16,37,16,34,15,7,4
Saint-Germain-En-Laye Cedex,Lycée Jeanne D'Albret (0782132U),16,7,16,7,16,7,6,5
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),4,1,4,1,3,1,0,0
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),58,22,52,21,49,20,13,4
Saint-Nazaire,Lycée Aristide Briand (0440069L),19,7,17,6,16,6,4,1
Saint-Quentin,Lycée Pierre de La Ramée (0020049T),10,2,8,2,7,1,2,1
Salon-De-Provence,Lycée de l'Emperi (0130160D),20,4,11,2,8,1,2,1
Savigny-Sur-Orge Cedex,Lycée Jean Baptiste Corot (0910627M),26,12,24,11,19,8,7,3
Sceaux Cedex,Lycée Lakanal (0920145H),34,10,29,8,27,7,6,2
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),31,10,31,10,29,8,10,1
Strasbourg Cedex,Lycée Kleber (0670080Y),42,15,38,15,34,13,5,2
Tarbes Cedex,Lycée Théophile Gautier (0650025Z),16,6,16,6,14,5,7,2
Toulon Cedex,Lycée Dumont D'Urville (0830053G),39,11,37,11,32,11,18,6
Toulouse,Lycée Bellevue (0310038Y),9,5,9,5,8,4,0,0
Toulouse,Lycée Déodat de Séverac (0310044E),38,17,36,17,32,14,8,5
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),16,6,14,6,14,6,2,1
Tours Cedex 1,Lycée Descartes (0370035M),53,16,47,14,40,13,9,2
Troyes,Lycée Chrestien De Troyes (0100022V),22,8,14,3,13,2,8,2
Tulle,Lycée Edmond Perrier (0190032G),15,7,15,7,12,7,6,3
Tunis,IPEI El Manar (99951211),1,0,0,0,0,0,0,0
Tunis,IPEST (99926211),1,1,0,0,0,0,0,0
Valence Cedex,Lycée Camille Vernet (0260035X),8,4,8,4,7,3,4,1
Valenciennes Cedex,Lycée Henri Wallon (0590221V),56,21,54,21,49,20,14,6
Vanves Cedex,Lycée Michelet (0920149M),12,5,11,4,10,4,3,0
Versailles Cedex,Lycée Hoche (0782562L),33,10,24,9,24,9,4,1
Versailles Cedex,Lycée privé Sainte Geneviève (0783053V),24,13,16,8,16,8,1,0
