ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Saint-Germain-En-Laye Cedex,Lycée Jeanne D'Albret (0782132U),16,4,10,2,8,1,2,1
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),6,0,5,0,3,0,0,0
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),76,24,50,17,37,13,13,2
Saint-Nazaire,Lycée Aristide Briand (0440069L),23,6,10,2,7,1,3,0
Saint-Quentin,Lycée Pierre de La Ramée (0020049T),6,0,4,0,4,0,0,0
Salon-De-Provence,Lycée de l'Emperi (0130160D),9,1,1,0,1,0,1,0
Savigny-Sur-Orge Cedex,Lycée Jean Baptiste Corot (0910627M),34,16,18,9,17,8,6,4
Sceaux Cedex,Lycée Lakanal (0920145H),93,31,84,27,71,22,20,4
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),26,10,6,3,3,1,1,0
Strasbourg Cedex,Lycée Kleber (0670080Y),57,23,40,11,33,9,5,2
Tarbes Cedex,Lycée Théophile Gautier (0650025Z),7,2,1,0,0,0,0,0
Toulon Cedex,Lycée Dumont D'Urville (0830053G),13,6,4,2,2,1,1,0
Toulouse,Lycée Bellevue (0310038Y),29,8,24,6,19,5,8,1
Toulouse,Lycée Déodat de Séverac (0310044E),29,9,12,3,9,1,5,1
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),73,18,66,18,57,17,15,7
Tourcoing,Lycée Gambetta (0590212K),7,1,2,0,0,0,0,0
Tours Cedex 1,Lycée Descartes (0370035M),52,18,26,10,21,7,4,2
Troyes,Lycée Chrestien De Troyes (0100022V),1,0,0,0,0,0,0,0
Tulle,Lycée Edmond Perrier (0190032G),15,5,6,1,5,1,3,0
Tunis,I.P.E.I.T (99922211),1,0,1,0,1,0,1,0
Tunis,IPEST (99926211),29,22,19,14,15,11,5,3
Valence Cedex,Lycée Camille Vernet (0260035X),7,2,1,0,0,0,0,0
Valenciennes Cedex,Lycée Henri Wallon (0590221V),77,23,40,8,25,3,5,0
Vanves Cedex,Lycée Michelet (0920149M),35,12,33,11,27,10,6,2
Versailles Cedex,Lycée Hoche (0782562L),85,30,80,29,74,27,20,7
Versailles Cedex,Lycée Sainte Geneviève (0783053V),144,44,142,44,141,43,20,5
