ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Evreux,Lycée Aristide Briand (0270016W),17,3,11,2,9,2,6,2
Fontainebleau,Lycée François 1er (0770927P),32,8,23,8,16,7,4,2
Fort-De-France Cedex,Lycée de Bellevue (9720003W),25,16,6,2,4,1,1,0
Grenoble Cedex 1,Lycée Champollion (0380027Y),82,25,76,22,67,20,29,11
La Flèche Cedex,Prytanée National Militaire (0720896H),18,3,13,2,7,2,3,1
La Mulatière,Lycée Assomption Bellevue (0690539L),17,13,11,8,4,2,1,1
La Rochelle,Lycée Jean Dautet (0170028N),11,3,7,3,6,3,5,3
La Roche-Sur-Yon,Lycée Pierre Mendès-France (0850025R),4,1,4,1,3,0,1,0
La Tronche Cedex,ITEC Boisfleury (0381675P),5,3,4,3,4,3,2,1
Le Havre Cedex,Lycée François 1er (0760052U),12,5,11,5,9,4,2,1
Le Mans Cedex 01,Lycée Montesquieu (0720029R),37,10,30,9,23,8,6,2
Le Puy-En-Velay,Lycée Charles Et Adrien Dupuy (0430020N),11,3,10,3,9,3,2,1
Le Raincy,Lycée Albert Schweitzer (0930830X),27,13,19,9,14,7,6,2
Lille Cedex,Lycée Faidherbe (0590119J),70,26,65,24,53,22,23,8
Limoges Cedex,Lycée Gay-Lussac (0870015U),39,16,29,10,24,10,7,3
Lorient Cedex,Lycée Dupuy De Lôme (0560025Y),29,7,26,7,23,6,5,1
Lyon,Lycée aux Lazaristes (0690522T),22,7,19,6,18,6,1,0
Lyon,Lycée Jean Perrin (0690082P),20,9,17,8,16,8,9,5
Lyon,Lycée La Martinière Monplaisir (0692866R),62,26,59,24,57,24,31,14
Lyon Cedex 06,Lycée du Parc (0690026D),112,48,109,47,86,41,26,15
Marseille Cedex 1,Lycée Thiers (0130040Y),73,24,67,22,62,20,22,7
Melun Cedex,Lycée Jacques Amyot (0770933W),30,7,18,3,16,2,7,1
Metz Cedex 1,Lycée Fabert (0570054Z),69,21,65,20,63,20,36,9
Monastir,I.P.E.I (99949911),1,0,0,0,0,0,0,0
MONTIGNY-LE-BRETONNEUX,Lycée Descartes (0781512V),23,10,23,10,21,9,9,6
Montpellier Cedex 2,Lycée Joffre (0340038G),81,27,79,26,70,22,37,10
Mulhouse,Lycée Albert Schweitzer (0680031P),22,7,19,7,17,6,11,2
Nancy Cedex,Lycée Henri Poincaré (0540038Y),76,28,68,26,59,25,26,15
Nantes,Lycée Saint Stanislas (0440163N),23,5,21,5,17,3,8,3
Nantes Cedex 1,Lycée Clémenceau (0440021J),73,31,67,28,57,27,21,11
Neuilly-Sur-Seine Cedex,Lycée Louis Pasteur (0920142E),78,28,78,28,66,25,8,5
Nice Cedex 1,Lycée Massena (0060030A),55,19,49,18,39,18,16,7
Nimes Cedex,Lycée Alphonse Daudet (0300021K),30,9,13,3,8,1,5,0
Orléans,Lycée Saint Charles (0450110A),3,0,0,0,0,0,0,0
Orléans Cedex 1,Lycée Pothier (0450049J),55,15,43,14,39,12,16,5
Orsay,Lycée Blaise Pascal (0910626L),42,19,37,16,34,15,12,5
Paris 4e,Lycée Charlemagne (0750652B),75,25,68,22,60,20,16,7
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),39,13,34,12,31,10,5,1
Paris Cedex 03,Lycée Turgot (0750647W),29,8,9,2,6,0,1,0
Paris Cedex 05,Lycée Henri IV (0750654D),25,9,17,6,9,4,0,0
Paris Cedex 05,Lycée Louis Le Grand (0750655E),73,32,55,25,40,18,3,1
Paris Cedex 06,Lycée Saint-Louis (0750658H),174,81,163,77,141,70,36,23
Paris Cedex 06,Lycée Stanislas (0753840S),65,20,54,19,39,16,6,3
Paris Cedex 09,Lycée Jacques Decour (0750668U),38,13,32,11,27,9,9,4
Paris Cedex 17,Lycée Honoré De Balzac (0750705J),30,12,14,8,9,3,2,1
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),34,14,28,13,21,10,4,3
Paris 15e,Lycée Buffon (0750693W),35,8,31,7,25,6,7,3
Paris 16e,Lycée Janson de Sailly (0750699C),129,50,121,50,103,47,25,18
Paris 17e,Lycée Carnot (0750704H),25,8,22,8,18,6,6,3
Paris 4e,IPESUP (0753144K),15,6,14,6,11,5,2,0
Paris 5e,Lycée Lavoisier (0750656F),51,25,38,21,34,18,11,7
Paris 6e,Lycée Fénelon (0750660K),38,11,38,11,30,11,6,3
Paris 8e,Lycée Chaptal (0750663N),65,29,61,27,52,23,16,8
Paris 9e,Lycée Condorcet (0750667T),32,12,25,10,16,7,5,0
Pau Cedex,Lycée Louis Barthou (0640055M),65,18,56,18,42,14,20,7
Périgueux Cedex,Lycée Bertran de Born (0240024W),28,6,19,4,17,4,12,3
Perpignan,Lycée François Arago (0660010C),47,15,25,10,20,10,10,4
Pointe-à-Pitre Cedex (guadeloupe),L G T de Baimbridge (9710003B),20,10,10,5,8,4,3,0
Poitiers Cedex,Lycée Camille Guérin (0860035W),44,17,34,13,28,12,8,4
Quimper,Lycée Auguste Brizeux (0290069T),25,9,21,8,19,8,11,6
Reims Cedex,Lycée Franklin Roosevelt (0510034K),51,21,46,20,37,15,16,5
Rennes,Lycée privé Assomption (0350778F),14,3,10,2,9,2,3,0
Rennes Cedex 7,Lycée Chateaubriand (0350710G),88,26,84,24,72,21,37,9
Rouen Cedex,Lycée Pierre Corneille (0760090K),77,18,70,16,61,16,15,7
Saint-Brieuc,Lycée Francois Rabelais (0220056S),11,2,8,1,8,1,3,1
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),24,13,16,9,11,5,6,4
Saint-Etienne Cedex 1,Lycée Claude Fauriel (0420041S),56,20,50,16,45,14,15,6
Saint-Germain-En-Laye,Lycée Jeanne D'Albret (0782132U),16,7,13,6,12,6,4,3
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),18,3,10,1,9,1,4,1
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),69,23,64,23,56,22,21,9
Saint-Nazaire,Lycée Aristide Briand (0440069L),27,7,21,5,20,5,7,1
Saint-Quentin,Lycée Pierre de La Ramée (0020049T),14,0,10,0,5,0,1,0
Salon-De-Provence,Lycée de l'Emperi (0130160D),15,5,10,4,7,3,2,1
Savigny-Sur-Orge Cedex,Lycée Jean Baptiste Corot (0910627M),32,9,19,7,18,7,8,2
Sceaux Cedex,Lycée Lakanal (0920145H),76,22,71,21,59,18,17,6
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),44,11,25,4,21,4,9,2
Sourdun Cedex,Internat d'Excellence de Sourdun (0772737G),2,1,2,1,2,1,2,1
Strasbourg,Lycée Kleber (0670080Y),66,32,60,28,58,28,32,20
Tarbes Cedex,Lycée Théophile Gautier (0650025Z),22,7,11,3,10,3,6,2
Toulon Cedex,Lycée Dumont D'Urville (0830053G),47,20,37,14,26,10,12,5
Toulouse,Lycée Bellevue (0310038Y),40,9,38,9,37,8,21,6
Toulouse,Lycée Déodat de Séverac (0310044E),42,13,37,11,33,9,14,3
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),76,27,73,26,67,25,25,12
Tourcoing,Lycée Gambetta (0590212K),18,6,13,4,9,3,4,2
Tours Cedex 1,Lycée Descartes (0370035M),74,30,64,25,60,23,28,9
Troyes,Lycée Chrestien De Troyes (0100022V),24,11,21,11,10,6,10,6
Tulle,Lycée Edmond Perrier (0190032G),15,5,11,3,10,3,2,0
Tunis,IPEST (99926211),13,4,12,4,10,2,3,1
Valence Cedex,Lycée Camille Vernet (0260035X),10,1,7,0,5,0,2,0
Valenciennes Cedex,Lycée Henri Wallon (0590221V),93,18,86,16,74,14,36,10
Vanves Cedex,Lycée Michelet (0920149M),38,11,38,11,36,11,10,3
Versailles,Lycée Sainte Geneviève (0783053V),138,39,130,38,66,22,3,2
Versailles Cedex,Lycée Hoche (0782562L),65,23,62,23,54,21,9,5
null,Sans etablissement - candidat libre (0000000Y),1,1,0,0,0,0,0,0
