ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Saint-Germain-En-Laye,Lycée Jeanne D'Albret (0782132U),6,1,0,0,0,0,0,0
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),16,3,7,1,5,0,1,0
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),60,19,37,12,29,9,10,2
Saint-Nazaire,Lycée Aristide Briand (0440069L),3,0,2,0,1,0,0,0
Saint-Quentin,Lycée Pierre de La Ramée (0020049T),7,0,1,0,0,0,0,0
Salon-De-Provence,Lycée de l'Emperi (0130160D),5,3,0,0,0,0,0,0
Savigny-Sur-Orge Cedex,Lycée Jean Baptiste Corot (0910627M),15,5,4,2,2,1,1,0
Sceaux Cedex,Lycée Lakanal (0920145H),74,21,47,11,37,8,9,0
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),17,2,8,1,2,0,1,0
Sourdun Cedex,Internat d'Excellence de Sourdun (0772737G),2,1,1,1,1,1,0,0
Strasbourg,Lycée Kleber (0670080Y),53,21,20,8,12,4,6,2
Tarbes Cedex,Lycée Théophile Gautier (0650025Z),2,0,0,0,0,0,0,0
Toulon Cedex,Lycée Dumont D'Urville (0830053G),16,5,4,3,2,2,0,0
Toulouse,Lycée Bellevue (0310038Y),26,7,15,3,14,3,4,1
Toulouse,Lycée Déodat de Séverac (0310044E),20,2,5,0,4,0,1,0
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),84,31,60,22,45,17,14,6
Tourcoing,Lycée Gambetta (0590212K),8,2,2,0,0,0,0,0
Tours Cedex 1,Lycée Descartes (0370035M),35,13,20,8,13,5,3,3
Troyes,Lycée Chrestien De Troyes (0100022V),5,2,0,0,0,0,0,0
Tulle,Lycée Edmond Perrier (0190032G),3,1,2,1,1,0,0,0
Valence Cedex,Lycée Camille Vernet (0260035X),1,0,0,0,0,0,0,0
Valenciennes Cedex,Lycée Henri Wallon (0590221V),64,6,26,3,13,1,7,0
Vanves Cedex,Lycée Michelet (0920149M),32,7,26,6,20,6,7,2
Versailles,Lycée Sainte Geneviève (0783053V),143,39,138,36,136,35,40,14
Versailles Cedex,Lycée Hoche (0782562L),77,26,66,22,62,21,24,8
