ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Les Ulis,Lycée L'Essouriau (0911492C),18,4,10,2,4,0,2,0
Lille,Lycée César Baggio (0590121L),28,2,14,1,13,1,3,0
Lille Cedex,Lycée Faidherbe (0590119J),43,7,42,7,39,6,15,4
Limoges Cedex,Lycée Gay-Lussac (0870015U),28,7,13,3,9,3,2,0
Lorient Cedex,Lycée Dupuy De Lôme (0560025Y),22,2,12,0,9,0,3,0
Lyon,Lycée aux Lazaristes (0690522T),27,12,26,12,24,12,12,4
Lyon,Lycée Jean Perrin (0690082P),43,9,25,4,20,3,12,2
Lyon,Lycée La Martinière Monplaisir (0692866R),82,16,64,14,48,13,19,3
Lyon Cedex 06,Lycée du Parc (0690026D),41,12,41,12,40,12,14,4
Lyon Cedex 1,Institution des Chartreux (0690564N),2,1,1,0,0,0,0,0
Marrakech,CPGE privée Koutoubia-Prépas (99697011),1,1,0,0,0,0,0,0
Marrakech - Menara,Lycée Ibn Timiya (99926511),3,1,0,0,0,0,0,0
Marseille Cedex 1,Lycée Thiers (0130040Y),43,11,38,8,30,6,9,3
Marseille Cedex 10,Lycée Jean Perrin (0130053M),38,10,20,5,12,1,3,0
Meaux,Lycée Henri Moissan (0770930T),18,5,6,0,5,0,1,0
Metz,Lycée Louis De Cormontaigne (0573227Y),20,5,7,2,3,1,1,0
Metz Cedex 1,Lycée Fabert (0570054Z),31,1,24,1,21,1,2,0
Monastir,I.P.E.I (99949911),1,0,0,0,0,0,0,0
Montpellier,USTL - Montpellier II (32300002),1,0,0,0,0,0,0,0
Montpellier Cedex 2,Lycée Joffre (0340038G),79,22,65,18,50,13,11,3
Montreuil,Lycée Condorcet (0930122C),14,3,3,1,2,1,0,0
Montreuil,Lycée Jean Jaurès (0930121B),1,0,1,0,1,0,0,0
Mulhouse,Lycée Albert Schweitzer (0680031P),18,3,7,1,5,1,0,0
Nancy,Lycée Henri Loritz (0540042C),88,23,50,16,39,10,11,3
Nancy Cedex,Lycée Henri Poincaré (0540038Y),23,8,20,8,17,7,4,2
Nantes,Lycée Saint Stanislas (0440163N),21,2,14,2,13,2,4,0
Nantes Cedex 1,Lycée Clémenceau (0440021J),138,27,131,24,116,24,40,11
Neuilly-Sur-Seine Cedex,Lycée Louis Pasteur (0920142E),47,10,44,9,41,9,9,2
Nice,Lycée Les Eucalyptus (0060075Z),22,7,9,3,6,2,2,0
Nice Cedex 1,Lycée Massena (0060030A),41,13,33,9,26,7,10,4
Nimes Cedex,Lycée Alphonse Daudet (0300021K),40,8,13,2,11,2,1,1
Nouméa,Lycée Jules Garnier (9830003L),19,8,14,6,14,6,5,2
Orléans Cedex 1,Lycée Pothier (0450049J),62,11,36,9,26,7,5,1
Orsay,Lycée Blaise Pascal (0910626L),39,4,32,4,29,4,8,2
Paris,Lycée Raspail (0750691U),38,9,21,4,15,4,4,2
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),42,4,42,4,38,4,9,2
Paris Cedex 05,Lycée Louis Le Grand (0750655E),40,7,40,7,31,7,4,1
Paris Cedex 06,Lycée Saint-Louis (0750658H),229,74,214,68,191,62,59,18
Paris Cedex 06,Lycée Stanislas (0753840S),84,19,83,19,79,17,23,7
Paris Cedex 09,Lycée Jacques Decour (0750668U),78,19,57,16,42,14,16,7
Paris Cedex 12,Lycée Paul Valery (0750679F),39,12,22,8,18,7,4,1
Paris Cedex 16,Lycée Janson de Sailly (0750699C),84,27,71,22,62,20,13,5
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),32,10,11,4,9,3,3,1
Paris 15e,Lycée Buffon (0750693W),47,10,29,4,20,2,5,2
Paris 16e,Lycée Claude Bernard (0750698B),70,12,51,5,37,4,13,1
Paris 16e,Lycée Jean-Baptiste Say (0750700D),33,8,26,8,18,6,2,0
Paris 8e,Lycée Chaptal (0750663N),91,26,81,22,65,20,13,4
Paris 9e,Lycée Condorcet (0750667T),37,7,35,7,29,6,5,2
Pau Cedex,Lycée Louis Barthou (0640055M),22,3,13,1,6,1,3,1
Perpignan,Lycée François Arago (0660010C),36,9,20,4,10,4,3,2
Pointe-à-Pitre Cedex (guadeloupe),Lycée général et technologique de Baimbridge (9710003B),29,12,12,3,7,2,1,0
Poitiers Cedex,Lycée Camille Guérin (0860035W),36,7,21,2,16,2,8,1
Provins Cedex,Internat d'Excellence de Sourdun (0772737G),3,0,2,0,1,0,0,0
Quimper,Lycée Auguste Brizeux (0290069T),20,4,6,0,5,0,3,0
Rabat,Lycée Ibn Al Ghazi (99951011),48,12,8,4,6,2,1,1
Rabat,Lycée Moulay Youssef (99926611),23,10,9,5,7,4,2,1
Reims Cedex,Lycée Franklin Roosevelt (0510034K),53,6,29,5,19,2,6,1
Remire-Montjoly,Lycée Léon-Gontran Damas (9730196A),8,2,4,1,0,0,0,0
Rennes,Lycée Joliot-Curie (0350029S),33,8,19,7,14,6,4,2
Rennes,Lycée privé Assomption (0350778F),18,3,7,1,3,1,1,1
Rennes Cedex 7,Lycée Chateaubriand (0350710G),68,14,52,10,42,9,12,5
Rouen Cedex,Lycée Pierre Corneille (0760090K),40,9,37,8,36,8,9,2
Saint-Brieuc Cedex,Lycée Francois Rabelais (0220056S),23,9,19,7,13,5,7,3
Saint-Cyr-L'Ecole Cedex,Lycée Militaire de Saint-Cyr (0780015T),10,1,6,1,5,1,2,1
Saint-Denis,Lycée Paul Eluard (0930125F),13,1,3,0,3,0,1,0
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),23,5,13,2,11,2,4,1
Saint-Etienne,Lycée Etienne Mimard (0420046X),29,4,11,1,6,1,3,1
Saint-Germain-En-Laye Cedex,Lycée Jeanne D'Albret (0782132U),37,11,22,5,17,3,6,1
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),8,1,5,1,5,1,0,0
Saint-Maur-Des-Fosses,Lycée D'Arsonval (0940121W),29,6,18,3,10,3,3,0
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),86,16,70,12,59,12,18,5
Sale - Rabat,Université Internationale de Rabat (U0010),1,1,1,1,1,1,0,0
Sceaux Cedex,Lycée Lakanal (0920145H),40,10,39,9,36,9,7,1
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),38,8,26,4,14,3,4,1
Strasbourg,Lycée Louis Couffignal (0670085D),14,0,6,0,5,0,1,0
Strasbourg,Lycée Ort (0671636P),25,4,11,1,8,1,0,0
Strasbourg Cedex,Collège Episcopal Saint Etienne (0671609K),1,0,1,0,1,0,0,0
Strasbourg Cedex,Lycée Kleber (0670080Y),91,17,66,14,50,13,18,3
Tanger,Lycée Moulay Hassan (99926911),1,0,0,0,0,0,0,0
Toulon Cedex,Lycée Dumont D'Urville (0830053G),19,6,8,2,6,1,0,0
Toulouse,Lycée Bellevue (0310038Y),43,11,31,9,22,7,8,4
Toulouse,Lycée Déodat de Séverac (0310044E),45,10,28,7,22,5,6,3
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),44,12,42,11,38,11,14,4
Tours,Lycée J. de Vaucanson (0371418R),9,2,4,1,3,1,1,0
Tours Cedex 1,Lycée Descartes (0370035M),63,13,40,7,37,5,14,3
Troyes,Lycée Chrestien De Troyes (0100022V),9,1,4,1,2,1,1,1
Tunis,IPEI El Manar (99951211),2,0,1,0,1,0,0,0
Tunis,IPEST (99926211),8,4,7,3,7,3,4,1
Valenciennes Cedex,Lycée Henri Wallon (0590221V),42,5,28,4,21,3,3,0
Vanves Cedex,Lycée Michelet (0920149M),39,6,37,6,34,5,13,3
Versailles,Lycée Jules Ferry (0782565P),20,3,9,2,7,2,3,0
Versailles Cedex,Lycée Hoche (0782562L),38,12,38,12,37,12,9,2
Versailles Cedex,Lycée Sainte Geneviève (0783053V),37,6,37,6,36,6,11,3
