ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Paris Cedex 03,Lycée Turgot (0750647W),28,10,2,0,2,0,0,0
Paris Cedex 05,Lycée Henri IV (0750654D),41,11,38,11,34,11,8,4
Paris Cedex 05,Lycée Louis Le Grand (0750655E),111,41,104,37,97,32,23,9
Paris Cedex 06,Lycée Saint-Louis (0750658H),177,83,128,54,103,38,31,12
Paris Cedex 06,Lycée Stanislas (0753840S),95,27,91,25,85,23,27,8
Paris Cedex 09,Lycée Jacques Decour (0750668U),32,14,15,5,8,1,2,0
Paris Cedex 16,Lycée Janson de Sailly (0750699C),128,37,88,26,61,13,24,4
Paris Cedex 17,Lycée Honoré De Balzac (0750705J),13,5,3,2,1,1,0,0
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),11,3,2,0,1,0,0,0
Paris 15e,Lycée Buffon (0750693W),31,6,11,0,8,0,3,0
Paris 17e,Lycée Carnot (0750704H),13,4,7,1,4,1,0,0
Paris 4e,IPESUP (0753144K),11,3,2,1,2,1,0,0
Paris 5e,Lycée Lavoisier (0750656F),37,17,9,2,4,1,0,0
Paris 6e,Lycée Fénelon (0750660K),37,12,25,8,19,8,7,1
Paris 8e,Lycée Chaptal (0750663N),67,21,37,11,28,7,11,2
Paris 9e,Lycée Condorcet (0750667T),32,10,14,3,9,2,4,0
Pau Cedex,Lycée Louis Barthou (0640055M),43,13,12,4,6,1,1,1
Périgueux Cedex,Lycée Bertran de Born (0240024W),22,5,2,1,2,1,0,0
Perpignan,Lycée François Arago (0660010C),8,3,3,0,0,0,0,0
Pointe-à-Pitre Cedex (guadeloupe),Lycée général et technologique de Baimbridge (9710003B),15,9,6,4,3,2,0,0
Poitiers Cedex,Lycée Camille Guérin (0860035W),37,14,16,5,11,2,3,0
Provins Cedex,Internat d'Excellence de Sourdun (0772737G),4,1,3,1,1,0,0,0
Quimper,Lycée Auguste Brizeux (0290069T),6,1,3,1,2,1,0,0
Reims Cedex,Lycée Franklin Roosevelt (0510034K),26,10,8,5,0,0,0,0
Rennes,Lycée privé Assomption (0350778F),9,1,2,0,0,0,0,0
Rennes Cedex 7,Lycée Chateaubriand (0350710G),71,22,36,11,25,8,7,1
Rouen Cedex,Lycée Pierre Corneille (0760090K),79,20,40,12,32,10,6,1
Saint-Brieuc Cedex,Lycée Francois Rabelais (0220056S),3,0,2,0,2,0,1,0
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),1,1,1,1,1,1,1,1
Saint-Etienne Cedex 1,Lycée Claude Fauriel (0420041S),47,21,16,5,7,2,2,0
Saint-Germain-En-Laye Cedex,Lycée Jeanne D'Albret (0782132U),10,3,4,0,3,0,0,0
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),16,1,6,0,4,0,2,0
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),74,23,35,14,27,10,10,4
Saint-Nazaire,Lycée Aristide Briand (0440069L),10,2,2,0,1,0,0,0
Saint-Quentin,Lycée Pierre de La Ramée (0020049T),5,0,2,0,2,0,0,0
Salon-De-Provence,Lycée de l'Emperi (0130160D),8,2,2,0,1,0,0,0
Savigny-Sur-Orge Cedex,Lycée Jean Baptiste Corot (0910627M),28,14,13,5,10,4,7,3
Sceaux Cedex,Lycée Lakanal (0920145H),95,32,75,25,63,20,26,8
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),17,7,1,1,0,0,0,0
Strasbourg Cedex,Lycée Kleber (0670080Y),38,11,25,5,18,4,7,1
Toulon Cedex,Lycée Dumont D'Urville (0830053G),18,7,2,1,1,0,0,0
Toulouse,Lycée Bellevue (0310038Y),27,7,16,5,11,3,0,0
Toulouse,Lycée Déodat de Séverac (0310044E),22,6,5,1,4,0,1,0
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),76,21,54,16,43,14,12,3
Tourcoing,Lycée Gambetta (0590212K),6,1,1,0,0,0,0,0
Tours Cedex 1,Lycée Descartes (0370035M),30,12,9,2,4,0,0,0
Troyes,Lycée Chrestien De Troyes (0100022V),1,0,1,0,1,0,0,0
Tulle,Lycée Edmond Perrier (0190032G),3,0,2,0,0,0,0,0
Tunis,IPEI El Manar (99951211),1,0,0,0,0,0,0,0
Tunis,I.P.E.I.T (99922211),1,1,0,0,0,0,0,0
Valence Cedex,Lycée Camille Vernet (0260035X),1,0,0,0,0,0,0,0
Valenciennes Cedex,Lycée Henri Wallon (0590221V),62,15,19,5,14,2,10,2
Vanves Cedex,Lycée Michelet (0920149M),35,12,28,10,19,6,7,1
Versailles Cedex,Lycée Hoche (0782562L),84,29,74,24,68,24,24,8
Versailles Cedex,Lycée Sainte Geneviève (0783053V),144,44,135,40,132,39,41,15
